,period_open,period_close,returns,shorts_count,short_value,long_value,positions,short_exposure,capital_used,gross_leverage,transactions,ending_cash,ending_exposure,portfolio_value,net_leverage,starting_exposure,long_exposure,longs_count,pnl,starting_value,orders,starting_cash,ending_value,algorithm_period_return,algo_volatility,benchmark_period_return,benchmark_volatility,max_leverage,excess_return,treasury_period_return,trading_days,period_label,max_drawdown,sortino,sharpe,alpha,beta,weights
2018-06-05 20:00:00+00:00,2018-06-05 13:31:00+00:00,2018-06-05 20:00:00+00:00,0.0005624352774629138,1,-688382.2,10540693.040000001,"[{'sid': Equity(4 [VWO]), 'amount': 8931, 'cost_basis': 45.20259, 'last_sale_price': 45.18}, {'sid': Equity(2 [SPY]), 'amount': 17803, 'cost_basis': 271.49251881805327, 'last_sale_price': 275.1}, {'sid': Equity(3 [VNQ]), 'amount': -8635, 'cost_basis': 79.68014, 'last_sale_price': 79.72}, {'sid': Equity(1 [LQD]), 'amount': 44312, 'cost_basis': 116.88826581261155, 'last_sale_price': 114.73}, {'sid': Equity(0 [DBC]), 'amount': 8780, 'cost_basis': 17.738865, 'last_sale_price': 17.73}]",-688382.2,14842.43935499899,1.1397264560751683,"[{'amount': 31131, 'dt': Timestamp('2018-06-05 20:00:00+0000', tz='UTC'), 'price': 45.20259, 'order_id': 'db2eea961b5d4e5da5479a81946108a3', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': 2018, 'dt': Timestamp('2018-06-05 20:00:00+0000', tz='UTC'), 'price': 275.23755, 'order_id': 'dd5e1c59c9a44bf697c64e1087191c02', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': -36993, 'dt': Timestamp('2018-06-05 20:00:00+0000', tz='UTC'), 'price': 79.68014, 'order_id': '51d26a92875f4382ac37d5a026f15cb6', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': 2006, 'dt': Timestamp('2018-06-05 20:00:00+0000', tz='UTC'), 'price': 114.78736500000001, 'order_id': 'f34f743fa9b3411a88ee8dbf626779e0', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': 41709, 'dt': Timestamp('2018-06-05 20:00:00+0000', tz='UTC'), 'price': 17.738865, 'order_id': '6cc1d0ce9a5d4cb68839d7522540d944', 'sid': Equity(0 [DBC]), 'commission': None}]",119.2585949980421,9852310.840000002,9852430.098594999,0.9999878955147306,9861615.040000003,10540693.040000001,4,5538.239354997873,9861615.040000003,"[{'id': 'db2eea961b5d4e5da5479a81946108a3', 'dt': Timestamp('2018-06-05 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-06-04 20:00:00+0000', tz='UTC'), 'amount': 31131, 'filled': 31131, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'dd5e1c59c9a44bf697c64e1087191c02', 'dt': Timestamp('2018-06-05 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-06-04 20:00:00+0000', tz='UTC'), 'amount': 2018, 'filled': 2018, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '51d26a92875f4382ac37d5a026f15cb6', 'dt': Timestamp('2018-06-05 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-06-04 20:00:00+0000', tz='UTC'), 'amount': -36993, 'filled': -36993, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'f34f743fa9b3411a88ee8dbf626779e0', 'dt': Timestamp('2018-06-05 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-06-04 20:00:00+0000', tz='UTC'), 'amount': 2006, 'filled': 2006, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '6cc1d0ce9a5d4cb68839d7522540d944', 'dt': Timestamp('2018-06-05 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-06-04 20:00:00+0000', tz='UTC'), 'amount': 41709, 'filled': 41709, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",-14723.180760001822,9852310.840000002,-0.014756990140498916,0.07531574485684324,0.0,0.0,1.9747770688031627,0.0,0.0,117,2018-06,-0.08657965555985539,-0.48799080910499526,-0.3876901413445369,,,"[0.04134375974535942, 0.497024267911911, -0.07009562104940414, 0.515944242477417, 0.015783296898007393]"
2018-06-06 20:00:00+00:00,2018-06-06 13:31:00+00:00,2018-06-06 20:00:00+00:00,0.0027431973360410034,1,-690022.85,10569360.849999998,"[{'sid': Equity(4 [VWO]), 'amount': 8931, 'cost_basis': 45.20259, 'last_sale_price': 45.83}, {'sid': Equity(2 [SPY]), 'amount': 17803, 'cost_basis': 271.49251881805327, 'last_sale_price': 277.40000000000003}, {'sid': Equity(3 [VNQ]), 'amount': -8635, 'cost_basis': 79.68014, 'last_sale_price': 79.91}, {'sid': Equity(1 [LQD]), 'amount': 44312, 'cost_basis': 116.88826581261155, 'last_sale_price': 114.31}, {'sid': Equity(0 [DBC]), 'amount': 8780, 'cost_basis': 17.738865, 'last_sale_price': 17.79}]",-690022.85,0.0,1.1396763410464157,[],119.2585949980421,9879337.999999998,9879457.258594995,0.9999879286288836,9852310.840000002,10569360.849999998,4,27027.159999996424,9852310.840000002,[],119.2585949980421,9879337.999999998,-0.01205427414049931,0.07510949174961891,0.0,0.0,1.9747770688031627,0.0,0.0,118,2018-06,-0.08657965555985539,-0.3875934682940399,-0.3074627053114449,,,"[0.04134375974535942, 0.497024267911911, -0.07009562104940414, 0.515944242477417, 0.015783296898007393]"
2018-06-07 20:00:00+00:00,2018-06-07 13:31:00+00:00,2018-06-07 20:00:00+00:00,0.0010797526342578578,1,-690022.85,10580028.220000003,"[{'sid': Equity(4 [VWO]), 'amount': 8931, 'cost_basis': 45.20259, 'last_sale_price': 45.13}, {'sid': Equity(2 [SPY]), 'amount': 17803, 'cost_basis': 271.49251881805327, 'last_sale_price': 277.37}, {'sid': Equity(3 [VNQ]), 'amount': -8635, 'cost_basis': 79.68014, 'last_sale_price': 79.91}, {'sid': Equity(1 [LQD]), 'amount': 44312, 'cost_basis': 116.88826581261155, 'last_sale_price': 114.69}, {'sid': Equity(0 [DBC]), 'amount': 8780, 'cost_basis': 17.738865, 'last_sale_price': 17.86}]",-690022.85,0.0,1.1395256878174482,[],119.2585949980421,9890005.370000003,9890124.628595,0.9999879416489199,9879337.999999998,10580028.220000003,4,10667.370000004768,9879337.999999998,[],119.2585949980421,9890005.370000003,-0.010987537140498715,0.07480997745713848,0.0,0.0,1.9747770688031627,0.0,0.0,119,2018-06,-0.08657965555985539,-0.34742257111336056,-0.2755350466122385,,,"[0.04134375974535942, 0.497024267911911, -0.07009562104940414, 0.515944242477417, 0.015783296898007393]"
2018-06-08 20:00:00+00:00,2018-06-08 13:31:00+00:00,2018-06-08 20:00:00+00:00,0.0003356176109652331,1,-692527.0,10585851.67,"[{'sid': Equity(4 [VWO]), 'amount': 8931, 'cost_basis': 45.20259, 'last_sale_price': 45.1}, {'sid': Equity(2 [SPY]), 'amount': 17803, 'cost_basis': 271.49251881805327, 'last_sale_price': 278.19}, {'sid': Equity(3 [VNQ]), 'amount': -8635, 'cost_basis': 79.68014, 'last_sale_price': 80.2}, {'sid': Equity(1 [LQD]), 'amount': 44312, 'cost_basis': 116.88826581261155, 'last_sale_price': 114.5}, {'sid': Equity(0 [DBC]), 'amount': 8780, 'cost_basis': 17.738865, 'last_sale_price': 17.85}]",-692527.0,0.0,1.1399851003756265,[],119.2585949980421,9893324.67,9893443.928594997,0.9999879456945572,9890005.370000003,10585851.67,4,3319.2999999970198,9890005.370000003,[],119.2585949980421,9893324.67,-0.010655607140498957,0.07449744246116834,0.0,0.0,1.9747770688031627,0.0,0.0,120,2018-06,-0.08657965555985539,-0.3340429815885693,-0.2649245383749385,,,"[0.04134375974535942, 0.497024267911911, -0.07009562104940414, 0.515944242477417, 0.015783296898007393]"
2018-06-11 20:00:00+00:00,2018-06-11 13:31:00+00:00,2018-06-11 20:00:00+00:00,0.00021482205947065403,1,-691490.7999999999,10586940.799999999,"[{'sid': Equity(4 [VWO]), 'amount': 8931, 'cost_basis': 45.20259, 'last_sale_price': 45.04}, {'sid': Equity(2 [SPY]), 'amount': 17803, 'cost_basis': 271.49251881805327, 'last_sale_price': 278.56}, {'sid': Equity(3 [VNQ]), 'amount': -8635, 'cost_basis': 79.68014, 'last_sale_price': 80.08}, {'sid': Equity(1 [LQD]), 'amount': 44312, 'cost_basis': 116.88826581261155, 'last_sale_price': 114.39}, {'sid': Equity(0 [DBC]), 'amount': 8780, 'cost_basis': 17.738865, 'last_sale_price': 17.84}]",-691490.7999999999,0.0,1.139745607884447,[],119.2585949980421,9895449.999999998,9895569.258594995,0.9999879482835317,9893324.67,10586940.799999999,4,2125.329999998212,9893324.67,"[{'id': '1183aab55018440aab4e046d772ac500', 'dt': Timestamp('2018-06-11 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-06-11 20:00:00+0000', tz='UTC'), 'amount': -67215, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '3641331752fd4c0bbd8768c73da2e121', 'dt': Timestamp('2018-06-11 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-06-11 20:00:00+0000', tz='UTC'), 'amount': 1068, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '0bbbf14e7f20423d8be4ec7a409b8afe', 'dt': Timestamp('2018-06-11 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-06-11 20:00:00+0000', tz='UTC'), 'amount': 17434, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '32bae9b298b74fb5b89fb2185d2bf68f', 'dt': Timestamp('2018-06-11 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-06-11 20:00:00+0000', tz='UTC'), 'amount': -1985, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'eb26047838e94d02887a5dd65524c154', 'dt': Timestamp('2018-06-11 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-06-11 20:00:00+0000', tz='UTC'), 'amount': 87491, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",119.2585949980421,9895449.999999998,-0.010443074140499164,0.07418759323312102,0.0,0.0,1.9747770688031627,0.0,0.0,121,2018-06,-0.08657965555985539,-0.3250559009238334,-0.25780177812746996,,,"[-0.26528260111808777, 0.5312314033508301, 0.07121004909276962, 0.4892793893814087, 0.1735617071390152]"
2018-06-12 20:00:00+00:00,2018-06-12 13:31:00+00:00,2018-06-12 20:00:00+00:00,-9.152708816728694e-05,1,-2623362.84,12531067.49,"[{'sid': Equity(4 [VWO]), 'amount': -58284, 'cost_basis': 44.987494999999996, 'last_sale_price': 45.01}, {'sid': Equity(2 [SPY]), 'amount': 18871, 'cost_basis': 271.92076815207474, 'last_sale_price': 278.92}, {'sid': Equity(3 [VNQ]), 'amount': 8799, 'cost_basis': 80.60028, 'last_sale_price': 80.56}, {'sid': Equity(1 [LQD]), 'amount': 42327, 'cost_basis': 116.88826581261155, 'last_sale_price': 114.4}, {'sid': Equity(0 [DBC]), 'amount': 96271, 'cost_basis': 17.829790351871278, 'last_sale_price': 17.830000000000002}]",-2623362.84,-13160.36264000088,1.5315761126809841,"[{'amount': -67215, 'dt': Timestamp('2018-06-12 20:00:00+0000', tz='UTC'), 'price': 44.987494999999996, 'order_id': '1183aab55018440aab4e046d772ac500', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': 1068, 'dt': Timestamp('2018-06-12 20:00:00+0000', tz='UTC'), 'price': 279.05946, 'order_id': '3641331752fd4c0bbd8768c73da2e121', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': 17434, 'dt': Timestamp('2018-06-12 20:00:00+0000', tz='UTC'), 'price': 80.60028, 'order_id': '0bbbf14e7f20423d8be4ec7a409b8afe', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': -1985, 'dt': Timestamp('2018-06-12 20:00:00+0000', tz='UTC'), 'price': 114.34280000000001, 'order_id': '32bae9b298b74fb5b89fb2185d2bf68f', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': 87491, 'dt': Timestamp('2018-06-12 20:00:00+0000', tz='UTC'), 'price': 17.838915, 'order_id': 'eb26047838e94d02887a5dd65524c154', 'sid': Equity(0 [DBC]), 'commission': None}]",-13041.104045002023,9907704.65,9894663.545954999,1.001317993682598,9895449.999999998,12531067.49,4,-905.712639996782,9895449.999999998,"[{'id': '1183aab55018440aab4e046d772ac500', 'dt': Timestamp('2018-06-12 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-06-11 20:00:00+0000', tz='UTC'), 'amount': -67215, 'filled': -67215, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '3641331752fd4c0bbd8768c73da2e121', 'dt': Timestamp('2018-06-12 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-06-11 20:00:00+0000', tz='UTC'), 'amount': 1068, 'filled': 1068, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '0bbbf14e7f20423d8be4ec7a409b8afe', 'dt': Timestamp('2018-06-12 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-06-11 20:00:00+0000', tz='UTC'), 'amount': 17434, 'filled': 17434, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '32bae9b298b74fb5b89fb2185d2bf68f', 'dt': Timestamp('2018-06-12 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-06-11 20:00:00+0000', tz='UTC'), 'amount': -1985, 'filled': -1985, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'eb26047838e94d02887a5dd65524c154', 'dt': Timestamp('2018-06-12 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-06-11 20:00:00+0000', tz='UTC'), 'amount': 87491, 'filled': 87491, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",119.2585949980421,9907704.65,-0.01053364540449886,0.07388040032625688,0.0,0.0,1.9747770688031627,0.0,0.0,122,2018-06,-0.08657965555985539,-0.32694654140474005,-0.25931074194779064,,,"[-0.26528260111808777, 0.5312314033508301, 0.07121004909276962, 0.4892793893814087, 0.1735617071390152]"
2018-06-13 20:00:00+00:00,2018-06-13 13:31:00+00:00,2018-06-13 20:00:00+00:00,-0.0009391830209122265,1,-2604129.12,12502540.870000001,"[{'sid': Equity(4 [VWO]), 'amount': -58284, 'cost_basis': 44.987494999999996, 'last_sale_price': 44.68}, {'sid': Equity(2 [SPY]), 'amount': 18871, 'cost_basis': 271.92076815207474, 'last_sale_price': 278.03000000000003}, {'sid': Equity(3 [VNQ]), 'amount': 8799, 'cost_basis': 80.60028, 'last_sale_price': 78.99}, {'sid': Equity(1 [LQD]), 'amount': 42327, 'cost_basis': 116.88826581261155, 'last_sale_price': 114.29}, {'sid': Equity(0 [DBC]), 'amount': 96271, 'cost_basis': 17.829790351871278, 'last_sale_price': 17.900000000000002}]",-2604129.12,0.0,1.5281844789685768,[],-13041.104045002023,9898411.75,9885370.645954998,1.001319232683535,9907704.65,12502540.870000001,4,-9292.900000000373,9907704.65,[],-13041.104045002023,9898411.75,-0.01146293540449883,0.07358736106736591,0.0,0.0,1.9747770688031627,0.0,0.0,123,2018-06,-0.08657965555985539,-0.3584916775413506,-0.2843749934996351,,,"[-0.26528260111808777, 0.5312314033508301, 0.07121004909276962, 0.4892793893814087, 0.1735617071390152]"
2018-06-14 20:00:00+00:00,2018-06-14 13:31:00+00:00,2018-06-14 20:00:00+00:00,0.0036976812816782445,1,-2590140.96,12525105.66,"[{'sid': Equity(4 [VWO]), 'amount': -58284, 'cost_basis': 44.987494999999996, 'last_sale_price': 44.44}, {'sid': Equity(2 [SPY]), 'amount': 18871, 'cost_basis': 271.92076815207474, 'last_sale_price': 278.73}, {'sid': Equity(3 [VNQ]), 'amount': 8799, 'cost_basis': 80.60028, 'last_sale_price': 79.74}, {'sid': Equity(1 [LQD]), 'amount': 42327, 'cost_basis': 116.88826581261155, 'last_sale_price': 114.81}, {'sid': Equity(0 [DBC]), 'amount': 96271, 'cost_basis': 17.829790351871278, 'last_sale_price': 17.7}]",-2590140.96,0.0,1.5234189694992446,[],-13041.104045002023,9934964.7,9921923.595954997,1.0013143725527496,9898411.75,12525105.66,4,36552.949999999255,9898411.75,[],-13041.104045002023,9934964.7,-0.007807640404498883,0.07348553141045465,0.0,0.0,1.9747770688031627,0.0,0.0,124,2018-06,-0.08657965555985539,-0.2277871161503354,-0.18021236470686844,,,"[-0.26528260111808777, 0.5312314033508301, 0.07121004909276962, 0.4892793893814087, 0.1735617071390152]"
2018-06-15 20:00:00+00:00,2018-06-15 13:31:00+00:00,2018-06-15 20:00:00+00:00,-0.0065324268397333185,1,-2576152.8000000003,12446303.26,"[{'sid': Equity(4 [VWO]), 'amount': -58284, 'cost_basis': 44.987494999999996, 'last_sale_price': 44.2}, {'sid': Equity(2 [SPY]), 'amount': 18871, 'cost_basis': 271.92076815207474, 'last_sale_price': 277.13}, {'sid': Equity(3 [VNQ]), 'amount': 8799, 'cost_basis': 80.60028, 'last_sale_price': 79.69}, {'sid': Equity(1 [LQD]), 'amount': 42327, 'cost_basis': 116.88826581261155, 'last_sale_price': 114.65}, {'sid': Equity(0 [DBC]), 'amount': 96271, 'cost_basis': 17.829790351871278, 'last_sale_price': 17.27}]",-2576152.8000000003,0.0,1.524022461100571,[],-13041.104045002023,9870150.459999999,9857109.355954997,1.0013230150517833,9934964.7,12446303.26,4,-64814.24000000022,9934964.7,[],-13041.104045002023,9870150.459999999,-0.014289064404498841,0.07376464825357129,0.0,0.0,1.9747770688031627,0.0,0.0,125,2018-06,-0.08657965555985539,-0.44858798772486286,-0.3566265210754244,,,"[-0.26528260111808777, 0.5312314033508301, 0.07121004909276962, 0.4892793893814087, 0.1735617071390152]"
2018-06-18 20:00:00+00:00,2018-06-18 13:31:00+00:00,2018-06-18 20:00:00+00:00,0.002240260222603707,1,-2546427.96,12438660.91,"[{'sid': Equity(4 [VWO]), 'amount': -58284, 'cost_basis': 44.987494999999996, 'last_sale_price': 43.69}, {'sid': Equity(2 [SPY]), 'amount': 18871, 'cost_basis': 271.92076815207474, 'last_sale_price': 276.56}, {'sid': Equity(3 [VNQ]), 'amount': 8799, 'cost_basis': 80.60028, 'last_sale_price': 78.98}, {'sid': Equity(1 [LQD]), 'amount': 42327, 'cost_basis': 116.88826581261155, 'last_sale_price': 114.53}, {'sid': Equity(0 [DBC]), 'amount': 96271, 'cost_basis': 17.829790351871278, 'last_sale_price': 17.42}]",-2546427.96,0.0,1.5168334721767345,[],-13041.104045002023,9892232.95,9879191.845954997,1.0013200577788497,9870150.459999999,12438660.91,4,22082.490000000224,9870150.459999999,"[{'id': '42faa5a52c064da7ab7c77d2179c089a', 'dt': Timestamp('2018-06-18 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-06-18 20:00:00+0000', tz='UTC'), 'amount': 51945, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'cbafe6e3e3db48b2a4f68ca5462bf07d', 'dt': Timestamp('2018-06-18 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-06-18 20:00:00+0000', tz='UTC'), 'amount': -2597, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '271e8303f1a94637b2a5bf870f4d9e47', 'dt': Timestamp('2018-06-18 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-06-18 20:00:00+0000', tz='UTC'), 'amount': -11456, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '50121f02741f450289241f549e1b5666', 'dt': Timestamp('2018-06-18 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-06-18 20:00:00+0000', tz='UTC'), 'amount': 24939, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '93edcb9426e64aaaa1b95d549fde8301', 'dt': Timestamp('2018-06-18 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-06-18 20:00:00+0000', tz='UTC'), 'amount': -201805, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",-13041.104045002023,9892232.95,-0.01208081540449879,0.07354378505508292,0.0,0.0,1.9747770688031627,0.0,0.0,126,2018-06,-0.08657965555985539,-0.3700956599685507,-0.29393548665004926,,,"[-0.02803339622914791, 0.4555496871471405, -0.021249379962682724, 0.7798221111297607, -0.18608903884887695]"
2018-06-19 20:00:00+00:00,2018-06-19 13:31:00+00:00,2018-06-19 20:00:00+00:00,-0.001159427563367732,3,-2302824.87,12191497.940000001,"[{'sid': Equity(4 [VWO]), 'amount': -6339, 'cost_basis': 44.987494999999996, 'last_sale_price': 43.19}, {'sid': Equity(2 [SPY]), 'amount': 16274, 'cost_basis': 271.92076815207474, 'last_sale_price': 275.5}, {'sid': Equity(3 [VNQ]), 'amount': -2657, 'cost_basis': 78.86055, 'last_sale_price': 78.9}, {'sid': Equity(1 [LQD]), 'amount': 67266, 'cost_basis': 116.05742153622052, 'last_sale_price': 114.59}, {'sid': Equity(0 [DBC]), 'amount': -105534, 'cost_basis': 17.23138, 'last_sale_price': 17.240000000000002}]",-2302824.87,-7894.327329998836,1.4688597671329742,"[{'amount': 51945, 'dt': Timestamp('2018-06-19 20:00:00+0000', tz='UTC'), 'price': 43.211594999999996, 'order_id': '42faa5a52c064da7ab7c77d2179c089a', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': -2597, 'dt': Timestamp('2018-06-19 20:00:00+0000', tz='UTC'), 'price': 275.36225, 'order_id': 'cbafe6e3e3db48b2a4f68ca5462bf07d', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': -11456, 'dt': Timestamp('2018-06-19 20:00:00+0000', tz='UTC'), 'price': 78.86055, 'order_id': '271e8303f1a94637b2a5bf870f4d9e47', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': 24939, 'dt': Timestamp('2018-06-19 20:00:00+0000', tz='UTC'), 'price': 114.647295, 'order_id': '50121f02741f450289241f549e1b5666', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': -201805, 'dt': Timestamp('2018-06-19 20:00:00+0000', tz='UTC'), 'price': 17.23138, 'order_id': '93edcb9426e64aaaa1b95d549fde8301', 'sid': Equity(0 [DBC]), 'commission': None}]",-20935.43137500109,9888673.07,9867737.638625,1.0021216039726324,9892232.95,12191497.940000001,2,-11454.207329997793,9892232.95,"[{'id': '42faa5a52c064da7ab7c77d2179c089a', 'dt': Timestamp('2018-06-19 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-06-18 20:00:00+0000', tz='UTC'), 'amount': 51945, 'filled': 51945, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'cbafe6e3e3db48b2a4f68ca5462bf07d', 'dt': Timestamp('2018-06-19 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-06-18 20:00:00+0000', tz='UTC'), 'amount': -2597, 'filled': -2597, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '271e8303f1a94637b2a5bf870f4d9e47', 'dt': Timestamp('2018-06-19 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-06-18 20:00:00+0000', tz='UTC'), 'amount': -11456, 'filled': -11456, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '50121f02741f450289241f549e1b5666', 'dt': Timestamp('2018-06-19 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-06-18 20:00:00+0000', tz='UTC'), 'amount': 24939, 'filled': 24939, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '93edcb9426e64aaaa1b95d549fde8301', 'dt': Timestamp('2018-06-19 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-06-18 20:00:00+0000', tz='UTC'), 'amount': -201805, 'filled': -201805, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",-13041.104045002023,9888673.07,-0.013226236137498626,0.07326697412862695,0.0,0.0,1.9747770688031627,0.0,0.0,127,2018-06,-0.08657965555985539,-0.4080182849839993,-0.32412299469665423,,,"[-0.02803339622914791, 0.4555496871471405, -0.021249379962682724, 0.7798221111297607, -0.18608903884887695]"
