,period_open,period_close,long_exposure,pnl,short_exposure,capital_used,orders,transactions,gross_leverage,positions,net_leverage,starting_exposure,ending_exposure,starting_value,ending_value,starting_cash,ending_cash,portfolio_value,longs_count,shorts_count,long_value,short_value,returns,algo_volatility,benchmark_period_return,benchmark_volatility,alpha,beta,sharpe,sortino,max_drawdown,max_leverage,excess_return,treasury_period_return,trading_days,period_label,algorithm_period_return,weights
2018-03-06 21:00:00+00:00,2018-03-06 14:31:00+00:00,2018-03-06 21:00:00+00:00,11954250.25,-3689.212360000238,-2058044.7900000003,-11913.762360002846,"[{'id': '606dcffc646d4967b1146330c7206c1a', 'dt': Timestamp('2018-03-06 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-03-05 21:00:00+0000', tz='UTC'), 'amount': 12709, 'filled': 12709, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'bc1a32dead5145f789d5d0f7cf909189', 'dt': Timestamp('2018-03-06 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-03-05 21:00:00+0000', tz='UTC'), 'amount': -8363, 'filled': -8363, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'ce529155d400423aad3f27ce8fc39e4d', 'dt': Timestamp('2018-03-06 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-03-05 21:00:00+0000', tz='UTC'), 'amount': 47238, 'filled': 47238, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'a0342cfa92f74c129dbda3e5e1a871aa', 'dt': Timestamp('2018-03-06 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-03-05 21:00:00+0000', tz='UTC'), 'amount': -553, 'filled': -553, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'be0fec40afaf446a8ed585cf206b1782', 'dt': Timestamp('2018-03-06 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-03-05 21:00:00+0000', tz='UTC'), 'amount': -105585, 'filled': -105585, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]","[{'amount': 12709, 'dt': Timestamp('2018-03-06 21:00:00+0000', tz='UTC'), 'price': 47.583780000000004, 'order_id': '606dcffc646d4967b1146330c7206c1a', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': -8363, 'dt': Timestamp('2018-03-06 21:00:00+0000', tz='UTC'), 'price': 272.74356, 'order_id': 'bc1a32dead5145f789d5d0f7cf909189', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': 47238, 'dt': Timestamp('2018-03-06 21:00:00+0000', tz='UTC'), 'price': 74.607285, 'order_id': 'ce529155d400423aad3f27ce8fc39e4d', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': -553, 'dt': Timestamp('2018-03-06 21:00:00+0000', tz='UTC'), 'price': 116.251845, 'order_id': 'a0342cfa92f74c129dbda3e5e1a871aa', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': -105585, 'dt': Timestamp('2018-03-06 21:00:00+0000', tz='UTC'), 'price': 16.781605, 'order_id': 'be0fec40afaf446a8ed585cf206b1782', 'sid': Equity(0 [DBC]), 'commission': None}]",1.4174401590985761,"[{'sid': Equity(4 [VWO]), 'amount': 42589, 'cost_basis': 47.74522629364391, 'last_sale_price': 47.56}, {'sid': Equity(2 [SPY]), 'amount': -435, 'cost_basis': 272.74356, 'last_sale_price': 272.88}, {'sid': Equity(3 [VNQ]), 'amount': -26007, 'cost_basis': 74.71118963460331, 'last_sale_price': 74.57000000000001}, {'sid': Equity(1 [LQD]), 'amount': 80646, 'cost_basis': 118.03892894204809, 'last_sale_price': 116.31}, {'sid': Equity(0 [DBC]), 'amount': 32685, 'cost_basis': 16.767961116502402, 'last_sale_price': 16.79}]",1.00106934671671,9887980.91,9896205.459999999,9887980.91,9896205.459999999,1342.591790002538,-10571.17056999798,9885634.289430002,3,2,11954250.25,-2058044.7900000003,-0.00037305002302057133,0.11028326770487573,0.0,0.0,,,-0.4322094141736932,-0.5367151916796468,-0.06052985091165073,2.569949613331431,0.0,0.0,54,2018-03,-0.011436571056999356,"[0.2042180895805359, -0.011996855959296227, -0.19517911970615387, 0.9476653933525085, 0.05529237911105156]"
2018-03-07 21:00:00+00:00,2018-03-07 14:31:00+00:00,2018-03-07 21:00:00+00:00,11944715.22,-21454.749999998137,-2069964.51,0.0,[],[],1.42076486685783,"[{'sid': Equity(4 [VWO]), 'amount': 42589, 'cost_basis': 47.74522629364391, 'last_sale_price': 47.550000000000004}, {'sid': Equity(2 [SPY]), 'amount': -435, 'cost_basis': 272.74356, 'last_sale_price': 272.78000000000003}, {'sid': Equity(3 [VNQ]), 'amount': -26007, 'cost_basis': 74.71118963460331, 'last_sale_price': 75.03}, {'sid': Equity(1 [LQD]), 'amount': 80646, 'cost_basis': 118.03892894204809, 'last_sale_price': 116.27}, {'sid': Equity(0 [DBC]), 'amount': 32685, 'cost_basis': 16.767961116502402, 'last_sale_price': 16.61}]",1.00107167256311,9896205.459999999,9874750.71,9896205.459999999,9874750.71,-10571.17056999798,-10571.17056999798,9864179.539430004,3,2,11944715.22,-2069964.51,-0.0021702957414617696,0.10933962182307698,0.0,0.0,,,-0.5189584637661467,-0.6439176673758332,-0.06052985091165073,2.569949613331431,0.0,0.0,55,2018-03,-0.013582046056999197,"[0.2042180895805359, -0.011996855959296227, -0.19517911970615387, 0.9476653933525085, 0.05529237911105156]"
2018-03-08 21:00:00+00:00,2018-03-08 14:31:00+00:00,2018-03-08 21:00:00+00:00,11961272.969999999,12342.569999998435,-2074179.69,0.0,[],[],1.4210926178759922,"[{'sid': Equity(4 [VWO]), 'amount': 42589, 'cost_basis': 47.74522629364391, 'last_sale_price': 47.58}, {'sid': Equity(2 [SPY]), 'amount': -435, 'cost_basis': 272.74356, 'last_sale_price': 274.1}, {'sid': Equity(3 [VNQ]), 'amount': -26007, 'cost_basis': 74.71118963460331, 'last_sale_price': 75.17}, {'sid': Equity(1 [LQD]), 'amount': 80646, 'cost_basis': 118.03892894204809, 'last_sale_price': 116.5}, {'sid': Equity(0 [DBC]), 'amount': 32685, 'cost_basis': 16.767961116502402, 'last_sale_price': 16.51}]",1.001070333306894,9874750.71,9887093.28,9874750.71,9887093.28,-10571.17056999798,-10571.17056999798,9876522.109430002,3,2,11961272.969999999,-2074179.69,0.001251251556265931,0.10838632603138816,0.0,0.0,,,-0.4622246099242833,-0.5736677067615351,-0.06052985091165073,2.569949613331431,0.0,0.0,56,2018-03,-0.012347789056999403,"[0.2042180895805359, -0.011996855959296227, -0.19517911970615387, 0.9476653933525085, 0.05529237911105156]"
2018-03-09 21:00:00+00:00,2018-03-09 14:31:00+00:00,2018-03-09 21:00:00+00:00,11969638.36,-4372.429999999702,-2086917.51,0.0,[],[],1.423859678636031,"[{'sid': Equity(4 [VWO]), 'amount': 42589, 'cost_basis': 47.74522629364391, 'last_sale_price': 48.43}, {'sid': Equity(2 [SPY]), 'amount': -435, 'cost_basis': 272.74356, 'last_sale_price': 278.87}, {'sid': Equity(3 [VNQ]), 'amount': -26007, 'cost_basis': 74.71118963460331, 'last_sale_price': 75.58}, {'sid': Equity(1 [LQD]), 'amount': 80646, 'cost_basis': 118.03892894204809, 'last_sale_price': 116.09}, {'sid': Equity(0 [DBC]), 'amount': 32685, 'cost_basis': 16.767961116502402, 'last_sale_price': 16.67}]",1.0010708073634687,9887093.28,9882720.85,9887093.28,9882720.85,-10571.17056999798,-10571.17056999798,9872149.679430002,3,2,11969638.36,-2086917.51,-0.0004427094833134859,0.10741545597585109,0.0,0.0,,,-0.4764411409703494,-0.5911901369153544,-0.06052985091165073,2.569949613331431,0.0,0.0,57,2018-03,-0.012785032056999435,"[0.2042180895805359, -0.011996855959296227, -0.19517911970615387, 0.9476653933525085, 0.05529237911105156]"
2018-03-12 20:00:00+00:00,2018-03-12 13:31:00+00:00,2018-03-12 20:00:00+00:00,11987994.840000002,9926.420000001788,-2095347.5699999998,0.0,"[{'id': '3723b9939eb24613babf0cb3e2cfb508', 'dt': Timestamp('2018-03-12 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-03-12 20:00:00+0000', tz='UTC'), 'amount': -126455, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '8bcc78f93e4346b18da941c769eb8f64', 'dt': Timestamp('2018-03-12 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-03-12 20:00:00+0000', tz='UTC'), 'amount': 24313, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '2da0a416d1054e01a94ab4f7a0dabf73', 'dt': Timestamp('2018-03-12 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-03-12 20:00:00+0000', tz='UTC'), 'amount': 75286, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '7c6a5d2d59894785ad242b4c80adfc33', 'dt': Timestamp('2018-03-12 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-03-12 20:00:00+0000', tz='UTC'), 'amount': -48662, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'cae09e0052154f3684749493407bed56', 'dt': Timestamp('2018-03-12 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-03-12 20:00:00+0000', tz='UTC'), 'amount': -41765, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",[],1.4251400483358274,"[{'sid': Equity(4 [VWO]), 'amount': 42589, 'cost_basis': 47.74522629364391, 'last_sale_price': 48.6}, {'sid': Equity(2 [SPY]), 'amount': -435, 'cost_basis': 272.74356, 'last_sale_price': 278.52}, {'sid': Equity(3 [VNQ]), 'amount': -26007, 'cost_basis': 74.71118963460331, 'last_sale_price': 75.91}, {'sid': Equity(1 [LQD]), 'amount': 80646, 'cost_basis': 118.03892894204809, 'last_sale_price': 116.24000000000001}, {'sid': Equity(0 [DBC]), 'amount': 32685, 'cost_basis': 16.767961116502402, 'last_sale_price': 16.64}]",1.0010697317510646,9882720.85,9892647.270000001,9882720.85,9892647.270000001,-10571.17056999798,-10571.17056999798,9882076.099430004,3,2,11987994.840000002,-2095347.5699999998,0.001005497315410997,0.10649884542177034,0.0,0.0,,,-0.4312353361490304,-0.535164080501858,-0.06052985091165073,2.569949613331431,0.0,0.0,58,2018-03,-0.011792390056999169,"[-0.41245442628860474, 0.6729897260665894, 0.37854617834091187, 0.3762083351612091, -0.015289880335330963]"
2018-03-13 20:00:00+00:00,2018-03-13 13:31:00+00:00,2018-03-13 20:00:00+00:00,14069878.580000002,-34324.23082000017,-4187107.7800000003,-24447.7608199995,"[{'id': '3723b9939eb24613babf0cb3e2cfb508', 'dt': Timestamp('2018-03-13 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-03-12 20:00:00+0000', tz='UTC'), 'amount': -126455, 'filled': -126455, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '8bcc78f93e4346b18da941c769eb8f64', 'dt': Timestamp('2018-03-13 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-03-12 20:00:00+0000', tz='UTC'), 'amount': 24313, 'filled': 24313, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '2da0a416d1054e01a94ab4f7a0dabf73', 'dt': Timestamp('2018-03-13 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-03-12 20:00:00+0000', tz='UTC'), 'amount': 75286, 'filled': 75286, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '7c6a5d2d59894785ad242b4c80adfc33', 'dt': Timestamp('2018-03-13 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-03-12 20:00:00+0000', tz='UTC'), 'amount': -48662, 'filled': -48662, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'cae09e0052154f3684749493407bed56', 'dt': Timestamp('2018-03-13 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-03-12 20:00:00+0000', tz='UTC'), 'amount': -41765, 'filled': -41765, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]","[{'amount': -126455, 'dt': Timestamp('2018-03-13 20:00:00+0000', tz='UTC'), 'price': 48.105935, 'order_id': '3723b9939eb24613babf0cb3e2cfb508', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': 24313, 'dt': Timestamp('2018-03-13 20:00:00+0000', tz='UTC'), 'price': 276.85836, 'order_id': '8bcc78f93e4346b18da941c769eb8f64', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': 75286, 'dt': Timestamp('2018-03-13 20:00:00+0000', tz='UTC'), 'price': 76.01799, 'order_id': '2da0a416d1054e01a94ab4f7a0dabf73', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': -48662, 'dt': Timestamp('2018-03-13 20:00:00+0000', tz='UTC'), 'price': 116.191875, 'order_id': '7c6a5d2d59894785ad242b4c80adfc33', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': -41765, 'dt': Timestamp('2018-03-13 20:00:00+0000', tz='UTC'), 'price': 16.581705, 'order_id': 'cae09e0052154f3684749493407bed56', 'sid': Equity(0 [DBC]), 'commission': None}]",1.8539242868410077,"[{'sid': Equity(4 [VWO]), 'amount': -83866, 'cost_basis': 48.105935, 'last_sale_price': 48.13}, {'sid': Equity(2 [SPY]), 'amount': 23878, 'cost_basis': 276.85836, 'last_sale_price': 276.72}, {'sid': Equity(3 [VNQ]), 'amount': 49279, 'cost_basis': 76.01799, 'last_sale_price': 75.98}, {'sid': Equity(1 [LQD]), 'amount': 31984, 'cost_basis': 118.03892894204809, 'last_sale_price': 116.25}, {'sid': Equity(0 [DBC]), 'amount': -9080, 'cost_basis': 16.581705, 'last_sale_price': 16.59}]",1.0035560330781303,9892647.270000001,9882770.8,9892647.270000001,9882770.8,-10571.17056999798,-35018.9313899976,9847751.868610004,3,2,14069878.580000002,-4187107.7800000003,-0.003473382564011973,0.10579563304168728,0.0,0.0,,,-0.5669716254146437,-0.7024714857789082,-0.06052985091165073,2.569949613331431,0.0,0.0,59,2018-03,-0.01522481313899915,"[-0.41245442628860474, 0.6729897260665894, 0.37854617834091187, 0.3762083351612091, -0.015289880335330963]"
2018-03-14 20:00:00+00:00,2018-03-14 13:31:00+00:00,2018-03-14 20:00:00+00:00,14047737.19,-27173.35000000149,-4192139.74,0.0,[],[],1.857311857487359,"[{'sid': Equity(4 [VWO]), 'amount': -83866, 'cost_basis': 48.105935, 'last_sale_price': 48.19}, {'sid': Equity(2 [SPY]), 'amount': 23878, 'cost_basis': 276.85836, 'last_sale_price': 275.3}, {'sid': Equity(3 [VNQ]), 'amount': 49279, 'cost_basis': 76.01799, 'last_sale_price': 76.05}, {'sid': Equity(1 [LQD]), 'amount': 31984, 'cost_basis': 118.03892894204809, 'last_sale_price': 116.51}, {'sid': Equity(0 [DBC]), 'amount': -9080, 'cost_basis': 16.581705, 'last_sale_price': 16.59}]",1.003565872552583,9882770.8,9855597.45,9882770.8,9855597.45,-35018.9313899976,-35018.9313899976,9820578.518610002,3,2,14047737.19,-4192139.74,-0.002759345519926959,0.10502241899396468,0.0,0.0,,,-0.6719770424894566,-0.8316092808783281,-0.06052985091165073,2.569949613331431,0.0,0.0,60,2018-03,-0.017942148138999303,"[-0.41245442628860474, 0.6729897260665894, 0.37854617834091187, 0.3762083351612091, -0.015289880335330963]"
2018-03-15 20:00:00+00:00,2018-03-15 13:31:00+00:00,2018-03-15 20:00:00+00:00,14043426.290000001,11714.440000001341,-4176114.4,0.0,[],[],1.8530306986068188,"[{'sid': Equity(4 [VWO]), 'amount': -83866, 'cost_basis': 48.105935, 'last_sale_price': 48.0}, {'sid': Equity(2 [SPY]), 'amount': 23878, 'cost_basis': 276.85836, 'last_sale_price': 275.0}, {'sid': Equity(3 [VNQ]), 'amount': 49279, 'cost_basis': 76.01799, 'last_sale_price': 76.03}, {'sid': Equity(1 [LQD]), 'amount': 31984, 'cost_basis': 118.03892894204809, 'last_sale_price': 116.63}, {'sid': Equity(0 [DBC]), 'amount': -9080, 'cost_basis': 16.581705, 'last_sale_price': 16.580000000000002}]",1.0035616240827459,9855597.45,9867311.89,9855597.45,9867311.89,-35018.9313899976,-35018.9313899976,9832292.958610004,3,2,14043426.290000001,-4176114.4,0.0011928462236519,0.10418657411966481,0.0,0.0,,,-0.6189655677755914,-0.7662145852893195,-0.06052985091165073,2.569949613331431,0.0,0.0,61,2018-03,-0.01677070413899917,"[-0.41245442628860474, 0.6729897260665894, 0.37854617834091187, 0.3762083351612091, -0.015289880335330963]"
2018-03-16 20:00:00+00:00,2018-03-16 13:31:00+00:00,2018-03-16 20:00:00+00:00,14054599.68,23208.48999999836,-4164079.3000000003,0.0,[],[],1.848579605512566,"[{'sid': Equity(4 [VWO]), 'amount': -83866, 'cost_basis': 48.105935, 'last_sale_price': 47.85}, {'sid': Equity(2 [SPY]), 'amount': 23878, 'cost_basis': 276.85836, 'last_sale_price': 274.2}, {'sid': Equity(3 [VNQ]), 'amount': 49279, 'cost_basis': 76.01799, 'last_sale_price': 76.56}, {'sid': Equity(1 [LQD]), 'amount': 31984, 'cost_basis': 118.03892894204809, 'last_sale_price': 116.76}, {'sid': Equity(0 [DBC]), 'amount': -9080, 'cost_basis': 16.581705, 'last_sale_price': 16.64}]",1.0035532368974422,9867311.89,9890520.379999999,9867311.89,9890520.379999999,-35018.9313899976,-35018.9313899976,9855501.448610002,3,2,14054599.68,-4164079.3000000003,0.002360435159702412,0.10346360012910352,0.0,0.0,,,-0.5205091230881255,-0.6450880929911339,-0.06052985091165073,2.569949613331431,0.0,0.0,62,2018-03,-0.014449855138999435,"[-0.41245442628860474, 0.6729897260665894, 0.37854617834091187, 0.3762083351612091, -0.015289880335330963]"
2018-03-19 20:00:00+00:00,2018-03-19 13:31:00+00:00,2018-03-19 20:00:00+00:00,13921014.4,-94846.77999999747,-4125340.8,0.0,"[{'id': 'de4af580b3be40dab7ab47590beffd49', 'dt': Timestamp('2018-03-19 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-03-19 20:00:00+0000', tz='UTC'), 'amount': 58363, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '1acb31d16abe41a58ffc7eb4ca5130ba', 'dt': Timestamp('2018-03-19 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-03-19 20:00:00+0000', tz='UTC'), 'amount': 12206, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'e6e9f98ebf64474c8d6b5c7e07cb6e17', 'dt': Timestamp('2018-03-19 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-03-19 20:00:00+0000', tz='UTC'), 'amount': -84154, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '29cf18848fae42128f86887a2f677da6', 'dt': Timestamp('2018-03-19 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-03-19 20:00:00+0000', tz='UTC'), 'amount': 13475, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'cd5c1adc06a74bf0bf259e6854de07f4', 'dt': Timestamp('2018-03-19 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-03-19 20:00:00+0000', tz='UTC'), 'amount': -77676, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",[],1.8488877859839237,"[{'sid': Equity(4 [VWO]), 'amount': -83866, 'cost_basis': 48.105935, 'last_sale_price': 47.4}, {'sid': Equity(2 [SPY]), 'amount': 23878, 'cost_basis': 276.85836, 'last_sale_price': 270.49}, {'sid': Equity(3 [VNQ]), 'amount': 49279, 'cost_basis': 76.01799, 'last_sale_price': 75.9}, {'sid': Equity(1 [LQD]), 'amount': 31984, 'cost_basis': 118.03892894204809, 'last_sale_price': 116.37}, {'sid': Equity(0 [DBC]), 'amount': -9080, 'cost_basis': 16.581705, 'last_sale_price': 16.53}]",1.0035877646099516,9890520.379999999,9795673.600000001,9890520.379999999,9795673.600000001,-35018.9313899976,-35018.9313899976,9760654.668610005,3,2,13921014.4,-4125340.8,-0.009623739643747298,0.10433721682537186,0.0,0.0,,,-0.8769055543201988,-1.076084793449243,-0.06052985091165073,2.569949613331431,0.0,0.0,63,2018-03,-0.02393453313899918,"[-0.12384822964668274, 0.9999876022338867, -0.2711932063102722, 0.5419797897338867, -0.1469258964061737]"
2018-03-20 20:00:00+00:00,2018-03-20 13:31:00+00:00,2018-03-20 20:00:00+00:00,15048385.44,-57984.984465004876,-5300863.2700000005,-9833.554464999586,"[{'id': 'de4af580b3be40dab7ab47590beffd49', 'dt': Timestamp('2018-03-20 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-03-19 20:00:00+0000', tz='UTC'), 'amount': 58363, 'filled': 58363, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '1acb31d16abe41a58ffc7eb4ca5130ba', 'dt': Timestamp('2018-03-20 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-03-19 20:00:00+0000', tz='UTC'), 'amount': 12206, 'filled': 12206, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'e6e9f98ebf64474c8d6b5c7e07cb6e17', 'dt': Timestamp('2018-03-20 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-03-19 20:00:00+0000', tz='UTC'), 'amount': -84154, 'filled': -84154, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '29cf18848fae42128f86887a2f677da6', 'dt': Timestamp('2018-03-20 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-03-19 20:00:00+0000', tz='UTC'), 'amount': 13475, 'filled': 13475, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'cd5c1adc06a74bf0bf259e6854de07f4', 'dt': Timestamp('2018-03-20 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-03-19 20:00:00+0000', tz='UTC'), 'amount': -77676, 'filled': -77676, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]","[{'amount': 58363, 'dt': Timestamp('2018-03-20 20:00:00+0000', tz='UTC'), 'price': 47.833905, 'order_id': 'de4af580b3be40dab7ab47590beffd49', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': 12206, 'dt': Timestamp('2018-03-20 20:00:00+0000', tz='UTC'), 'price': 271.085475, 'order_id': '1acb31d16abe41a58ffc7eb4ca5130ba', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': -84154, 'dt': Timestamp('2018-03-20 20:00:00+0000', tz='UTC'), 'price': 75.60218, 'order_id': 'e6e9f98ebf64474c8d6b5c7e07cb6e17', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': 13475, 'dt': Timestamp('2018-03-20 20:00:00+0000', tz='UTC'), 'price': 116.01798000000001, 'order_id': '29cf18848fae42128f86887a2f677da6', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': -77676, 'dt': Timestamp('2018-03-20 20:00:00+0000', tz='UTC'), 'price': 16.63168, 'order_id': 'cd5c1adc06a74bf0bf259e6854de07f4', 'sid': Equity(0 [DBC]), 'commission': None}]",2.0972834665548215,"[{'sid': Equity(4 [VWO]), 'amount': -25503, 'cost_basis': 48.105935, 'last_sale_price': 47.81}, {'sid': Equity(2 [SPY]), 'amount': 36084, 'cost_basis': 274.90558773777855, 'last_sale_price': 270.95}, {'sid': Equity(3 [VNQ]), 'amount': -34875, 'cost_basis': 75.60218, 'last_sale_price': 75.64}, {'sid': Equity(1 [LQD]), 'amount': 45459, 'cost_basis': 117.4398773352354, 'last_sale_price': 115.96000000000001}, {'sid': Equity(0 [DBC]), 'amount': -86756, 'cost_basis': 16.62644954908018, 'last_sale_price': 16.64}]",1.0046226953318107,9795673.600000001,9747522.169999998,9795673.600000001,9747522.169999998,-35018.9313899976,-44852.48585499753,9702669.684145,2,3,15048385.44,-5300863.2700000005,-0.005940685992250394,0.10409587847178584,0.0,0.0,,,-1.089915813806898,-1.3319907169216607,-0.06105269952630755,2.569949613331431,0.0,0.0,64,2018-03,-0.02973303158549967,"[-0.12384822964668274, 0.9999876022338867, -0.2711932063102722, 0.5419797897338867, -0.1469258964061737]"
