,period_open,period_close,long_value,long_exposure,transactions,starting_exposure,short_value,shorts_count,returns,pnl,gross_leverage,net_leverage,positions,capital_used,ending_value,ending_exposure,orders,portfolio_value,longs_count,starting_cash,ending_cash,short_exposure,starting_value,max_leverage,algorithm_period_return,sortino,trading_days,alpha,beta,treasury_period_return,sharpe,max_drawdown,period_label,excess_return,algo_volatility,benchmark_period_return,benchmark_volatility,weights
2020-12-30 21:00:00+00:00,2020-12-30 14:31:00+00:00,2020-12-30 21:00:00+00:00,11955278.53,11955278.53,[],10054536.31,-1904886.56,2,-0.0004114277657315535,-4144.340000001714,1.3765289214588659,0.9981594828682481,"[{'sid': Equity(4 [VWO]), 'amount': -34855, 'cost_basis': 49.3655716862717, 'last_sale_price': 50.24}, {'sid': Equity(2 [SPY]), 'amount': 7159, 'cost_basis': 368.2923402165107, 'last_sale_price': 371.99}, {'sid': Equity(3 [VNQ]), 'amount': -1828, 'cost_basis': 84.99748000000001, 'last_sale_price': 84.12}, {'sid': Equity(1 [LQD]), 'amount': 60050, 'cost_basis': 137.4707901369692, 'last_sale_price': 138.1}, {'sid': Equity(0 [DBC]), 'amount': 68258, 'cost_basis': 14.38719, 'last_sale_price': 14.64}]",0.0,10050391.969999999,10050391.969999999,[],10068923.997114997,3,18532.027114998316,18532.027114998316,-1904886.56,10054536.31,1.3765289214588659,0.006892399711499797,46.58073433823694,11,,,0.0,6.679395345391014,-0.0005751347475001011,2020-12,0.0,0.023603751508482197,0.0,0.0,"[-0.16966266930103302, 0.2645837366580963, -0.015309475362300873, 0.8220419883728027, 0.09834641963243484]"
2020-12-31 21:00:00+00:00,2020-12-31 14:31:00+00:00,2020-12-31 21:00:00+00:00,11974706.02,11974706.02,[],10050391.969999999,-1901836.09,2,0.0022324093424919145,22477.960000000894,1.3750856589570557,0.9981635825038232,"[{'sid': Equity(4 [VWO]), 'amount': -34855, 'cost_basis': 49.3655716862717, 'last_sale_price': 50.11}, {'sid': Equity(2 [SPY]), 'amount': 7159, 'cost_basis': 368.2923402165107, 'last_sale_price': 373.88}, {'sid': Equity(3 [VNQ]), 'amount': -1828, 'cost_basis': 84.99748000000001, 'last_sale_price': 84.93}, {'sid': Equity(1 [LQD]), 'amount': 60050, 'cost_basis': 137.4707901369692, 'last_sale_price': 138.13}, {'sid': Equity(0 [DBC]), 'amount': 68258, 'cost_basis': 14.38719, 'last_sale_price': 14.700000000000001}]",0.0,10072869.93,10072869.93,[],10091401.957114998,3,18532.027114998316,18532.027114998316,-1901836.09,10050391.969999999,1.3765289214588659,0.009140195711499821,59.06456023234119,12,,,0.0,8.083089998150044,-0.0005751347475001011,2020-12,0.0,0.023679205831643294,0.0,0.0,"[-0.16966266930103302, 0.2645837366580963, -0.015309475362300873, 0.8220419883728027, 0.09834641963243484]"
2021-01-04 21:00:00+00:00,2021-01-04 14:31:00+00:00,2021-01-04 21:00:00+00:00,11890771.07,11890771.07,[],10072869.93,-1904807.4600000002,2,-0.008611917389607648,-86906.3200000003,1.3789379325451172,0.9981476300468114,"[{'sid': Equity(4 [VWO]), 'amount': -34855, 'cost_basis': 49.3655716862717, 'last_sale_price': 50.34}, {'sid': Equity(2 [SPY]), 'amount': 7159, 'cost_basis': 368.2923402165107, 'last_sale_price': 368.79}, {'sid': Equity(3 [VNQ]), 'amount': -1828, 'cost_basis': 84.99748000000001, 'last_sale_price': 82.17}, {'sid': Equity(1 [LQD]), 'amount': 60050, 'cost_basis': 137.4707901369692, 'last_sale_price': 137.43}, {'sid': Equity(0 [DBC]), 'amount': 68258, 'cost_basis': 14.38719, 'last_sale_price': 14.620000000000001}]",0.0,9985963.61,9985963.61,"[{'id': 'b8c19b86c59442bcb8096ef2267edab5', 'dt': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'amount': -28362, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '06cfa470b3874460ad548c9093d99a97', 'dt': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'amount': 6053, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '1ceba23a9ab74e969877a4ba4efe41a4', 'dt': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'amount': 31364, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'f563b6f8a84843c98f908b09fc8b17ee', 'dt': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'amount': -20744, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'd70b6189f4054bfe84b1454c9c3a8c8a', 'dt': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'amount': -35068, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",10004495.637114998,3,18532.027114998316,18532.027114998316,-1904807.4600000002,10072869.93,1.3789379325451172,0.0004495637114998452,0.2559995582879612,13,,,0.0,0.20687186552907647,-0.00861191738960771,2021-01,0.0,0.04707880383152972,0.0,0.0,"[-0.31809285283088684, 0.4870593249797821, 0.24259348213672638, 0.5399380922317505, 0.04850190877914429]"
2021-01-05 21:00:00+00:00,2021-01-05 14:31:00+00:00,2021-01-05 21:00:00+00:00,13219904.04,13219904.04,"[{'amount': -28362, 'dt': Timestamp('2021-01-05 21:00:00+0000', tz='UTC'), 'price': 51.484245, 'order_id': 'b8c19b86c59442bcb8096ef2267edab5', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': 6053, 'dt': Timestamp('2021-01-05 21:00:00+0000', tz='UTC'), 'price': 371.51566499999996, 'order_id': '06cfa470b3874460ad548c9093d99a97', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': 31364, 'dt': Timestamp('2021-01-05 21:00:00+0000', tz='UTC'), 'price': 82.331145, 'order_id': '1ceba23a9ab74e969877a4ba4efe41a4', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': -20744, 'dt': Timestamp('2021-01-05 21:00:00+0000', tz='UTC'), 'price': 136.921505, 'order_id': 'f563b6f8a84843c98f908b09fc8b17ee', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': -35068, 'dt': Timestamp('2021-01-05 21:00:00+0000', tz='UTC'), 'price': 15.022485000000001, 'order_id': 'd70b6189f4054bfe84b1454c9c3a8c8a', 'sid': Equity(0 [DBC]), 'commission': None}]",9985963.61,-3256307.67,1,-0.002606951172855143,-26081.231635000557,1.6511853527501832,0.9985149909717259,"[{'sid': Equity(4 [VWO]), 'amount': -63217, 'cost_basis': 50.31610417791101, 'last_sale_price': 51.51}, {'sid': Equity(2 [SPY]), 'amount': 13212, 'cost_basis': 369.7690874852406, 'last_sale_price': 371.33}, {'sid': Equity(3 [VNQ]), 'amount': 29536, 'cost_basis': 82.331145, 'last_sale_price': 82.29}, {'sid': Equity(1 [LQD]), 'amount': 39306, 'cost_basis': 137.4707901369692, 'last_sale_price': 136.99}, {'sid': Equity(0 [DBC]), 'amount': 33190, 'cost_basis': 14.38719, 'last_sale_price': 15.030000000000001}]",-3713.991635002196,9963596.37,9963596.37,"[{'id': 'b8c19b86c59442bcb8096ef2267edab5', 'dt': Timestamp('2021-01-05 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'amount': -28362, 'filled': -28362, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '06cfa470b3874460ad548c9093d99a97', 'dt': Timestamp('2021-01-05 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'amount': 6053, 'filled': 6053, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '1ceba23a9ab74e969877a4ba4efe41a4', 'dt': Timestamp('2021-01-05 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'amount': 31364, 'filled': 31364, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'f563b6f8a84843c98f908b09fc8b17ee', 'dt': Timestamp('2021-01-05 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'amount': -20744, 'filled': -20744, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'd70b6189f4054bfe84b1454c9c3a8c8a', 'dt': Timestamp('2021-01-05 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'amount': -35068, 'filled': -35068, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",9978414.405479997,4,18532.027114998316,14818.035479998682,-3256307.67,9985963.61,1.6511853527501832,-0.002158559452000275,-0.9892706177576858,14,,,0.0,-0.8128430748272808,-0.011196417714323498,2021-01,0.0,0.04660371129978469,0.0,0.0,"[-0.31809285283088684, 0.4870593249797821, 0.24259348213672638, 0.5399380922317505, 0.04850190877914429]"
2021-01-06 21:00:00+00:00,2021-01-06 14:31:00+00:00,2021-01-06 21:00:00+00:00,13210403.86,13210403.86,[],9963596.37,-3225331.3400000003,1,0.00215226078285613,21476.150000000373,1.6435915082083694,0.9985181802342948,"[{'sid': Equity(4 [VWO]), 'amount': -63217, 'cost_basis': 50.31610417791101, 'last_sale_price': 51.02}, {'sid': Equity(2 [SPY]), 'amount': 13212, 'cost_basis': 369.7690874852406, 'last_sale_price': 373.55}, {'sid': Equity(3 [VNQ]), 'amount': 29536, 'cost_basis': 82.331145, 'last_sale_price': 82.43}, {'sid': Equity(1 [LQD]), 'amount': 39306, 'cost_basis': 137.4707901369692, 'last_sale_price': 135.88}, {'sid': Equity(0 [DBC]), 'amount': 33190, 'cost_basis': 14.38719, 'last_sale_price': 15.05}]",0.0,9985072.52,9985072.52,[],9999890.555479998,4,14818.035479998682,14818.035479998682,-3225331.3400000003,9963596.37,1.6511853527501832,-1.0944452000116733e-05,0.021676818919374858,15,,,0.0,0.01747483933536095,-0.011196417714323498,2021-01,0.0,0.045889449667160985,0.0,0.0,"[-0.31809285283088684, 0.4870593249797821, 0.24259348213672638, 0.5399380922317505, 0.04850190877914429]"
2021-01-07 21:00:00+00:00,2021-01-07 14:31:00+00:00,2021-01-07 21:00:00+00:00,13280541.88,13280541.88,[],9985072.52,-3250618.14,1,0.004485171087739825,44851.22000000067,1.6457526126110935,0.9985247967731564,"[{'sid': Equity(4 [VWO]), 'amount': -63217, 'cost_basis': 50.31610417791101, 'last_sale_price': 51.42}, {'sid': Equity(2 [SPY]), 'amount': 13212, 'cost_basis': 369.7690874852406, 'last_sale_price': 379.1}, {'sid': Equity(3 [VNQ]), 'amount': 29536, 'cost_basis': 82.331145, 'last_sale_price': 82.27}, {'sid': Equity(1 [LQD]), 'amount': 39306, 'cost_basis': 137.4707901369692, 'last_sale_price': 135.86}, {'sid': Equity(0 [DBC]), 'amount': 33190, 'cost_basis': 14.38719, 'last_sale_price': 15.120000000000001}]",0.0,10029923.74,10029923.74,[],10044741.775479998,4,14818.035479998682,14818.035479998682,-3250618.14,9985072.52,1.6511853527501832,0.004474177547999947,1.9931543775075533,16,,,0.0,1.4945632949142353,-0.011196417714323498,2021-01,0.0,0.047768626603139804,0.0,0.0,"[-0.31809285283088684, 0.4870593249797821, 0.24259348213672638, 0.5399380922317505, 0.04850190877914429]"
2021-01-08 21:00:00+00:00,2021-01-08 14:31:00+00:00,2021-01-08 21:00:00+00:00,13332760.799999999,13332760.799999999,[],10029923.74,-3316363.82,1,-0.0013466508450243886,-13526.76000000164,1.6597316072188024,0.9985228075106424,"[{'sid': Equity(4 [VWO]), 'amount': -63217, 'cost_basis': 50.31610417791101, 'last_sale_price': 52.46}, {'sid': Equity(2 [SPY]), 'amount': 13212, 'cost_basis': 369.7690874852406, 'last_sale_price': 381.26}, {'sid': Equity(3 [VNQ]), 'amount': 29536, 'cost_basis': 82.331145, 'last_sale_price': 83.07000000000001}, {'sid': Equity(1 [LQD]), 'amount': 39306, 'cost_basis': 137.4707901369692, 'last_sale_price': 135.76}, {'sid': Equity(0 [DBC]), 'amount': 33190, 'cost_basis': 14.38719, 'last_sale_price': 15.24}]",0.0,10016396.979999999,10016396.979999999,[],10031215.015479997,4,14818.035479998682,14818.035479998682,-3316363.82,10029923.74,1.6597316072188024,0.0031215015479997277,1.3443092143658002,17,,,0.0,1.0119107697368661,-0.011196417714323498,2021-01,0.0,0.046675573437515265,0.0,0.0,"[-0.31809285283088684, 0.4870593249797821, 0.24259348213672638, 0.5399380922317505, 0.04850190877914429]"
2021-01-11 21:00:00+00:00,2021-01-11 14:31:00+00:00,2021-01-11 21:00:00+00:00,13239867.98,13239867.98,[],10016396.979999999,-3277801.45,1,-0.005416138515240254,-54330.44999999739,1.6555939202856074,0.9985147632627455,"[{'sid': Equity(4 [VWO]), 'amount': -63217, 'cost_basis': 50.31610417791101, 'last_sale_price': 51.85}, {'sid': Equity(2 [SPY]), 'amount': 13212, 'cost_basis': 369.7690874852406, 'last_sale_price': 378.69}, {'sid': Equity(3 [VNQ]), 'amount': 29536, 'cost_basis': 82.331145, 'last_sale_price': 81.97}, {'sid': Equity(1 [LQD]), 'amount': 39306, 'cost_basis': 137.4707901369692, 'last_sale_price': 135.18}, {'sid': Equity(0 [DBC]), 'amount': 33190, 'cost_basis': 14.38719, 'last_sale_price': 15.13}]",0.0,9962066.530000001,9962066.530000001,"[{'id': '73bb4893c23c4faa87c1ef1a72e76411', 'dt': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'amount': 42058, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '57ff157c03ab414fb42fb376dce5834a', 'dt': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'amount': -1245, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'b52583118fa54b8c94e8022a2e858a3b', 'dt': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'amount': -34248, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'b3c0baf8c5814ebc846961a16979c5b4', 'dt': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'amount': -11873, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'd7bdc2d906564eda8ce5b3ddb6e7bca7', 'dt': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'amount': 179651, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",9976884.56548,4,14818.035479998682,14818.035479998682,-3277801.45,10016396.979999999,1.6597316072188024,-0.00231154345200002,-0.7862474863691563,18,,,0.0,-0.6256135383652888,-0.011348016075631236,2021-01,0.0,0.04990044961327424,0.0,0.0,"[-0.10995854437351227, 0.45420190691947937, -0.038714449852705, 0.3716961741447449, 0.3227749168872833]"
2021-01-12 21:00:00+00:00,2021-01-12 14:31:00+00:00,2021-01-12 21:00:00+00:00,11282511.5,11282511.5,"[{'amount': 42058, 'dt': Timestamp('2021-01-12 21:00:00+0000', tz='UTC'), 'price': 52.44621, 'order_id': '73bb4893c23c4faa87c1ef1a72e76411', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': -1245, 'dt': Timestamp('2021-01-12 21:00:00+0000', tz='UTC'), 'price': 378.58061499999997, 'order_id': '57ff157c03ab414fb42fb376dce5834a', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': -34248, 'dt': Timestamp('2021-01-12 21:00:00+0000', tz='UTC'), 'price': 82.11892, 'order_id': 'b52583118fa54b8c94e8022a2e858a3b', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': -11873, 'dt': Timestamp('2021-01-12 21:00:00+0000', tz='UTC'), 'price': 135.402265, 'order_id': 'b3c0baf8c5814ebc846961a16979c5b4', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': 163530, 'dt': Timestamp('2021-01-12 21:00:00+0000', tz='UTC'), 'price': 15.42771, 'order_id': 'd7bdc2d906564eda8ce5b3ddb6e7bca7', 'sid': Equity(0 [DBC]), 'commission': None}]",9962066.530000001,-1496292.7,2,-0.001318158610905673,-13151.116299999878,1.28253172018082,0.9821839223133164,"[{'sid': Equity(4 [VWO]), 'amount': -21159, 'cost_basis': 50.31610417791101, 'last_sale_price': 52.42}, {'sid': Equity(2 [SPY]), 'amount': 11967, 'cost_basis': 369.7690874852406, 'last_sale_price': 378.77}, {'sid': Equity(3 [VNQ]), 'amount': -4712, 'cost_basis': 82.11892, 'last_sale_price': 82.16}, {'sid': Equity(1 [LQD]), 'amount': 27433, 'cost_basis': 137.4707901369692, 'last_sale_price': 135.47}, {'sid': Equity(0 [DBC]), 'amount': 196720, 'cost_basis': 15.252156630744203, 'last_sale_price': 15.42}]",162696.61370000243,9786218.8,9786218.8,"[{'id': '73bb4893c23c4faa87c1ef1a72e76411', 'dt': Timestamp('2021-01-12 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'amount': 42058, 'filled': 42058, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '57ff157c03ab414fb42fb376dce5834a', 'dt': Timestamp('2021-01-12 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'amount': -1245, 'filled': -1245, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'b52583118fa54b8c94e8022a2e858a3b', 'dt': Timestamp('2021-01-12 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'amount': -34248, 'filled': -34248, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'b3c0baf8c5814ebc846961a16979c5b4', 'dt': Timestamp('2021-01-12 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'amount': -11873, 'filled': -11873, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'd7bdc2d906564eda8ce5b3ddb6e7bca7', 'dt': Timestamp('2021-01-12 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'amount': 179651, 'filled': 163530, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",9963733.44918,3,14818.035479998682,177514.64917999879,-1496292.7,9962066.530000001,1.6597316072188024,-0.0036266550819999965,-1.2083707785332856,19,,,0.0,-0.9665037460016043,-0.012651216201430173,2021-01,0.0,0.04868917405820778,0.0,0.0,"[-0.10995854437351227, 0.45420190691947937, -0.038714449852705, 0.3716961741447449, 0.3227749168872833]"
2021-01-13 21:00:00+00:00,2021-01-13 14:31:00+00:00,2021-01-13 21:00:00+00:00,11563594.670000002,11563594.670000002,"[{'amount': 16121, 'dt': Timestamp('2021-01-13 21:00:00+0000', tz='UTC'), 'price': 15.387690000000001, 'order_id': 'd7bdc2d906564eda8ce5b3ddb6e7bca7', 'sid': Equity(0 [DBC]), 'commission': None}]",9786218.8,-1504601.73,2,0.00247991273913839,24709.18951000087,1.308331726247358,1.0070631933187189,"[{'sid': Equity(4 [VWO]), 'amount': -21159, 'cost_basis': 50.31610417791101, 'last_sale_price': 52.59}, {'sid': Equity(2 [SPY]), 'amount': 11967, 'cost_basis': 369.7690874852406, 'last_sale_price': 379.79}, {'sid': Equity(3 [VNQ]), 'amount': -4712, 'cost_basis': 82.11892, 'last_sale_price': 83.16}, {'sid': Equity(1 [LQD]), 'amount': 27433, 'cost_basis': 137.4707901369692, 'last_sale_price': 136.52}, {'sid': Equity(0 [DBC]), 'amount': 212841, 'cost_basis': 15.26242219727402, 'last_sale_price': 15.38}]",-248064.95048999973,10058992.940000001,10058992.940000001,"[{'id': 'd7bdc2d906564eda8ce5b3ddb6e7bca7', 'dt': Timestamp('2021-01-13 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'amount': 179651, 'filled': 179651, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",9988442.63869,3,177514.64917999879,-70550.30131000123,-1504601.73,9786218.8,1.6597316072188024,-0.0011557361309999514,-0.3545664786311911,20,,,0.0,-0.27848934746315573,-0.012651216201430173,2021-01,0.0,0.04832664254696383,0.0,0.0,"[-0.10995854437351227, 0.45420190691947937, -0.038714449852705, 0.3716961741447449, 0.3227749168872833]"
2021-01-14 21:00:00+00:00,2021-01-14 14:31:00+00:00,2021-01-14 21:00:00+00:00,11561290.83,11561290.83,[],10058992.940000001,-1517913.29,2,-0.0015633468164012454,-15615.400000002235,1.311484076376926,1.007074252829358,"[{'sid': Equity(4 [VWO]), 'amount': -21159, 'cost_basis': 50.31610417791101, 'last_sale_price': 53.11}, {'sid': Equity(2 [SPY]), 'amount': 11967, 'cost_basis': 369.7690874852406, 'last_sale_price': 378.46}, {'sid': Equity(3 [VNQ]), 'amount': -4712, 'cost_basis': 82.11892, 'last_sale_price': 83.65}, {'sid': Equity(1 [LQD]), 'amount': 27433, 'cost_basis': 137.4707901369692, 'last_sale_price': 135.93}, {'sid': Equity(0 [DBC]), 'amount': 212841, 'cost_basis': 15.26242219727402, 'last_sale_price': 15.52}]",0.0,10043377.54,10043377.54,[],9972827.238689998,3,-70550.30131000123,-70550.30131000123,-1517913.29,10058992.940000001,1.6597316072188024,-0.002717276131000146,-0.8435012459834674,21,,,0.0,-0.6663022655411255,-0.012651216201430173,2021-01,0.0,0.04739251201943291,0.0,0.0,"[-0.10995854437351227, 0.45420190691947937, -0.038714449852705, 0.3716961741447449, 0.3227749168872833]"
2021-01-15 21:00:00+00:00,2021-01-15 14:31:00+00:00,2021-01-15 21:00:00+00:00,11487197.82,11487197.82,[],10043377.54,-1509529.82,2,-0.006588857745883359,-65709.5399999991,1.3118575992812254,1.0071211732267327,"[{'sid': Equity(4 [VWO]), 'amount': -21159, 'cost_basis': 50.31610417791101, 'last_sale_price': 52.5}, {'sid': Equity(2 [SPY]), 'amount': 11967, 'cost_basis': 369.7690874852406, 'last_sale_price': 375.7}, {'sid': Equity(3 [VNQ]), 'amount': -4712, 'cost_basis': 82.11892, 'last_sale_price': 84.61}, {'sid': Equity(1 [LQD]), 'amount': 27433, 'cost_basis': 137.4707901369692, 'last_sale_price': 136.14000000000001}, {'sid': Equity(0 [DBC]), 'amount': 212841, 'cost_basis': 15.26242219727402, 'last_sale_price': 15.3}]",0.0,9977668.0,9977668.0,[],9907117.698689999,3,-70550.30131000123,-70550.30131000123,-1509529.82,10043377.54,1.6597316072188024,-0.009288230131000108,-2.4654656080110877,22,,,0.0,-2.064285990115088,-0.01826151204838974,2021-01,0.0,0.05116285119631039,0.0,0.0,"[-0.10995854437351227, 0.45420190691947937, -0.038714449852705, 0.3716961741447449, 0.3227749168872833]"
