,period_open,period_close,returns,positions,long_exposure,short_value,transactions,capital_used,pnl,shorts_count,orders,longs_count,short_exposure,portfolio_value,ending_cash,gross_leverage,starting_cash,net_leverage,ending_value,long_value,starting_value,ending_exposure,starting_exposure,algorithm_period_return,algo_volatility,benchmark_period_return,benchmark_volatility,period_label,trading_days,max_drawdown,sharpe,sortino,max_leverage,treasury_period_return,excess_return,alpha,beta,weights
2020-12-30 21:00:00+00:00,2020-12-30 14:31:00+00:00,2020-12-30 21:00:00+00:00,-0.003381729420221191,"[{'sid': Equity(4 [VWO]), 'amount': -47480, 'cost_basis': 49.525225000000006, 'last_sale_price': 50.24}, {'sid': Equity(2 [SPY]), 'amount': 27285, 'cost_basis': 367.86262040571745, 'last_sale_price': 371.99}, {'sid': Equity(3 [VNQ]), 'amount': -33198, 'cost_basis': 84.99748000000001, 'last_sale_price': 84.12}, {'sid': Equity(1 [LQD]), 'amount': 48349, 'cost_basis': 137.3551389354485, 'last_sale_price': 138.1}, {'sid': Equity(0 [DBC]), 'amount': -105842, 'cost_basis': 14.372810000000001, 'last_sale_price': 14.64}]",16826744.05,-6727537.840000001,[],0.0,-34394.18999999948,3,[],2,-6727537.840000001,10136197.754565,36991.54456499999,2.3237788429484763,36991.54456499999,0.9963505502299085,10099206.21,16826744.05,10133600.4,10099206.21,10133600.4,0.013619775456500172,0.05307476364198848,0.0,0.0,2020-12,11,-0.0033817294202210827,5.86677456668475,18.35362150175021,2.3237788429484763,0.0,0.0,,,"[-0.22917644679546356, 0.9999048113822937, -0.2758162319660187, 0.6563058495521545, -0.15121786296367645]"
2020-12-31 21:00:00+00:00,2020-12-31 14:31:00+00:00,2020-12-31 21:00:00+00:00,0.0025601927496248233,"[{'sid': Equity(4 [VWO]), 'amount': -47480, 'cost_basis': 49.525225000000006, 'last_sale_price': 50.11}, {'sid': Equity(2 [SPY]), 'amount': 27285, 'cost_basis': 367.86262040571745, 'last_sale_price': 373.88}, {'sid': Equity(3 [VNQ]), 'amount': -33198, 'cost_basis': 84.99748000000001, 'last_sale_price': 84.93}, {'sid': Equity(1 [LQD]), 'amount': 48349, 'cost_basis': 137.3551389354485, 'last_sale_price': 138.13}, {'sid': Equity(0 [DBC]), 'amount': -105842, 'cost_basis': 14.372810000000001, 'last_sale_price': 14.700000000000001}]",16879763.17,-6754606.34,[],0.0,25950.620000001043,3,[],2,-6754606.34,10162148.374565002,36991.54456499999,2.3257256870166185,36991.54456499999,0.9963598696651993,10125156.830000002,16879763.17,10099206.21,10125156.830000002,10099206.21,0.01621483745650032,0.05096753846712649,0.0,0.0,2020-12,12,-0.0033817294202210827,6.655090513599843,20.882197944976436,2.3257256870166185,0.0,0.0,,,"[-0.22917644679546356, 0.9999048113822937, -0.2758162319660187, 0.6563058495521545, -0.15121786296367645]"
2021-01-04 21:00:00+00:00,2021-01-04 14:31:00+00:00,2021-01-04 21:00:00+00:00,-0.008221835277383294,"[{'sid': Equity(4 [VWO]), 'amount': -47480, 'cost_basis': 49.525225000000006, 'last_sale_price': 50.34}, {'sid': Equity(2 [SPY]), 'amount': 27285, 'cost_basis': 367.86262040571745, 'last_sale_price': 368.79}, {'sid': Equity(3 [VNQ]), 'amount': -33198, 'cost_basis': 84.99748000000001, 'last_sale_price': 82.17}, {'sid': Equity(1 [LQD]), 'amount': 48349, 'cost_basis': 137.3551389354485, 'last_sale_price': 137.43}, {'sid': Equity(0 [DBC]), 'amount': -105842, 'cost_basis': 14.372810000000001, 'last_sale_price': 14.620000000000001}]",16707038.22,-6665432.9,[],0.0,-83551.51000000164,3,"[{'id': 'aedf416a3cb443aeb598722c6ad34ac7', 'dt': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'amount': 64965, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'aa70586ccac5494ca0affc3479bd8b04', 'dt': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'amount': -4845, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'f5c8ecf4553c4e7caf497306a66441db', 'dt': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'amount': 37549, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '76eb2dcb903948b493d778e5be036c7a', 'dt': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'amount': -14828, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '37227067d95141d2bb4acf641b0a8dbf', 'dt': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'amount': -170596, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",2,-6665432.9,10078596.864565,36991.54456499999,2.3190203392472704,36991.54456499999,0.9963296930056745,10041605.32,16707038.22,10125156.830000002,10041605.32,10125156.830000002,0.007859686456500148,0.06446513115302892,0.0,0.0,2021-01,13,-0.0090452041042862,2.3846170854809894,3.89968421805089,2.3257256870166185,0.0,0.0,,,"[0.08733350783586502, 0.821104884147644, 0.035479798913002014, 0.45708271861076355, -0.4010009467601776]"
2021-01-05 21:00:00+00:00,2021-01-05 14:31:00+00:00,2021-01-05 21:00:00+00:00,-0.006083742382888335,"[{'sid': Equity(4 [VWO]), 'amount': 17485, 'cost_basis': 51.535754999999995, 'last_sale_price': 51.51}, {'sid': Equity(2 [SPY]), 'amount': 22440, 'cost_basis': 367.86262040571745, 'last_sale_price': 371.33}, {'sid': Equity(3 [VNQ]), 'amount': 4351, 'cost_basis': 82.331145, 'last_sale_price': 82.29}, {'sid': Equity(1 [LQD]), 'amount': 33521, 'cost_basis': 137.3551389354485, 'last_sale_price': 136.99}, {'sid': Equity(0 [DBC]), 'amount': -276438, 'cost_basis': 14.773738802480125, 'last_sale_price': 15.030000000000001}]",14183383.129999999,-4154863.14,"[{'amount': 64965, 'dt': Timestamp('2021-01-05 21:00:00+0000', tz='UTC'), 'price': 51.535754999999995, 'order_id': 'aedf416a3cb443aeb598722c6ad34ac7', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': -4845, 'dt': Timestamp('2021-01-05 21:00:00+0000', tz='UTC'), 'price': 371.144335, 'order_id': 'aa70586ccac5494ca0affc3479bd8b04', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': 37549, 'dt': Timestamp('2021-01-05 21:00:00+0000', tz='UTC'), 'price': 82.331145, 'order_id': 'f5c8ecf4553c4e7caf497306a66441db', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': -14828, 'dt': Timestamp('2021-01-05 21:00:00+0000', tz='UTC'), 'price': 136.921505, 'order_id': '76eb2dcb903948b493d778e5be036c7a', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': -170596, 'dt': Timestamp('2021-01-05 21:00:00+0000', tz='UTC'), 'price': 15.022485000000001, 'order_id': '37227067d95141d2bb4acf641b0a8dbf', 'sid': Equity(0 [DBC]), 'commission': None}]",-48230.256904998794,-61315.58690500073,1,"[{'id': 'aedf416a3cb443aeb598722c6ad34ac7', 'dt': Timestamp('2021-01-05 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'amount': 64965, 'filled': 64965, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'aa70586ccac5494ca0affc3479bd8b04', 'dt': Timestamp('2021-01-05 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'amount': -4845, 'filled': -4845, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'f5c8ecf4553c4e7caf497306a66441db', 'dt': Timestamp('2021-01-05 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'amount': 37549, 'filled': 37549, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '76eb2dcb903948b493d778e5be036c7a', 'dt': Timestamp('2021-01-05 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'amount': -14828, 'filled': -14828, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '37227067d95141d2bb4acf641b0a8dbf', 'dt': Timestamp('2021-01-05 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'amount': -170596, 'filled': -170596, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",4,-4154863.14,10017281.27766,-11238.71233999962,1.83066101087697,36991.54456499999,1.0011219323914826,10028519.989999998,14183383.129999999,10041605.32,10028519.989999998,10041605.32,0.001728127766000176,0.0681365954074296,0.0,0.0,2021-01,14,-0.015073917795603497,0.48779892370029404,0.7237168783990137,2.3257256870166185,0.0,0.0,,,"[0.08733350783586502, 0.821104884147644, 0.035479798913002014, 0.45708271861076355, -0.4010009467601776]"
2021-01-06 21:00:00+00:00,2021-01-06 14:31:00+00:00,2021-01-06 21:00:00+00:00,-8.772639757648193e-05,"[{'sid': Equity(4 [VWO]), 'amount': 17485, 'cost_basis': 51.535754999999995, 'last_sale_price': 51.02}, {'sid': Equity(2 [SPY]), 'amount': 22440, 'cost_basis': 367.86262040571745, 'last_sale_price': 373.55}, {'sid': Equity(3 [VNQ]), 'amount': 4351, 'cost_basis': 82.331145, 'last_sale_price': 82.43}, {'sid': Equity(1 [LQD]), 'amount': 33521, 'cost_basis': 137.3551389354485, 'last_sale_price': 135.88}, {'sid': Equity(0 [DBC]), 'amount': -276438, 'cost_basis': 14.773738802480125, 'last_sale_price': 15.05}]",14188033.11,-4160391.9000000004,[],0.0,-878.7799999993294,1,[],4,-4160391.9000000004,10016402.49766,-11238.71233999962,1.831837829428929,-11238.71233999962,1.0011220308232047,10027641.209999999,14188033.11,10028519.989999998,10027641.209999999,10028519.989999998,0.0016402497660001902,0.06566423658744978,0.0,0.0,2021-01,15,-0.015160321812674394,0.4499764067475027,0.6659374322574403,2.3257256870166185,0.0,0.0,,,"[0.08733350783586502, 0.821104884147644, 0.035479798913002014, 0.45708271861076355, -0.4010009467601776]"
2021-01-07 21:00:00+00:00,2021-01-07 14:31:00+00:00,2021-01-07 21:00:00+00:00,0.011063728721553368,"[{'sid': Equity(4 [VWO]), 'amount': 17485, 'cost_basis': 51.535754999999995, 'last_sale_price': 51.42}, {'sid': Equity(2 [SPY]), 'amount': 22440, 'cost_basis': 367.86262040571745, 'last_sale_price': 379.1}, {'sid': Equity(3 [VNQ]), 'amount': 4351, 'cost_basis': 82.331145, 'last_sale_price': 82.27}, {'sid': Equity(1 [LQD]), 'amount': 33521, 'cost_basis': 137.3551389354485, 'last_sale_price': 135.86}, {'sid': Equity(0 [DBC]), 'amount': -276438, 'cost_basis': 14.773738802480125, 'last_sale_price': 15.120000000000001}]",14318202.53,-4179742.56,[],0.0,110818.75999999978,1,[],4,-4179742.56,10127221.25766,-11238.71233999962,1.8265568233742868,-11238.71233999962,1.0011097528190667,10138459.969999999,14318202.53,10027641.209999999,10138459.969999999,10027641.209999999,0.01272212576600018,0.07688685631079945,0.0,0.0,2021-01,16,-0.015160321812674394,2.626643674343763,4.700915140480559,2.3257256870166185,0.0,0.0,,,"[0.08733350783586502, 0.821104884147644, 0.035479798913002014, 0.45708271861076355, -0.4010009467601776]"
2021-01-08 21:00:00+00:00,2021-01-08 14:31:00+00:00,2021-01-08 21:00:00+00:00,0.0033188709069211786,"[{'sid': Equity(4 [VWO]), 'amount': 17485, 'cost_basis': 51.535754999999995, 'last_sale_price': 52.46}, {'sid': Equity(2 [SPY]), 'amount': 22440, 'cost_basis': 367.86262040571745, 'last_sale_price': 381.26}, {'sid': Equity(3 [VNQ]), 'amount': 4351, 'cost_basis': 82.331145, 'last_sale_price': 83.07000000000001}, {'sid': Equity(1 [LQD]), 'amount': 33521, 'cost_basis': 137.3551389354485, 'last_sale_price': 135.76}, {'sid': Equity(0 [DBC]), 'amount': -276438, 'cost_basis': 14.773738802480125, 'last_sale_price': 15.24}]",14384986.030000001,-4212915.12,[],0.0,33610.94000000134,1,[],4,-4212915.12,10160832.197660001,-11238.71233999962,1.8303521589779845,-11238.71233999962,1.0011060818761073,10172070.91,14384986.030000001,10138459.969999999,10172070.91,10138459.969999999,0.016083219766000356,0.075073699794468,0.0,0.0,2021-01,17,-0.015160321812674394,3.1871625725459674,5.740974946725715,2.3257256870166185,0.0,0.0,,,"[0.08733350783586502, 0.821104884147644, 0.035479798913002014, 0.45708271861076355, -0.4010009467601776]"
2021-01-11 21:00:00+00:00,2021-01-11 14:31:00+00:00,2021-01-11 21:00:00+00:00,-0.006117289291945438,"[{'sid': Equity(4 [VWO]), 'amount': 17485, 'cost_basis': 51.535754999999995, 'last_sale_price': 51.85}, {'sid': Equity(2 [SPY]), 'amount': 22440, 'cost_basis': 367.86262040571745, 'last_sale_price': 378.69}, {'sid': Equity(3 [VNQ]), 'amount': 4351, 'cost_basis': 82.331145, 'last_sale_price': 81.97}, {'sid': Equity(1 [LQD]), 'amount': 33521, 'cost_basis': 137.3551389354485, 'last_sale_price': 135.18}, {'sid': Equity(0 [DBC]), 'amount': -276438, 'cost_basis': 14.773738802480125, 'last_sale_price': 15.13}]",14292421.100000001,-4182506.9400000004,[],0.0,-62156.75,1,"[{'id': '7824225e4933417f98c79078e1fb1422', 'dt': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'amount': -114995, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '614a45635037434abdcd24ba22977d30', 'dt': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'amount': 4030, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'd7c7fd29c04943ef9c8e8013539f1a0a', 'dt': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'amount': -71122, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '7d2baf14404d4486972e06605115a75f', 'dt': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'amount': 29251, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '2b88dc2329eb459dae352edde0e63904', 'dt': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'amount': 416447, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",4,-4182506.9400000004,10098675.447660001,-11238.71233999962,1.8294407158397088,-11238.71233999962,1.0011128897446253,10109914.16,14292421.100000001,10172070.91,10109914.16,10172070.91,0.00986754476600038,0.0774834116820598,0.0,0.0,2021-01,18,-0.015160321812674394,1.811189509570422,3.016471592868329,2.3257256870166185,0.0,0.0,,,"[-0.5006504058837891, 0.9926000833511353, -0.5419763922691345, 0.8402628898620605, 0.20976392924785614]"
2021-01-12 21:00:00+00:00,2021-01-12 14:31:00+00:00,2021-01-12 21:00:00+00:00,-0.006713618572691815,"[{'sid': Equity(4 [VWO]), 'amount': -97510, 'cost_basis': 52.39379, 'last_sale_price': 52.42}, {'sid': Equity(2 [SPY]), 'amount': 26470, 'cost_basis': 369.5520787100226, 'last_sale_price': 378.77}, {'sid': Equity(3 [VNQ]), 'amount': -66771, 'cost_basis': 82.11892, 'last_sale_price': 82.16}, {'sid': Equity(1 [LQD]), 'amount': 62772, 'cost_basis': 136.5082504737808, 'last_sale_price': 135.47}, {'sid': Equity(0 [DBC]), 'amount': -112908, 'cost_basis': 14.773738802480125, 'last_sale_price': 15.42}]",18529764.740000002,-12338420.919999998,"[{'amount': -114995, 'dt': Timestamp('2021-01-12 21:00:00+0000', tz='UTC'), 'price': 52.39379, 'order_id': '7824225e4933417f98c79078e1fb1422', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': 4030, 'dt': Timestamp('2021-01-12 21:00:00+0000', tz='UTC'), 'price': 378.959385, 'order_id': '614a45635037434abdcd24ba22977d30', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': -71122, 'dt': Timestamp('2021-01-12 21:00:00+0000', tz='UTC'), 'price': 82.11892, 'order_id': 'd7c7fd29c04943ef9c8e8013539f1a0a', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': 29251, 'dt': Timestamp('2021-01-12 21:00:00+0000', tz='UTC'), 'price': 135.537735, 'order_id': '7d2baf14404d4486972e06605115a75f', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': 163530, 'dt': Timestamp('2021-01-12 21:00:00+0000', tz='UTC'), 'price': 15.42771, 'order_id': '2b88dc2329eb459dae352edde0e63904', 'sid': Equity(0 [DBC]), 'commission': None}]",3850771.684955001,-67798.65504499711,3,"[{'id': '7824225e4933417f98c79078e1fb1422', 'dt': Timestamp('2021-01-12 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'amount': -114995, 'filled': -114995, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '614a45635037434abdcd24ba22977d30', 'dt': Timestamp('2021-01-12 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'amount': 4030, 'filled': 4030, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'd7c7fd29c04943ef9c8e8013539f1a0a', 'dt': Timestamp('2021-01-12 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'amount': -71122, 'filled': -71122, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '7d2baf14404d4486972e06605115a75f', 'dt': Timestamp('2021-01-12 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'amount': 29251, 'filled': 29251, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '2b88dc2329eb459dae352edde0e63904', 'dt': Timestamp('2021-01-12 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'amount': 416447, 'filled': 163530, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",2,-12338420.919999998,10030876.792615004,3839532.972615001,3.0773167987394654,-11238.71233999962,0.6172285781197347,6191343.820000004,18529764.740000002,10109914.16,6191343.820000004,10109914.16,0.0030876792615006643,0.07982002541095345,0.0,0.0,2021-01,19,-0.015160321812674394,0.5500774224747342,0.8531969852051026,3.0773167987394654,0.0,0.0,,,"[-0.5006504058837891, 0.9926000833511353, -0.5419763922691345, 0.8402628898620605, 0.20976392924785614]"
2021-01-13 21:00:00+00:00,2021-01-13 14:31:00+00:00,2021-01-13 21:00:00+00:00,0.00128242335799289,"[{'sid': Equity(4 [VWO]), 'amount': -97510, 'cost_basis': 52.39379, 'last_sale_price': 52.59}, {'sid': Equity(2 [SPY]), 'amount': 26470, 'cost_basis': 369.5520787100226, 'last_sale_price': 379.79}, {'sid': Equity(3 [VNQ]), 'amount': -66771, 'cost_basis': 82.11892, 'last_sale_price': 83.16}, {'sid': Equity(1 [LQD]), 'amount': 62772, 'cost_basis': 136.5082504737808, 'last_sale_price': 136.52}, {'sid': Equity(0 [DBC]), 'amount': 45062, 'cost_basis': 15.387690000000001, 'last_sale_price': 15.38}]",19315728.3,-10680727.26,"[{'amount': 157970, 'dt': Timestamp('2021-01-13 21:00:00+0000', tz='UTC'), 'price': 15.387690000000001, 'order_id': '2b88dc2329eb459dae352edde0e63904', 'sid': Equity(0 [DBC]), 'commission': None}]",-2430793.3893,12863.830699998885,2,"[{'id': '2b88dc2329eb459dae352edde0e63904', 'dt': Timestamp('2021-01-13 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'amount': 416447, 'filled': 321500, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",3,-10680727.26,10043740.623315003,1408739.5833150009,2.9865820599118056,3839532.972615001,0.8597395496211014,8635001.040000001,19315728.3,6191343.820000004,8635001.040000001,6191343.820000004,0.004374062331500506,0.07779062958383663,0.0,0.0,2021-01,20,-0.015160321812674394,0.7439246702107107,1.1537403334351792,3.0773167987394654,0.0,0.0,,,"[-0.5006504058837891, 0.9926000833511353, -0.5419763922691345, 0.8402628898620605, 0.20976392924785614]"
2021-01-14 21:00:00+00:00,2021-01-14 14:31:00+00:00,2021-01-14 21:00:00+00:00,-0.014943802747313772,"[{'sid': Equity(4 [VWO]), 'amount': -97510, 'cost_basis': 52.39379, 'last_sale_price': 53.11}, {'sid': Equity(2 [SPY]), 'amount': 26470, 'cost_basis': 369.5520787100226, 'last_sale_price': 378.46}, {'sid': Equity(3 [VNQ]), 'amount': -66771, 'cost_basis': 82.11892, 'last_sale_price': 83.65}, {'sid': Equity(1 [LQD]), 'amount': 62772, 'cost_basis': 136.5082504737808, 'last_sale_price': 135.93}, {'sid': Equity(0 [DBC]), 'amount': 140009, 'cost_basis': 15.482678367104969, 'last_sale_price': 15.52}]",20723373.84,-10764150.25,"[{'amount': 94947, 'dt': Timestamp('2021-01-14 21:00:00+0000', tz='UTC'), 'price': 15.527759999999999, 'order_id': '2b88dc2329eb459dae352edde0e63904', 'sid': Equity(0 [DBC]), 'commission': None}]",-1474314.22872,-150091.67872000113,2,"[{'id': '2b88dc2329eb459dae352edde0e63904', 'dt': Timestamp('2021-01-14 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'amount': 416447, 'filled': 416447, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",3,-10764150.25,9893648.944595002,-65574.64540499891,3.182599692624221,1408739.5833150009,1.0066279535257638,9959223.59,20723373.84,8635001.040000001,9959223.59,8635001.040000001,-0.010635105540499623,0.09225841370352077,0.0,0.0,2021-01,21,-0.027229781853355336,-1.3463378715750636,-1.7434228148287625,3.182599692624221,0.0,0.0,,,"[-0.5006504058837891, 0.9926000833511353, -0.5419763922691345, 0.8402628898620605, 0.20976392924785614]"
2021-01-15 21:00:00+00:00,2021-01-15 14:31:00+00:00,2021-01-15 21:00:00+00:00,-0.009632049866906023,"[{'sid': Equity(4 [VWO]), 'amount': -97510, 'cost_basis': 52.39379, 'last_sale_price': 52.5}, {'sid': Equity(2 [SPY]), 'amount': 26470, 'cost_basis': 369.5520787100226, 'last_sale_price': 375.7}, {'sid': Equity(3 [VNQ]), 'amount': -66771, 'cost_basis': 82.11892, 'last_sale_price': 84.61}, {'sid': Equity(1 [LQD]), 'amount': 62772, 'cost_basis': 136.5082504737808, 'last_sale_price': 136.14000000000001}, {'sid': Equity(0 [DBC]), 'amount': 140009, 'cost_basis': 15.482678367104969, 'last_sale_price': 15.3}]",20632696.779999997,-10768769.309999999,[],0.0,-95296.12000000104,2,[],3,-10768769.309999999,9798352.824595,-65574.64540499891,3.2047698885856284,-65574.64540499891,1.0066924152027266,9863927.469999999,20632696.779999997,9959223.59,9863927.469999999,9959223.59,-0.020164717540499755,0.09519994687974703,0.0,0.0,2021-01,22,-0.03659955310358479,-2.4043689359557385,-2.977974788694881,3.2047698885856284,0.0,0.0,,,"[-0.5006504058837891, 0.9926000833511353, -0.5419763922691345, 0.8402628898620605, 0.20976392924785614]"
