,period_open,period_close,positions,orders,starting_value,long_exposure,short_value,starting_exposure,returns,portfolio_value,long_value,starting_cash,longs_count,ending_exposure,net_leverage,short_exposure,capital_used,gross_leverage,ending_value,ending_cash,pnl,shorts_count,transactions,treasury_period_return,alpha,beta,algo_volatility,sharpe,algorithm_period_return,max_leverage,excess_return,trading_days,period_label,sortino,max_drawdown,benchmark_period_return,benchmark_volatility,weights
2021-01-05 21:00:00+00:00,2021-01-05 14:31:00+00:00,2021-01-05 21:00:00+00:00,"[{'sid': Equity(4 [VWO]), 'amount': 36471, 'cost_basis': 50.82122939828905, 'last_sale_price': 51.51}, {'sid': Equity(2 [SPY]), 'amount': 3717, 'cost_basis': 367.42362, 'last_sale_price': 371.33}, {'sid': Equity(3 [VNQ]), 'amount': 40634, 'cost_basis': 82.331145, 'last_sale_price': 82.29}, {'sid': Equity(1 [LQD]), 'amount': 58664, 'cost_basis': 137.67051706283186, 'last_sale_price': 136.99}, {'sid': Equity(0 [DBC]), 'amount': -252927, 'cost_basis': 14.997167984734727, 'last_sale_price': 15.030000000000001}]","[{'id': '73996c4d4aec4f37a83496f85c95f895', 'dt': Timestamp('2021-01-05 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'amount': 23182, 'filled': 23182, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'a1603b3e504047f2af1c7ef75b0759a0', 'dt': Timestamp('2021-01-05 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'amount': -1769, 'filled': -1769, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '28d86a0f75bc4e0d8d933898f09fc8fe', 'dt': Timestamp('2021-01-05 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'amount': 67307, 'filled': 67307, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '420e706d05d74df1aa6fffa7f4f74107', 'dt': Timestamp('2021-01-05 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'amount': -13099, 'filled': -13099, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'eefe7c4ab6d442939de6dae7e2005bc1', 'dt': Timestamp('2021-01-05 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'amount': -295046, 'filled': -239580, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",10167685.739999998,14639008.04,-3801492.81,10167685.739999998,-0.0016990345658666195,10081917.795364996,14639008.04,-68609.26462000131,4,10837515.229999999,1.074945803960272,-3801492.81,-686988.170014998,1.8290667732361128,10837515.229999999,-755597.4346350017,-17158.680015001446,1,"[{'amount': 23182, 'dt': Timestamp('2021-01-05 21:00:00+0000', tz='UTC'), 'price': 51.535754999999995, 'order_id': '73996c4d4aec4f37a83496f85c95f895', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': -1769, 'dt': Timestamp('2021-01-05 21:00:00+0000', tz='UTC'), 'price': 371.144335, 'order_id': 'a1603b3e504047f2af1c7ef75b0759a0', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': 67307, 'dt': Timestamp('2021-01-05 21:00:00+0000', tz='UTC'), 'price': 82.331145, 'order_id': '28d86a0f75bc4e0d8d933898f09fc8fe', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': -13099, 'dt': Timestamp('2021-01-05 21:00:00+0000', tz='UTC'), 'price': 136.921505, 'order_id': '420e706d05d74df1aa6fffa7f4f74107', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': -239580, 'dt': Timestamp('2021-01-05 21:00:00+0000', tz='UTC'), 'price': 15.022485000000001, 'order_id': 'eefe7c4ab6d442939de6dae7e2005bc1', 'sid': Equity(0 [DBC]), 'commission': None}]",0.0,,,0.053093030123385836,2.791290961912383,0.008191779536499855,2.0263855146731213,0.0,14,2021-01,7.264632155961038,-0.0059342432413611755,0.0,0.0,"[0.18179692327976227, 0.1357293576002121, 0.33061423897743225, 0.798307478427887, -0.44644805788993835]"
2021-01-06 21:00:00+00:00,2021-01-06 14:31:00+00:00,2021-01-06 21:00:00+00:00,"[{'sid': Equity(4 [VWO]), 'amount': 36471, 'cost_basis': 50.82122939828905, 'last_sale_price': 51.02}, {'sid': Equity(2 [SPY]), 'amount': 3717, 'cost_basis': 367.42362, 'last_sale_price': 373.55}, {'sid': Equity(3 [VNQ]), 'amount': 40634, 'cost_basis': 82.331145, 'last_sale_price': 82.43}, {'sid': Equity(1 [LQD]), 'amount': 58664, 'cost_basis': 137.67051706283186, 'last_sale_price': 135.88}, {'sid': Equity(0 [DBC]), 'amount': -308393, 'cost_basis': 15.005316674584053, 'last_sale_price': 15.05}]","[{'id': 'eefe7c4ab6d442939de6dae7e2005bc1', 'dt': Timestamp('2021-01-06 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'amount': -295046, 'filled': -295046, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",10837515.229999999,14569960.71,-4641314.65,10837515.229999999,-0.0073917733870295654,10007394.543714998,14569960.71,-755597.4346350017,4,9928646.06,0.992130970416825,-4641314.65,834345.9183499999,1.919707999527746,9928646.06,78748.48371499835,-74523.25164999813,1,"[{'amount': -55466, 'dt': Timestamp('2021-01-06 21:00:00+0000', tz='UTC'), 'price': 15.042475000000001, 'order_id': 'eefe7c4ab6d442939de6dae7e2005bc1', 'sid': Equity(0 [DBC]), 'commission': None}]",0.0,,,0.06072326958978189,0.23280085721812988,0.0007394543715000257,2.0263855146731213,0.0,15,2021-01,0.3911217920404,-0.01328215204712703,0.0,0.0,"[0.18179692327976227, 0.1357293576002121, 0.33061423897743225, 0.798307478427887, -0.44644805788993835]"
2021-01-07 21:00:00+00:00,2021-01-07 14:31:00+00:00,2021-01-07 21:00:00+00:00,"[{'sid': Equity(4 [VWO]), 'amount': 36471, 'cost_basis': 50.82122939828905, 'last_sale_price': 51.42}, {'sid': Equity(2 [SPY]), 'amount': 3717, 'cost_basis': 367.42362, 'last_sale_price': 379.1}, {'sid': Equity(3 [VNQ]), 'amount': 40634, 'cost_basis': 82.331145, 'last_sale_price': 82.27}, {'sid': Equity(1 [LQD]), 'amount': 58664, 'cost_basis': 137.67051706283186, 'last_sale_price': 135.86}, {'sid': Equity(0 [DBC]), 'amount': -308393, 'cost_basis': 15.005316674584053, 'last_sale_price': 15.120000000000001}]",[],9928646.06,14597503.740000002,-4662902.16,9928646.06,0.0005951119418732276,10013350.063715,14597503.740000002,78748.48371499835,4,9934601.580000002,0.9921356505850768,-4662902.16,0.0,1.9234727416345117,9934601.580000002,78748.48371499835,5955.520000001416,1,[],0.0,,,0.058703240104802976,0.3854287332666609,0.0013350063715003024,2.0263855146731213,0.0,16,2021-01,0.6465361509306674,-0.01328215204712703,0.0,0.0,"[0.18179692327976227, 0.1357293576002121, 0.33061423897743225, 0.798307478427887, -0.44644805788993835]"
2021-01-08 21:00:00+00:00,2021-01-08 14:31:00+00:00,2021-01-08 21:00:00+00:00,"[{'sid': Equity(4 [VWO]), 'amount': 36471, 'cost_basis': 50.82122939828905, 'last_sale_price': 52.46}, {'sid': Equity(2 [SPY]), 'amount': 3717, 'cost_basis': 367.42362, 'last_sale_price': 381.26}, {'sid': Equity(3 [VNQ]), 'amount': 40634, 'cost_basis': 82.331145, 'last_sale_price': 83.07000000000001}, {'sid': Equity(1 [LQD]), 'amount': 58664, 'cost_basis': 137.67051706283186, 'last_sale_price': 135.76}, {'sid': Equity(0 [DBC]), 'amount': -308393, 'cost_basis': 15.005316674584053, 'last_sale_price': 15.24}]",[],9934601.580000002,14670103.100000001,-4699909.32,9934601.580000002,0.0035544747535565246,10048942.263714999,14670103.100000001,78748.48371499835,4,9970193.780000001,0.9921635052079715,-4699909.32,0.0,1.9275672913299327,9970193.780000001,78748.48371499835,35592.199999999255,1,[],0.0,,,0.05838350554818925,1.2672216172365167,0.0048942263715001655,2.0263855146731213,0.0,17,2021-01,2.1791838076714325,-0.01328215204712703,0.0,0.0,"[0.18179692327976227, 0.1357293576002121, 0.33061423897743225, 0.798307478427887, -0.44644805788993835]"
2021-01-11 21:00:00+00:00,2021-01-11 14:31:00+00:00,2021-01-11 21:00:00+00:00,"[{'sid': Equity(4 [VWO]), 'amount': 36471, 'cost_basis': 50.82122939828905, 'last_sale_price': 51.85}, {'sid': Equity(2 [SPY]), 'amount': 3717, 'cost_basis': 367.42362, 'last_sale_price': 378.69}, {'sid': Equity(3 [VNQ]), 'amount': 40634, 'cost_basis': 82.331145, 'last_sale_price': 81.97}, {'sid': Equity(1 [LQD]), 'amount': 58664, 'cost_basis': 137.67051706283186, 'last_sale_price': 135.18}, {'sid': Equity(0 [DBC]), 'amount': -308393, 'cost_basis': 15.005316674584053, 'last_sale_price': 15.13}]","[{'id': 'be5cb3185f424cdd9e7a607ba9e3f7be', 'dt': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'amount': -68517, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '711e935b7d494900af3ca90f64c0cdf8', 'dt': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'amount': -1105, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '149c1e1c5b1c46d4921811dd0b3e3825', 'dt': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'amount': -34099, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '76d5405cf3a648e988a6ccb68f8cc9a2', 'dt': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'amount': 3057, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '01523cd87bd94ba6978e6b102c24d6ab', 'dt': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'amount': 425107, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",9970193.780000001,14559580.580000002,-4665986.09,9970193.780000001,-0.007622622161596593,9972342.973715,14559580.580000002,78748.48371499835,4,9893594.490000002,0.9921033117370148,-4665986.09,0.0,1.9278886336615733,9893594.490000002,78748.48371499835,-76599.2899999991,1,[],0.0,,,0.06391757039379684,-0.5764008021794363,-0.0027657026284997333,2.0263855146731213,0.0,18,2021-01,-0.8447552987520794,-0.016738197431036488,0.0,0.0,"[-0.16662244498729706, 0.09917405247688293, 0.05370962247252464, 0.8366597294807434, 0.17707905173301697]"
2021-01-12 21:00:00+00:00,2021-01-12 14:31:00+00:00,2021-01-12 21:00:00+00:00,"[{'sid': Equity(4 [VWO]), 'amount': -32046, 'cost_basis': 52.39379, 'last_sale_price': 52.42}, {'sid': Equity(2 [SPY]), 'amount': 2612, 'cost_basis': 367.42362, 'last_sale_price': 378.77}, {'sid': Equity(3 [VNQ]), 'amount': 6535, 'cost_basis': 82.331145, 'last_sale_price': 82.16}, {'sid': Equity(1 [LQD]), 'amount': 61721, 'cost_basis': 137.56488178851555, 'last_sale_price': 135.47}, {'sid': Equity(0 [DBC]), 'amount': -144863, 'cost_basis': 15.005316674584053, 'last_sale_price': 15.42}]","[{'id': 'be5cb3185f424cdd9e7a607ba9e3f7be', 'dt': Timestamp('2021-01-12 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'amount': -68517, 'filled': -68517, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '711e935b7d494900af3ca90f64c0cdf8', 'dt': Timestamp('2021-01-12 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'amount': -1105, 'filled': -1105, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '149c1e1c5b1c46d4921811dd0b3e3825', 'dt': Timestamp('2021-01-12 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'amount': -34099, 'filled': -34099, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '76d5405cf3a648e988a6ccb68f8cc9a2', 'dt': Timestamp('2021-01-12 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'amount': 3057, 'filled': 3057, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '01523cd87bd94ba6978e6b102c24d6ab', 'dt': Timestamp('2021-01-12 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'amount': 425107, 'filled': 163530, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",9893594.490000002,9887606.71,-3913638.7800000003,9893594.490000002,-0.004862336788637123,9923854.083604999,9887606.71,78748.48371499835,3,5973967.930000001,0.6019806296698249,-3913638.7800000003,3871137.6698900014,1.390714270255219,5973967.930000001,3949886.153604999,-48488.89011000097,2,"[{'amount': -68517, 'dt': Timestamp('2021-01-12 21:00:00+0000', tz='UTC'), 'price': 52.39379, 'order_id': 'be5cb3185f424cdd9e7a607ba9e3f7be', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': -1105, 'dt': Timestamp('2021-01-12 21:00:00+0000', tz='UTC'), 'price': 378.58061499999997, 'order_id': '711e935b7d494900af3ca90f64c0cdf8', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': -34099, 'dt': Timestamp('2021-01-12 21:00:00+0000', tz='UTC'), 'price': 82.11892, 'order_id': '149c1e1c5b1c46d4921811dd0b3e3825', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': 3057, 'dt': Timestamp('2021-01-12 21:00:00+0000', tz='UTC'), 'price': 135.537735, 'order_id': '76d5405cf3a648e988a6ccb68f8cc9a2', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': 163530, 'dt': Timestamp('2021-01-12 21:00:00+0000', tz='UTC'), 'price': 15.42771, 'order_id': '01523cd87bd94ba6978e6b102c24d6ab', 'sid': Equity(0 [DBC]), 'commission': None}]",0.0,,,0.06444753379456773,-1.5422315428060362,-0.007614591639499846,2.0263855146731213,0.0,19,2021-01,-2.1609535508650675,-0.02151914746652914,0.0,0.0,"[-0.16662244498729706, 0.09917405247688293, 0.05370962247252464, 0.8366597294807434, 0.17707905173301697]"
2021-01-13 21:00:00+00:00,2021-01-13 14:31:00+00:00,2021-01-13 21:00:00+00:00,"[{'sid': Equity(4 [VWO]), 'amount': -32046, 'cost_basis': 52.39379, 'last_sale_price': 52.59}, {'sid': Equity(2 [SPY]), 'amount': 2612, 'cost_basis': 367.42362, 'last_sale_price': 379.79}, {'sid': Equity(3 [VNQ]), 'amount': 6535, 'cost_basis': 82.331145, 'last_sale_price': 83.16}, {'sid': Equity(1 [LQD]), 'amount': 61721, 'cost_basis': 137.56488178851555, 'last_sale_price': 136.52}, {'sid': Equity(0 [DBC]), 'amount': 13107, 'cost_basis': 15.387690000000001, 'last_sale_price': 15.38}]","[{'id': '01523cd87bd94ba6978e6b102c24d6ab', 'dt': Timestamp('2021-01-13 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'amount': 425107, 'filled': 321500, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",5973967.930000001,10163198.66,-1685299.1400000001,5973967.930000001,0.007369939147012561,9996992.284304999,10163198.66,3949886.153604999,4,8477899.52,0.8480450198316215,-1685299.1400000001,-2430793.3893,1.1852062563459025,8477899.52,1519092.7643049993,73138.20069999993,1,"[{'amount': 157970, 'dt': Timestamp('2021-01-13 21:00:00+0000', tz='UTC'), 'price': 15.387690000000001, 'order_id': '01523cd87bd94ba6978e6b102c24d6ab', 'sid': Equity(0 [DBC]), 'commission': None}]",0.0,,,0.06851623137028424,-0.0227994916932568,-0.00030077156949970263,2.0263855146731213,0.0,20,2021-01,-0.03484547402790979,-0.02151914746652914,0.0,0.0,"[-0.16662244498729706, 0.09917405247688293, 0.05370962247252464, 0.8366597294807434, 0.17707905173301697]"
2021-01-14 21:00:00+00:00,2021-01-14 14:31:00+00:00,2021-01-14 21:00:00+00:00,"[{'sid': Equity(4 [VWO]), 'amount': -32046, 'cost_basis': 52.39379, 'last_sale_price': 53.11}, {'sid': Equity(2 [SPY]), 'amount': 2612, 'cost_basis': 367.42362, 'last_sale_price': 378.46}, {'sid': Equity(3 [VNQ]), 'amount': 6535, 'cost_basis': 82.331145, 'last_sale_price': 83.65}, {'sid': Equity(1 [LQD]), 'amount': 61721, 'cost_basis': 137.56488178851555, 'last_sale_price': 135.93}, {'sid': Equity(0 [DBC]), 'amount': 116714, 'cost_basis': 15.512030117637988, 'last_sale_price': 15.52}]","[{'id': '01523cd87bd94ba6978e6b102c24d6ab', 'dt': Timestamp('2021-01-14 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'amount': 425107, 'filled': 425107, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",8477899.52,11736327.08,-1701963.06,8477899.52,-0.00523358714622002,9944672.153985,11736327.08,1519092.7643049993,4,10034364.02,1.0090190872686597,-1701963.06,-1608784.6303199995,1.3513054962415276,10034364.02,-89691.86601500073,-52320.13031999953,1,"[{'amount': 103607, 'dt': Timestamp('2021-01-14 21:00:00+0000', tz='UTC'), 'price': 15.527759999999999, 'order_id': '01523cd87bd94ba6978e6b102c24d6ab', 'sid': Equity(0 [DBC]), 'commission': None}]",0.0,,,0.06919289928490101,-0.9291530529042107,-0.005532784601499641,2.0263855146731213,0.0,21,2021-01,-1.3575597749495727,-0.02151914746652914,0.0,0.0,"[-0.16662244498729706, 0.09917405247688293, 0.05370962247252464, 0.8366597294807434, 0.17707905173301697]"
2021-01-15 21:00:00+00:00,2021-01-15 14:31:00+00:00,2021-01-15 21:00:00+00:00,"[{'sid': Equity(4 [VWO]), 'amount': -32046, 'cost_basis': 52.39379, 'last_sale_price': 52.5}, {'sid': Equity(2 [SPY]), 'amount': 2612, 'cost_basis': 367.42362, 'last_sale_price': 375.7}, {'sid': Equity(3 [VNQ]), 'amount': 6535, 'cost_basis': 82.331145, 'last_sale_price': 84.61}, {'sid': Equity(1 [LQD]), 'amount': 61721, 'cost_basis': 137.56488178851555, 'last_sale_price': 136.14000000000001}, {'sid': Equity(0 [DBC]), 'amount': 116714, 'cost_basis': 15.512030117637988, 'last_sale_price': 15.3}]",[],10034364.02,11722675.89,-1682415.0,10034364.02,0.0005929677629079588,9950569.023985,11722675.89,-89691.86601500073,4,10040260.89,1.0090137424099874,-1682415.0,0.0,1.3471682732603703,10040260.89,-89691.86601500073,5896.870000001043,1,[],0.0,,,0.06758633284281948,-0.8075051022967309,-0.004943097601499469,2.0263855146731213,0.0,22,2021-01,-1.17954910488002,-0.02151914746652914,0.0,0.0,"[-0.16662244498729706, 0.09917405247688293, 0.05370962247252464, 0.8366597294807434, 0.17707905173301697]"
2021-01-19 21:00:00+00:00,2021-01-19 14:31:00+00:00,2021-01-19 21:00:00+00:00,"[{'sid': Equity(4 [VWO]), 'amount': -32046, 'cost_basis': 52.39379, 'last_sale_price': 53.45}, {'sid': Equity(2 [SPY]), 'amount': 2612, 'cost_basis': 367.42362, 'last_sale_price': 378.65000000000003}, {'sid': Equity(3 [VNQ]), 'amount': 6535, 'cost_basis': 82.331145, 'last_sale_price': 84.37}, {'sid': Equity(1 [LQD]), 'amount': 61721, 'cost_basis': 137.56488178851555, 'last_sale_price': 136.38}, {'sid': Equity(0 [DBC]), 'amount': 116714, 'cost_basis': 15.512030117637988, 'last_sale_price': 15.35}]","[{'id': '0c428d4aa4194b38b2cef12cfe7c4bec', 'dt': Timestamp('2021-01-19 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-19 21:00:00+0000', tz='UTC'), 'amount': 6466, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '5462a2ee12204276871d5b80ca900885', 'dt': Timestamp('2021-01-19 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-19 21:00:00+0000', tz='UTC'), 'amount': 3257, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '02e060af55134baaa7b92dc1d78ba868', 'dt': Timestamp('2021-01-19 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-19 21:00:00+0000', tz='UTC'), 'amount': 12710, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '90fee710a06e41f6843204b991b1dfef', 'dt': Timestamp('2021-01-19 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-19 21:00:00+0000', tz='UTC'), 'amount': 11207, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '542ea354f04d421fbd03f8ac255fe512', 'dt': Timestamp('2021-01-19 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-19 21:00:00+0000', tz='UTC'), 'amount': -278142, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",10040260.89,11749461.63,-1712858.7000000002,10040260.89,-0.00036761314766864395,9946911.063985,11749461.63,-89691.86601500073,4,10036602.93,1.0090170571987669,-1712858.7000000002,0.0,1.35341718081137,10036602.93,-89691.86601500073,-3657.960000000894,1,[],0.0,,,0.06603430895805341,-0.8515450220359563,-0.005308893601499554,2.0263855146731213,0.0,23,2021-01,-1.2421805928726346,-0.02151914746652914,0.0,0.0,"[-0.1374533474445343, 0.22342228889465332, 0.1632424145936966, 0.9999035000801086, -0.24911491572856903]"
