,period_open,period_close,ending_value,starting_cash,ending_cash,portfolio_value,longs_count,shorts_count,long_value,short_value,returns,long_exposure,pnl,capital_used,short_exposure,orders,transactions,positions,gross_leverage,starting_exposure,net_leverage,ending_exposure,starting_value,max_drawdown,max_leverage,excess_return,treasury_period_return,trading_days,period_label,algorithm_period_return,algo_volatility,benchmark_period_return,benchmark_volatility,alpha,beta,sharpe,sortino,weights
2021-03-17 20:00:00+00:00,2021-03-17 13:31:00+00:00,2021-03-17 20:00:00+00:00,10293088.47,-96164.04047372183,-96164.04047372183,10196924.429526279,3,2,11548011.16,-1254922.69,0.0010219609756461079,11548011.16,10410.22000000067,0.0,-1254922.69,[],[],"[{'sid': Equity(4 [VWO]), 'amount': 150490, 'cost_basis': 53.150588394611404, 'last_sale_price': 53.11}, {'sid': Equity(2 [SPY]), 'amount': 1894, 'cost_basis': 391.23771575541497, 'last_sale_price': 397.26}, {'sid': Equity(3 [VNQ]), 'amount': -9627, 'cost_basis': 91.84829409680067, 'last_sale_price': 92.68}, {'sid': Equity(1 [LQD]), 'amount': 21699, 'cost_basis': 131.2549182510582, 'last_sale_price': 129.18}, {'sid': Equity(0 [DBC]), 'amount': -20977, 'cost_basis': 16.97906942358141, 'last_sale_price': 17.29}]",1.2555681802375374,10282678.25,1.0094306907085895,10293088.47,10282678.25,-0.0673558325107455,3.3267187531300517,0.0,0.0,63,2021-03,0.019692442952628175,0.1570386899347823,0.0,0.0,,,0.5746291475028326,0.7566783289280317,"[0.776120126247406, 0.07325887680053711, -0.08736638724803925, 0.2735293507575989, -0.03554200381040573]"
2021-03-18 20:00:00+00:00,2021-03-18 13:31:00+00:00,2021-03-18 20:00:00+00:00,10168932.61,-96164.04047372183,-96164.04047372183,10072768.569526277,3,2,11397604.78,-1228672.17,-0.01217581446818361,11397604.78,-124155.86000000127,0.0,-1228672.17,[],[],"[{'sid': Equity(4 [VWO]), 'amount': 150490, 'cost_basis': 53.150588394611404, 'last_sale_price': 52.29}, {'sid': Equity(2 [SPY]), 'amount': 1894, 'cost_basis': 391.23771575541497, 'last_sale_price': 391.48}, {'sid': Equity(3 [VNQ]), 'amount': -9627, 'cost_basis': 91.84829409680067, 'last_sale_price': 91.74}, {'sid': Equity(1 [LQD]), 'amount': 21699, 'cost_basis': 131.2549182510582, 'last_sale_price': 128.44}, {'sid': Equity(0 [DBC]), 'amount': -20977, 'cost_basis': 16.97906942358141, 'last_sale_price': 16.47}]",1.253506110345769,10293088.47,1.0095469323860624,10168932.61,10293088.47,-0.0673558325107455,3.3267187531300517,0.0,0.0,64,2021-03,0.00727685695262803,0.1577601971659564,0.0,0.0,,,0.2591702804639785,0.3385703497575686,"[0.776120126247406, 0.07325887680053711, -0.08736638724803925, 0.2735293507575989, -0.03554200381040573]"
2021-03-19 20:00:00+00:00,2021-03-19 13:31:00+00:00,2021-03-19 20:00:00+00:00,10252004.25,-96164.04047372183,-96164.04047372183,10155840.209526278,3,2,11476194.39,-1224190.1400000001,0.00824715066434889,11476194.39,83071.6400000006,0.0,-1224190.1400000001,[],[],"[{'sid': Equity(4 [VWO]), 'amount': 150490, 'cost_basis': 53.150588394611404, 'last_sale_price': 52.81}, {'sid': Equity(2 [SPY]), 'amount': 1894, 'cost_basis': 391.23771575541497, 'last_sale_price': 389.48}, {'sid': Equity(3 [VNQ]), 'amount': -9627, 'cost_basis': 91.84829409680067, 'last_sale_price': 90.49}, {'sid': Equity(1 [LQD]), 'amount': 21699, 'cost_basis': 131.2549182510582, 'last_sale_price': 128.63}, {'sid': Equity(0 [DBC]), 'amount': -20977, 'cost_basis': 16.97906942358141, 'last_sale_price': 16.830000000000002}]",1.2505498578135283,10168932.61,1.00946884142422,10252004.25,10168932.61,-0.0673558325107455,3.3267187531300517,0.0,0.0,65,2021-03,0.01558402095262812,0.1573302830819672,0.0,0.0,,,0.4591061229095293,0.6027793742533749,"[0.776120126247406, 0.07325887680053711, -0.08736638724803925, 0.2735293507575989, -0.03554200381040573]"
2021-03-22 20:00:00+00:00,2021-03-22 13:31:00+00:00,2021-03-22 20:00:00+00:00,10235255.96,-96164.04047372183,-96164.04047372183,10139091.919526279,3,2,11464978.07,-1229722.11,-0.001649128940044653,11464978.07,-16748.289999999106,0.0,-1229722.11,"[{'id': 'ced41e42aba44252a86bfe53f8eb2719', 'dt': Timestamp('2021-03-22 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-03-22 20:00:00+0000', tz='UTC'), 'amount': -343084, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '673ca815498f4f6f820a70dc01a7df34', 'dt': Timestamp('2021-03-22 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-03-22 20:00:00+0000', tz='UTC'), 'amount': 23933, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '294d8dfa06394cca9d2886d7a00dfe75', 'dt': Timestamp('2021-03-22 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-03-22 20:00:00+0000', tz='UTC'), 'amount': 109873, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'f9ea7791ca034ba48d3e95ab9386a654', 'dt': Timestamp('2021-03-22 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-03-22 20:00:00+0000', tz='UTC'), 'amount': -6213, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '64a658c4346b43f9a486408872bea1a5', 'dt': Timestamp('2021-03-22 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-03-22 20:00:00+0000', tz='UTC'), 'amount': -38475, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",[],"[{'sid': Equity(4 [VWO]), 'amount': 150490, 'cost_basis': 53.150588394611404, 'last_sale_price': 52.63}, {'sid': Equity(2 [SPY]), 'amount': 1894, 'cost_basis': 391.23771575541497, 'last_sale_price': 392.59000000000003}, {'sid': Equity(3 [VNQ]), 'amount': -9627, 'cost_basis': 91.84829409680067, 'last_sale_price': 91.13}, {'sid': Equity(1 [LQD]), 'amount': 21699, 'cost_basis': 131.2549182510582, 'last_sale_price': 129.09}, {'sid': Equity(0 [DBC]), 'amount': -20977, 'cost_basis': 16.97906942358141, 'last_sale_price': 16.8}]",1.252054945428794,10252004.25,1.0094844825588893,10235255.96,10252004.25,-0.0673558325107455,3.3267187531300517,0.0,0.0,66,2021-03,0.013909191952628186,0.15616117561761628,0.0,0.0,,,0.4152133736879961,0.5450461526568946,"[-0.9997215270996094, 1.0000637769699097, 0.9010107517242432, 0.19715645909309387, -0.09850984811782837]"
2021-03-23 20:00:00+00:00,2021-03-23 13:31:00+00:00,2021-03-23 20:00:00+00:00,10245532.38,-96164.04047372183,-280129.8121306996,9965402.567869302,3,2,21186974.92,-10941442.540000001,-0.017130661506527867,21186974.92,-173689.3516569771,-183965.77165698074,-10941442.540000001,"[{'id': 'ced41e42aba44252a86bfe53f8eb2719', 'dt': Timestamp('2021-03-23 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-03-22 20:00:00+0000', tz='UTC'), 'amount': -343084, 'filled': -343084, 'commission': 17752.57795066, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '673ca815498f4f6f820a70dc01a7df34', 'dt': Timestamp('2021-03-23 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-03-22 20:00:00+0000', tz='UTC'), 'amount': 23933, 'filled': 23933, 'commission': 9326.56445175, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '294d8dfa06394cca9d2886d7a00dfe75', 'dt': Timestamp('2021-03-23 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-03-22 20:00:00+0000', tz='UTC'), 'amount': 109873, 'filled': 109873, 'commission': 10003.4422215, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'f9ea7791ca034ba48d3e95ab9386a654', 'dt': Timestamp('2021-03-23 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-03-22 20:00:00+0000', tz='UTC'), 'amount': -6213, 'filled': -6213, 'commission': 803.994911445, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '64a658c4346b43f9a486408872bea1a5', 'dt': Timestamp('2021-03-23 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-03-22 20:00:00+0000', tz='UTC'), 'amount': -38475, 'filled': -38475, 'commission': 627.982601625, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]","[{'amount': -343084, 'dt': Timestamp('2021-03-23 20:00:00+0000', tz='UTC'), 'price': 51.744115, 'order_id': 'ced41e42aba44252a86bfe53f8eb2719', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': 23933, 'dt': Timestamp('2021-03-23 20:00:00+0000', tz='UTC'), 'price': 389.69475, 'order_id': '673ca815498f4f6f820a70dc01a7df34', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': 109873, 'dt': Timestamp('2021-03-23 20:00:00+0000', tz='UTC'), 'price': 91.0455, 'order_id': '294d8dfa06394cca9d2886d7a00dfe75', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': -6213, 'dt': Timestamp('2021-03-23 20:00:00+0000', tz='UTC'), 'price': 129.40526499999999, 'order_id': 'f9ea7791ca034ba48d3e95ab9386a654', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': -38475, 'dt': Timestamp('2021-03-23 20:00:00+0000', tz='UTC'), 'price': 16.321835, 'order_id': '64a658c4346b43f9a486408872bea1a5', 'sid': Equity(0 [DBC]), 'commission': None}]","[{'sid': Equity(4 [VWO]), 'amount': -192594, 'cost_basis': 51.65193882654361, 'last_sale_price': 51.77}, {'sid': Equity(2 [SPY]), 'amount': 25827, 'cost_basis': 390.16901885013766, 'last_sale_price': 389.5}, {'sid': Equity(3 [VNQ]), 'amount': 100246, 'cost_basis': 91.14528894141911, 'last_sale_price': 91.0}, {'sid': Equity(1 [LQD]), 'amount': 15486, 'cost_basis': 131.3068357837616, 'last_sale_price': 129.47}, {'sid': Equity(0 [DBC]), 'amount': -59452, 'cost_basis': 16.543170260409106, 'last_sale_price': 16.330000000000002}]",3.2239959440865182,10235255.96,1.0281102354092448,10245532.38,10235255.96,-0.0673558325107455,3.3267187531300517,0.0,0.0,67,2021-03,-0.0034597432130695216,0.1586000864920011,0.0,0.0,,,-0.0035264641893809085,-0.004559859577098071,"[-0.9997215270996094, 1.0000637769699097, 0.9010107517242432, 0.19715645909309387, -0.09850984811782837]"
2021-03-24 20:00:00+00:00,2021-03-24 13:31:00+00:00,2021-03-24 20:00:00+00:00,10356783.379999999,-280129.8121306996,-280129.8121306996,10076653.5678693,3,2,21090751.54,-10733968.16,0.011163723617016341,21090751.54,111250.99999999814,0.0,-10733968.16,[],[],"[{'sid': Equity(4 [VWO]), 'amount': -192594, 'cost_basis': 51.65193882654361, 'last_sale_price': 50.56}, {'sid': Equity(2 [SPY]), 'amount': 25827, 'cost_basis': 390.16901885013766, 'last_sale_price': 387.52}, {'sid': Equity(3 [VNQ]), 'amount': 100246, 'cost_basis': 91.14528894141911, 'last_sale_price': 90.49}, {'sid': Equity(1 [LQD]), 'amount': 15486, 'cost_basis': 131.3068357837616, 'last_sale_price': 129.86}, {'sid': Equity(0 [DBC]), 'amount': -59452, 'cost_basis': 16.543170260409106, 'last_sale_price': 16.76}]",3.158262759124437,10245532.38,1.027799885174571,10356783.379999999,10245532.38,-0.0673558325107455,3.3267187531300517,0.0,0.0,68,2021-03,0.007665356786930255,0.1588728983820551,0.0,0.0,,,0.2569373014484324,0.3352761052710188,"[-0.9997215270996094, 1.0000637769699097, 0.9010107517242432, 0.19715645909309387, -0.09850984811782837]"
2021-03-25 20:00:00+00:00,2021-03-25 13:31:00+00:00,2021-03-25 20:00:00+00:00,10457043.520000001,-280129.8121306996,-280129.8121306996,10176913.707869302,3,2,21183827.44,-10726783.92,0.00994974564965645,21183827.44,100260.14000000246,0.0,-10726783.92,[],[],"[{'sid': Equity(4 [VWO]), 'amount': -192594, 'cost_basis': 51.65193882654361, 'last_sale_price': 50.64}, {'sid': Equity(2 [SPY]), 'amount': 25827, 'cost_basis': 390.16901885013766, 'last_sale_price': 389.7}, {'sid': Equity(3 [VNQ]), 'amount': 100246, 'cost_basis': 91.14528894141911, 'last_sale_price': 90.88}, {'sid': Equity(1 [LQD]), 'amount': 15486, 'cost_basis': 131.3068357837616, 'last_sale_price': 129.71}, {'sid': Equity(0 [DBC]), 'amount': -59452, 'cost_basis': 16.543170260409106, 'last_sale_price': 16.38}]",3.1355882810841864,10356783.379999999,1.0275260083923172,10457043.520000001,10356783.379999999,-0.0673558325107455,3.3267187531300517,0.0,0.0,69,2021-03,0.017691370786930616,0.15880583030673823,0.0,0.0,,,0.48214209464933455,0.6334862719851091,"[-0.9997215270996094, 1.0000637769699097, 0.9010107517242432, 0.19715645909309387, -0.09850984811782837]"
2021-03-26 20:00:00+00:00,2021-03-26 13:31:00+00:00,2021-03-26 20:00:00+00:00,10548470.780000003,-280129.8121306996,-280129.8121306996,10268340.967869304,3,2,21541109.42,-10992638.639999999,0.008983790432388616,21541109.42,91427.26000000164,0.0,-10992638.639999999,[],[],"[{'sid': Equity(4 [VWO]), 'amount': -192594, 'cost_basis': 51.65193882654361, 'last_sale_price': 51.9}, {'sid': Equity(2 [SPY]), 'amount': 25827, 'cost_basis': 390.16901885013766, 'last_sale_price': 395.98}, {'sid': Equity(3 [VNQ]), 'amount': 100246, 'cost_basis': 91.14528894141911, 'last_sale_price': 92.84}, {'sid': Equity(1 [LQD]), 'amount': 15486, 'cost_basis': 131.3068357837616, 'last_sale_price': 129.62}, {'sid': Equity(0 [DBC]), 'amount': -59452, 'cost_basis': 16.543170260409106, 'last_sale_price': 16.77}]",3.168354864899934,10457043.520000001,1.02728092230354,10548470.780000003,10457043.520000001,-0.0673558325107455,3.3267187531300517,0.0,0.0,70,2021-03,0.026834096786930717,0.1585087520441286,0.0,0.0,,,0.6801820460683872,0.8984596969826798,"[-0.9997215270996094, 1.0000637769699097, 0.9010107517242432, 0.19715645909309387, -0.09850984811782837]"
2021-03-29 20:00:00+00:00,2021-03-29 13:31:00+00:00,2021-03-29 20:00:00+00:00,10539035.1,-280129.8121306996,-280129.8121306996,10258905.2878693,3,2,21477010.52,-10937975.42,-0.0009189098832546039,21477010.52,-9435.680000003427,0.0,-10937975.42,"[{'id': '7b2db16f81e54dcd86e6467dca3dbeea', 'dt': Timestamp('2021-03-29 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-03-29 20:00:00+0000', tz='UTC'), 'amount': 145655, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '109a3fba76254c71a822e10194aa0c66', 'dt': Timestamp('2021-03-29 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-03-29 20:00:00+0000', tz='UTC'), 'amount': -13443, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '94a29f0e777d453fb192d8ef1a5b5df6', 'dt': Timestamp('2021-03-29 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-03-29 20:00:00+0000', tz='UTC'), 'amount': -109769, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'aee63652405841539a05ff730908c84b', 'dt': Timestamp('2021-03-29 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-03-29 20:00:00+0000', tz='UTC'), 'amount': 63849, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '0fd8420548e4496bbd9e70b95a98c833', 'dt': Timestamp('2021-03-29 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-03-29 20:00:00+0000', tz='UTC'), 'amount': -35813, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",[],"[{'sid': Equity(4 [VWO]), 'amount': -192594, 'cost_basis': 51.65193882654361, 'last_sale_price': 51.61}, {'sid': Equity(2 [SPY]), 'amount': 25827, 'cost_basis': 390.16901885013766, 'last_sale_price': 395.78000000000003}, {'sid': Equity(3 [VNQ]), 'amount': 100246, 'cost_basis': 91.14528894141911, 'last_sale_price': 92.3}, {'sid': Equity(1 [LQD]), 'amount': 15486, 'cost_basis': 131.3068357837616, 'last_sale_price': 129.31}, {'sid': Equity(0 [DBC]), 'amount': -59452, 'cost_basis': 16.543170260409106, 'last_sale_price': 16.79}]",3.159692484765336,10548470.780000003,1.027306014069741,10539035.1,10548470.780000003,-0.0673558325107455,3.3267187531300517,0.0,0.0,71,2021-03,0.025890528786930433,0.15739292551848044,0.0,0.0,,,0.6546342891036728,0.8646462575787771,"[-0.23613443970680237, 0.47772976756095886, -0.08568043261766434, 0.9999992251396179, -0.15591411292552948]"
2021-03-30 20:00:00+00:00,2021-03-30 13:31:00+00:00,2021-03-30 20:00:00+00:00,10292606.73,-280129.8121306996,-114797.26509008126,10177809.464909919,2,3,15178879.170000002,-4886272.44,-0.00790491974375418,15178879.170000002,-81095.82295938209,165332.54704061896,-4886272.44,"[{'id': '7b2db16f81e54dcd86e6467dca3dbeea', 'dt': Timestamp('2021-03-30 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-03-29 20:00:00+0000', tz='UTC'), 'amount': 145655, 'filled': 145655, 'commission': 7551.61602105, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '109a3fba76254c71a822e10194aa0c66', 'dt': Timestamp('2021-03-30 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-03-29 20:00:00+0000', tz='UTC'), 'amount': -13443, 'filled': -13443, 'commission': 5303.702212305, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '94a29f0e777d453fb192d8ef1a5b5df6', 'dt': Timestamp('2021-03-30 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-03-29 20:00:00+0000', tz='UTC'), 'amount': -109769, 'filled': -109769, 'commission': 10139.77855451, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'aee63652405841539a05ff730908c84b', 'dt': Timestamp('2021-03-30 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-03-29 20:00:00+0000', tz='UTC'), 'amount': 63849, 'filled': 63849, 'commission': 8285.994716895, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '0fd8420548e4496bbd9e70b95a98c833', 'dt': Timestamp('2021-03-30 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-03-29 20:00:00+0000', tz='UTC'), 'amount': -35813, 'filled': -35813, 'commission': 591.33494462, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]","[{'amount': 145655, 'dt': Timestamp('2021-03-30 20:00:00+0000', tz='UTC'), 'price': 51.84591, 'order_id': '7b2db16f81e54dcd86e6467dca3dbeea', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': -13443, 'dt': Timestamp('2021-03-30 20:00:00+0000', tz='UTC'), 'price': 394.532635, 'order_id': '109a3fba76254c71a822e10194aa0c66', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': -109769, 'dt': Timestamp('2021-03-30 20:00:00+0000', tz='UTC'), 'price': 92.37379, 'order_id': '94a29f0e777d453fb192d8ef1a5b5df6', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': 63849, 'dt': Timestamp('2021-03-30 20:00:00+0000', tz='UTC'), 'price': 129.774855, 'order_id': 'aee63652405841539a05ff730908c84b', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': -35813, 'dt': Timestamp('2021-03-30 20:00:00+0000', tz='UTC'), 'price': 16.51174, 'order_id': '0fd8420548e4496bbd9e70b95a98c833', 'sid': Equity(0 [DBC]), 'commission': None}]","[{'sid': Equity(4 [VWO]), 'amount': -46939, 'cost_basis': 51.491057341615296, 'last_sale_price': 51.82}, {'sid': Equity(2 [SPY]), 'amount': 12384, 'cost_basis': 390.597289377617, 'last_sale_price': 394.73}, {'sid': Equity(3 [VNQ]), 'amount': -9523, 'cost_basis': 91.3090227465599, 'last_sale_price': 92.42}, {'sid': Equity(1 [LQD]), 'amount': 79335, 'cost_basis': 130.17833705879156, 'last_sale_price': 129.71}, {'sid': Equity(0 [DBC]), 'amount': -95265, 'cost_basis': 16.525147409827557, 'last_sale_price': 16.52}]",1.9714607233686896,10539035.1,1.0112791721525018,10292606.73,10539035.1,-0.0673558325107455,3.3267187531300517,0.0,0.0,72,2021-03,0.017780946490992156,0.1570526689908192,0.0,0.0,,,0.47077549402865176,0.6199910178625372,"[-0.23613443970680237, 0.47772976756095886, -0.08568043261766434, 0.9999992251396179, -0.15591411292552948]"
2021-03-31 20:00:00+00:00,2021-03-31 13:31:00+00:00,2021-03-31 20:00:00+00:00,10325358.089999998,-114797.26509008126,-114797.26509008126,10210560.824909916,2,3,15225667.469999999,-4900309.380000001,0.00321791836572638,15225667.469999999,32751.35999999754,0.0,-4900309.380000001,[],[],"[{'sid': Equity(4 [VWO]), 'amount': -46939, 'cost_basis': 51.491057341615296, 'last_sale_price': 52.050000000000004}, {'sid': Equity(2 [SPY]), 'amount': 12384, 'cost_basis': 390.597289377617, 'last_sale_price': 396.33}, {'sid': Equity(3 [VNQ]), 'amount': -9523, 'cost_basis': 91.3090227465599, 'last_sale_price': 91.86}, {'sid': Equity(1 [LQD]), 'amount': 79335, 'cost_basis': 130.17833705879156, 'last_sale_price': 130.05}, {'sid': Equity(0 [DBC]), 'amount': -95265, 'cost_basis': 16.525147409827557, 'last_sale_price': 16.61}]",1.9710941636917936,10292606.73,1.0112429931184603,10325358.089999998,10292606.73,-0.0673558325107455,3.3267187531300517,0.0,0.0,73,2021-03,0.021056082490992,0.15605283932694702,0.0,0.0,,,0.5384852290770001,0.7095236568593828,"[-0.23613443970680237, 0.47772976756095886, -0.08568043261766434, 0.9999992251396179, -0.15591411292552948]"
