,period_open,period_close,gross_leverage,long_value,net_leverage,shorts_count,orders,longs_count,ending_exposure,starting_exposure,short_exposure,capital_used,pnl,returns,transactions,long_exposure,starting_cash,ending_value,short_value,positions,starting_value,ending_cash,portfolio_value,excess_return,sortino,algorithm_period_return,treasury_period_return,trading_days,sharpe,max_drawdown,period_label,benchmark_period_return,benchmark_volatility,max_leverage,alpha,beta,algo_volatility,weights
2020-12-30 21:00:00+00:00,2020-12-30 14:31:00+00:00,2020-12-30 21:00:00+00:00,0.9998103520658982,10125425.94,0.9998103520658982,0,[],5,10125425.94,10064114.16,0.0,0.0,61311.77999999933,0.006090956496469291,[],10125425.94,1920.630354999681,10125425.94,0.0,"[{'sid': Equity(4 [VWO]), 'amount': 47268, 'cost_basis': 48.72435000000001, 'last_sale_price': 50.24}, {'sid': Equity(2 [SPY]), 'amount': 5526, 'cost_basis': 367.42362, 'last_sale_price': 371.99}, {'sid': Equity(3 [VNQ]), 'amount': 22248, 'cost_basis': 84.91018198624596, 'last_sale_price': 84.12}, {'sid': Equity(1 [LQD]), 'amount': 11916, 'cost_basis': 137.338635, 'last_sale_price': 138.1}, {'sid': Equity(0 [DBC]), 'amount': 148768, 'cost_basis': 14.390349878329921, 'last_sale_price': 14.64}]",10064114.16,1920.630354999681,10127346.570355,0.0,84.80207050189404,0.012734657035500252,0.0,11,8.440212754733231,-0.000515789364077188,2020-12,0.0,0.0,0.9998103520658982,,,0.034430583428201295,[0.23050782 0.20457116 0.18676309 0.16341199 0.21474593]
2020-12-31 21:00:00+00:00,2020-12-31 14:31:00+00:00,2020-12-31 21:00:00+00:00,0.9998109420465378,10157029.68,0.9998109420465378,0,[],5,10157029.68,10125425.94,0.0,0.0,31603.740000000224,0.0031206337988385346,[],10157029.68,1920.630354999681,10157029.68,0.0,"[{'sid': Equity(4 [VWO]), 'amount': 47268, 'cost_basis': 48.72435000000001, 'last_sale_price': 50.11}, {'sid': Equity(2 [SPY]), 'amount': 5526, 'cost_basis': 367.42362, 'last_sale_price': 373.88}, {'sid': Equity(3 [VNQ]), 'amount': 22248, 'cost_basis': 84.91018198624596, 'last_sale_price': 84.93}, {'sid': Equity(1 [LQD]), 'amount': 11916, 'cost_basis': 137.338635, 'last_sale_price': 138.13}, {'sid': Equity(0 [DBC]), 'amount': 148768, 'cost_basis': 14.390349878329921, 'last_sale_price': 14.700000000000001}]",10125425.94,1920.630354999681,10158950.310355,0.0,101.16580189711976,0.015895031035500384,0.0,12,9.749718451553319,-0.000515789364077188,2020-12,0.0,0.0,0.9998109420465378,,,0.034043851971544734,[0.23050782 0.20457116 0.18676309 0.16341199 0.21474593]
2021-01-04 21:00:00+00:00,2021-01-04 14:31:00+00:00,2021-01-04 21:00:00+00:00,0.9998090833709441,10058126.86,0.9998090833709441,0,"[{'id': '38f9a191ccd64b20b7d53117ef2ac5d5', 'dt': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'amount': 375, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '5af8f27a97a042c1afb5f6736cf6604b', 'dt': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'amount': 44, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'dd4527d3341047ec8f2cfe43c4884bab', 'dt': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'amount': -781, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'a806aefb3c0f42d29484ee007a6c5791', 'dt': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'amount': -26, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'a1f1a36b9fd348b9b659ea8933326879', 'dt': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'amount': 2348, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",5,10058126.86,10157029.68,0.0,0.0,-98902.8200000003,-0.009735535363253889,[],10058126.86,1920.630354999681,10058126.86,0.0,"[{'sid': Equity(4 [VWO]), 'amount': 47268, 'cost_basis': 48.72435000000001, 'last_sale_price': 50.34}, {'sid': Equity(2 [SPY]), 'amount': 5526, 'cost_basis': 367.42362, 'last_sale_price': 368.79}, {'sid': Equity(3 [VNQ]), 'amount': 22248, 'cost_basis': 84.91018198624596, 'last_sale_price': 82.17}, {'sid': Equity(1 [LQD]), 'amount': 11916, 'cost_basis': 137.338635, 'last_sale_price': 137.43}, {'sid': Equity(0 [DBC]), 'amount': 148768, 'cost_basis': 14.390349878329921, 'last_sale_price': 14.620000000000001}]",10157029.68,1920.630354999681,10060047.490355,0.0,2.737739486757205,0.006004749035500412,0.0,13,2.00898109398895,-0.009735535363253937,2021-01,0.0,0.0,0.9998109420465378,,,0.05857009397924821,[0.2384036  0.20422652 0.17533599 0.16241957 0.21961431]
2021-01-05 21:00:00+00:00,2021-01-05 14:31:00+00:00,2021-01-05 21:00:00+00:00,1.0001240449257152,10189003.04,1.0001240449257152,0,"[{'id': '38f9a191ccd64b20b7d53117ef2ac5d5', 'dt': Timestamp('2021-01-05 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'amount': 375, 'filled': 375, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '5af8f27a97a042c1afb5f6736cf6604b', 'dt': Timestamp('2021-01-05 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'amount': 44, 'filled': 44, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'dd4527d3341047ec8f2cfe43c4884bab', 'dt': Timestamp('2021-01-05 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'amount': -781, 'filled': -781, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'a806aefb3c0f42d29484ee007a6c5791', 'dt': Timestamp('2021-01-05 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'amount': -26, 'filled': -26, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'a1f1a36b9fd348b9b659ea8933326879', 'dt': Timestamp('2021-01-05 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'amount': 2348, 'filled': 2348, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",5,10189003.04,10058126.86,0.0,-3184.367720000446,127691.81227999926,0.012692963169649296,"[{'amount': 375, 'dt': Timestamp('2021-01-05 21:00:00+0000', tz='UTC'), 'price': 51.535754999999995, 'order_id': '38f9a191ccd64b20b7d53117ef2ac5d5', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': 44, 'dt': Timestamp('2021-01-05 21:00:00+0000', tz='UTC'), 'price': 371.51566499999996, 'order_id': '5af8f27a97a042c1afb5f6736cf6604b', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': -781, 'dt': Timestamp('2021-01-05 21:00:00+0000', tz='UTC'), 'price': 82.248855, 'order_id': 'dd4527d3341047ec8f2cfe43c4884bab', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': -26, 'dt': Timestamp('2021-01-05 21:00:00+0000', tz='UTC'), 'price': 136.921505, 'order_id': 'a806aefb3c0f42d29484ee007a6c5791', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': 2348, 'dt': Timestamp('2021-01-05 21:00:00+0000', tz='UTC'), 'price': 15.037515, 'order_id': 'a1f1a36b9fd348b9b659ea8933326879', 'sid': Equity(0 [DBC]), 'commission': None}]",10189003.04,1920.630354999681,10189003.04,0.0,"[{'sid': Equity(4 [VWO]), 'amount': 47643, 'cost_basis': 48.74647868364713, 'last_sale_price': 51.51}, {'sid': Equity(2 [SPY]), 'amount': 5570, 'cost_basis': 367.455944951526, 'last_sale_price': 371.33}, {'sid': Equity(3 [VNQ]), 'amount': 21467, 'cost_basis': 84.91018198624596, 'last_sale_price': 82.29}, {'sid': Equity(1 [LQD]), 'amount': 11890, 'cost_basis': 137.338635, 'last_sale_price': 136.99}, {'sid': Equity(0 [DBC]), 'amount': 151116, 'cost_basis': 14.400405356940269, 'last_sale_price': 15.030000000000001}]",10058126.86,-1263.7373650003065,10187739.302635,0.0,8.154710128098957,0.018773930263500382,0.0,14,4.412990583905774,-0.009735535363253937,2021-01,0.0,0.0,1.0001240449257152,,,0.0765319600661801,[0.2384036  0.20422652 0.17533599 0.16241957 0.21961431]
2021-01-06 21:00:00+00:00,2021-01-06 14:31:00+00:00,2021-01-06 21:00:00+00:00,1.0001242663111791,10170853.17,1.0001242663111791,0,[],5,10170853.17,10189003.04,0.0,0.0,-18149.86999999918,-0.0017815404832065562,[],10170853.17,-1263.7373650003065,10170853.17,0.0,"[{'sid': Equity(4 [VWO]), 'amount': 47643, 'cost_basis': 48.74647868364713, 'last_sale_price': 51.02}, {'sid': Equity(2 [SPY]), 'amount': 5570, 'cost_basis': 367.455944951526, 'last_sale_price': 373.55}, {'sid': Equity(3 [VNQ]), 'amount': 21467, 'cost_basis': 84.91018198624596, 'last_sale_price': 82.43}, {'sid': Equity(1 [LQD]), 'amount': 11890, 'cost_basis': 137.338635, 'last_sale_price': 135.88}, {'sid': Equity(0 [DBC]), 'amount': 151116, 'cost_basis': 14.400405356940269, 'last_sale_price': 15.05}]",10189003.04,-1263.7373650003065,10169589.432635,0.0,7.014313575440279,0.016958943263500448,0.0,15,3.8114891093286802,-0.009735535363253937,2021-01,0.0,0.0,1.0001242663111791,,,0.07484982279352662,[0.2384036  0.20422652 0.17533599 0.16241957 0.21961431]
2021-01-07 21:00:00+00:00,2021-01-07 14:31:00+00:00,2021-01-07 21:00:00+00:00,1.0001235751820854,10227729.47,1.0001235751820854,0,[],5,10227729.47,10170853.17,0.0,0.0,56876.300000000745,0.005592782321917511,[],10227729.47,-1263.7373650003065,10227729.47,0.0,"[{'sid': Equity(4 [VWO]), 'amount': 47643, 'cost_basis': 48.74647868364713, 'last_sale_price': 51.42}, {'sid': Equity(2 [SPY]), 'amount': 5570, 'cost_basis': 367.455944951526, 'last_sale_price': 379.1}, {'sid': Equity(3 [VNQ]), 'amount': 21467, 'cost_basis': 84.91018198624596, 'last_sale_price': 82.27}, {'sid': Equity(1 [LQD]), 'amount': 11890, 'cost_basis': 137.338635, 'last_sale_price': 135.86}, {'sid': Equity(0 [DBC]), 'amount': 151116, 'cost_basis': 14.400405356940269, 'last_sale_price': 15.120000000000001}]",10170853.17,-1263.7373650003065,10226465.732635,0.0,9.028356222348002,0.02264657326350039,0.0,16,4.775801537827249,-0.009735535363253937,2021-01,0.0,0.0,1.0001242663111791,,,0.07444719444285577,[0.2384036  0.20422652 0.17533599 0.16241957 0.21961431]
2021-01-08 21:00:00+00:00,2021-01-08 14:31:00+00:00,2021-01-08 21:00:00+00:00,1.0001224294967475,10323427.91,1.0001224294967475,0,[],5,10323427.91,10227729.47,0.0,0.0,95698.43999999948,0.009357919197304332,[],10323427.91,-1263.7373650003065,10323427.91,0.0,"[{'sid': Equity(4 [VWO]), 'amount': 47643, 'cost_basis': 48.74647868364713, 'last_sale_price': 52.46}, {'sid': Equity(2 [SPY]), 'amount': 5570, 'cost_basis': 367.455944951526, 'last_sale_price': 381.26}, {'sid': Equity(3 [VNQ]), 'amount': 21467, 'cost_basis': 84.91018198624596, 'last_sale_price': 83.07000000000001}, {'sid': Equity(1 [LQD]), 'amount': 11890, 'cost_basis': 137.338635, 'last_sale_price': 135.76}, {'sid': Equity(0 [DBC]), 'amount': 151116, 'cost_basis': 14.400405356940269, 'last_sale_price': 15.24}]",10227729.47,-1263.7373650003065,10322164.172635,0.0,12.389651704527326,0.03221641726350044,0.0,17,6.044682429676697,-0.009735535363253937,2021-01,0.0,0.0,1.0001242663111791,,,0.07830816728443109,[0.2384036  0.20422652 0.17533599 0.16241957 0.21961431]
2021-01-11 21:00:00+00:00,2021-01-11 14:31:00+00:00,2021-01-11 21:00:00+00:00,1.00012351251496,10232918.120000001,1.00012351251496,0,"[{'id': '551e26e4022145ef823c754fe8e6debf', 'dt': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'amount': 1843, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '8cc81d7edc224232a34060db244b3c62', 'dt': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'amount': 644, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'ad0141c830f249248733bf6d84a9c57a', 'dt': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'amount': 248, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '88d6301cde4f45e5baecf04a50117406', 'dt': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'amount': -4251, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '7af64858324047d19c3b68bf7cb74f91', 'dt': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'amount': 14115, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",5,10232918.120000001,10323427.91,0.0,0.0,-90509.7899999991,-0.00876848967777022,[],10232918.120000001,-1263.7373650003065,10232918.120000001,0.0,"[{'sid': Equity(4 [VWO]), 'amount': 47643, 'cost_basis': 48.74647868364713, 'last_sale_price': 51.85}, {'sid': Equity(2 [SPY]), 'amount': 5570, 'cost_basis': 367.455944951526, 'last_sale_price': 378.69}, {'sid': Equity(3 [VNQ]), 'amount': 21467, 'cost_basis': 84.91018198624596, 'last_sale_price': 81.97}, {'sid': Equity(1 [LQD]), 'amount': 11890, 'cost_basis': 137.338635, 'last_sale_price': 135.18}, {'sid': Equity(0 [DBC]), 'amount': 151116, 'cost_basis': 14.400405356940269, 'last_sale_price': 15.13}]",10323427.91,-1263.7373650003065,10231654.382635001,0.0,6.545080527892472,0.023165438263500482,0.0,18,3.7804516525719727,-0.009735535363253937,2021-01,0.0,0.0,1.0001242663111791,,,0.08578129438677495,[0.25077934 0.23000018 0.17397019 0.10091445 0.24433584]
2021-01-12 21:00:00+00:00,2021-01-12 14:31:00+00:00,2021-01-12 21:00:00+00:00,1.0004388845061678,10314554.65,1.0004388845061678,0,"[{'id': '551e26e4022145ef823c754fe8e6debf', 'dt': Timestamp('2021-01-12 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'amount': 1843, 'filled': 1843, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '8cc81d7edc224232a34060db244b3c62', 'dt': Timestamp('2021-01-12 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'amount': 644, 'filled': 644, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'ad0141c830f249248733bf6d84a9c57a', 'dt': Timestamp('2021-01-12 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'amount': 248, 'filled': 248, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '88d6301cde4f45e5baecf04a50117406', 'dt': Timestamp('2021-01-12 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'amount': -4251, 'filled': -4251, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '7af64858324047d19c3b68bf7cb74f91', 'dt': Timestamp('2021-01-12 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'amount': 14115, 'filled': 14115, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",5,10314554.65,10232918.120000001,0.0,-3261.1749449986964,78375.35505499877,0.007660086250373732,"[{'amount': 1843, 'dt': Timestamp('2021-01-12 21:00:00+0000', tz='UTC'), 'price': 52.44621, 'order_id': '551e26e4022145ef823c754fe8e6debf', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': 644, 'dt': Timestamp('2021-01-12 21:00:00+0000', tz='UTC'), 'price': 378.959385, 'order_id': '8cc81d7edc224232a34060db244b3c62', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': 248, 'dt': Timestamp('2021-01-12 21:00:00+0000', tz='UTC'), 'price': 82.20107999999999, 'order_id': 'ad0141c830f249248733bf6d84a9c57a', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': -4251, 'dt': Timestamp('2021-01-12 21:00:00+0000', tz='UTC'), 'price': 135.402265, 'order_id': '88d6301cde4f45e5baecf04a50117406', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': 14115, 'dt': Timestamp('2021-01-12 21:00:00+0000', tz='UTC'), 'price': 15.42771, 'order_id': '7af64858324047d19c3b68bf7cb74f91', 'sid': Equity(0 [DBC]), 'commission': None}]",10314554.65,-1263.7373650003065,10314554.65,0.0,"[{'sid': Equity(4 [VWO]), 'amount': 49486, 'cost_basis': 48.88426724639292, 'last_sale_price': 52.42}, {'sid': Equity(2 [SPY]), 'amount': 6214, 'cost_basis': 368.6481263791439, 'last_sale_price': 378.77}, {'sid': Equity(3 [VNQ]), 'amount': 21715, 'cost_basis': 84.8792422076326, 'last_sale_price': 82.16}, {'sid': Equity(1 [LQD]), 'amount': 7639, 'cost_basis': 137.338635, 'last_sale_price': 135.47}, {'sid': Equity(0 [DBC]), 'amount': 165231, 'cost_basis': 14.48816373785419, 'last_sale_price': 15.42}]",10232918.120000001,-4524.912310000334,10310029.73769,0.0,8.47719982589671,0.031002973769000297,0.0,19,4.724328673990225,-0.009735535363253937,2021-01,0.0,0.0,1.0004388845061678,,,0.08653525100819977,[0.25077934 0.23000018 0.17397019 0.10091445 0.24433584]
2021-01-13 21:00:00+00:00,2021-01-13 14:31:00+00:00,2021-01-13 21:00:00+00:00,1.0004372780078101,10352432.260000002,1.0004372780078101,0,[],5,10352432.260000002,10314554.65,0.0,0.0,37877.61000000127,0.003673860402316098,[],10352432.260000002,-4524.912310000334,10352432.260000002,0.0,"[{'sid': Equity(4 [VWO]), 'amount': 49486, 'cost_basis': 48.88426724639292, 'last_sale_price': 52.59}, {'sid': Equity(2 [SPY]), 'amount': 6214, 'cost_basis': 368.6481263791439, 'last_sale_price': 379.79}, {'sid': Equity(3 [VNQ]), 'amount': 21715, 'cost_basis': 84.8792422076326, 'last_sale_price': 83.16}, {'sid': Equity(1 [LQD]), 'amount': 7639, 'cost_basis': 137.338635, 'last_sale_price': 136.52}, {'sid': Equity(0 [DBC]), 'amount': 165231, 'cost_basis': 14.48816373785419, 'last_sale_price': 15.38}]",10314554.65,-4524.912310000334,10347907.347690001,0.0,9.247358253899447,0.03479073476900041,0.0,20,5.141507829677819,-0.009735535363253937,2021-01,0.0,0.0,1.0004388845061678,,,0.08454145646277296,[0.25077934 0.23000018 0.17397019 0.10091445 0.24433584]
2021-01-14 21:00:00+00:00,2021-01-14 14:31:00+00:00,2021-01-14 21:00:00+00:00,1.000435312028036,10399166.04,1.000435312028036,0,[],5,10399166.04,10352432.260000002,0.0,0.0,46733.77999999747,0.004516254198046132,[],10399166.04,-4524.912310000334,10399166.04,0.0,"[{'sid': Equity(4 [VWO]), 'amount': 49486, 'cost_basis': 48.88426724639292, 'last_sale_price': 53.11}, {'sid': Equity(2 [SPY]), 'amount': 6214, 'cost_basis': 368.6481263791439, 'last_sale_price': 378.46}, {'sid': Equity(3 [VNQ]), 'amount': 21715, 'cost_basis': 84.8792422076326, 'last_sale_price': 83.65}, {'sid': Equity(1 [LQD]), 'amount': 7639, 'cost_basis': 137.338635, 'last_sale_price': 135.93}, {'sid': Equity(0 [DBC]), 'amount': 165231, 'cost_basis': 14.48816373785419, 'last_sale_price': 15.52}]",10352432.260000002,-4524.912310000334,10394641.127689999,0.0,10.205937755707529,0.03946411276900008,0.0,21,5.6428620378957435,-0.009735535363253937,2021-01,0.0,0.0,1.0004388845061678,,,0.08296623405941446,[0.25077934 0.23000018 0.17397019 0.10091445 0.24433584]
2021-01-15 21:00:00+00:00,2021-01-15 14:31:00+00:00,2021-01-15 21:00:00+00:00,1.000437891753636,10337928.709999999,1.000437891753636,0,[],5,10337928.709999999,10399166.04,0.0,0.0,-61237.330000000075,-0.005891240423574917,[],10337928.709999999,-4524.912310000334,10337928.709999999,0.0,"[{'sid': Equity(4 [VWO]), 'amount': 49486, 'cost_basis': 48.88426724639292, 'last_sale_price': 52.5}, {'sid': Equity(2 [SPY]), 'amount': 6214, 'cost_basis': 368.6481263791439, 'last_sale_price': 375.7}, {'sid': Equity(3 [VNQ]), 'amount': 21715, 'cost_basis': 84.8792422076326, 'last_sale_price': 84.61}, {'sid': Equity(1 [LQD]), 'amount': 7639, 'cost_basis': 137.338635, 'last_sale_price': 136.14000000000001}, {'sid': Equity(0 [DBC]), 'amount': 165231, 'cost_basis': 14.48816373785419, 'last_sale_price': 15.3}]",10399166.04,-4524.912310000334,10333403.797689999,0.0,7.734681205343824,0.03334037976899995,0.0,22,4.457907209915396,-0.009735535363253937,2021-01,0.0,0.0,1.0004388845061678,,,0.08510836918881402,[0.25077934 0.23000018 0.17397019 0.10091445 0.24433584]
2021-01-19 21:00:00+00:00,2021-01-19 14:31:00+00:00,2021-01-19 21:00:00+00:00,1.0004349359082514,10408155.020000001,1.0004349359082514,0,"[{'id': 'a8c1ddd097f44ae1bdaff28be36d287b', 'dt': Timestamp('2021-01-19 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-19 21:00:00+0000', tz='UTC'), 'amount': -118, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'c4d4620a7ac345718ef87910d466bedc', 'dt': Timestamp('2021-01-19 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-19 21:00:00+0000', tz='UTC'), 'amount': -659, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'f703d25557ed4031a461e56a5e334151', 'dt': Timestamp('2021-01-19 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-19 21:00:00+0000', tz='UTC'), 'amount': -456, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '4f84c6f895ec4edf81f96d8314a81029', 'dt': Timestamp('2021-01-19 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-19 21:00:00+0000', tz='UTC'), 'amount': 1283, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'e560da4b46fd4e38a0d6aa6605044f9f', 'dt': Timestamp('2021-01-19 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-19 21:00:00+0000', tz='UTC'), 'amount': 7481, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",5,10408155.020000001,10337928.709999999,0.0,0.0,70226.31000000238,0.006796048172984515,[],10408155.020000001,-4524.912310000334,10408155.020000001,0.0,"[{'sid': Equity(4 [VWO]), 'amount': 49486, 'cost_basis': 48.88426724639292, 'last_sale_price': 53.45}, {'sid': Equity(2 [SPY]), 'amount': 6214, 'cost_basis': 368.6481263791439, 'last_sale_price': 378.65000000000003}, {'sid': Equity(3 [VNQ]), 'amount': 21715, 'cost_basis': 84.8792422076326, 'last_sale_price': 84.37}, {'sid': Equity(1 [LQD]), 'amount': 7639, 'cost_basis': 137.338635, 'last_sale_price': 136.38}, {'sid': Equity(0 [DBC]), 'amount': 165231, 'cost_basis': 14.48816373785419, 'last_sale_price': 15.35}]",10337928.709999999,-4524.912310000334,10403630.10769,0.0,9.116771586086712,0.040363010769000285,0.0,23,5.147012131082306,-0.009735535363253937,2021-01,0.0,0.0,1.0004388845061678,,,0.08497558821110195,[0.25362975 0.20217655 0.17240269 0.11696308 0.25482793]
