,period_open,period_close,ending_exposure,starting_value,short_exposure,short_value,shorts_count,ending_value,starting_exposure,returns,positions,long_exposure,orders,portfolio_value,longs_count,ending_cash,transactions,capital_used,net_leverage,long_value,gross_leverage,pnl,starting_cash,period_label,alpha,beta,max_drawdown,trading_days,sharpe,treasury_period_return,sortino,algorithm_period_return,max_leverage,benchmark_period_return,benchmark_volatility,algo_volatility,excess_return,weights
2020-12-30 21:00:00+00:00,2020-12-30 14:31:00+00:00,2020-12-30 21:00:00+00:00,10231689.19,13258453.1,-1164406.1600000001,-1164406.1600000001,2,10231689.19,13258453.1,0.0026404808761357756,"[{'sid': Equity(4 [VWO]), 'amount': -4693, 'cost_basis': 48.675650000000005, 'last_sale_price': 50.24}, {'sid': Equity(2 [SPY]), 'amount': 961, 'cost_basis': 367.42362, 'last_sale_price': 371.99}, {'sid': Equity(3 [VNQ]), 'amount': 10218, 'cost_basis': 83.70183, 'last_sale_price': 84.12}, {'sid': Equity(1 [LQD]), 'amount': 73708, 'cost_basis': 137.7778787700114, 'last_sale_price': 138.1}, {'sid': Equity(0 [DBC]), 'amount': -63431, 'cost_basis': 14.63268, 'last_sale_price': 14.64}]",11396095.35,"[{'id': '9b3a32bbe05d465f8ca73b1ee48e5240', 'dt': Timestamp('2020-12-30 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-12-28 21:00:00+0000', tz='UTC'), 'amount': -344928, 'filled': -340180, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",10170296.86854,3,-61392.32145999884,"[{'amount': -208680, 'dt': Timestamp('2020-12-30 21:00:00+0000', tz='UTC'), 'price': 14.63268, 'order_id': '9b3a32bbe05d465f8ca73b1ee48e5240', 'sid': Equity(0 [DBC]), 'commission': None}]",3053547.6624,1.0060364335725445,11396095.35,1.2350181781668215,26783.75239999965,-3114939.983859999,2020-12,,,-0.0017984446807607947,11,6.943154948302243,0.0,38.13621208310849,0.017029686854000525,2.456570126040716,0.0,0.0,0.05596342597508016,0.0,"[-0.022635065019130707, 0.035167936235666275, 0.08485354483127594, 0.9999669790267944, -0.09735334664583206]"
2020-12-31 21:00:00+00:00,2020-12-31 14:31:00+00:00,2020-12-31 21:00:00+00:00,10171001.93,10231689.19,-1237397.53,-1237397.53,2,10171001.93,10231689.19,0.0008921511650332725,"[{'sid': Equity(4 [VWO]), 'amount': -4693, 'cost_basis': 48.675650000000005, 'last_sale_price': 50.11}, {'sid': Equity(2 [SPY]), 'amount': 961, 'cost_basis': 367.42362, 'last_sale_price': 373.88}, {'sid': Equity(3 [VNQ]), 'amount': 10218, 'cost_basis': 83.70183, 'last_sale_price': 84.93}, {'sid': Equity(1 [LQD]), 'amount': 73708, 'cost_basis': 137.7778787700114, 'last_sale_price': 138.13}, {'sid': Equity(0 [DBC]), 'amount': -68179, 'cost_basis': 14.636856323501371, 'last_sale_price': 14.700000000000001}]",11408399.459999999,"[{'id': '9b3a32bbe05d465f8ca73b1ee48e5240', 'dt': Timestamp('2020-12-31 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-12-28 21:00:00+0000', tz='UTC'), 'amount': -344928, 'filled': -344928, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",10179370.310740001,3,8368.380740001157,"[{'amount': -4748, 'dt': Timestamp('2020-12-31 21:00:00+0000', tz='UTC'), 'price': 14.69265, 'order_id': '9b3a32bbe05d465f8ca73b1ee48e5240', 'sid': Equity(0 [DBC]), 'commission': None}]",69760.70219999924,0.9991779078189962,11408399.459999999,1.2422965865243876,9073.44220000133,-61392.32145999884,2020-12,,,-0.0017984446807607947,12,7.015406397098949,0.0,38.4332056504711,0.017937031074000798,2.456570126040716,0.0,0.0,0.05344204783892855,0.0,"[-0.022635065019130707, 0.035167936235666275, 0.08485354483127594, 0.9999669790267944, -0.09735334664583206]"
2021-01-04 21:00:00+00:00,2021-01-04 14:31:00+00:00,2021-01-04 21:00:00+00:00,10090688.090000002,10171001.93,-1233022.6,-1233022.6,2,10090688.090000002,10171001.93,-0.007889863277226739,"[{'sid': Equity(4 [VWO]), 'amount': -4693, 'cost_basis': 48.675650000000005, 'last_sale_price': 50.34}, {'sid': Equity(2 [SPY]), 'amount': 961, 'cost_basis': 367.42362, 'last_sale_price': 368.79}, {'sid': Equity(3 [VNQ]), 'amount': 10218, 'cost_basis': 83.70183, 'last_sale_price': 82.17}, {'sid': Equity(1 [LQD]), 'amount': 73708, 'cost_basis': 137.7778787700114, 'last_sale_price': 137.43}, {'sid': Equity(0 [DBC]), 'amount': -68179, 'cost_basis': 14.636856323501371, 'last_sale_price': 14.620000000000001}]",11323710.690000001,"[{'id': 'f48281b4e2e04930987436f8e8523f26', 'dt': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'amount': -119261, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '929e60089c104ef1a1401464a294d8aa', 'dt': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'amount': 26420, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '8280fa35c0454255a0fb473141410b57', 'dt': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'amount': 3069, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '1a4278197d8a4ba8beae12af207c1e44', 'dt': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'amount': -34104, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '94e9f7b53d45406f8aac7247cecf8a9f', 'dt': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'amount': 48099, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",10099056.470740004,3,8368.380740001157,[],0.0,0.9991713700419195,11323710.690000001,1.2433570726513536,-80313.83999999799,8368.380740001157,2021-01,,,-0.007889863277226713,13,2.9375408007231982,0.0,5.3679269783058325,0.009905647074000878,2.456570126040716,0.0,0.0,0.06574747738024692,0.0,"[-0.6178669333457947, 0.999888002872467, 0.10811325907707214, 0.5389339923858643, -0.029068369418382645]"
2021-01-05 21:00:00+00:00,2021-01-05 14:31:00+00:00,2021-01-05 21:00:00+00:00,9999452.98,10090688.090000002,-6686672.94,-6686672.94,2,9999452.98,10090688.090000002,-0.007229303849971558,"[{'sid': Equity(4 [VWO]), 'amount': -123954, 'cost_basis': 51.377909292116435, 'last_sale_price': 51.51}, {'sid': Equity(2 [SPY]), 'amount': 27381, 'cost_basis': 371.3720451451736, 'last_sale_price': 371.33}, {'sid': Equity(3 [VNQ]), 'amount': 13287, 'cost_basis': 83.38523240347708, 'last_sale_price': 82.29}, {'sid': Equity(1 [LQD]), 'amount': 39604, 'cost_basis': 137.7778787700114, 'last_sale_price': 136.99}, {'sid': Equity(0 [DBC]), 'amount': -20080, 'cost_basis': 14.636856323501371, 'last_sale_price': 15.030000000000001}]",16686125.920000002,"[{'id': 'f48281b4e2e04930987436f8e8523f26', 'dt': Timestamp('2021-01-05 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'amount': -119261, 'filled': -119261, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '929e60089c104ef1a1401464a294d8aa', 'dt': Timestamp('2021-01-05 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'amount': 26420, 'filled': 26420, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '8280fa35c0454255a0fb473141410b57', 'dt': Timestamp('2021-01-05 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'amount': 3069, 'filled': 3069, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '1a4278197d8a4ba8beae12af207c1e44', 'dt': Timestamp('2021-01-05 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'amount': -34104, 'filled': -34104, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '94e9f7b53d45406f8aac7247cecf8a9f', 'dt': Timestamp('2021-01-05 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'amount': 48099, 'filled': 48099, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",10026047.322915003,3,26594.342915002722,"[{'amount': -119261, 'dt': Timestamp('2021-01-05 21:00:00+0000', tz='UTC'), 'price': 51.484245, 'order_id': 'f48281b4e2e04930987436f8e8523f26', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': 26420, 'dt': Timestamp('2021-01-05 21:00:00+0000', tz='UTC'), 'price': 371.51566499999996, 'order_id': '929e60089c104ef1a1401464a294d8aa', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': 3069, 'dt': Timestamp('2021-01-05 21:00:00+0000', tz='UTC'), 'price': 82.331145, 'order_id': '8280fa35c0454255a0fb473141410b57', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': -34104, 'dt': Timestamp('2021-01-05 21:00:00+0000', tz='UTC'), 'price': 136.921505, 'order_id': '1a4278197d8a4ba8beae12af207c1e44', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': 48099, 'dt': Timestamp('2021-01-05 21:00:00+0000', tz='UTC'), 'price': 15.037515, 'order_id': '94e9f7b53d45406f8aac7247cecf8a9f', 'sid': Equity(0 [DBC]), 'commission': None}]",18225.962175004184,0.9973474748264732,16686125.920000002,2.331207713989178,-73009.14782500081,8368.380740001157,2021-01,,,-0.015062128908232405,14,0.6863678927750567,0.0,1.0631375014048414,0.002604732291500822,2.456570126040716,0.0,0.0,0.07170062488123974,0.0,"[-0.6178669333457947, 0.999888002872467, 0.10811325907707214, 0.5389339923858643, -0.029068369418382645]"
2021-01-06 21:00:00+00:00,2021-01-06 14:31:00+00:00,2021-01-06 21:00:00+00:00,10078474.4,9999452.98,-6626337.08,-6626337.08,2,10078474.4,9999452.98,0.007881612509387681,"[{'sid': Equity(4 [VWO]), 'amount': -123954, 'cost_basis': 51.377909292116435, 'last_sale_price': 51.02}, {'sid': Equity(2 [SPY]), 'amount': 27381, 'cost_basis': 371.3720451451736, 'last_sale_price': 373.55}, {'sid': Equity(3 [VNQ]), 'amount': 13287, 'cost_basis': 83.38523240347708, 'last_sale_price': 82.43}, {'sid': Equity(1 [LQD]), 'amount': 39604, 'cost_basis': 137.7778787700114, 'last_sale_price': 135.88}, {'sid': Equity(0 [DBC]), 'amount': -20080, 'cost_basis': 14.636856323501371, 'last_sale_price': 15.05}]",16704811.48,[],10105068.742915003,3,26594.342915002722,[],0.0,0.9973682175162194,16704811.48,2.3088559962898065,79021.41999999993,26594.342915002722,2021-01,,,-0.015062128908232405,15,2.3485936615158005,0.0,3.9879322978489085,0.010506874291500878,2.456570126040716,0.0,0.0,0.07593617949743912,0.0,"[-0.6178669333457947, 0.999888002872467, 0.10811325907707214, 0.5389339923858643, -0.029068369418382645]"
2021-01-07 21:00:00+00:00,2021-01-07 14:31:00+00:00,2021-01-07 21:00:00+00:00,10176533.75,10078474.4,-6677324.28,-6677324.28,2,10176533.75,10078474.4,0.009703976538383507,"[{'sid': Equity(4 [VWO]), 'amount': -123954, 'cost_basis': 51.377909292116435, 'last_sale_price': 51.42}, {'sid': Equity(2 [SPY]), 'amount': 27381, 'cost_basis': 371.3720451451736, 'last_sale_price': 379.1}, {'sid': Equity(3 [VNQ]), 'amount': 13287, 'cost_basis': 83.38523240347708, 'last_sale_price': 82.27}, {'sid': Equity(1 [LQD]), 'amount': 39604, 'cost_basis': 137.7778787700114, 'last_sale_price': 135.86}, {'sid': Equity(0 [DBC]), 'amount': -20080, 'cost_basis': 14.636856323501371, 'last_sale_price': 15.120000000000001}]",16853858.03,[],10203128.092915002,3,26594.342915002722,[],0.0,0.9973935108260114,16853858.03,2.306271380277969,98059.34999999963,26594.342915002722,2021-01,,,-0.015062128908232405,16,3.922575155083784,0.0,7.390982686973212,0.02031280929150081,2.456570126040716,0.0,0.0,0.08158783345341737,0.0,"[-0.6178669333457947, 0.999888002872467, 0.10811325907707214, 0.5389339923858643, -0.029068369418382645]"
2021-01-08 21:00:00+00:00,2021-01-08 14:31:00+00:00,2021-01-08 21:00:00+00:00,10111024.150000002,10176533.75,-6808646.04,-6808646.04,2,10111024.150000002,10176533.75,-0.006420540779595529,"[{'sid': Equity(4 [VWO]), 'amount': -123954, 'cost_basis': 51.377909292116435, 'last_sale_price': 52.46}, {'sid': Equity(2 [SPY]), 'amount': 27381, 'cost_basis': 371.3720451451736, 'last_sale_price': 381.26}, {'sid': Equity(3 [VNQ]), 'amount': 13287, 'cost_basis': 83.38523240347708, 'last_sale_price': 83.07000000000001}, {'sid': Equity(1 [LQD]), 'amount': 39604, 'cost_basis': 137.7778787700114, 'last_sale_price': 135.76}, {'sid': Equity(0 [DBC]), 'amount': -20080, 'cost_basis': 14.636856323501371, 'last_sale_price': 15.24}]",16919670.19,[],10137618.492915004,3,26594.342915002722,[],0.0,0.997376667613445,16919670.19,2.3406203583793657,-65509.599999997765,26594.342915002722,2021-01,,,-0.015062128908232405,17,2.4422039817542776,0.0,4.227073149492375,0.013761849291501038,2.456570126040716,0.0,0.0,0.08436387028933222,0.0,"[-0.6178669333457947, 0.999888002872467, 0.10811325907707214, 0.5389339923858643, -0.029068369418382645]"
2021-01-11 21:00:00+00:00,2021-01-11 14:31:00+00:00,2021-01-11 21:00:00+00:00,10080889.7,10111024.150000002,-6730825.300000001,-6730825.300000001,2,10080889.7,10111024.150000002,-0.0029725373884471606,"[{'sid': Equity(4 [VWO]), 'amount': -123954, 'cost_basis': 51.377909292116435, 'last_sale_price': 51.85}, {'sid': Equity(2 [SPY]), 'amount': 27381, 'cost_basis': 371.3720451451736, 'last_sale_price': 378.69}, {'sid': Equity(3 [VNQ]), 'amount': 13287, 'cost_basis': 83.38523240347708, 'last_sale_price': 81.97}, {'sid': Equity(1 [LQD]), 'amount': 39604, 'cost_basis': 137.7778787700114, 'last_sale_price': 135.18}, {'sid': Equity(0 [DBC]), 'amount': -20080, 'cost_basis': 14.636856323501371, 'last_sale_price': 15.13}]",16811715.0,"[{'id': '278846e106f7430091961cf00851b709', 'dt': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'amount': 44567, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'd345af74677a4275b496c00003ddbded', 'dt': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'amount': -4677, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '624baed2bff94ef7bfee246d120eca8a', 'dt': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'amount': -18494, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'efdf91dca5a5477eab198317bfb05488', 'dt': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'amount': -14501, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '6ad3bfcd456349c8b67e62341d044944', 'dt': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'amount': 195859, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",10107484.042915002,3,26594.342915002722,[],0.0,0.9973688464110271,16811715.0,2.3292186463062,-30134.45000000298,26594.342915002722,2021-01,,,-0.015062128908232405,18,1.8416041965480294,0.0,3.1439190374338644,0.010748404291500702,2.456570126040716,0.0,0.0,0.08306450195850118,0.0,"[-0.4072433114051819, 0.8506253361701965, -0.04223552718758583, 0.33572742342948914, 0.26312604546546936]"
2021-01-12 21:00:00+00:00,2021-01-12 14:31:00+00:00,2021-01-12 21:00:00+00:00,9623022.83,10080889.7,-4589273.66,-4589273.66,2,9623022.83,10080889.7,-0.0064638677135281375,"[{'sid': Equity(4 [VWO]), 'amount': -79387, 'cost_basis': 51.377909292116435, 'last_sale_price': 52.42}, {'sid': Equity(2 [SPY]), 'amount': 22704, 'cost_basis': 371.3720451451736, 'last_sale_price': 378.77}, {'sid': Equity(3 [VNQ]), 'amount': -5207, 'cost_basis': 82.11892, 'last_sale_price': 82.16}, {'sid': Equity(1 [LQD]), 'amount': 25103, 'cost_basis': 137.7778787700114, 'last_sale_price': 135.47}, {'sid': Equity(0 [DBC]), 'amount': 143450, 'cost_basis': 15.42771, 'last_sale_price': 15.42}]",14212296.49,"[{'id': '278846e106f7430091961cf00851b709', 'dt': Timestamp('2021-01-12 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'amount': 44567, 'filled': 44567, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'd345af74677a4275b496c00003ddbded', 'dt': Timestamp('2021-01-12 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'amount': -4677, 'filled': -4677, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '624baed2bff94ef7bfee246d120eca8a', 'dt': Timestamp('2021-01-12 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'amount': -18494, 'filled': -18494, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'efdf91dca5a5477eab198317bfb05488', 'dt': Timestamp('2021-01-12 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'amount': -14501, 'filled': -14501, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '6ad3bfcd456349c8b67e62341d044944', 'dt': Timestamp('2021-01-12 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'amount': 195859, 'filled': 163530, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",10042150.603145003,3,419127.7731450028,"[{'amount': 44567, 'dt': Timestamp('2021-01-12 21:00:00+0000', tz='UTC'), 'price': 52.44621, 'order_id': '278846e106f7430091961cf00851b709', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': -4677, 'dt': Timestamp('2021-01-12 21:00:00+0000', tz='UTC'), 'price': 378.58061499999997, 'order_id': 'd345af74677a4275b496c00003ddbded', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': -18494, 'dt': Timestamp('2021-01-12 21:00:00+0000', tz='UTC'), 'price': 82.11892, 'order_id': '624baed2bff94ef7bfee246d120eca8a', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': -14501, 'dt': Timestamp('2021-01-12 21:00:00+0000', tz='UTC'), 'price': 135.402265, 'order_id': 'efdf91dca5a5477eab198317bfb05488', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': 163530, 'dt': Timestamp('2021-01-12 21:00:00+0000', tz='UTC'), 'price': 15.42771, 'order_id': '6ad3bfcd456349c8b67e62341d044944', 'sid': Equity(0 [DBC]), 'commission': None}]",392533.430230001,0.958263146042269,14212296.49,1.8722653038196537,-65333.43976999819,26594.342915002722,2021-01,,,-0.01577726833418689,19,0.6985489218191955,0.0,1.119175174842658,0.004215060314500807,2.456570126040716,0.0,0.0,0.08473205090250217,0.0,"[-0.4072433114051819, 0.8506253361701965, -0.04223552718758583, 0.33572742342948914, 0.26312604546546936]"
2021-01-13 21:00:00+00:00,2021-01-13 14:31:00+00:00,2021-01-13 21:00:00+00:00,10145318.29,9623022.83,-4607976.45,-4607976.45,2,10145318.29,9623022.83,0.002472262264441971,"[{'sid': Equity(4 [VWO]), 'amount': -79387, 'cost_basis': 51.377909292116435, 'last_sale_price': 52.59}, {'sid': Equity(2 [SPY]), 'amount': 22704, 'cost_basis': 371.3720451451736, 'last_sale_price': 379.79}, {'sid': Equity(3 [VNQ]), 'amount': -5207, 'cost_basis': 82.11892, 'last_sale_price': 83.16}, {'sid': Equity(1 [LQD]), 'amount': 25103, 'cost_basis': 137.7778787700114, 'last_sale_price': 136.52}, {'sid': Equity(0 [DBC]), 'amount': 175779, 'cost_basis': 15.42034958390934, 'last_sale_price': 15.38}]",14753294.74,"[{'id': '6ad3bfcd456349c8b67e62341d044944', 'dt': Timestamp('2021-01-13 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'amount': 195859, 'filled': 195859, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",10066977.433135001,3,-78340.85686499724,"[{'amount': 32329, 'dt': Timestamp('2021-01-13 21:00:00+0000', tz='UTC'), 'price': 15.387690000000001, 'order_id': '6ad3bfcd456349c8b67e62341d044944', 'sid': Equity(0 [DBC]), 'commission': None}]",-497468.6300099995,1.0077819640885597,14753294.74,1.9232457128862983,24826.82998999767,419127.7731450028,2021-01,,,-0.01577726833418689,20,1.0546370297793635,0.0,1.6951428864245064,0.006697743313500704,2.456570126040716,0.0,0.0,0.08285363658399882,0.0,"[-0.4072433114051819, 0.8506253361701965, -0.04223552718758583, 0.33572742342948914, 0.26312604546546936]"
2021-01-14 21:00:00+00:00,2021-01-14 14:31:00+00:00,2021-01-14 21:00:00+00:00,10081087.59,10145318.29,-4651809.12,-4651809.12,2,10081087.59,10145318.29,-0.006380336146238563,"[{'sid': Equity(4 [VWO]), 'amount': -79387, 'cost_basis': 51.377909292116435, 'last_sale_price': 53.11}, {'sid': Equity(2 [SPY]), 'amount': 22704, 'cost_basis': 371.3720451451736, 'last_sale_price': 378.46}, {'sid': Equity(3 [VNQ]), 'amount': -5207, 'cost_basis': 82.11892, 'last_sale_price': 83.65}, {'sid': Equity(1 [LQD]), 'amount': 25103, 'cost_basis': 137.7778787700114, 'last_sale_price': 135.93}, {'sid': Equity(0 [DBC]), 'amount': 175779, 'cost_basis': 15.42034958390934, 'last_sale_price': 15.52}]",14732896.709999999,[],10002746.733135002,3,-78340.85686499724,[],0.0,1.0078319344631097,14732896.709999999,1.93793828307043,-64230.699999999255,-78340.85686499724,2021-01,,,-0.01963920848147972,21,0.07918430992014489,0.0,0.1211267955906986,0.00027467331350083946,2.456570126040716,0.0,0.0,0.08405077503970992,0.0,"[-0.4072433114051819, 0.8506253361701965, -0.04223552718758583, 0.33572742342948914, 0.26312604546546936]"
2021-01-15 21:00:00+00:00,2021-01-15 14:31:00+00:00,2021-01-15 21:00:00+00:00,10028452.149999999,10081087.59,-4608381.77,-4608381.77,2,10028452.149999999,10081087.59,-0.0052620986419301685,"[{'sid': Equity(4 [VWO]), 'amount': -79387, 'cost_basis': 51.377909292116435, 'last_sale_price': 52.5}, {'sid': Equity(2 [SPY]), 'amount': 22704, 'cost_basis': 371.3720451451736, 'last_sale_price': 375.7}, {'sid': Equity(3 [VNQ]), 'amount': -5207, 'cost_basis': 82.11892, 'last_sale_price': 84.61}, {'sid': Equity(1 [LQD]), 'amount': 25103, 'cost_basis': 137.7778787700114, 'last_sale_price': 136.14000000000001}, {'sid': Equity(0 [DBC]), 'amount': 175779, 'cost_basis': 15.42034958390934, 'last_sale_price': 15.3}]",14636833.919999998,[],9950111.293135,3,-78340.85686499724,[],0.0,1.0078733648857827,14636833.919999998,1.9341708974931848,-52635.44000000134,-78340.85686499724,2021-01,,,-0.02479796367113082,22,-0.6422700379310536,0.0,-0.9533538949711516,-0.004988870686499225,2.456570126040716,0.0,0.0,0.08395529157886697,0.0,"[-0.4072433114051819, 0.8506253361701965, -0.04223552718758583, 0.33572742342948914, 0.26312604546546936]"
