,period_open,period_close,positions,net_leverage,capital_used,short_exposure,ending_cash,returns,orders,short_value,long_value,portfolio_value,starting_value,starting_exposure,ending_value,transactions,long_exposure,shorts_count,longs_count,pnl,ending_exposure,starting_cash,gross_leverage,treasury_period_return,benchmark_period_return,benchmark_volatility,trading_days,sortino,alpha,beta,algorithm_period_return,algo_volatility,excess_return,sharpe,max_leverage,max_drawdown,period_label,weights
2018-01-02 21:00:00+00:00,2018-01-02 14:31:00+00:00,2018-01-02 21:00:00+00:00,"[{'sid': Equity(4 [VWO]), 'amount': 49149, 'cost_basis': 45.492734999999996, 'last_sale_price': 46.7}, {'sid': Equity(2 [SPY]), 'amount': 28962, 'cost_basis': 267.303585, 'last_sale_price': 268.77}, {'sid': Equity(3 [VNQ]), 'amount': -57964, 'cost_basis': 83.72764890923678, 'last_sale_price': 82.67}, {'sid': Equity(1 [LQD]), 'amount': 66496, 'cost_basis': 120.870405, 'last_sale_price': 120.75}, {'sid': Equity(0 [DBC]), 'amount': -198923, 'cost_basis': 16.163395636527703, 'last_sale_price': 16.69}]",0.9989543215612559,0.0,-8111908.75,10464.441609999281,0.004248714143807897,"[{'id': '5c84b71ae82a45fc8bb4c9826f5ee6e6', 'dt': Timestamp('2018-01-02 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-01-02 21:00:00+0000', tz='UTC'), 'amount': -262992, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '884203d3655141cbb2a6e060c268e467', 'dt': Timestamp('2018-01-02 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-01-02 21:00:00+0000', tz='UTC'), 'amount': 8270, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '9307957c3b224e76a6c75ac2878825ff', 'dt': Timestamp('2018-01-02 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-01-02 21:00:00+0000', tz='UTC'), 'amount': -1549, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '2200ab37278c4ce28ec347a468fb09ff', 'dt': Timestamp('2018-01-02 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-01-02 21:00:00+0000', tz='UTC'), 'amount': 16378, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'b88db792f9934310bbcc7e1b748f6780', 'dt': Timestamp('2018-01-02 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-01-02 21:00:00+0000', tz='UTC'), 'amount': 492494, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",-8111908.75,18108767.04,10007322.731609998,9954519.920000002,9954519.920000002,9996858.29,[],18108767.04,2,3,42338.36999999732,9996858.29,10464.441609999281,2.6201489142722556,0.0,0.0,0.0,11,0.44675346870587496,,,0.0007322731610002187,0.07193672347431578,0.0,0.2657603232075098,2.992587957470606,-0.012244362375277066,2018-01,"[-0.9979172945022583, 0.9999646544456482, -0.4916350841522217, 0.9999759793281555, 0.4896116852760315]"
2018-01-03 21:00:00+00:00,2018-01-03 14:31:00+00:00,2018-01-03 21:00:00+00:00,"[{'sid': Equity(4 [VWO]), 'amount': -213843, 'cost_basis': 47.126425, 'last_sale_price': 47.15}, {'sid': Equity(2 [SPY]), 'amount': 37232, 'cost_basis': 268.03694999516546, 'last_sale_price': 270.47}, {'sid': Equity(3 [VNQ]), 'amount': -59513, 'cost_basis': 83.69280105758406, 'last_sale_price': 82.43}, {'sid': Equity(1 [LQD]), 'amount': 82874, 'cost_basis': 120.90204085973888, 'last_sale_price': 120.97}, {'sid': Equity(0 [DBC]), 'amount': 293571, 'cost_basis': 16.798395, 'last_sale_price': 16.79}]",0.9961581323823027,28241.6676549986,-14988354.04,38706.109264997765,0.006744386032620842,"[{'id': '5c84b71ae82a45fc8bb4c9826f5ee6e6', 'dt': Timestamp('2018-01-03 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-01-02 21:00:00+0000', tz='UTC'), 'amount': -262992, 'filled': -262992, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '884203d3655141cbb2a6e060c268e467', 'dt': Timestamp('2018-01-03 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-01-02 21:00:00+0000', tz='UTC'), 'amount': 8270, 'filled': 8270, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '9307957c3b224e76a6c75ac2878825ff', 'dt': Timestamp('2018-01-03 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-01-02 21:00:00+0000', tz='UTC'), 'amount': -1549, 'filled': -1549, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '2200ab37278c4ce28ec347a468fb09ff', 'dt': Timestamp('2018-01-03 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-01-02 21:00:00+0000', tz='UTC'), 'amount': 16378, 'filled': 16378, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'b88db792f9934310bbcc7e1b748f6780', 'dt': Timestamp('2018-01-03 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-01-02 21:00:00+0000', tz='UTC'), 'amount': 492494, 'filled': 492494, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",-14988354.04,25024463.91,10074815.979264999,9996858.29,9996858.29,10036109.870000001,"[{'amount': -262992, 'dt': Timestamp('2018-01-03 21:00:00+0000', tz='UTC'), 'price': 47.126425, 'order_id': '5c84b71ae82a45fc8bb4c9826f5ee6e6', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': 8270, 'dt': Timestamp('2018-01-03 21:00:00+0000', tz='UTC'), 'price': 270.60523500000005, 'order_id': '884203d3655141cbb2a6e060c268e467', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': -1549, 'dt': Timestamp('2018-01-03 21:00:00+0000', tz='UTC'), 'price': 82.38878500000001, 'order_id': '9307957c3b224e76a6c75ac2878825ff', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': 16378, 'dt': Timestamp('2018-01-03 21:00:00+0000', tz='UTC'), 'price': 121.030485, 'order_id': '2200ab37278c4ce28ec347a468fb09ff', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': 492494, 'dt': Timestamp('2018-01-03 21:00:00+0000', tz='UTC'), 'price': 16.798395, 'order_id': 'b88db792f9934310bbcc7e1b748f6780', 'sid': Equity(0 [DBC]), 'commission': None}]",25024463.91,2,3,67493.24765500054,10036109.870000001,10464.441609999281,3.971568119194482,0.0,0.0,0.0,12,3.8846045559407565,,,0.007481597926500161,0.07508861516402004,0.0,2.1195872722514286,3.971568119194482,-0.012244362375277066,2018-01,"[-0.9979172945022583, 0.9999646544456482, -0.4916350841522217, 0.9999759793281555, 0.4896116852760315]"
2018-01-04 21:00:00+00:00,2018-01-04 14:31:00+00:00,2018-01-04 21:00:00+00:00,"[{'sid': Equity(4 [VWO]), 'amount': -213843, 'cost_basis': 47.126425, 'last_sale_price': 47.44}, {'sid': Equity(2 [SPY]), 'amount': 37232, 'cost_basis': 268.03694999516546, 'last_sale_price': 271.61}, {'sid': Equity(3 [VNQ]), 'amount': -59513, 'cost_basis': 83.69280105758406, 'last_sale_price': 81.01}, {'sid': Equity(1 [LQD]), 'amount': 82874, 'cost_basis': 120.90204085973888, 'last_sale_price': 120.93}, {'sid': Equity(0 [DBC]), 'amount': 293571, 'cost_basis': 16.798395, 'last_sale_price': 16.77}]",0.9961792755351571,0.0,-14965860.05,38706.109264997765,0.005533807278936598,[],-14965860.05,25057722.010000005,10130568.069265002,10036109.870000001,10036109.870000001,10091861.960000005,[],25057722.010000005,2,3,55752.090000003576,10091861.960000005,38706.109264997765,3.950773716375,0.0,0.0,0.0,13,6.457315150040214,,,0.013056806926500464,0.07506191164614306,0.0,3.3863347835003474,3.971568119194482,-0.012244362375277066,2018-01,"[-0.9979172945022583, 0.9999646544456482, -0.4916350841522217, 0.9999759793281555, 0.4896116852760315]"
2018-01-05 21:00:00+00:00,2018-01-05 14:31:00+00:00,2018-01-05 21:00:00+00:00,"[{'sid': Equity(4 [VWO]), 'amount': -213843, 'cost_basis': 47.126425, 'last_sale_price': 47.86}, {'sid': Equity(2 [SPY]), 'amount': 37232, 'cost_basis': 268.03694999516546, 'last_sale_price': 273.42}, {'sid': Equity(3 [VNQ]), 'amount': -59513, 'cost_basis': 83.69280105758406, 'last_sale_price': 81.05}, {'sid': Equity(1 [LQD]), 'amount': 82874, 'cost_basis': 120.90204085973888, 'last_sale_price': 120.89}, {'sid': Equity(0 [DBC]), 'amount': 293571, 'cost_basis': 16.798395, 'last_sale_price': 16.71}]",0.9961619488691049,0.0,-15058054.629999999,38706.109264997765,-0.004514443779194854,[],-15058054.629999999,25104182.71,10084834.189265,10091861.960000005,10091861.960000005,10046128.080000002,[],25104182.71,2,3,-45733.88000000268,10046128.080000002,38706.109264997765,3.982439035314184,0.0,0.0,0.0,14,3.642195096588801,,,0.008483418926500175,0.07582855461973265,0.0,2.041034813630916,3.982439035314184,-0.012244362375277066,2018-01,"[-0.9979172945022583, 0.9999646544456482, -0.4916350841522217, 0.9999759793281555, 0.4896116852760315]"
2018-01-08 21:00:00+00:00,2018-01-08 14:31:00+00:00,2018-01-08 21:00:00+00:00,"[{'sid': Equity(4 [VWO]), 'amount': -213843, 'cost_basis': 47.126425, 'last_sale_price': 47.870000000000005}, {'sid': Equity(2 [SPY]), 'amount': 37232, 'cost_basis': 268.03694999516546, 'last_sale_price': 273.92}, {'sid': Equity(3 [VNQ]), 'amount': -59513, 'cost_basis': 83.69280105758406, 'last_sale_price': 81.47}, {'sid': Equity(1 [LQD]), 'amount': 82874, 'cost_basis': 120.90204085973888, 'last_sale_price': 120.88}, {'sid': Equity(0 [DBC]), 'amount': 293571, 'cost_basis': 16.798395, 'last_sale_price': 16.7}]",0.9961572687989864,0.0,-15085188.52,38706.109264997765,-0.001217902026894424,"[{'id': 'd8e201fb2710485c964b7a42662b3357', 'dt': Timestamp('2018-01-08 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-01-08 21:00:00+0000', tz='UTC'), 'amount': 167876, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'ff8cf449fa114d5ca5f9c6a5929c876e', 'dt': Timestamp('2018-01-08 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-01-08 21:00:00+0000', tz='UTC'), 'amount': -460, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '94ebdd1527dd4063a757c86cf0cddac6', 'dt': Timestamp('2018-01-08 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-01-08 21:00:00+0000', tz='UTC'), 'amount': 29822, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '10b464ce10a647cbab778ab0742785d5', 'dt': Timestamp('2018-01-08 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-01-08 21:00:00+0000', tz='UTC'), 'amount': 451, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '83f39e4cd15c4d7fb01428be89afe34a', 'dt': Timestamp('2018-01-08 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-01-08 21:00:00+0000', tz='UTC'), 'amount': -620097, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",-15085188.52,25119034.26,10072551.849265,10046128.080000002,10046128.080000002,10033845.740000002,[],25119034.26,2,3,-12282.339999999851,10033845.740000002,38706.109264997765,3.99146347238051,0.0,0.0,0.0,15,2.9982040370785006,,,0.0072551849265001245,0.07345506145671685,0.0,1.6879715118203213,3.99146347238051,-0.012244362375277066,2018-01,"[-0.21845830976963043, 0.9999959468841553, -0.24014900624752045, 0.9999831318855286, -0.5413717031478882]"
2018-01-09 21:00:00+00:00,2018-01-09 14:31:00+00:00,2018-01-09 21:00:00+00:00,"[{'sid': Equity(4 [VWO]), 'amount': -45967, 'cost_basis': 47.126425, 'last_sale_price': 47.86}, {'sid': Equity(2 [SPY]), 'amount': 36772, 'cost_basis': 268.03694999516546, 'last_sale_price': 274.54}, {'sid': Equity(3 [VNQ]), 'amount': -29691, 'cost_basis': 83.69280105758406, 'last_sale_price': 80.42}, {'sid': Equity(1 [LQD]), 'amount': 83325, 'cost_basis': 120.89986598775877, 'last_sale_price': 120.44}, {'sid': Equity(0 [DBC]), 'amount': -221229, 'cost_basis': 16.801595, 'last_sale_price': 16.81}]",1.1653779320428235,-1716706.2527200002,-8306590.33,-1678000.1434550025,0.0073373220993042665,"[{'id': 'd8e201fb2710485c964b7a42662b3357', 'dt': Timestamp('2018-01-09 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-01-08 21:00:00+0000', tz='UTC'), 'amount': 167876, 'filled': 167876, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'ff8cf449fa114d5ca5f9c6a5929c876e', 'dt': Timestamp('2018-01-09 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-01-08 21:00:00+0000', tz='UTC'), 'amount': -460, 'filled': -460, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '94ebdd1527dd4063a757c86cf0cddac6', 'dt': Timestamp('2018-01-09 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-01-08 21:00:00+0000', tz='UTC'), 'amount': 29822, 'filled': 29822, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '10b464ce10a647cbab778ab0742785d5', 'dt': Timestamp('2018-01-09 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-01-08 21:00:00+0000', tz='UTC'), 'amount': 451, 'filled': 451, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '83f39e4cd15c4d7fb01428be89afe34a', 'dt': Timestamp('2018-01-09 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-01-08 21:00:00+0000', tz='UTC'), 'amount': -620097, 'filled': -514800, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",-8306590.33,20131047.880000003,10146457.406545,10033845.740000002,10033845.740000002,11824457.550000003,"[{'amount': 167876, 'dt': Timestamp('2018-01-09 21:00:00+0000', tz='UTC'), 'price': 47.88393, 'order_id': 'd8e201fb2710485c964b7a42662b3357', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': -460, 'dt': Timestamp('2018-01-09 21:00:00+0000', tz='UTC'), 'price': 274.40273, 'order_id': 'ff8cf449fa114d5ca5f9c6a5929c876e', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': 29822, 'dt': Timestamp('2018-01-09 21:00:00+0000', tz='UTC'), 'price': 80.46021, 'order_id': '94ebdd1527dd4063a757c86cf0cddac6', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': 451, 'dt': Timestamp('2018-01-09 21:00:00+0000', tz='UTC'), 'price': 120.50022, 'order_id': '10b464ce10a647cbab778ab0742785d5', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': -514800, 'dt': Timestamp('2018-01-09 21:00:00+0000', tz='UTC'), 'price': 16.801595, 'order_id': '83f39e4cd15c4d7fb01428be89afe34a', 'sid': Equity(0 [DBC]), 'commission': None}]",20131047.880000003,3,2,73905.5572800003,11824457.550000003,38706.109264997765,2.8027159697784003,0.0,0.0,0.0,16,5.789068505836672,,,0.014645740654500194,0.0759865217298043,0.0,3.0505870084450613,3.99146347238051,-0.012244362375277066,2018-01,"[-0.21845830976963043, 0.9999959468841553, -0.24014900624752045, 0.9999831318855286, -0.5413717031478882]"
2018-01-10 21:00:00+00:00,2018-01-10 14:31:00+00:00,2018-01-10 21:00:00+00:00,"[{'sid': Equity(4 [VWO]), 'amount': -45967, 'cost_basis': 47.126425, 'last_sale_price': 47.65}, {'sid': Equity(2 [SPY]), 'amount': 36772, 'cost_basis': 268.03694999516546, 'last_sale_price': 274.12}, {'sid': Equity(3 [VNQ]), 'amount': -29691, 'cost_basis': 83.69280105758406, 'last_sale_price': 79.52}, {'sid': Equity(1 [LQD]), 'amount': 83325, 'cost_basis': 120.89986598775877, 'last_sale_price': 120.52}, {'sid': Equity(0 [DBC]), 'amount': -326526, 'cost_basis': 16.82093392275041, 'last_sale_price': 16.87}]",0.9904061909049449,1775472.2098050006,-10059849.489999998,97472.06634999788,0.0013240887204961638,"[{'id': '83f39e4cd15c4d7fb01428be89afe34a', 'dt': Timestamp('2018-01-10 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-01-08 21:00:00+0000', tz='UTC'), 'amount': -620097, 'filled': -620097, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",-10059849.489999998,20122269.64,10159892.21635,11824457.550000003,11824457.550000003,10062420.150000002,"[{'amount': -105297, 'dt': Timestamp('2018-01-10 21:00:00+0000', tz='UTC'), 'price': 16.861565000000002, 'order_id': '83f39e4cd15c4d7fb01428be89afe34a', 'sid': Equity(0 [DBC]), 'commission': None}]",20122269.64,3,2,13434.8098050002,10062420.150000002,-1678000.1434550025,2.970712531913365,0.0,0.0,0.0,17,6.121489496088635,,,0.015989221635000384,0.07359009276014943,0.0,3.2313543224890497,3.99146347238051,-0.012244362375277066,2018-01,"[-0.21845830976963043, 0.9999959468841553, -0.24014900624752045, 0.9999831318855286, -0.5413717031478882]"
2018-01-11 21:00:00+00:00,2018-01-11 14:31:00+00:00,2018-01-11 21:00:00+00:00,"[{'sid': Equity(4 [VWO]), 'amount': -45967, 'cost_basis': 47.126425, 'last_sale_price': 47.96}, {'sid': Equity(2 [SPY]), 'amount': 36772, 'cost_basis': 268.03694999516546, 'last_sale_price': 276.12}, {'sid': Equity(3 [VNQ]), 'amount': -29691, 'cost_basis': 83.69280105758406, 'last_sale_price': 79.25}, {'sid': Equity(1 [LQD]), 'amount': 83325, 'cost_basis': 120.89986598775877, 'last_sale_price': 120.81}, {'sid': Equity(0 [DBC]), 'amount': -326526, 'cost_basis': 16.82093392275041, 'last_sale_price': 16.86}]",0.9904948260116063,0.0,-10062817.43,97472.06634999788,0.009324932586148416,[],-10062817.43,20219977.89,10254632.526349999,10062420.150000002,10062420.150000002,10157160.46,[],20219977.89,3,2,94740.30999999866,10157160.46,97472.06634999788,2.953084397923205,0.0,0.0,0.0,18,9.407127676259156,,,0.025463252635000266,0.07797685070734675,0.0,4.5543497470946415,3.99146347238051,-0.012244362375277066,2018-01,"[-0.21845830976963043, 0.9999959468841553, -0.24014900624752045, 0.9999831318855286, -0.5413717031478882]"
2018-01-12 21:00:00+00:00,2018-01-12 14:31:00+00:00,2018-01-12 21:00:00+00:00,"[{'sid': Equity(4 [VWO]), 'amount': -45967, 'cost_basis': 47.126425, 'last_sale_price': 48.47}, {'sid': Equity(2 [SPY]), 'amount': 36772, 'cost_basis': 268.03694999516546, 'last_sale_price': 277.92}, {'sid': Equity(3 [VNQ]), 'amount': -29691, 'cost_basis': 83.69280105758406, 'last_sale_price': 78.61}, {'sid': Equity(1 [LQD]), 'amount': 83325, 'cost_basis': 120.89986598775877, 'last_sale_price': 120.83}, {'sid': Equity(0 [DBC]), 'amount': -326526, 'cost_basis': 16.82093392275041, 'last_sale_price': 16.97}]",0.9905202455229257,0.0,-10103176.219999999,97472.06634999788,0.0026814524976244147,[],-10103176.219999999,20287833.990000002,10282129.836350001,10157160.46,10157160.46,10184657.770000003,[],20287833.990000002,3,2,27497.310000002384,10184657.770000003,97472.06634999788,2.9557115786030908,0.0,0.0,0.0,19,10.124108058494873,,,0.028212983635000466,0.07592137954715704,0.0,4.899899410436173,3.99146347238051,-0.012244362375277066,2018-01,"[-0.21845830976963043, 0.9999959468841553, -0.24014900624752045, 0.9999831318855286, -0.5413717031478882]"
2018-01-16 21:00:00+00:00,2018-01-16 14:31:00+00:00,2018-01-16 21:00:00+00:00,"[{'sid': Equity(4 [VWO]), 'amount': -45967, 'cost_basis': 47.126425, 'last_sale_price': 48.230000000000004}, {'sid': Equity(2 [SPY]), 'amount': 36772, 'cost_basis': 268.03694999516546, 'last_sale_price': 276.97}, {'sid': Equity(3 [VNQ]), 'amount': -29691, 'cost_basis': 83.69280105758406, 'last_sale_price': 78.76}, {'sid': Equity(1 [LQD]), 'amount': 83325, 'cost_basis': 120.89986598775877, 'last_sale_price': 120.94}, {'sid': Equity(0 [DBC]), 'amount': -326526, 'cost_basis': 16.82093392275041, 'last_sale_price': 16.89}]",0.9905266330640033,0.0,-10070475.71,97472.06634999788,0.0006742630282190465,"[{'id': '9c1fc7ddb77f4d57a6f27e2ecb437923', 'dt': Timestamp('2018-01-16 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-01-16 21:00:00+0000', tz='UTC'), 'amount': -58597, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'df24c8d2283648f496391148a66c2f14', 'dt': Timestamp('2018-01-16 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-01-16 21:00:00+0000', tz='UTC'), 'amount': -16671, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '3618d787f64a4aa98c67059d9c63e65f', 'dt': Timestamp('2018-01-16 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-01-16 21:00:00+0000', tz='UTC'), 'amount': 50178, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'e7059be21f9e429688d7343dab816bb3', 'dt': Timestamp('2018-01-16 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-01-16 21:00:00+0000', tz='UTC'), 'amount': 1745, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'd624528df6d246f68d94db898484dbd1', 'dt': Timestamp('2018-01-16 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-01-16 21:00:00+0000', tz='UTC'), 'amount': 199994, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",-10070475.71,20262066.340000004,10289062.69635,10184657.770000003,10184657.770000003,10191590.630000003,[],20262066.340000004,3,2,6932.859999999404,10191590.630000003,97472.06634999788,2.94803743986907,0.0,0.0,0.0,20,10.104975713438112,,,0.028906269635000426,0.07395125412064063,0.0,4.893797748225525,3.99146347238051,-0.012244362375277066,2018-01,"[-0.4901454448699951, 0.54108065366745, 0.1568298041820526, 0.999943196773529, -0.20770816504955292]"
