,period_open,period_close,ending_cash,portfolio_value,returns,capital_used,pnl,ending_exposure,transactions,shorts_count,orders,starting_value,starting_exposure,starting_cash,positions,long_exposure,longs_count,short_exposure,gross_leverage,net_leverage,ending_value,short_value,long_value,trading_days,algorithm_period_return,excess_return,sharpe,benchmark_period_return,benchmark_volatility,algo_volatility,alpha,beta,sortino,max_leverage,period_label,max_drawdown,treasury_period_return,weights
2018-11-12 21:00:00+00:00,2018-11-12 14:31:00+00:00,2018-11-12 21:00:00+00:00,3850.5375099999364,9468582.35751,-0.005693163350593666,0.0,-54214.83999999985,9464731.82,[],1,"[{'id': '43eeb9d6d7a14584bf84ac379bbef862', 'dt': Timestamp('2018-11-12 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-11-12 21:00:00+0000', tz='UTC'), 'amount': -17483, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'c55bde96cb7d48778630521abb7c2bde', 'dt': Timestamp('2018-11-12 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-11-12 21:00:00+0000', tz='UTC'), 'amount': 1221, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '509bb0ad596b41edb6f7666757c81e4e', 'dt': Timestamp('2018-11-12 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-11-12 21:00:00+0000', tz='UTC'), 'amount': 2523, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '9c0472b15500477eb4384da3aa4594c7', 'dt': Timestamp('2018-11-12 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-11-12 21:00:00+0000', tz='UTC'), 'amount': 2483, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'fc0cbbaa85c947e1b33db1bab65e3a39', 'dt': Timestamp('2018-11-12 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-11-12 21:00:00+0000', tz='UTC'), 'amount': -9046, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",9518946.66,9518946.66,3850.5375099999364,"[{'sid': Equity(4 [VWO]), 'amount': 6316, 'cost_basis': 38.129055, 'last_sale_price': 37.94}, {'sid': Equity(2 [SPY]), 'amount': 8725, 'cost_basis': 284.94086722906377, 'last_sale_price': 272.57}, {'sid': Equity(3 [VNQ]), 'amount': -5469, 'cost_basis': 79.46533979246664, 'last_sale_price': 80.76}, {'sid': Equity(1 [LQD]), 'amount': 49137, 'cost_basis': 114.17718508488201, 'last_sale_price': 112.17}, {'sid': Equity(0 [DBC]), 'amount': 108613, 'cost_basis': 16.814642520140314, 'last_sale_price': 16.36}]",9906408.26,4,-441676.44,1.0928863803769338,0.9995933353732783,9464731.82,-441676.44,9906408.26,229,-0.0531417642490003,0.0,-0.8193311262628517,0.0,0.0,0.07031947615575808,,,-1.0335174471488493,1.9711541245335635,2018-11,-0.08170270216205178,0.0,"[-0.04474809020757675, 0.28631722927093506, -0.025126174092292786, 0.611524224281311, 0.1720326840877533]"
2018-11-13 21:00:00+00:00,2018-11-13 14:31:00+00:00,2018-11-13 21:00:00+00:00,4243.717114999832,9410351.437115,-0.006149909056746283,393.1796050015837,-58230.92039499991,9406107.72,"[{'amount': -17483, 'dt': Timestamp('2018-11-13 21:00:00+0000', tz='UTC'), 'price': 38.370805, 'order_id': '43eeb9d6d7a14584bf84ac379bbef862', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': 1221, 'dt': Timestamp('2018-11-13 21:00:00+0000', tz='UTC'), 'price': 272.19603, 'order_id': 'c55bde96cb7d48778630521abb7c2bde', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': 2523, 'dt': Timestamp('2018-11-13 21:00:00+0000', tz='UTC'), 'price': 80.72034000000001, 'order_id': '509bb0ad596b41edb6f7666757c81e4e', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': 2483, 'dt': Timestamp('2018-11-13 21:00:00+0000', tz='UTC'), 'price': 112.07601, 'order_id': '9c0472b15500477eb4384da3aa4594c7', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': -9046, 'dt': Timestamp('2018-11-13 21:00:00+0000', tz='UTC'), 'price': 15.902045, 'order_id': 'fc0cbbaa85c947e1b33db1bab65e3a39', 'sid': Equity(0 [DBC]), 'commission': None}]",2,"[{'id': '43eeb9d6d7a14584bf84ac379bbef862', 'dt': Timestamp('2018-11-13 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-11-12 21:00:00+0000', tz='UTC'), 'amount': -17483, 'filled': -17483, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'c55bde96cb7d48778630521abb7c2bde', 'dt': Timestamp('2018-11-13 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-11-12 21:00:00+0000', tz='UTC'), 'amount': 1221, 'filled': 1221, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '509bb0ad596b41edb6f7666757c81e4e', 'dt': Timestamp('2018-11-13 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-11-12 21:00:00+0000', tz='UTC'), 'amount': 2523, 'filled': 2523, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '9c0472b15500477eb4384da3aa4594c7', 'dt': Timestamp('2018-11-13 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-11-12 21:00:00+0000', tz='UTC'), 'amount': 2483, 'filled': 2483, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'fc0cbbaa85c947e1b33db1bab65e3a39', 'dt': Timestamp('2018-11-13 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-11-12 21:00:00+0000', tz='UTC'), 'amount': -9046, 'filled': -9046, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",9464731.82,9464731.82,3850.5375099999364,"[{'sid': Equity(4 [VWO]), 'amount': -11167, 'cost_basis': 38.370805, 'last_sale_price': 38.39}, {'sid': Equity(2 [SPY]), 'amount': 9946, 'cost_basis': 283.37627379887203, 'last_sale_price': 272.06}, {'sid': Equity(3 [VNQ]), 'amount': -2946, 'cost_basis': 79.46533979246664, 'last_sale_price': 80.68}, {'sid': Equity(1 [LQD]), 'amount': 51620, 'cost_basis': 114.07611538833491, 'last_sale_price': 112.02}, {'sid': Equity(0 [DBC]), 'amount': 99567, 'cost_basis': 16.814642520140314, 'last_sale_price': 15.91}]",10072492.13,3,-666384.41,1.1411769912912302,0.9995490373400655,9406107.72,-666384.41,10072492.13,230,-0.058964856288500234,0.0,-0.9100442832571577,0.0,0.0,0.07043898663357911,,,-1.144763172588986,1.9711541245335635,2018-11,-0.08373201449912916,0.0,"[-0.04474809020757675, 0.28631722927093506, -0.025126174092292786, 0.611524224281311, 0.1720326840877533]"
2018-11-14 21:00:00+00:00,2018-11-14 14:31:00+00:00,2018-11-14 21:00:00+00:00,4243.717114999832,9387544.357114999,-0.002423616179736743,0.0,-22807.080000001937,9383300.639999999,[],2,[],9406107.72,9406107.72,4243.717114999832,"[{'sid': Equity(4 [VWO]), 'amount': -11167, 'cost_basis': 38.370805, 'last_sale_price': 38.69}, {'sid': Equity(2 [SPY]), 'amount': 9946, 'cost_basis': 283.37627379887203, 'last_sale_price': 270.2}, {'sid': Equity(3 [VNQ]), 'amount': -2946, 'cost_basis': 79.46533979246664, 'last_sale_price': 80.48}, {'sid': Equity(1 [LQD]), 'amount': 51620, 'cost_basis': 114.07611538833491, 'last_sale_price': 111.72}, {'sid': Equity(0 [DBC]), 'amount': 99567, 'cost_basis': 16.814642520140314, 'last_sale_price': 16.05}]",10052445.95,3,-669145.31,1.1421081863516205,0.9995479417243144,9383300.639999999,-669145.31,10052445.95,231,-0.061245564288500365,0.0,-0.9452070823359782,0.0,0.0,0.07032220012891678,,,-1.188382582685794,1.9711541245335635,2018-11,-0.0859526964137639,0.0,"[-0.04474809020757675, 0.28631722927093506, -0.025126174092292786, 0.611524224281311, 0.1720326840877533]"
2018-11-15 21:00:00+00:00,2018-11-15 14:31:00+00:00,2018-11-15 21:00:00+00:00,4243.717114999832,9394898.247115001,0.0007833667379082421,0.0,7353.890000002459,9390654.530000001,[],2,[],9383300.639999999,9383300.639999999,4243.717114999832,"[{'sid': Equity(4 [VWO]), 'amount': -11167, 'cost_basis': 38.370805, 'last_sale_price': 39.45}, {'sid': Equity(2 [SPY]), 'amount': 9946, 'cost_basis': 283.37627379887203, 'last_sale_price': 273.02}, {'sid': Equity(3 [VNQ]), 'amount': -2946, 'cost_basis': 79.46533979246664, 'last_sale_price': 79.93}, {'sid': Equity(1 [LQD]), 'amount': 51620, 'cost_basis': 114.07611538833491, 'last_sale_price': 111.51}, {'sid': Equity(0 [DBC]), 'amount': 99567, 'cost_basis': 16.814642520140314, 'last_sale_price': 16.02}]",10066666.46,3,-676011.93,1.1434587270063172,0.9995482955745366,9390654.530000001,-676011.93,10066666.46,232,-0.06051017528850011,0.0,-0.9309377791867991,0.0,0.0,0.07017830860988095,,,-1.1705727657380458,1.9711541245335635,2018-11,-0.0859526964137639,0.0,"[-0.04474809020757675, 0.28631722927093506, -0.025126174092292786, 0.611524224281311, 0.1720326840877533]"
2018-11-16 21:00:00+00:00,2018-11-16 14:31:00+00:00,2018-11-16 21:00:00+00:00,4243.717114999832,9419176.067114998,0.002584149328860752,0.0,24277.819999996573,9414932.349999998,[],2,[],9390654.530000001,9390654.530000001,4243.717114999832,"[{'sid': Equity(4 [VWO]), 'amount': -11167, 'cost_basis': 38.370805, 'last_sale_price': 39.59}, {'sid': Equity(2 [SPY]), 'amount': 9946, 'cost_basis': 283.37627379887203, 'last_sale_price': 273.73}, {'sid': Equity(3 [VNQ]), 'amount': -2946, 'cost_basis': 79.46533979246664, 'last_sale_price': 80.79}, {'sid': Equity(1 [LQD]), 'amount': 51620, 'cost_basis': 114.07611538833491, 'last_sale_price': 111.73}, {'sid': Equity(0 [DBC]), 'amount': 99567, 'cost_basis': 16.814642520140314, 'last_sale_price': 16.12}]",10095041.219999999,3,-680108.8700000001,1.1439588784861014,0.9995494598375949,9414932.349999998,-680108.8700000001,10095041.219999999,233,-0.0580823932885004,0.0,-0.8882435168360799,0.0,0.0,0.07008930584088383,,,-1.1178734376954358,1.9711541245335635,2018-11,-0.0859526964137639,0.0,"[-0.04474809020757675, 0.28631722927093506, -0.025126174092292786, 0.611524224281311, 0.1720326840877533]"
2018-11-19 21:00:00+00:00,2018-11-19 14:31:00+00:00,2018-11-19 21:00:00+00:00,4243.717114999832,9372595.657115,-0.004945274370931951,0.0,-46580.40999999829,9368351.94,[],2,"[{'id': 'd062bb27f95840a0b78ae69e6992aff1', 'dt': Timestamp('2018-11-19 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-11-19 21:00:00+0000', tz='UTC'), 'amount': -8100, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '0a14381a717842f6b1144e16584713d8', 'dt': Timestamp('2018-11-19 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-11-19 21:00:00+0000', tz='UTC'), 'amount': -168, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'ded8043b81fa46a4bfc7bd9cfaf8ea90', 'dt': Timestamp('2018-11-19 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-11-19 21:00:00+0000', tz='UTC'), 'amount': 8830, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '69be918743564216aa2669dc2d8648b8', 'dt': Timestamp('2018-11-19 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-11-19 21:00:00+0000', tz='UTC'), 'amount': 3560, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '4a8348f51d80402b87938d51096ab746', 'dt': Timestamp('2018-11-19 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-11-19 21:00:00+0000', tz='UTC'), 'amount': -46249, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",9414932.349999998,9414932.349999998,4243.717114999832,"[{'sid': Equity(4 [VWO]), 'amount': -11167, 'cost_basis': 38.370805, 'last_sale_price': 39.1}, {'sid': Equity(2 [SPY]), 'amount': 9946, 'cost_basis': 283.37627379887203, 'last_sale_price': 269.1}, {'sid': Equity(3 [VNQ]), 'amount': -2946, 'cost_basis': 79.46533979246664, 'last_sale_price': 80.9}, {'sid': Equity(1 [LQD]), 'amount': 51620, 'cost_basis': 114.07611538833491, 'last_sale_price': 111.62}, {'sid': Equity(0 [DBC]), 'amount': 99567, 'cost_basis': 16.814642520140314, 'last_sale_price': 16.12}]",10043313.04,3,-674961.1000000001,1.1435758601048214,0.999547220719825,9368351.94,-674961.1000000001,10043313.04,234,-0.06274043428850029,0.0,-0.9601691998024889,0.0,0.0,0.07010847541101498,,,-1.206182799044195,1.9711541245335635,2018-11,-0.08740822284403454,0.0,"[-0.08038099110126495, 0.2807330787181854, 0.05078994482755661, 0.6571562886238098, 0.09170152992010117]"
2018-11-20 21:00:00+00:00,2018-11-20 14:31:00+00:00,2018-11-20 21:00:00+00:00,-22958.720950000104,9270851.09905,-0.01085553690644514,-27202.43806499988,-101744.55806499906,9293809.82,"[{'amount': -8100, 'dt': Timestamp('2018-11-20 21:00:00+0000', tz='UTC'), 'price': 38.26086, 'order_id': 'd062bb27f95840a0b78ae69e6992aff1', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': -168, 'dt': Timestamp('2018-11-20 21:00:00+0000', tz='UTC'), 'price': 263.98794, 'order_id': '0a14381a717842f6b1144e16584713d8', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': 8830, 'dt': Timestamp('2018-11-20 21:00:00+0000', tz='UTC'), 'price': 80.11003500000001, 'order_id': 'ded8043b81fa46a4bfc7bd9cfaf8ea90', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': 3560, 'dt': Timestamp('2018-11-20 21:00:00+0000', tz='UTC'), 'price': 111.405675, 'order_id': '69be918743564216aa2669dc2d8648b8', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': -46249, 'dt': Timestamp('2018-11-20 21:00:00+0000', tz='UTC'), 'price': 15.622185, 'order_id': '4a8348f51d80402b87938d51096ab746', 'sid': Equity(0 [DBC]), 'commission': None}]",1,"[{'id': 'd062bb27f95840a0b78ae69e6992aff1', 'dt': Timestamp('2018-11-20 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-11-19 21:00:00+0000', tz='UTC'), 'amount': -8100, 'filled': -8100, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '0a14381a717842f6b1144e16584713d8', 'dt': Timestamp('2018-11-20 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-11-19 21:00:00+0000', tz='UTC'), 'amount': -168, 'filled': -168, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'ded8043b81fa46a4bfc7bd9cfaf8ea90', 'dt': Timestamp('2018-11-20 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-11-19 21:00:00+0000', tz='UTC'), 'amount': 8830, 'filled': 8830, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '69be918743564216aa2669dc2d8648b8', 'dt': Timestamp('2018-11-20 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-11-19 21:00:00+0000', tz='UTC'), 'amount': 3560, 'filled': 3560, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '4a8348f51d80402b87938d51096ab746', 'dt': Timestamp('2018-11-20 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-11-19 21:00:00+0000', tz='UTC'), 'amount': -46249, 'filled': -46249, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",9368351.94,9368351.94,4243.717114999832,"[{'sid': Equity(4 [VWO]), 'amount': -19267, 'cost_basis': 38.32458324778118, 'last_sale_price': 38.28}, {'sid': Equity(2 [SPY]), 'amount': 9778, 'cost_basis': 283.37627379887203, 'last_sale_price': 264.12}, {'sid': Equity(3 [VNQ]), 'amount': 5884, 'cost_basis': 80.11003500000001, 'last_sale_price': 80.07000000000001}, {'sid': Equity(1 [LQD]), 'amount': 55180, 'cost_basis': 113.90382891166813, 'last_sale_price': 111.35000000000001}, {'sid': Equity(0 [DBC]), 'amount': 53318, 'cost_basis': 16.814642520140314, 'last_sale_price': 15.63}]",10031350.58,4,-737540.76,1.1615860534210831,1.0024764415591092,9293809.82,-737540.76,10031350.58,235,-0.07291489009500018,0.0,-1.1109665235697639,0.0,0.0,0.07081255561974231,,,-1.384713295699363,1.9711541245335635,2018-11,-0.09731489656146933,0.0,"[-0.08038099110126495, 0.2807330787181854, 0.05078994482755661, 0.6571562886238098, 0.09170152992010117]"
2018-11-21 21:00:00+00:00,2018-11-21 14:31:00+00:00,2018-11-21 21:00:00+00:00,-22958.720950000104,9286365.47905,0.0016734580066319893,0.0,15514.379999998957,9309324.2,[],1,[],9293809.82,9293809.82,-22958.720950000104,"[{'sid': Equity(4 [VWO]), 'amount': -19267, 'cost_basis': 38.32458324778118, 'last_sale_price': 39.0}, {'sid': Equity(2 [SPY]), 'amount': 9778, 'cost_basis': 283.37627379887203, 'last_sale_price': 265.02}, {'sid': Equity(3 [VNQ]), 'amount': 5884, 'cost_basis': 80.11003500000001, 'last_sale_price': 80.14}, {'sid': Equity(1 [LQD]), 'amount': 55180, 'cost_basis': 113.90382891166813, 'last_sale_price': 111.59}, {'sid': Equity(0 [DBC]), 'amount': 53318, 'cost_basis': 16.814642520140314, 'last_sale_price': 15.76}]",10060737.2,4,-751413.0,1.1643037552627198,1.0024723042617474,9309324.2,-751413.0,10060737.2,236,-0.07136345209500039,0.0,-1.0828756162601525,0.0,0.0,0.07069151409754945,,,-1.3502573493191528,1.9711541245335635,2018-11,-0.09731489656146933,0.0,"[-0.08038099110126495, 0.2807330787181854, 0.05078994482755661, 0.6571562886238098, 0.09170152992010117]"
2018-11-23 18:00:00+00:00,2018-11-23 14:31:00+00:00,2018-11-23 18:00:00+00:00,-22958.720950000104,9254249.16905,-0.0034584370034167478,0.0,-32116.30999999866,9277207.89,[],1,[],9309324.2,9309324.2,-22958.720950000104,"[{'sid': Equity(4 [VWO]), 'amount': -19267, 'cost_basis': 38.32458324778118, 'last_sale_price': 38.59}, {'sid': Equity(2 [SPY]), 'amount': 9778, 'cost_basis': 283.37627379887203, 'last_sale_price': 263.25}, {'sid': Equity(3 [VNQ]), 'amount': 5884, 'cost_basis': 80.11003500000001, 'last_sale_price': 79.98}, {'sid': Equity(1 [LQD]), 'amount': 55180, 'cost_basis': 113.90382891166813, 'last_sale_price': 111.64}, {'sid': Equity(0 [DBC]), 'amount': 53318, 'cost_basis': 16.814642520140314, 'last_sale_price': 15.3}]",10020721.42,4,-743513.53,1.1631667521985478,1.0024808842436168,9277207.89,-743513.53,10020721.42,237,-0.07457508309500027,0.0,-1.1315257844351378,0.0,0.0,0.07061654903443602,,,-1.4096089569970558,1.9711541245335635,2018-11,-0.09893139484617011,0.0,"[-0.08038099110126495, 0.2807330787181854, 0.05078994482755661, 0.6571562886238098, 0.09170152992010117]"
2018-11-26 21:00:00+00:00,2018-11-26 14:31:00+00:00,2018-11-26 21:00:00+00:00,-22958.720950000104,9297977.439050002,0.004725209922620932,0.0,43728.270000001416,9320936.160000002,[],1,"[{'id': '4e79134e4e6d4c2abafda6fee78871e7', 'dt': Timestamp('2018-11-26 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-11-26 21:00:00+0000', tz='UTC'), 'amount': -5866, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '7fa96bf4ee1342be9e746a74db7372e8', 'dt': Timestamp('2018-11-26 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-11-26 21:00:00+0000', tz='UTC'), 'amount': 4712, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '593bcf5361464fae81ccf8af697f0414', 'dt': Timestamp('2018-11-26 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-11-26 21:00:00+0000', tz='UTC'), 'amount': 4676, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '78b547da67474a51b84e483646edef50', 'dt': Timestamp('2018-11-26 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-11-26 21:00:00+0000', tz='UTC'), 'amount': -1787, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'a2b33e67cdec48d28989f5929bc5c096', 'dt': Timestamp('2018-11-26 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-11-26 21:00:00+0000', tz='UTC'), 'amount': -80073, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",9277207.89,9277207.89,-22958.720950000104,"[{'sid': Equity(4 [VWO]), 'amount': -19267, 'cost_basis': 38.32458324778118, 'last_sale_price': 38.86}, {'sid': Equity(2 [SPY]), 'amount': 9778, 'cost_basis': 283.37627379887203, 'last_sale_price': 267.5}, {'sid': Equity(3 [VNQ]), 'amount': 5884, 'cost_basis': 80.11003500000001, 'last_sale_price': 80.13}, {'sid': Equity(1 [LQD]), 'amount': 55180, 'cost_basis': 113.90382891166813, 'last_sale_price': 111.69}, {'sid': Equity(0 [DBC]), 'amount': 53318, 'cost_basis': 16.814642520140314, 'last_sale_price': 15.370000000000001}]",10069651.780000001,4,-748715.62,1.1635183534178741,1.002469216676476,9320936.160000002,-748715.62,10069651.780000001,238,-0.07020225609500008,0.0,-1.0552998241668643,0.0,0.0,0.07065816549824937,,,-1.3181967441819222,1.9711541245335635,2018-11,-0.09893139484617011,0.0,"[-0.10504276305437088, 0.41689470410346985, 0.09101275354623795, 0.6413629055023193, -0.044227827340364456]"
