,period_open,period_close,orders,longs_count,pnl,short_exposure,returns,ending_cash,starting_cash,long_exposure,portfolio_value,starting_exposure,gross_leverage,ending_exposure,net_leverage,shorts_count,starting_value,transactions,long_value,positions,short_value,capital_used,ending_value,alpha,beta,benchmark_period_return,benchmark_volatility,sortino,algorithm_period_return,period_label,excess_return,max_drawdown,algo_volatility,max_leverage,trading_days,treasury_period_return,sharpe,weights
2021-11-02 20:00:00+00:00,2021-11-02 13:31:00+00:00,2021-11-02 20:00:00+00:00,[],1,50645.94000000134,0.0,0.004043095701306454,95.9933956439767,95.9933956439767,12577075.100000001,12577171.093395645,12526429.16,0.9999923676481038,12577075.100000001,0.9999923676481038,0,12526429.16,[],12577075.100000001,"[{'sid': Equity(2 [SPY]), 'amount': 27229, 'cost_basis': 367.25197424085917, 'last_sale_price': 461.90000000000003}]",0.0,0.0,12577075.100000001,,,0.0,0.0,3.2160253958081646,0.25771710933956427,2021-11,0.0,-0.05417111812834595,0.1231663573728207,0.9999923676481038,223,0.0,2.166262942502716,"[0, 1, 0, 0, 0]"
2021-11-03 20:00:00+00:00,2021-11-03 13:31:00+00:00,2021-11-03 20:00:00+00:00,[],1,76785.77999999933,0.0,0.006105170982393604,95.9933956439767,95.9933956439767,12653860.88,12653956.873395644,12577075.100000001,0.9999924139621619,12653860.88,0.9999924139621619,0,12577075.100000001,[],12653860.88,"[{'sid': Equity(2 [SPY]), 'amount': 27229, 'cost_basis': 367.25197424085917, 'last_sale_price': 464.72}]",0.0,0.0,12653860.88,,,0.0,0.0,3.291811993960115,0.2653956873395642,2021-11,0.0,-0.05417111812834595,0.12300639943734376,0.9999924139621619,224,0.0,2.2152336388570024,"[0, 1, 0, 0, 0]"
2021-11-04 20:00:00+00:00,2021-11-04 13:31:00+00:00,2021-11-04 20:00:00+00:00,[],1,59631.50999999978,0.0,0.004712479313516038,95.9933956439767,95.9933956439767,12713492.39,12713588.383395644,12653860.88,0.9999924495435318,12713492.39,0.9999924495435318,0,12653860.88,[],12713492.39,"[{'sid': Equity(2 [SPY]), 'amount': 27229, 'cost_basis': 367.25197424085917, 'last_sale_price': 466.91}]",0.0,0.0,12713492.39,,,0.0,0.0,3.348391895784454,0.2713588383395642,2021-11,0.0,-0.05417111812834595,0.12279167237436678,0.9999924495435318,225,0.0,2.2522279232542024,"[0, 1, 0, 0, 0]"
2021-11-05 20:00:00+00:00,2021-11-05 13:31:00+00:00,2021-11-05 20:00:00+00:00,[],1,44110.98000000045,0.0,0.0034695932155244247,95.9933956439767,95.9933956439767,12757603.370000001,12757699.363395644,12713492.39,0.9999924756499656,12757603.370000001,0.9999924756499656,0,12713492.39,[],12757603.370000001,"[{'sid': Equity(2 [SPY]), 'amount': 27229, 'cost_basis': 367.25197424085917, 'last_sale_price': 468.53000000000003}]",0.0,0.0,12757603.370000001,,,0.0,0.0,3.3879206614878603,0.27576993633956426,2021-11,0.0,-0.05417111812834595,0.12254410170113338,0.9999924756499656,226,0.0,2.278362527395991,"[0, 1, 0, 0, 0]"
2021-11-08 21:00:00+00:00,2021-11-08 14:31:00+00:00,2021-11-08 21:00:00+00:00,[],1,10891.599999999627,0.0,0.0008537275953726109,95.9933956439767,95.9933956439767,12768494.97,12768590.963395644,12757603.370000001,0.9999924820682314,12768494.97,0.9999924820682314,0,12757603.370000001,[],12768494.97,"[{'sid': Equity(2 [SPY]), 'amount': 27229, 'cost_basis': 367.25197424085917, 'last_sale_price': 468.93}]",0.0,0.0,12768494.97,,,0.0,0.0,3.3919758345273667,0.27685909633956407,2021-11,0.0,-0.05417111812834595,0.12227297921611574,0.9999924820682314,227,0.0,2.281106472225934,"[0, 1, 0, 0, 0]"
2021-11-09 21:00:00+00:00,2021-11-09 14:31:00+00:00,2021-11-09 21:00:00+00:00,[],1,-42204.95000000112,0.0,-0.003305372544315399,95.9933956439767,95.9933956439767,12726290.02,12726386.013395643,12768494.97,0.9999924571362567,12726290.02,0.9999924571362567,0,12768494.97,[],12726290.02,"[{'sid': Equity(2 [SPY]), 'amount': 27229, 'cost_basis': 367.25197424085917, 'last_sale_price': 467.38}]",0.0,0.0,12726290.02,,,0.0,0.0,3.3370111564265863,0.27263860133956386,2021-11,0.0,-0.05417111812834595,0.12209150676509242,0.9999924820682314,228,0.0,2.2445546119971147,"[0, 1, 0, 0, 0]"
2021-11-10 21:00:00+00:00,2021-11-10 14:31:00+00:00,2021-11-10 21:00:00+00:00,[],1,-102381.0399999991,0.0,-0.008044785054628578,95.9933956439767,95.9933956439767,12623908.98,12624004.973395644,12726290.02,0.9999923959634168,12623908.98,0.9999923959634168,0,12726290.02,[],12623908.98,"[{'sid': Equity(2 [SPY]), 'amount': 27229, 'cost_basis': 367.25197424085917, 'last_sale_price': 463.62}]",0.0,0.0,12623908.98,,,0.0,0.0,3.2047293924118803,0.26240049733956394,2021-11,0.0,-0.05417111812834595,0.12219955628356001,0.9999924820682314,229,0.0,2.1603318394061017,"[0, 1, 0, 0, 0]"
2021-11-11 21:00:00+00:00,2021-11-11 14:31:00+00:00,2021-11-11 21:00:00+00:00,[],1,4084.3499999996275,0.0,0.0003235383706365891,95.9933956439767,95.9933956439767,12627993.33,12628089.323395643,12623908.98,0.9999923984228187,12627993.33,0.9999923984228187,0,12623908.98,[],12627993.33,"[{'sid': Equity(2 [SPY]), 'amount': 27229, 'cost_basis': 367.25197424085917, 'last_sale_price': 463.77}]",0.0,0.0,12627993.33,,,0.0,0.0,3.2020676674461774,0.2628089323395639,2021-11,0.0,-0.05417111812834595,0.12193480844613326,0.9999924820682314,230,0.0,2.1585164363035014,"[0, 1, 0, 0, 0]"
2021-11-12 21:00:00+00:00,2021-11-12 14:31:00+00:00,2021-11-12 21:00:00+00:00,[],1,95301.5,0.0,0.0075467869730250214,95.9933956439767,95.9933956439767,12723294.83,12723390.823395643,12627993.33,0.9999924553606051,12723294.83,0.9999924553606051,0,12627993.33,[],12723294.83,"[{'sid': Equity(2 [SPY]), 'amount': 27229, 'cost_basis': 367.25197424085917, 'last_sale_price': 467.27}]",0.0,0.0,12723294.83,,,0.0,0.0,3.2955076447201566,0.2723390823395637,2021-11,0.0,-0.05417111812834595,0.12185884391925132,0.9999924820682314,231,0.0,2.2180725787508444,"[0, 1, 0, 0, 0]"
2021-11-15 21:00:00+00:00,2021-11-15 14:31:00+00:00,2021-11-15 21:00:00+00:00,[],1,4356.640000000596,0.0,0.00034241186649630606,95.9933956439767,95.9933956439767,12727651.47,12727747.463395644,12723294.83,0.9999924579430949,12727651.47,0.9999924579430949,0,12723294.83,[],12727651.47,"[{'sid': Equity(2 [SPY]), 'amount': 27229, 'cost_basis': 367.25197424085917, 'last_sale_price': 467.43}]",0.0,0.0,12727651.47,,,0.0,0.0,3.292942116615153,0.2727747463395638,2021-11,0.0,-0.05417111812834595,0.12159717542349524,0.9999924820682314,232,0.0,2.2163231890659105,"[0, 1, 0, 0, 0]"
2021-11-16 21:00:00+00:00,2021-11-16 14:31:00+00:00,2021-11-16 21:00:00+00:00,[],1,50373.65000000037,0.0,0.003957782014835987,95.9933956439767,95.9933956439767,12778025.120000001,12778121.113395644,12727651.47,0.9999924876752386,12778025.120000001,0.9999924876752386,0,12727651.47,[],12778025.120000001,"[{'sid': Equity(2 [SPY]), 'amount': 27229, 'cost_basis': 367.25197424085917, 'last_sale_price': 469.28000000000003}]",0.0,0.0,12778025.120000001,,,0.0,0.0,3.3382834071175727,0.27781211133956396,2021-11,0.0,-0.05417111812834595,0.121372005323762,0.9999924876752386,233,0.0,2.246172929011546,"[0, 1, 0, 0, 0]"
2021-11-17 21:00:00+00:00,2021-11-17 14:31:00+00:00,2021-11-17 21:00:00+00:00,[],1,-31041.06000000052,0.0,-0.002429235074901559,95.9933956439767,95.9933956439767,12746984.06,12747080.053395644,12778025.120000001,0.9999924693815964,12746984.06,0.9999924693815964,0,12778025.120000001,[],12746984.06,"[{'sid': Equity(2 [SPY]), 'amount': 27229, 'cost_basis': 367.25197424085917, 'last_sale_price': 468.14}]",0.0,0.0,12746984.06,,,0.0,0.0,3.2974622418037227,0.27470800533956385,2021-11,0.0,-0.05417111812834595,0.12116606658488754,0.9999924876752386,234,0.0,2.218784247858959,"[0, 1, 0, 0, 0]"
2021-11-18 21:00:00+00:00,2021-11-18 14:31:00+00:00,2021-11-18 21:00:00+00:00,[],1,43294.109999999404,0.0,0.003396394297254579,95.9933956439767,95.9933956439767,12790278.17,12790374.163395643,12746984.06,0.9999924948719704,12790278.17,0.9999924948719704,0,12746984.06,[],12790278.17,"[{'sid': Equity(2 [SPY]), 'amount': 27229, 'cost_basis': 367.25197424085917, 'last_sale_price': 469.73}]",0.0,0.0,12790278.17,,,0.0,0.0,3.3352061468893797,0.2790374163395639,2021-11,0.0,-0.05417111812834595,0.12093095096615315,0.9999924948719704,235,0.0,2.2437551583353392,"[0, 1, 0, 0, 0]"
2021-11-19 21:00:00+00:00,2021-11-19 14:31:00+00:00,2021-11-19 21:00:00+00:00,[],1,-22872.359999999404,0.0,-0.0017882479204913704,95.9933956439767,95.9933956439767,12767405.81,12767501.803395644,12790278.17,0.9999924814268977,12767405.81,0.9999924814268977,0,12790278.17,[],12767405.81,"[{'sid': Equity(2 [SPY]), 'amount': 27229, 'cost_basis': 367.25197424085917, 'last_sale_price': 468.89}]",0.0,0.0,12767405.81,,,0.0,0.0,3.3037562322328267,0.276750180339564,2021-11,0.0,-0.05417111812834595,0.12070968695095204,0.9999924948719704,236,0.0,2.2225243336345955,"[0, 1, 0, 0, 0]"
2021-11-22 21:00:00+00:00,2021-11-22 14:31:00+00:00,2021-11-22 21:00:00+00:00,[],1,-35942.28000000119,0.0,-0.0028151380398037107,95.9933956439767,95.9933956439767,12731463.53,12731559.523395643,12767405.81,0.9999924602013236,12731463.53,0.9999924602013236,0,12767405.81,[],12731463.53,"[{'sid': Equity(2 [SPY]), 'amount': 27229, 'cost_basis': 367.25197424085917, 'last_sale_price': 467.57}]",0.0,0.0,12731463.53,,,0.0,0.0,3.2577498935249967,0.2731559523395639,2021-11,0.0,-0.05417111812834595,0.12052009295955221,0.9999924948719704,237,0.0,2.1917915485926796,"[0, 1, 0, 0, 0]"
2021-11-23 21:00:00+00:00,2021-11-23 14:31:00+00:00,2021-11-23 21:00:00+00:00,[],1,16881.980000000447,0.0,0.0013259946645953757,95.9933956439767,95.9933956439767,12748345.51,12748441.503395643,12731463.53,0.999992470185817,12748345.51,0.999992470185817,0,12731463.53,[],12748345.51,"[{'sid': Equity(2 [SPY]), 'amount': 27229, 'cost_basis': 367.25197424085917, 'last_sale_price': 468.19}]",0.0,0.0,12748345.51,,,0.0,0.0,3.2682502438167145,0.274844150339564,2021-11,0.0,-0.05417111812834595,0.12026590200446119,0.9999924948719704,238,0.0,2.1988694758923786,"[0, 1, 0, 0, 0]"
2021-11-24 21:00:00+00:00,2021-11-24 14:31:00+00:00,2021-11-24 21:00:00+00:00,[],1,34036.25,0.0,0.0026698361514176927,95.9933956439767,95.9933956439767,12782381.76,12782477.753395643,12748345.51,0.9999924902356574,12782381.76,0.9999924902356574,0,12748345.51,[],12782381.76,"[{'sid': Equity(2 [SPY]), 'amount': 27229, 'cost_basis': 367.25197424085917, 'last_sale_price': 469.44}]",0.0,0.0,12782381.76,,,0.0,0.0,3.296269239241198,0.278247775339564,2021-11,0.0,-0.05417111812834595,0.12002451077470404,0.9999924948719704,239,0.0,2.217527030903862,"[0, 1, 0, 0, 0]"
2021-11-26 18:00:00+00:00,2021-11-26 14:31:00+00:00,2021-11-26 18:00:00+00:00,[],1,-285087.62999999896,0.0,-0.0223030022426024,95.9933956439767,95.9933956439767,12497294.13,12497390.123395644,12782381.76,0.9999923189246158,12497294.13,0.9999923189246158,0,12782381.76,[],12497294.13,"[{'sid': Equity(2 [SPY]), 'amount': 27229, 'cost_basis': 367.25197424085917, 'last_sale_price': 458.97}]",0.0,0.0,12497294.13,,,0.0,0.0,2.884967332417742,0.2497390123395642,2021-11,0.0,-0.05417111812834595,0.12214148163408832,0.9999924948719704,240,0.0,1.978283310787931,"[0, 1, 0, 0, 0]"
2021-11-29 21:00:00+00:00,2021-11-29 14:31:00+00:00,2021-11-29 21:00:00+00:00,[],1,153299.26999999955,0.0,0.012266502724678219,95.9933956439767,95.9933956439767,12650593.4,12650689.393395644,12497294.13,0.9999924120028041,12650593.4,0.9999924120028041,0,12497294.13,[],12650593.4,"[{'sid': Equity(2 [SPY]), 'amount': 27229, 'cost_basis': 367.25197424085917, 'last_sale_price': 464.6}]",0.0,0.0,12650593.4,,,0.0,0.0,3.032436122774531,0.2650689393395642,2021-11,0.0,-0.05417111812834595,0.12243398222423373,0.9999924948719704,241,0.0,2.070129703081341,"[0, 1, 0, 0, 0]"
2021-11-30 21:00:00+00:00,2021-11-30 14:31:00+00:00,2021-11-30 21:00:00+00:00,[],1,-246150.16000000015,0.0,-0.01945745028950785,95.9933956439767,95.9933956439767,12404443.24,12404539.233395644,12650593.4,0.9999922614299622,12404443.24,0.9999922614299622,0,12650593.4,[],12404443.24,"[{'sid': Equity(2 [SPY]), 'amount': 27229, 'cost_basis': 367.25197424085917, 'last_sale_price': 455.56}]",0.0,0.0,12404443.24,,,0.0,0.0,2.7075848570461134,0.24045392333956417,2021-11,0.0,-0.05417111812834595,0.12395131045072458,0.9999924948719704,242,0.0,1.8728758394137313,"[0, 1, 0, 0, 0]"
2021-12-01 21:00:00+00:00,2021-12-01 14:31:00+00:00,2021-12-01 21:00:00+00:00,[],1,-137778.74000000022,0.0,-0.011107122756246257,95.9933956439767,95.9933956439767,12266664.5,12266760.493395643,12404443.24,0.9999921745112986,12266664.5,0.9999921745112986,0,12404443.24,[],12266664.5,"[{'sid': Equity(2 [SPY]), 'amount': 27229, 'cost_basis': 367.25197424085917, 'last_sale_price': 450.5}]",0.0,0.0,12266664.5,,,0.0,0.0,2.545243301606639,0.2266760493395643,2021-12,0.0,-0.05417111812834595,0.12429995754182102,0.9999924948719704,243,0.0,1.7672700003575745,"[0, 1, 0, 0, 0]"
2021-12-02 21:00:00+00:00,2021-12-02 14:31:00+00:00,2021-12-02 21:00:00+00:00,[],1,187880.1000000015,0.0,0.01531619534767592,95.9933956439767,95.9933956439767,12454544.600000001,12454640.593395645,12266664.5,0.999992292559956,12454544.600000001,0.999992292559956,0,12266664.5,[],12454544.600000001,"[{'sid': Equity(2 [SPY]), 'amount': 27229, 'cost_basis': 367.25197424085917, 'last_sale_price': 457.40000000000003}]",0.0,0.0,12454544.600000001,,,0.0,0.0,2.723679842120055,0.2454640593395645,2021-12,0.0,-0.05417111812834595,0.12490949148207532,0.9999924948719704,244,0.0,1.8780771223034252,"[0, 1, 0, 0, 0]"
2021-12-03 21:00:00+00:00,2021-12-03 14:31:00+00:00,2021-12-03 21:00:00+00:00,[],1,-108371.42000000179,0.0,-0.00870128842236273,95.9933956439767,95.9933956439767,12346173.18,12346269.173395643,12454544.600000001,0.999992224906626,12346173.18,0.999992224906626,0,12454544.600000001,[],12346173.18,"[{'sid': Equity(2 [SPY]), 'amount': 27229, 'cost_basis': 367.25197424085917, 'last_sale_price': 453.42}]",0.0,0.0,12346173.18,,,0.0,0.0,2.6003222581076844,0.2346269173395643,2021-12,0.0,-0.05417111812834595,0.12503546291469103,0.9999924948719704,245,0.0,1.7969482225366853,"[0, 1, 0, 0, 0]"
2021-12-06 21:00:00+00:00,2021-12-06 14:31:00+00:00,2021-12-06 21:00:00+00:00,[],1,146219.73000000045,0.0,0.011843231987447744,95.9933956439767,95.9933956439767,12492392.91,12492488.903395643,12346173.18,0.9999923159110738,12492392.91,0.9999923159110738,0,12346173.18,[],12492392.91,"[{'sid': Equity(2 [SPY]), 'amount': 27229, 'cost_basis': 367.25197424085917, 'last_sale_price': 458.79}]",0.0,0.0,12492392.91,,,0.0,0.0,2.7357266426768714,0.2492488903395642,2021-12,0.0,-0.05417111812834595,0.12527138114841857,0.9999924948719704,246,0.0,1.8831196677884208,"[0, 1, 0, 0, 0]"
2021-12-07 21:00:00+00:00,2021-12-07 14:31:00+00:00,2021-12-07 21:00:00+00:00,[],1,258403.2100000009,0.0,0.020684685973966666,95.9933956439767,95.9933956439767,12750796.120000001,12750892.113395644,12492392.91,0.9999924716329814,12750796.120000001,0.9999924716329814,0,12492392.91,[],12750796.120000001,"[{'sid': Equity(2 [SPY]), 'amount': 27229, 'cost_basis': 367.25197424085917, 'last_sale_price': 468.28000000000003}]",0.0,0.0,12750796.120000001,,,0.0,0.0,2.9754146761358906,0.27508921133956443,2021-12,0.0,-0.05417111812834595,0.1265978968739751,0.9999924948719704,247,0.0,2.0225402435871676,"[0, 1, 0, 0, 0]"
2021-12-08 21:00:00+00:00,2021-12-08 14:31:00+00:00,2021-12-08 21:00:00+00:00,[],1,33763.95999999903,0.0,0.002647968447990312,95.9933956439767,95.9933956439767,12784560.08,12784656.073395643,12750796.120000001,0.9999924915152123,12784560.08,0.9999924915152123,0,12750796.120000001,[],12784560.08,"[{'sid': Equity(2 [SPY]), 'amount': 27229, 'cost_basis': 367.25197424085917, 'last_sale_price': 469.52}]",0.0,0.0,12784560.08,,,0.0,0.0,3.0007399751991644,0.2784656073395644,2021-12,0.0,-0.05417111812834595,0.1263520747416238,0.9999924948719704,248,0.0,2.0395989721871306,"[0, 1, 0, 0, 0]"
2021-12-09 21:00:00+00:00,2021-12-09 14:31:00+00:00,2021-12-09 21:00:00+00:00,[],1,-86315.9299999997,0.0,-0.006751525383589918,95.9933956439767,95.9933956439767,12698244.15,12698340.143395644,12784560.08,0.9999924404769002,12698244.15,0.9999924404769002,0,12784560.08,[],12698244.15,"[{'sid': Equity(2 [SPY]), 'amount': 27229, 'cost_basis': 367.25197424085917, 'last_sale_price': 466.35}]",0.0,0.0,12698244.15,,,0.0,0.0,2.9058762653155394,0.26983401433956455,2021-12,0.0,-0.05417111812834595,0.12633937772368667,0.9999924948719704,249,0.0,1.9775285195136645,"[0, 1, 0, 0, 0]"
2021-12-10 21:00:00+00:00,2021-12-10 14:31:00+00:00,2021-12-10 21:00:00+00:00,[],1,119535.31000000052,0.0,0.009413459448254669,95.9933956439767,95.9933956439767,12817779.46,12817875.453395644,12698244.15,0.9999925109745377,12817779.46,0.9999925109745377,0,12698244.15,[],12817779.46,"[{'sid': Equity(2 [SPY]), 'amount': 27229, 'cost_basis': 367.25197424085917, 'last_sale_price': 470.74}]",0.0,0.0,12817779.46,,,0.0,0.0,3.010643568537957,0.2817875453395644,2021-12,0.0,-0.05417111812834595,0.12636864114924526,0.9999925109745377,250,0.0,2.0442502860705845,"[0, 1, 0, 0, 0]"
2021-12-13 21:00:00+00:00,2021-12-13 14:31:00+00:00,2021-12-13 21:00:00+00:00,[],1,-113544.93000000156,0.0,-0.00885832682747123,95.9933956439767,95.9933956439767,12704234.53,12704330.523395643,12817779.46,0.9999924440413868,12704234.53,0.9999924440413868,0,12817779.46,[],12704234.53,"[{'sid': Equity(2 [SPY]), 'amount': 27229, 'cost_basis': 367.25197424085917, 'last_sale_price': 466.57}]",0.0,0.0,12704234.53,,,0.0,0.0,2.885326851918494,0.2704330523395644,2021-12,0.0,-0.05417111812834595,0.12650386926602272,0.9999925109745377,251,0.0,1.9636262002920961,"[0, 1, 0, 0, 0]"
2021-12-14 21:00:00+00:00,2021-12-14 14:31:00+00:00,2021-12-14 21:00:00+00:00,[],1,-87405.08999999985,0.0,-0.0068799445857488095,95.9933956439767,95.9933956439767,12616829.44,12616925.433395643,12704234.53,0.9999923916966815,12616829.44,0.9999923916966815,0,12704234.53,[],12616829.44,"[{'sid': Equity(2 [SPY]), 'amount': 27229, 'cost_basis': 367.25197424085917, 'last_sale_price': 463.36}]",0.0,0.0,12616829.44,,,0.0,0.0,2.7905926081082306,0.2616925433395645,2021-12,0.0,-0.05417111812834595,0.12649640326340394,0.9999925109745377,252,0.0,1.90156100888193,"[0, 1, 0, 0, 0]"
2021-12-15 21:00:00+00:00,2021-12-15 14:31:00+00:00,2021-12-15 21:00:00+00:00,[],1,197137.9600000009,0.0,0.015624881120260614,95.9933956439767,95.9933956439767,12813967.4,12814063.393395644,12616829.44,0.999992508746625,12813967.4,0.999992508746625,0,12616829.44,[],12813967.4,"[{'sid': Equity(2 [SPY]), 'amount': 27229, 'cost_basis': 367.25197424085917, 'last_sale_price': 470.6}]",0.0,0.0,12813967.4,,,0.0,0.0,2.9659830408957055,0.2814063393395645,2021-12,0.0,-0.05417111812834595,0.1270913502121299,0.9999925109745377,253,0.0,2.007634642399275,"[0, 1, 0, 0, 0]"
2021-12-16 21:00:00+00:00,2021-12-16 14:31:00+00:00,2021-12-16 21:00:00+00:00,[],1,-113000.35000000149,0.0,-0.008818463474922544,95.9933956439767,95.9933956439767,12700967.049999999,12701063.043395642,12813967.4,0.9999924420975382,12700967.049999999,0.9999924420975382,0,12813967.4,[],12700967.049999999,"[{'sid': Equity(2 [SPY]), 'amount': 27229, 'cost_basis': 367.25197424085917, 'last_sale_price': 466.45}]",0.0,0.0,12700967.049999999,,,0.0,0.0,2.8433948776925204,0.2701063043395644,2021-12,0.0,-0.05417111812834595,0.12721735587007743,0.9999925109745377,254,0.0,1.9289776119160946,"[0, 1, 0, 0, 0]"
2021-12-17 21:00:00+00:00,2021-12-17 14:31:00+00:00,2021-12-17 21:00:00+00:00,[],1,-179166.81999999844,0.0,-0.014106442853471401,95.9933956439767,95.9933956439767,12521800.23,12521896.223395644,12700967.049999999,0.9999923339569399,12521800.23,0.9999923339569399,0,12700967.049999999,[],12521800.23,"[{'sid': Equity(2 [SPY]), 'amount': 27229, 'cost_basis': 367.25197424085917, 'last_sale_price': 459.87}]",0.0,0.0,12521800.23,,,0.0,0.0,2.641197157982581,0.25218962233956455,2021-12,0.0,-0.05417111812834595,0.1278486471506237,0.9999925109745377,255,0.0,1.802886468056791,"[0, 1, 0, 0, 0]"
2021-12-20 21:00:00+00:00,2021-12-20 14:31:00+00:00,2021-12-20 21:00:00+00:00,[],1,-133149.81000000052,0.0,-0.01063335836877699,95.9933956439767,95.9933956439767,12388650.42,12388746.413395643,12521800.23,0.9999922515650542,12388650.42,0.9999922515650542,0,12521800.23,[],12388650.42,"[{'sid': Equity(2 [SPY]), 'amount': 27229, 'cost_basis': 367.25197424085917, 'last_sale_price': 454.98}]",0.0,0.0,12388650.42,,,0.0,0.0,2.4976026183974964,0.23887464133956438,2021-12,0.0,-0.05417111812834595,0.12811108729967563,0.9999925109745377,256,0.0,1.710460905874727,"[0, 1, 0, 0, 0]"
2021-12-21 21:00:00+00:00,2021-12-21 14:31:00+00:00,2021-12-21 21:00:00+00:00,[],1,220010.3200000003,0.0,0.017758884769980332,95.9933956439767,95.9933956439767,12608660.74,12608756.733395644,12388650.42,0.9999923867675717,12608660.74,0.9999923867675717,0,12388650.42,[],12608660.74,"[{'sid': Equity(2 [SPY]), 'amount': 27229, 'cost_basis': 367.25197424085917, 'last_sale_price': 463.06}]",0.0,0.0,12608660.74,,,0.0,0.0,2.6916013534431564,0.2608756733395645,2021-12,0.0,-0.05417111812834595,0.1289497547985579,0.9999925109745377,257,0.0,1.8277642011048083,"[0, 1, 0, 0, 0]"
2021-12-22 21:00:00+00:00,2021-12-22 14:31:00+00:00,2021-12-22 21:00:00+00:00,[],1,126070.26999999955,0.0,0.00999862814912511,95.9933956439767,95.9933956439767,12734731.01,12734827.003395643,12608660.74,0.9999924621358721,12734731.01,0.9999924621358721,0,12608660.74,[],12734731.01,"[{'sid': Equity(2 [SPY]), 'amount': 27229, 'cost_basis': 367.25197424085917, 'last_sale_price': 467.69}]",0.0,0.0,12734731.01,,,0.0,0.0,2.798126678308345,0.27348270033956457,2021-12,0.0,-0.05417111812834595,0.1290099714190279,0.9999925109745377,258,0.0,1.8955303891609787,"[0, 1, 0, 0, 0]"
