,period_open,period_close,longs_count,shorts_count,long_value,short_value,returns,long_exposure,pnl,short_exposure,capital_used,orders,transactions,gross_leverage,positions,net_leverage,starting_exposure,ending_exposure,starting_value,ending_value,starting_cash,ending_cash,portfolio_value,algorithm_period_return,algo_volatility,benchmark_period_return,benchmark_volatility,alpha,beta,sharpe,sortino,max_drawdown,max_leverage,excess_return,treasury_period_return,trading_days,period_label,weights,cumulative_returns
2020-12-30 21:00:00+00:00,2020-12-30 14:31:00+00:00,2020-12-30 21:00:00+00:00,4,1,13273889.44,-1911542.8800000001,0.003926913243276431,13273889.44,39042.0923999995,-1911542.8800000001,3053547.6624,"[{'id': 'ced70b7053d74940b145a8496ff16ef6', 'dt': Timestamp('2020-12-30 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-12-28 21:00:00+0000', tz='UTC'), 'amount': -429152, 'filled': -340180, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]","[{'amount': -208680, 'dt': Timestamp('2020-12-30 21:00:00+0000', tz='UTC'), 'price': 14.63268, 'order_id': 'ced70b7053d74940b145a8496ff16ef6', 'sid': Equity(0 [DBC]), 'commission': None}]",1.5213995561041578,"[{'sid': Equity(4 [VWO]), 'amount': 3788, 'cost_basis': 49.574775, 'last_sale_price': 50.24}, {'sid': Equity(2 [SPY]), 'amount': 13930, 'cost_basis': 367.42362, 'last_sale_price': 371.99}, {'sid': Equity(3 [VNQ]), 'amount': -22724, 'cost_basis': 83.61816999999999, 'last_sale_price': 84.12}, {'sid': Equity(1 [LQD]), 'amount': 39361, 'cost_basis': 137.80936515357845, 'last_sale_price': 138.1}, {'sid': Equity(0 [DBC]), 'amount': 168443, 'cost_basis': 14.518040650078742, 'last_sale_price': 14.64}]",1.1383718716995739,14376852.13,11362346.559999999,14376852.13,11362346.559999999,-4434668.541695003,-1381120.8792950031,9981225.680704996,-0.001877431929500184,0.06753714210965488,0.0,0.0,,,-0.6066537337610018,-0.8379576404876268,-0.008954299275364959,2.434256799974192,0.0,0.0,11,2020-12,"[0.01851298287510872, 0.5167735815048218, -0.19113673269748688, 0.5409057140350342, 0.11494431644678116]",-0.001877431929500184
2020-12-31 21:00:00+00:00,2020-12-31 14:31:00+00:00,2020-12-31 21:00:00+00:00,4,1,12003123.71,-1929949.32,0.0018096260296889266,12003123.71,18062.285800002515,-1929949.32,1307234.4558000006,"[{'id': 'ced70b7053d74940b145a8496ff16ef6', 'dt': Timestamp('2020-12-31 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-12-28 21:00:00+0000', tz='UTC'), 'amount': -429152, 'filled': -429152, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]","[{'amount': -88972, 'dt': Timestamp('2020-12-31 21:00:00+0000', tz='UTC'), 'price': 14.69265, 'order_id': 'ced70b7053d74940b145a8496ff16ef6', 'sid': Equity(0 [DBC]), 'commission': None}]",1.393406518211312,"[{'sid': Equity(4 [VWO]), 'amount': 3788, 'cost_basis': 49.574775, 'last_sale_price': 50.11}, {'sid': Equity(2 [SPY]), 'amount': 13930, 'cost_basis': 367.42362, 'last_sale_price': 373.88}, {'sid': Equity(3 [VNQ]), 'amount': -22724, 'cost_basis': 83.61816999999999, 'last_sale_price': 84.93}, {'sid': Equity(1 [LQD]), 'amount': 39361, 'cost_basis': 137.80936515357845, 'last_sale_price': 138.13}, {'sid': Equity(0 [DBC]), 'amount': 79471, 'cost_basis': 14.518040650078742, 'last_sale_price': 14.700000000000001}]",1.0073891684830463,11362346.559999999,10073174.39,11362346.559999999,10073174.39,-1381120.8792950031,-73886.42349500302,9999287.966504999,-7.120334949983764e-05,0.06502528031811455,0.0,0.0,,,0.006840295732460855,0.009501450344809075,-0.008954299275364959,2.434256799974192,0.0,0.0,12,2020-12,"[0.01851298287510872, 0.5167735815048218, -0.19113673269748688, 0.5409057140350342, 0.11494431644678116]",-7.120334949983764e-05
2021-01-04 21:00:00+00:00,2021-01-04 14:31:00+00:00,2021-01-04 21:00:00+00:00,4,1,11899180.870000001,-1867231.08,-0.004122753553862379,11899180.870000001,-41224.60000000149,-1867231.08,0.0,"[{'id': '990d4f3d40da4f539a403fefa2d699b5', 'dt': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'amount': -32809, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'e8c7e2bdb038463f89eebfe9888250a8', 'dt': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'amount': 12625, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '4025e7d3c52145268d2f1c5c3b8fb84e', 'dt': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'amount': 15110, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '491cb92581c048f7b799a7ced15f9032', 'dt': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'amount': -12919, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '4d091016d0044551821abf9a4c17982f', 'dt': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'amount': -174043, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",[],1.3824386774144046,"[{'sid': Equity(4 [VWO]), 'amount': 3788, 'cost_basis': 49.574775, 'last_sale_price': 50.34}, {'sid': Equity(2 [SPY]), 'amount': 13930, 'cost_basis': 367.42362, 'last_sale_price': 368.79}, {'sid': Equity(3 [VNQ]), 'amount': -22724, 'cost_basis': 83.61816999999999, 'last_sale_price': 82.17}, {'sid': Equity(1 [LQD]), 'amount': 39361, 'cost_basis': 137.80936515357845, 'last_sale_price': 137.43}, {'sid': Equity(0 [DBC]), 'amount': 79471, 'cost_basis': 14.518040650078742, 'last_sale_price': 14.620000000000001}]",1.0074197583180209,10073174.39,10031949.790000001,10073174.39,10031949.790000001,-73886.42349500302,-73886.42349500302,9958063.366504997,-0.004193663349499999,0.0648513237162715,0.0,0.0,,,-1.225995246421494,-1.6392854912527415,-0.008954299275364959,2.434256799974192,0.0,0.0,13,2021-01,"[-0.1467074751853943, 0.9834655523300171, -0.06282106041908264, 0.3649098873138428, -0.13884691894054413]",-0.004193663349499999
2021-01-05 21:00:00+00:00,2021-01-05 14:31:00+00:00,2021-01-05 21:00:00+00:00,2,3,13482957.73,-3542844.93,0.004654319908818483,13482957.73,46348.012579999864,-3542844.93,138185.0025800001,"[{'id': '990d4f3d40da4f539a403fefa2d699b5', 'dt': Timestamp('2021-01-05 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'amount': -32809, 'filled': -32809, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'e8c7e2bdb038463f89eebfe9888250a8', 'dt': Timestamp('2021-01-05 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'amount': 12625, 'filled': 12625, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '4025e7d3c52145268d2f1c5c3b8fb84e', 'dt': Timestamp('2021-01-05 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'amount': 15110, 'filled': 15110, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '491cb92581c048f7b799a7ced15f9032', 'dt': Timestamp('2021-01-05 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'amount': -12919, 'filled': -12919, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '4d091016d0044551821abf9a4c17982f', 'dt': Timestamp('2021-01-05 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'amount': -174043, 'filled': -174043, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]","[{'amount': -32809, 'dt': Timestamp('2021-01-05 21:00:00+0000', tz='UTC'), 'price': 51.484245, 'order_id': '990d4f3d40da4f539a403fefa2d699b5', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': 12625, 'dt': Timestamp('2021-01-05 21:00:00+0000', tz='UTC'), 'price': 371.51566499999996, 'order_id': 'e8c7e2bdb038463f89eebfe9888250a8', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': 15110, 'dt': Timestamp('2021-01-05 21:00:00+0000', tz='UTC'), 'price': 82.331145, 'order_id': '4025e7d3c52145268d2f1c5c3b8fb84e', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': -12919, 'dt': Timestamp('2021-01-05 21:00:00+0000', tz='UTC'), 'price': 136.921505, 'order_id': '491cb92581c048f7b799a7ced15f9032', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': -174043, 'dt': Timestamp('2021-01-05 21:00:00+0000', tz='UTC'), 'price': 15.022485000000001, 'order_id': '4d091016d0044551821abf9a4c17982f', 'sid': Equity(0 [DBC]), 'commission': None}]",1.7018295244829467,"[{'sid': Equity(4 [VWO]), 'amount': -29021, 'cost_basis': 51.484245, 'last_sale_price': 51.51}, {'sid': Equity(2 [SPY]), 'amount': 26555, 'cost_basis': 369.36909422801733, 'last_sale_price': 371.33}, {'sid': Equity(3 [VNQ]), 'amount': -7614, 'cost_basis': 83.61816999999999, 'last_sale_price': 82.29}, {'sid': Equity(1 [LQD]), 'amount': 26442, 'cost_basis': 137.80936515357845, 'last_sale_price': 136.99}, {'sid': Equity(0 [DBC]), 'amount': -94572, 'cost_basis': 15.022485000000001, 'last_sale_price': 15.030000000000001}]",0.9935729772948544,10031949.790000001,9940112.8,10031949.790000001,9940112.8,-73886.42349500302,64298.579084997065,10004411.379084997,0.0004411379085000888,0.06577814403913491,0.0,0.0,,,0.15125760914447134,0.2128816130518318,-0.008954299275364959,2.434256799974192,0.0,0.0,14,2021-01,"[-0.1467074751853943, 0.9834655523300171, -0.06282106041908264, 0.3649098873138428, -0.13884691894054413]",0.0004411379085000888
2021-01-06 21:00:00+00:00,2021-01-06 14:31:00+00:00,2021-01-06 21:00:00+00:00,2,3,13512559.21,-3531582.0400000005,0.0040846351126095914,13512559.21,40864.37000000104,-3531582.0400000005,0.0,[],[],1.696732043573071,"[{'sid': Equity(4 [VWO]), 'amount': -29021, 'cost_basis': 51.484245, 'last_sale_price': 51.02}, {'sid': Equity(2 [SPY]), 'amount': 26555, 'cost_basis': 369.36909422801733, 'last_sale_price': 373.55}, {'sid': Equity(3 [VNQ]), 'amount': -7614, 'cost_basis': 83.61816999999999, 'last_sale_price': 82.43}, {'sid': Equity(1 [LQD]), 'amount': 26442, 'cost_basis': 137.80936515357845, 'last_sale_price': 135.88}, {'sid': Equity(0 [DBC]), 'amount': -94572, 'cost_basis': 15.022485000000001, 'last_sale_price': 15.05}]",0.9935991225436639,9940112.8,9980977.17,9940112.8,9980977.17,64298.579084997065,64298.579084997065,10045275.749084998,0.004527574908500309,0.0655180317602324,0.0,0.0,,,1.1891080406411312,1.7254527660760637,-0.008954299275364959,2.434256799974192,0.0,0.0,15,2021-01,"[-0.1467074751853943, 0.9834655523300171, -0.06282106041908264, 0.3649098873138428, -0.13884691894054413]",0.004527574908500309
2021-01-07 21:00:00+00:00,2021-01-07 14:31:00+00:00,2021-01-07 21:00:00+00:00,2,3,13659410.620000001,-3548592.24,0.012925599380567254,13659410.620000001,129841.2100000009,-3548592.24,0.0,[],[],1.691184772538225,"[{'sid': Equity(4 [VWO]), 'amount': -29021, 'cost_basis': 51.484245, 'last_sale_price': 51.42}, {'sid': Equity(2 [SPY]), 'amount': 26555, 'cost_basis': 369.36909422801733, 'last_sale_price': 379.1}, {'sid': Equity(3 [VNQ]), 'amount': -7614, 'cost_basis': 83.61816999999999, 'last_sale_price': 82.27}, {'sid': Equity(1 [LQD]), 'amount': 26442, 'cost_basis': 137.80936515357845, 'last_sale_price': 135.86}, {'sid': Equity(0 [DBC]), 'amount': -94572, 'cost_basis': 15.022485000000001, 'last_sale_price': 15.120000000000001}]",0.9936808019658596,9980977.17,10110818.38,9980977.17,10110818.38,64298.579084997065,64298.579084997065,10175116.959084999,0.017511695908500435,0.0807058724154382,0.0,0.0,,,3.427470011658985,6.327236662802642,-0.008954299275364959,2.434256799974192,0.0,0.0,16,2021-01,"[-0.1467074751853943, 0.9834655523300171, -0.06282106041908264, 0.3649098873138428, -0.13884691894054413]",0.017511695908500435
2021-01-08 21:00:00+00:00,2021-01-08 14:31:00+00:00,2021-01-08 21:00:00+00:00,2,3,13714125.219999999,-3596213.92,0.0006970848618761405,13714125.219999999,7092.919999998063,-3596213.92,0.0,[],[],1.700057192452564,"[{'sid': Equity(4 [VWO]), 'amount': -29021, 'cost_basis': 51.484245, 'last_sale_price': 52.46}, {'sid': Equity(2 [SPY]), 'amount': 26555, 'cost_basis': 369.36909422801733, 'last_sale_price': 381.26}, {'sid': Equity(3 [VNQ]), 'amount': -7614, 'cost_basis': 83.61816999999999, 'last_sale_price': 83.07000000000001}, {'sid': Equity(1 [LQD]), 'amount': 26442, 'cost_basis': 137.80936515357845, 'last_sale_price': 135.76}, {'sid': Equity(0 [DBC]), 'amount': -94572, 'cost_basis': 15.022485000000001, 'last_sale_price': 15.24}]",0.9936852039146166,10110818.38,10117911.299999999,10110818.38,10117911.299999999,64298.579084997065,64298.579084997065,10182209.879084997,0.01822098790850024,0.0781583449164104,0.0,0.0,,,3.4632083109902503,6.381954703433465,-0.008954299275364959,2.434256799974192,0.0,0.0,17,2021-01,"[-0.1467074751853943, 0.9834655523300171, -0.06282106041908264, 0.3649098873138428, -0.13884691894054413]",0.01822098790850024
2021-01-11 21:00:00+00:00,2021-01-11 14:31:00+00:00,2021-01-11 21:00:00+00:00,2,3,13630542.51,-3559732.79,-0.004625870077256233,13630542.51,-47101.58000000194,-3559732.79,0.0,"[{'id': '9c8155f9096f4fb7a7a88e2317bbb0d3', 'dt': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'amount': -49082, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '4cc3f49a598a4c3ca019c4f283809f31', 'dt': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'amount': -7050, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '24b36b7523dc4c59892601686af367b4', 'dt': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'amount': -35469, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'd1e037d1cc974914b4bde109b50401d2', 'dt': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'amount': 33430, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '5e0870f66af04210930a34622dd4b295', 'dt': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'amount': 242401, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",[],1.6961116539378225,"[{'sid': Equity(4 [VWO]), 'amount': -29021, 'cost_basis': 51.484245, 'last_sale_price': 51.85}, {'sid': Equity(2 [SPY]), 'amount': 26555, 'cost_basis': 369.36909422801733, 'last_sale_price': 378.69}, {'sid': Equity(3 [VNQ]), 'amount': -7614, 'cost_basis': 83.61816999999999, 'last_sale_price': 81.97}, {'sid': Equity(1 [LQD]), 'amount': 26442, 'cost_basis': 137.80936515357845, 'last_sale_price': 135.18}, {'sid': Equity(0 [DBC]), 'amount': -94572, 'cost_basis': 15.022485000000001, 'last_sale_price': 15.13}]",0.993655856732108,10117911.299999999,10070809.719999999,10117911.299999999,10070809.719999999,64298.579084997065,64298.579084997065,10135108.299084995,0.013510829908500055,0.07876705318791297,0.0,0.0,,,2.4233323354305574,4.2697617935159355,-0.008954299275364959,2.434256799974192,0.0,0.0,18,2021-01,"[-0.39957037568092346, 0.7287632822990417, -0.34844425320625305, 0.7985662817955017, 0.2206849902868271]",0.013510829908500055
2021-01-12 21:00:00+00:00,2021-01-12 14:31:00+00:00,2021-01-12 21:00:00+00:00,3,2,16562101.049999999,-7633858.54,-0.004264956630399386,16562101.049999999,-43225.797339998186,-7633858.54,1099341.4126600008,"[{'id': '9c8155f9096f4fb7a7a88e2317bbb0d3', 'dt': Timestamp('2021-01-12 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'amount': -49082, 'filled': -49082, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '4cc3f49a598a4c3ca019c4f283809f31', 'dt': Timestamp('2021-01-12 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'amount': -7050, 'filled': -7050, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '24b36b7523dc4c59892601686af367b4', 'dt': Timestamp('2021-01-12 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'amount': -35469, 'filled': -35469, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'd1e037d1cc974914b4bde109b50401d2', 'dt': Timestamp('2021-01-12 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'amount': 33430, 'filled': 33430, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '5e0870f66af04210930a34622dd4b295', 'dt': Timestamp('2021-01-12 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'amount': 242401, 'filled': 163530, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]","[{'amount': -49082, 'dt': Timestamp('2021-01-12 21:00:00+0000', tz='UTC'), 'price': 52.39379, 'order_id': '9c8155f9096f4fb7a7a88e2317bbb0d3', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': -7050, 'dt': Timestamp('2021-01-12 21:00:00+0000', tz='UTC'), 'price': 378.58061499999997, 'order_id': '4cc3f49a598a4c3ca019c4f283809f31', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': -35469, 'dt': Timestamp('2021-01-12 21:00:00+0000', tz='UTC'), 'price': 82.11892, 'order_id': '24b36b7523dc4c59892601686af367b4', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': 33430, 'dt': Timestamp('2021-01-12 21:00:00+0000', tz='UTC'), 'price': 135.537735, 'order_id': 'd1e037d1cc974914b4bde109b50401d2', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': 163530, 'dt': Timestamp('2021-01-12 21:00:00+0000', tz='UTC'), 'price': 15.42771, 'order_id': '5e0870f66af04210930a34622dd4b295', 'sid': Equity(0 [DBC]), 'commission': None}]",2.397566518022406,"[{'sid': Equity(4 [VWO]), 'amount': -78103, 'cost_basis': 52.05582723999079, 'last_sale_price': 52.42}, {'sid': Equity(2 [SPY]), 'amount': 19505, 'cost_basis': 369.36909422801733, 'last_sale_price': 378.77}, {'sid': Equity(3 [VNQ]), 'amount': -43083, 'cost_basis': 82.38388041362022, 'last_sale_price': 82.16}, {'sid': Equity(1 [LQD]), 'amount': 59872, 'cost_basis': 136.54098267037884, 'last_sale_price': 135.47}, {'sid': Equity(0 [DBC]), 'amount': 68958, 'cost_basis': 15.42771, 'last_sale_price': 15.42}]",0.8846954478964858,10070809.719999999,8928242.509999998,10070809.719999999,8928242.509999998,64298.579084997065,1163639.991744998,10091882.501744997,0.009188250174500201,0.07870277206972214,0.0,0.0,,,1.578924104525011,2.6896413225452194,-0.008954299275364959,2.434256799974192,0.0,0.0,19,2021-01,"[-0.39957037568092346, 0.7287632822990417, -0.34844425320625305, 0.7985662817955017, 0.2206849902868271]",0.009188250174500201
2021-01-13 21:00:00+00:00,2021-01-13 14:31:00+00:00,2021-01-13 21:00:00+00:00,3,2,17855139.41,-7690219.050000001,0.002282562446205505,17855139.41,23035.352010000497,-7690219.050000001,-1213642.4979899991,"[{'id': '5e0870f66af04210930a34622dd4b295', 'dt': Timestamp('2021-01-13 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'amount': 242401, 'filled': 242401, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]","[{'amount': 78871, 'dt': Timestamp('2021-01-13 21:00:00+0000', tz='UTC'), 'price': 15.387690000000001, 'order_id': '5e0870f66af04210930a34622dd4b295', 'sid': Equity(0 [DBC]), 'commission': None}]",2.5255131904523282,"[{'sid': Equity(4 [VWO]), 'amount': -78103, 'cost_basis': 52.05582723999079, 'last_sale_price': 52.59}, {'sid': Equity(2 [SPY]), 'amount': 19505, 'cost_basis': 369.36909422801733, 'last_sale_price': 379.79}, {'sid': Equity(3 [VNQ]), 'amount': -43083, 'cost_basis': 82.38388041362022, 'last_sale_price': 83.16}, {'sid': Equity(1 [LQD]), 'amount': 59872, 'cost_basis': 136.54098267037884, 'last_sale_price': 136.52}, {'sid': Equity(0 [DBC]), 'amount': 147829, 'cost_basis': 15.406358185268115, 'last_sale_price': 15.38}]",1.0049434416539962,8928242.509999998,10164920.36,8928242.509999998,10164920.36,1163639.991744998,-50002.50624500215,10114917.853754997,0.01149178537550033,0.0768665485900365,0.0,0.0,,,1.9099687475671352,3.2602051093311757,-0.008954299275364959,2.5255131904523282,0.0,0.0,20,2021-01,"[-0.39957037568092346, 0.7287632822990417, -0.34844425320625305, 0.7985662817955017, 0.2206849902868271]",0.01149178537550033
2021-01-14 21:00:00+00:00,2021-01-14 14:31:00+00:00,2021-01-14 21:00:00+00:00,3,2,17814569.34,-7751943.28,-0.010113211148029766,17814569.34,-102294.30000000075,-7751943.28,0.0,[],[],2.553427928528471,"[{'sid': Equity(4 [VWO]), 'amount': -78103, 'cost_basis': 52.05582723999079, 'last_sale_price': 53.11}, {'sid': Equity(2 [SPY]), 'amount': 19505, 'cost_basis': 369.36909422801733, 'last_sale_price': 378.46}, {'sid': Equity(3 [VNQ]), 'amount': -43083, 'cost_basis': 82.38388041362022, 'last_sale_price': 83.65}, {'sid': Equity(1 [LQD]), 'amount': 59872, 'cost_basis': 136.54098267037884, 'last_sale_price': 135.93}, {'sid': Equity(0 [DBC]), 'amount': 147829, 'cost_basis': 15.406358185268115, 'last_sale_price': 15.52}]",1.0049939464893045,10164920.36,10062626.059999999,10164920.36,10062626.059999999,-50002.50624500215,-50002.50624500215,10012623.553754997,0.0012623553755002348,0.08358136724134242,0.0,0.0,,,0.22089959948184348,0.32851551973289167,-0.016655159080774952,2.553427928528471,0.0,0.0,21,2021-01,"[-0.39957037568092346, 0.7287632822990417, -0.34844425320625305, 0.7985662817955017, 0.2206849902868271]",0.0012623553755002348
2021-01-15 21:00:00+00:00,2021-01-15 14:31:00+00:00,2021-01-15 21:00:00+00:00,3,2,17740786.28,-7745660.13,-0.006741480855403048,17740786.28,-67499.90999999642,-7745660.13,0.0,[],[],2.5627078478812186,"[{'sid': Equity(4 [VWO]), 'amount': -78103, 'cost_basis': 52.05582723999079, 'last_sale_price': 52.5}, {'sid': Equity(2 [SPY]), 'amount': 19505, 'cost_basis': 369.36909422801733, 'last_sale_price': 375.7}, {'sid': Equity(3 [VNQ]), 'amount': -43083, 'cost_basis': 82.38388041362022, 'last_sale_price': 84.61}, {'sid': Equity(1 [LQD]), 'amount': 59872, 'cost_basis': 136.54098267037884, 'last_sale_price': 136.14000000000001}, {'sid': Equity(0 [DBC]), 'amount': 147829, 'cost_basis': 15.406358185268115, 'last_sale_price': 15.3}]",1.005027841587108,10062626.059999999,9995126.150000002,10062626.059999999,9995126.150000002,-50002.50624500215,-50002.50624500215,9945123.643755,-0.005487635624499498,0.08476522675989312,0.0,0.0,,,-0.703080048364096,-1.0022807808221605,-0.023284359500091358,2.5627078478812186,0.0,0.0,22,2021-01,"[-0.39957037568092346, 0.7287632822990417, -0.34844425320625305, 0.7985662817955017, 0.2206849902868271]",-0.005487635624499498
