,period_open,period_close,shorts_count,orders,long_value,starting_value,pnl,portfolio_value,ending_exposure,positions,gross_leverage,starting_cash,capital_used,ending_cash,returns,starting_exposure,long_exposure,short_value,longs_count,ending_value,transactions,net_leverage,short_exposure,max_drawdown,sharpe,sortino,excess_return,trading_days,benchmark_period_return,benchmark_volatility,algorithm_period_return,max_leverage,alpha,beta,algo_volatility,treasury_period_return,period_label,weights
2021-06-30 20:00:00+00:00,2021-06-30 13:31:00+00:00,2021-06-30 20:00:00+00:00,1,[],10785223.33,10587564.280000001,15666.23999999836,10600250.96448,10603230.52,"[{'sid': Equity(4 [VWO]), 'amount': -3351, 'cost_basis': 53.669819695838875, 'last_sale_price': 54.31}, {'sid': Equity(2 [SPY]), 'amount': 11275, 'cost_basis': 423.309216020876, 'last_sale_price': 428.06}, {'sid': Equity(3 [VNQ]), 'amount': 15925, 'cost_basis': 102.8285622131868, 'last_sale_price': 101.79}, {'sid': Equity(1 [LQD]), 'amount': 19428, 'cost_basis': 132.08724831343903, 'last_sale_price': 134.36}, {'sid': Equity(0 [DBC]), 'amount': 89740, 'cost_basis': 19.062470086694894, 'last_sale_price': 19.25}]",1.0346185365563185,-2979.5555199994706,0.0,-2979.5555199994706,0.0014800996361969965,10587564.280000001,10785223.33,-181992.81,4,10603230.52,[],1.0002810834884932,-181992.81,-0.03541272507450073,1.5635176177211638,2.2525530005523464,0.0,136,0.0,0.0,0.06002509644799914,1.1257291813542927,,,0.07068643041722923,0.0,2021-06,"[-0.017320845276117325, 0.45563507080078125, 0.15447914600372314, 0.24619033932685852, 0.16101624071598053]"
2021-07-01 20:00:00+00:00,2021-07-01 13:31:00+00:00,2021-07-01 20:00:00+00:00,1,[],10818045.520000001,10603230.52,33793.98000000231,10634044.944480002,10637024.500000002,"[{'sid': Equity(4 [VWO]), 'amount': -3351, 'cost_basis': 53.669819695838875, 'last_sale_price': 54.02}, {'sid': Equity(2 [SPY]), 'amount': 11275, 'cost_basis': 423.309216020876, 'last_sale_price': 430.43}, {'sid': Equity(3 [VNQ]), 'amount': 15925, 'cost_basis': 102.8285622131868, 'last_sale_price': 102.23}, {'sid': Equity(1 [LQD]), 'amount': 19428, 'cost_basis': 132.08724831343903, 'last_sale_price': 133.99}, {'sid': Equity(0 [DBC]), 'amount': 89740, 'cost_basis': 19.062470086694894, 'last_sale_price': 19.32}]",1.0343257525641245,-2979.5555199994706,0.0,-2979.5555199994706,0.0031880358411551235,10603230.52,10818045.520000001,-181021.02000000002,4,10637024.500000002,[],1.0002801902319913,-181021.02000000002,-0.03541272507450073,1.638813743702131,2.364275215349233,0.0,137,0.0,0.0,0.06340449444799923,1.1257291813542927,,,0.07052472712570218,0.0,2021-07,"[-0.017320845276117325, 0.45563507080078125, 0.15447914600372314, 0.24619033932685852, 0.16101624071598053]"
2021-07-02 20:00:00+00:00,2021-07-02 13:31:00+00:00,2021-07-02 20:00:00+00:00,1,[],10883612.86,10637024.500000002,65768.39999999665,10699813.344479999,10702792.899999999,"[{'sid': Equity(4 [VWO]), 'amount': -3351, 'cost_basis': 53.669819695838875, 'last_sale_price': 53.96}, {'sid': Equity(2 [SPY]), 'amount': 11275, 'cost_basis': 423.309216020876, 'last_sale_price': 433.72}, {'sid': Equity(3 [VNQ]), 'amount': 15925, 'cost_basis': 102.8285622131868, 'last_sale_price': 102.54}, {'sid': Equity(1 [LQD]), 'amount': 19428, 'cost_basis': 132.08724831343903, 'last_sale_price': 134.37}, {'sid': Equity(0 [DBC]), 'amount': 89740, 'cost_basis': 19.062470086694894, 'last_sale_price': 19.5}]",1.0340771809545732,-2979.5555199994706,0.0,-2979.5555199994706,0.0061847020906316,10637024.500000002,10883612.86,-180819.96,4,10702792.899999999,[],1.0002784679904286,-180819.96,-0.03541272507450073,1.782858746038949,2.5875644694156357,0.0,138,0.0,0.0,0.0699813344479987,1.1257291813542927,,,0.07069162516176597,0.0,2021-07,"[-0.017320845276117325, 0.45563507080078125, 0.15447914600372314, 0.24619033932685852, 0.16101624071598053]"
2021-07-06 20:00:00+00:00,2021-07-06 13:31:00+00:00,2021-07-06 20:00:00+00:00,1,"[{'id': 'e9e0af1111a94d03920fffea0109232d', 'dt': Timestamp('2021-07-06 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-07-06 20:00:00+0000', tz='UTC'), 'amount': 6802, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'e218fecd712c4c84a1cfc19c98b299a4', 'dt': Timestamp('2021-07-06 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-07-06 20:00:00+0000', tz='UTC'), 'amount': -11171, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '434770075b0c471080f4dfffcb09fdcf', 'dt': Timestamp('2021-07-06 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-07-06 20:00:00+0000', tz='UTC'), 'amount': -15435, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '59c9ca4c63b74a8a9169c0879e808392', 'dt': Timestamp('2021-07-06 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-07-06 20:00:00+0000', tz='UTC'), 'amount': 52908, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '013b54ff4597436a804c9400a278c817', 'dt': Timestamp('2021-07-06 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-07-06 20:00:00+0000', tz='UTC'), 'amount': -56291, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",10848606.879999999,10702792.899999999,-31755.509999999776,10668057.834479999,10671037.389999999,"[{'sid': Equity(4 [VWO]), 'amount': -3351, 'cost_basis': 53.669819695838875, 'last_sale_price': 52.99}, {'sid': Equity(2 [SPY]), 'amount': 11275, 'cost_basis': 423.309216020876, 'last_sale_price': 432.93}, {'sid': Equity(3 [VNQ]), 'amount': 15925, 'cost_basis': 102.8285622131868, 'last_sale_price': 103.29}, {'sid': Equity(1 [LQD]), 'amount': 19428, 'cost_basis': 132.08724831343903, 'last_sale_price': 134.86}, {'sid': Equity(0 [DBC]), 'amount': 89740, 'cost_basis': 19.062470086694894, 'last_sale_price': 18.97}]",1.0335692345388805,-2979.5555199994706,0.0,-2979.5555199994706,-0.0029678564454942435,10702792.899999999,10848606.879999999,-177569.49000000002,4,10671037.389999999,[],1.0002792969035441,-177569.49000000002,-0.03541272507450073,1.6963663324873373,2.459050851874608,0.0,139,0.0,0.0,0.0668057834479987,1.1257291813542927,,,0.07058964333461609,0.0,2021-07,"[0.017146000638604164, 0.004201078787446022, 0.004736867267638445, 0.9144378900527954, 0.05947812646627426]"
2021-07-07 20:00:00+00:00,2021-07-07 13:31:00+00:00,2021-07-07 20:00:00+00:00,0,"[{'id': 'e9e0af1111a94d03920fffea0109232d', 'dt': Timestamp('2021-07-07 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-07-06 20:00:00+0000', tz='UTC'), 'amount': 6802, 'filled': 6802, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'e218fecd712c4c84a1cfc19c98b299a4', 'dt': Timestamp('2021-07-07 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-07-06 20:00:00+0000', tz='UTC'), 'amount': -11171, 'filled': -11171, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '434770075b0c471080f4dfffcb09fdcf', 'dt': Timestamp('2021-07-07 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-07-06 20:00:00+0000', tz='UTC'), 'amount': -15435, 'filled': -15435, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '59c9ca4c63b74a8a9169c0879e808392', 'dt': Timestamp('2021-07-07 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-07-06 20:00:00+0000', tz='UTC'), 'amount': 52908, 'filled': 52908, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '013b54ff4597436a804c9400a278c817', 'dt': Timestamp('2021-07-07 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-07-06 20:00:00+0000', tz='UTC'), 'amount': -56291, 'filled': -56291, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",10694355.16,10671037.389999999,3598.6938050035387,10671656.528285002,10694355.16,"[{'sid': Equity(4 [VWO]), 'amount': 3451, 'cost_basis': 53.06652, 'last_sale_price': 53.04}, {'sid': Equity(2 [SPY]), 'amount': 104, 'cost_basis': 423.309216020876, 'last_sale_price': 434.46000000000004}, {'sid': Equity(3 [VNQ]), 'amount': 490, 'cost_basis': 102.8285622131868, 'last_sale_price': 103.65}, {'sid': Equity(1 [LQD]), 'amount': 72336, 'cost_basis': 134.5012355606267, 'last_sale_price': 135.32}, {'sid': Equity(0 [DBC]), 'amount': 33449, 'cost_basis': 19.062470086694894, 'last_sale_price': 18.740000000000002}]",1.0021270017128865,-2979.5555199994706,-19719.076194997877,-22698.631714997115,0.00033733354850884467,10671037.389999999,10694355.16,0.0,5,10694355.16,"[{'amount': 6802, 'dt': Timestamp('2021-07-07 20:00:00+0000', tz='UTC'), 'price': 53.06652, 'order_id': 'e9e0af1111a94d03920fffea0109232d', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': -11171, 'dt': Timestamp('2021-07-07 20:00:00+0000', tz='UTC'), 'price': 434.24277000000006, 'order_id': 'e218fecd712c4c84a1cfc19c98b299a4', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': -15435, 'dt': Timestamp('2021-07-07 20:00:00+0000', tz='UTC'), 'price': 103.59817500000001, 'order_id': '434770075b0c471080f4dfffcb09fdcf', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': 52908, 'dt': Timestamp('2021-07-07 20:00:00+0000', tz='UTC'), 'price': 135.38765999999998, 'order_id': '59c9ca4c63b74a8a9169c0879e808392', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': -56291, 'dt': Timestamp('2021-07-07 20:00:00+0000', tz='UTC'), 'price': 18.73063, 'order_id': '013b54ff4597436a804c9400a278c817', 'sid': Equity(0 [DBC]), 'commission': None}]",1.0021270017128865,0.0,-0.03541272507450073,1.6989678383781803,2.4627667706917786,0.0,140,0.0,0.0,0.06716565282849896,1.1257291813542927,,,0.0703355085635724,0.0,2021-07,"[0.017146000638604164, 0.004201078787446022, 0.004736867267638445, 0.9144378900527954, 0.05947812646627426]"
2021-07-08 20:00:00+00:00,2021-07-08 13:31:00+00:00,2021-07-08 20:00:00+00:00,0,[],10700774.75,10694355.16,6419.589999999851,10678076.118285002,10700774.75,"[{'sid': Equity(4 [VWO]), 'amount': 3451, 'cost_basis': 53.06652, 'last_sale_price': 52.03}, {'sid': Equity(2 [SPY]), 'amount': 104, 'cost_basis': 423.309216020876, 'last_sale_price': 430.92}, {'sid': Equity(3 [VNQ]), 'amount': 490, 'cost_basis': 102.8285622131868, 'last_sale_price': 103.36}, {'sid': Equity(1 [LQD]), 'amount': 72336, 'cost_basis': 134.5012355606267, 'last_sale_price': 135.39000000000001}, {'sid': Equity(0 [DBC]), 'amount': 33449, 'cost_basis': 19.062470086694894, 'last_sale_price': 18.900000000000002}]",1.0021257229732732,-22698.631714997115,0.0,-22698.631714997115,0.0006015551552831511,10694355.16,10700774.75,0.0,5,10700774.75,[],1.0021257229732732,0.0,-0.03541272507450073,1.7083110342087695,2.4762544892081944,0.0,141,0.0,0.0,0.06780761182849915,1.1257291813542927,,,0.07008406695663609,0.0,2021-07,"[0.017146000638604164, 0.004201078787446022, 0.004736867267638445, 0.9144378900527954, 0.05947812646627426]"
2021-07-09 20:00:00+00:00,2021-07-09 13:31:00+00:00,2021-07-09 20:00:00+00:00,0,[],10671491.860000001,10700774.75,-29282.889999998733,10648793.228285003,10671491.860000001,"[{'sid': Equity(4 [VWO]), 'amount': 3451, 'cost_basis': 53.06652, 'last_sale_price': 52.980000000000004}, {'sid': Equity(2 [SPY]), 'amount': 104, 'cost_basis': 423.309216020876, 'last_sale_price': 435.52}, {'sid': Equity(3 [VNQ]), 'amount': 490, 'cost_basis': 102.8285622131868, 'last_sale_price': 105.06}, {'sid': Equity(1 [LQD]), 'amount': 72336, 'cost_basis': 134.5012355606267, 'last_sale_price': 134.82}, {'sid': Equity(0 [DBC]), 'amount': 33449, 'cost_basis': 19.062470086694894, 'last_sale_price': 19.12}]",1.0021315684536636,-22698.631714997115,0.0,-22698.631714997115,-0.0027423376341974004,10700774.75,10671491.860000001,0.0,5,10671491.860000001,[],1.0021315684536636,0.0,-0.03541272507450073,1.6295734791387473,2.3597328995430593,0.0,142,0.0,0.0,0.0648793228284994,1.1257291813542927,,,0.06996650728645813,0.0,2021-07,"[0.017146000638604164, 0.004201078787446022, 0.004736867267638445, 0.9144378900527954, 0.05947812646627426]"
2021-07-12 20:00:00+00:00,2021-07-12 13:31:00+00:00,2021-07-12 20:00:00+00:00,0,"[{'id': '29668b7b5ad24249b16fefa18d61a77b', 'dt': Timestamp('2021-07-12 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-07-12 20:00:00+0000', tz='UTC'), 'amount': -3483, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'a64ae0907f814ab69a96bb00919587d0', 'dt': Timestamp('2021-07-12 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-07-12 20:00:00+0000', tz='UTC'), 'amount': 216, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '5e07d4d33eaa4fcd81b20f3baa275ed6', 'dt': Timestamp('2021-07-12 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-07-12 20:00:00+0000', tz='UTC'), 'amount': 11378, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '6ecbf2376a9f405bb6c2cbde33b385bc', 'dt': Timestamp('2021-07-12 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-07-12 20:00:00+0000', tz='UTC'), 'amount': -18499, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '5c53bbe0b59d4b3eb0656538e1275ca6', 'dt': Timestamp('2021-07-12 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-07-12 20:00:00+0000', tz='UTC'), 'amount': 70735, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",10668138.58,10671491.860000001,-3353.280000001192,10645439.948285002,10668138.58,"[{'sid': Equity(4 [VWO]), 'amount': 3451, 'cost_basis': 53.06652, 'last_sale_price': 53.01}, {'sid': Equity(2 [SPY]), 'amount': 104, 'cost_basis': 423.309216020876, 'last_sale_price': 437.08}, {'sid': Equity(3 [VNQ]), 'amount': 490, 'cost_basis': 102.8285622131868, 'last_sale_price': 105.96000000000001}, {'sid': Equity(1 [LQD]), 'amount': 72336, 'cost_basis': 134.5012355606267, 'last_sale_price': 134.75}, {'sid': Equity(0 [DBC]), 'amount': 33449, 'cost_basis': 19.062470086694894, 'last_sale_price': 19.150000000000002}]",1.0021322398910018,-22698.631714997115,0.0,-22698.631714997115,-0.0003148976534818049,10671491.860000001,10668138.58,0.0,5,10668138.58,[],1.0021322398910018,0.0,-0.03541272507450073,1.6157741303499757,2.339854011640711,0.0,143,0.0,0.0,0.06454399482849937,1.1257291813542927,,,0.06972715208659702,0.0,2021-07,"[-0.00016332376981154084, 0.013150062412023544, 0.11813626438379288, 0.681460976600647, 0.18741600215435028]"
2021-07-13 20:00:00+00:00,2021-07-13 13:31:00+00:00,2021-07-13 20:00:00+00:00,1,"[{'id': '29668b7b5ad24249b16fefa18d61a77b', 'dt': Timestamp('2021-07-13 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-07-12 20:00:00+0000', tz='UTC'), 'amount': -3483, 'filled': -3483, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'a64ae0907f814ab69a96bb00919587d0', 'dt': Timestamp('2021-07-13 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-07-12 20:00:00+0000', tz='UTC'), 'amount': 216, 'filled': 216, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '5e07d4d33eaa4fcd81b20f3baa275ed6', 'dt': Timestamp('2021-07-13 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-07-12 20:00:00+0000', tz='UTC'), 'amount': 11378, 'filled': 11378, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '6ecbf2376a9f405bb6c2cbde33b385bc', 'dt': Timestamp('2021-07-13 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-07-12 20:00:00+0000', tz='UTC'), 'amount': -18499, 'filled': -18499, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '5c53bbe0b59d4b3eb0656538e1275ca6', 'dt': Timestamp('2021-07-13 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-07-12 20:00:00+0000', tz='UTC'), 'amount': 70735, 'filled': 70735, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",10618767.729999999,10668138.58,-34251.28140000068,10611188.666885002,10617070.45,"[{'sid': Equity(4 [VWO]), 'amount': -32, 'cost_basis': 53.01348, 'last_sale_price': 53.04}, {'sid': Equity(2 [SPY]), 'amount': 320, 'cost_basis': 431.74575683178483, 'last_sale_price': 435.59000000000003}, {'sid': Equity(3 [VNQ]), 'amount': 11868, 'cost_basis': 104.46189941055457, 'last_sale_price': 104.48}, {'sid': Equity(1 [LQD]), 'amount': 53837, 'cost_basis': 134.5012355606267, 'last_sale_price': 134.25}, {'sid': Equity(0 [DBC]), 'amount': 104184, 'cost_basis': 19.237083989430786, 'last_sale_price': 19.31}]",1.0008742039564282,-22698.631714997115,16816.848600000143,-5881.783114996972,-0.0032174603930315016,10668138.58,10618767.729999999,-1697.28,4,10617070.45,"[{'amount': -3483, 'dt': Timestamp('2021-07-13 20:00:00+0000', tz='UTC'), 'price': 53.01348, 'order_id': '29668b7b5ad24249b16fefa18d61a77b', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': 216, 'dt': Timestamp('2021-07-13 20:00:00+0000', tz='UTC'), 'price': 435.80779500000006, 'order_id': 'a64ae0907f814ab69a96bb00919587d0', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': 11378, 'dt': Timestamp('2021-07-13 20:00:00+0000', tz='UTC'), 'price': 104.53224, 'order_id': '5e07d4d33eaa4fcd81b20f3baa275ed6', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': -18499, 'dt': Timestamp('2021-07-13 20:00:00+0000', tz='UTC'), 'price': 134.182875, 'order_id': '6ecbf2376a9f405bb6c2cbde33b385bc', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': 70735, 'dt': Timestamp('2021-07-13 20:00:00+0000', tz='UTC'), 'price': 19.319654999999997, 'order_id': '5c53bbe0b59d4b3eb0656538e1275ca6', 'sid': Equity(0 [DBC]), 'commission': None}]",1.0005543001165698,-1697.28,-0.03541272507450073,1.5254501215977567,2.2057076938138147,0.0,144,0.0,0.0,0.061118866688499196,1.1257291813542927,,,0.06965182742228596,0.0,2021-07,"[-0.00016332376981154084, 0.013150062412023544, 0.11813626438379288, 0.681460976600647, 0.18741600215435028]"
2021-07-14 20:00:00+00:00,2021-07-14 13:31:00+00:00,2021-07-14 20:00:00+00:00,1,[],10641223.35,10617070.45,22447.300000000745,10633635.966885002,10639517.75,"[{'sid': Equity(4 [VWO]), 'amount': -32, 'cost_basis': 53.01348, 'last_sale_price': 53.300000000000004}, {'sid': Equity(2 [SPY]), 'amount': 320, 'cost_basis': 431.74575683178483, 'last_sale_price': 436.24}, {'sid': Equity(3 [VNQ]), 'amount': 11868, 'cost_basis': 104.46189941055457, 'last_sale_price': 105.21000000000001}, {'sid': Equity(1 [LQD]), 'amount': 53837, 'cost_basis': 134.5012355606267, 'last_sale_price': 134.87}, {'sid': Equity(0 [DBC]), 'amount': 104184, 'cost_basis': 19.237083989430786, 'last_sale_price': 19.12}]",1.000873923382739,-5881.783114996972,0.0,-5881.783114996972,0.002115436894459588,10617070.45,10641223.35,-1705.6000000000001,4,10639517.75,[],1.0005531300049497,-1705.6000000000001,-0.03541272507450073,1.5723720158625598,2.274675247813998,0.0,145,0.0,0.0,0.06336359668849911,1.1257291813542927,,,0.06944546814548719,0.0,2021-07,"[-0.00016332376981154084, 0.013150062412023544, 0.11813626438379288, 0.681460976600647, 0.18741600215435028]"
2021-07-15 20:00:00+00:00,2021-07-15 13:31:00+00:00,2021-07-15 20:00:00+00:00,1,[],10647958.44,10639517.75,6733.4900000002235,10640369.456885003,10646251.24,"[{'sid': Equity(4 [VWO]), 'amount': -32, 'cost_basis': 53.01348, 'last_sale_price': 53.35}, {'sid': Equity(2 [SPY]), 'amount': 320, 'cost_basis': 431.74575683178483, 'last_sale_price': 434.75}, {'sid': Equity(3 [VNQ]), 'amount': 11868, 'cost_basis': 104.46189941055457, 'last_sale_price': 105.38}, {'sid': Equity(1 [LQD]), 'amount': 53837, 'cost_basis': 134.5012355606267, 'last_sale_price': 135.16}, {'sid': Equity(0 [DBC]), 'amount': 104184, 'cost_basis': 19.237083989430786, 'last_sale_price': 19.02}]",1.0008736710837594,-5881.783114996972,0.0,-5881.783114996972,0.0006332255515393292,10639517.75,10647958.44,-1707.2,4,10646251.24,[],1.000552779970548,-1707.2,-0.03541272507450073,1.5827968070582066,2.289718329301108,0.0,146,0.0,0.0,0.06403694568849905,1.1257291813542927,,,0.06920608509853253,0.0,2021-07,"[-0.00016332376981154084, 0.013150062412023544, 0.11813626438379288, 0.681460976600647, 0.18741600215435028]"
