,period_open,period_close,starting_cash,longs_count,returns,net_leverage,gross_leverage,orders,long_exposure,starting_exposure,capital_used,positions,shorts_count,starting_value,pnl,short_exposure,ending_value,ending_exposure,ending_cash,portfolio_value,long_value,transactions,short_value,algo_volatility,trading_days,algorithm_period_return,alpha,beta,max_leverage,sortino,benchmark_period_return,benchmark_volatility,max_drawdown,period_label,treasury_period_return,sharpe,excess_return,weights
2021-11-30 21:00:00+00:00,2021-11-30 14:31:00+00:00,2021-11-30 21:00:00+00:00,-553.1152749999346,5,-0.012326537577721064,0.9999597793911753,0.9999597793911753,"[{'id': '06ca554f4b6749fcbec288e8d2fa504c', 'dt': Timestamp('2021-11-30 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-11-29 21:00:00+0000', tz='UTC'), 'amount': 635, 'filled': 635, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'e78f00af479e4a2db8c1963f5d6841b7', 'dt': Timestamp('2021-11-30 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-11-29 21:00:00+0000', tz='UTC'), 'amount': -44, 'filled': -44, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'ca5f1dcfed50464e8da09cddd832bb7b', 'dt': Timestamp('2021-11-30 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-11-29 21:00:00+0000', tz='UTC'), 'amount': -312, 'filled': -312, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'd9551f402521477d98df777460d10f06', 'dt': Timestamp('2021-11-30 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-11-29 21:00:00+0000', tz='UTC'), 'amount': -386, 'filled': -386, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '8af0d7b66c2a4909a25bef4744695808', 'dt': Timestamp('2021-11-30 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-11-29 21:00:00+0000', tz='UTC'), 'amount': 3714, 'filled': 3714, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",11611694.32,11757638.640000002,1020.1634750012308,"[{'sid': Equity(4 [VWO]), 'amount': 47880, 'cost_basis': 49.700902612700474, 'last_sale_price': 49.19}, {'sid': Equity(2 [SPY]), 'amount': 5062, 'cost_basis': 375.14926976298364, 'last_sale_price': 455.56}, {'sid': Equity(3 [VNQ]), 'amount': 21613, 'cost_basis': 87.1136920154171, 'last_sale_price': 106.74000000000001}, {'sid': Equity(1 [LQD]), 'amount': 17711, 'cost_basis': 136.0746940538501, 'last_sale_price': 133.06}, {'sid': Equity(0 [DBC]), 'amount': 117394, 'cost_basis': 15.357109768990805, 'last_sale_price': 19.48}]",0,11757638.640000002,-144924.1565250028,0.0,11611694.32,11611694.32,467.04820000006293,11612161.3682,11611694.32,"[{'amount': 635, 'dt': Timestamp('2021-11-30 21:00:00+0000', tz='UTC'), 'price': 49.214594999999996, 'order_id': '06ca554f4b6749fcbec288e8d2fa504c', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': -44, 'dt': Timestamp('2021-11-30 21:00:00+0000', tz='UTC'), 'price': 455.33222, 'order_id': 'e78f00af479e4a2db8c1963f5d6841b7', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': -312, 'dt': Timestamp('2021-11-30 21:00:00+0000', tz='UTC'), 'price': 106.68663000000001, 'order_id': 'ca5f1dcfed50464e8da09cddd832bb7b', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': -386, 'dt': Timestamp('2021-11-30 21:00:00+0000', tz='UTC'), 'price': 132.99347, 'order_id': 'd9551f402521477d98df777460d10f06', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': 3714, 'dt': Timestamp('2021-11-30 21:00:00+0000', tz='UTC'), 'price': 19.48974, 'order_id': '8af0d7b66c2a4909a25bef4744695808', 'sid': Equity(0 [DBC]), 'commission': None}]",0.0,0.09515270957844543,242,0.1612161368199998,,,1.0001668991840218,2.401120015821278,0.0,0.0,-0.040696398321178315,2021-11,0.0,1.6837114390734234,0.0,"[0.2, 0.2, 0.2, 0.2, 0.2]"
2021-12-01 21:00:00+00:00,2021-12-01 14:31:00+00:00,2021-12-01 21:00:00+00:00,467.04820000006293,5,-0.007659418189241429,0.9999594689468898,0.9999594689468898,[],11522751.920000002,11611694.32,0.0,"[{'sid': Equity(4 [VWO]), 'amount': 47880, 'cost_basis': 49.700902612700474, 'last_sale_price': 49.160000000000004}, {'sid': Equity(2 [SPY]), 'amount': 5062, 'cost_basis': 375.14926976298364, 'last_sale_price': 450.5}, {'sid': Equity(3 [VNQ]), 'amount': 21613, 'cost_basis': 87.1136920154171, 'last_sale_price': 104.98}, {'sid': Equity(1 [LQD]), 'amount': 17711, 'cost_basis': 136.0746940538501, 'last_sale_price': 132.84}, {'sid': Equity(0 [DBC]), 'amount': 117394, 'cost_basis': 15.357109768990805, 'last_sale_price': 19.31}]",0,11611694.32,-88942.39999999851,0.0,11522751.920000002,11522751.920000002,467.04820000006293,11523218.968200002,11522751.920000002,[],0.0,0.09533091384494644,243,0.15232189681999997,,,1.0001668991840218,2.2614194891217236,0.0,0.0,-0.048044105776881896,2021-12,0.0,1.590326788205825,0.0,"[0.2, 0.2, 0.2, 0.2, 0.2]"
2021-12-02 21:00:00+00:00,2021-12-02 14:31:00+00:00,2021-12-02 21:00:00+00:00,467.04820000006293,5,0.013557543289868024,0.9999600110981577,0.9999600110981577,[],11678978.46,11522751.920000002,0.0,"[{'sid': Equity(4 [VWO]), 'amount': 47880, 'cost_basis': 49.700902612700474, 'last_sale_price': 49.74}, {'sid': Equity(2 [SPY]), 'amount': 5062, 'cost_basis': 375.14926976298364, 'last_sale_price': 457.40000000000003}, {'sid': Equity(3 [VNQ]), 'amount': 21613, 'cost_basis': 87.1136920154171, 'last_sale_price': 108.13}, {'sid': Equity(1 [LQD]), 'amount': 17711, 'cost_basis': 136.0746940538501, 'last_sale_price': 133.15}, {'sid': Equity(0 [DBC]), 'amount': 117394, 'cost_basis': 15.357109768990805, 'last_sale_price': 19.48}]",0,11522751.920000002,156226.5399999991,0.0,11678978.46,11678978.46,467.04820000006293,11679445.508200001,11678978.46,[],0.0,0.09604136373539489,244,0.16794455081999993,,,1.0001668991840218,2.466068753491274,0.0,0.0,-0.048044105776881896,2021-12,0.0,1.7178849935334877,0.0,"[0.2, 0.2, 0.2, 0.2, 0.2]"
2021-12-03 21:00:00+00:00,2021-12-03 14:31:00+00:00,2021-12-03 21:00:00+00:00,467.04820000006293,5,-0.003335565029405574,0.9999598772661699,0.9999598772661699,[],11640020.91,11678978.46,0.0,"[{'sid': Equity(4 [VWO]), 'amount': 47880, 'cost_basis': 49.700902612700474, 'last_sale_price': 49.050000000000004}, {'sid': Equity(2 [SPY]), 'amount': 5062, 'cost_basis': 375.14926976298364, 'last_sale_price': 453.42}, {'sid': Equity(3 [VNQ]), 'amount': 21613, 'cost_basis': 87.1136920154171, 'last_sale_price': 107.77}, {'sid': Equity(1 [LQD]), 'amount': 17711, 'cost_basis': 136.0746940538501, 'last_sale_price': 134.26}, {'sid': Equity(0 [DBC]), 'amount': 117394, 'cost_basis': 15.357109768990805, 'last_sale_price': 19.5}]",0,11678978.46,-38957.550000000745,0.0,11640020.91,11640020.91,467.04820000006293,11640487.9582,11640020.91,[],0.0,0.09592975426891982,245,0.16404879581999987,,,1.0001668991840218,2.406557773925003,0.0,0.0,-0.048044105776881896,2021-12,0.0,1.6770993669123848,0.0,"[0.2, 0.2, 0.2, 0.2, 0.2]"
2021-12-06 21:00:00+00:00,2021-12-06 14:31:00+00:00,2021-12-06 21:00:00+00:00,467.04820000006293,5,0.009554890688379558,0.9999602570061319,0.9999602570061319,"[{'id': '40a4ad8498bb4701969568d2d494c9aa', 'dt': Timestamp('2021-12-06 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-12-06 21:00:00+0000', tz='UTC'), 'amount': -273, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '53b408894f104d769bb426b975b80227', 'dt': Timestamp('2021-12-06 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-12-06 21:00:00+0000', tz='UTC'), 'amount': 60, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '1e4a3abaced349278ab612bd75511051', 'dt': Timestamp('2021-12-06 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-12-06 21:00:00+0000', tz='UTC'), 'amount': -180, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '62cec03555854396af68ad880ac36d04', 'dt': Timestamp('2021-12-06 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-12-06 21:00:00+0000', tz='UTC'), 'amount': -115, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'ba5a3d2333d44983952c6e06862acd95', 'dt': Timestamp('2021-12-06 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-12-06 21:00:00+0000', tz='UTC'), 'amount': 1070, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",11751244.5,11640020.91,0.0,"[{'sid': Equity(4 [VWO]), 'amount': 47880, 'cost_basis': 49.700902612700474, 'last_sale_price': 49.370000000000005}, {'sid': Equity(2 [SPY]), 'amount': 5062, 'cost_basis': 375.14926976298364, 'last_sale_price': 458.79}, {'sid': Equity(3 [VNQ]), 'amount': 21613, 'cost_basis': 87.1136920154171, 'last_sale_price': 109.66}, {'sid': Equity(1 [LQD]), 'amount': 17711, 'cost_basis': 136.0746940538501, 'last_sale_price': 133.58}, {'sid': Equity(0 [DBC]), 'amount': 117394, 'cost_basis': 15.357109768990805, 'last_sale_price': 19.84}]",0,11640020.91,111223.58999999985,0.0,11751244.5,11751244.5,467.04820000006293,11751711.5482,11751244.5,[],0.0,0.09615819714502608,246,0.1751711548199999,,,1.0001668991840218,2.5483714545058667,0.0,0.0,-0.048044105776881896,2021-12,0.0,1.7681037405029174,0.0,"[0.2, 0.2, 0.2, 0.2, 0.2]"
2021-12-07 21:00:00+00:00,2021-12-07 14:31:00+00:00,2021-12-07 21:00:00+00:00,467.04820000006293,5,0.013010191995260545,1.00001365339753,1.00001365339753,"[{'id': '40a4ad8498bb4701969568d2d494c9aa', 'dt': Timestamp('2021-12-07 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-12-06 21:00:00+0000', tz='UTC'), 'amount': -273, 'filled': -273, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '53b408894f104d769bb426b975b80227', 'dt': Timestamp('2021-12-07 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-12-06 21:00:00+0000', tz='UTC'), 'amount': 60, 'filled': 60, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '1e4a3abaced349278ab612bd75511051', 'dt': Timestamp('2021-12-07 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-12-06 21:00:00+0000', tz='UTC'), 'amount': -180, 'filled': -180, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '62cec03555854396af68ad880ac36d04', 'dt': Timestamp('2021-12-07 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-12-06 21:00:00+0000', tz='UTC'), 'amount': -115, 'filled': -115, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'ba5a3d2333d44983952c6e06862acd95', 'dt': Timestamp('2021-12-07 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-12-06 21:00:00+0000', tz='UTC'), 'amount': 1070, 'filled': 1070, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",11904766.110000003,11751244.5,-629.5864850003272,"[{'sid': Equity(4 [VWO]), 'amount': 47607, 'cost_basis': 49.700902612700474, 'last_sale_price': 50.09}, {'sid': Equity(2 [SPY]), 'amount': 5122, 'cost_basis': 376.24296211249964, 'last_sale_price': 468.28000000000003}, {'sid': Equity(3 [VNQ]), 'amount': 21433, 'cost_basis': 87.1136920154171, 'last_sale_price': 111.24000000000001}, {'sid': Equity(1 [LQD]), 'amount': 17596, 'cost_basis': 136.0746940538501, 'last_sale_price': 133.64000000000001}, {'sid': Equity(0 [DBC]), 'amount': 118464, 'cost_basis': 15.400401127101114, 'last_sale_price': 20.14}]",0,11751244.5,152892.0235150028,0.0,11904766.110000003,11904766.110000003,-162.53828499993688,11904603.571715003,11904766.110000003,"[{'amount': -273, 'dt': Timestamp('2021-12-07 21:00:00+0000', tz='UTC'), 'price': 50.064955000000005, 'order_id': '40a4ad8498bb4701969568d2d494c9aa', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': 60, 'dt': Timestamp('2021-12-07 21:00:00+0000', tz='UTC'), 'price': 468.51414000000005, 'order_id': '53b408894f104d769bb426b975b80227', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': -180, 'dt': Timestamp('2021-12-07 21:00:00+0000', tz='UTC'), 'price': 111.18438, 'order_id': '1e4a3abaced349278ab612bd75511051', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': -115, 'dt': Timestamp('2021-12-07 21:00:00+0000', tz='UTC'), 'price': 133.57318, 'order_id': '62cec03555854396af68ad880ac36d04', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': 1070, 'dt': Timestamp('2021-12-07 21:00:00+0000', tz='UTC'), 'price': 20.15007, 'order_id': 'ba5a3d2333d44983952c6e06862acd95', 'sid': Equity(0 [DBC]), 'commission': None}]",0.0,0.09676805865728753,247,0.19046035717150023,,,1.0001668991840218,2.7425670562140936,0.0,0.0,-0.048044105776881896,2021-12,0.0,1.8870161926534583,0.0,"[0.2, 0.2, 0.2, 0.2, 0.2]"
2021-12-08 21:00:00+00:00,2021-12-08 14:31:00+00:00,2021-12-08 21:00:00+00:00,-162.53828499993688,5,0.004544848526375933,1.00001359162565,1.00001359162565,[],11958870.73,11904766.110000003,0.0,"[{'sid': Equity(4 [VWO]), 'amount': 47607, 'cost_basis': 49.700902612700474, 'last_sale_price': 50.39}, {'sid': Equity(2 [SPY]), 'amount': 5122, 'cost_basis': 376.24296211249964, 'last_sale_price': 469.52}, {'sid': Equity(3 [VNQ]), 'amount': 21433, 'cost_basis': 87.1136920154171, 'last_sale_price': 112.04}, {'sid': Equity(1 [LQD]), 'amount': 17596, 'cost_basis': 136.0746940538501, 'last_sale_price': 132.75}, {'sid': Equity(0 [DBC]), 'amount': 118464, 'cost_basis': 15.400401127101114, 'last_sale_price': 20.41}]",0,11904766.110000003,54104.61999999732,0.0,11958870.73,11958870.73,-162.53828499993688,11958708.191715,11958870.73,[],0.0,0.09664872265357764,248,0.19587081917150018,,,1.0001668991840218,2.806533771395292,0.0,0.0,-0.048044105776881896,2021-12,0.0,1.9295106964924704,0.0,"[0.2, 0.2, 0.2, 0.2, 0.2]"
2021-12-09 21:00:00+00:00,2021-12-09 14:31:00+00:00,2021-12-09 21:00:00+00:00,-162.53828499993688,5,-0.008489156886554938,1.00001370799497,1.00001370799497,[],11857351.38,11958870.73,0.0,"[{'sid': Equity(4 [VWO]), 'amount': 47607, 'cost_basis': 49.700902612700474, 'last_sale_price': 50.14}, {'sid': Equity(2 [SPY]), 'amount': 5122, 'cost_basis': 376.24296211249964, 'last_sale_price': 466.35}, {'sid': Equity(3 [VNQ]), 'amount': 21433, 'cost_basis': 87.1136920154171, 'last_sale_price': 110.42}, {'sid': Equity(1 [LQD]), 'amount': 17596, 'cost_basis': 136.0746940538501, 'last_sale_price': 132.64000000000001}, {'sid': Equity(0 [DBC]), 'amount': 118464, 'cost_basis': 15.400401127101114, 'last_sale_price': 20.1}]",0,11958870.73,-101519.34999999963,0.0,11857351.38,11857351.38,-162.53828499993688,11857188.841715,11857351.38,[],0.0,0.09689950612829396,249,0.1857188841715003,,,1.0001668991840218,2.649452737841724,0.0,0.0,-0.048044105776881896,2021-12,0.0,1.828124627665027,0.0,"[0.2, 0.2, 0.2, 0.2, 0.2]"
2021-12-10 21:00:00+00:00,2021-12-10 14:31:00+00:00,2021-12-10 21:00:00+00:00,-162.53828499993688,5,0.005392808603590593,1.0000136344668995,1.0000136344668995,[],11921294.93,11857351.38,0.0,"[{'sid': Equity(4 [VWO]), 'amount': 47607, 'cost_basis': 49.700902612700474, 'last_sale_price': 50.230000000000004}, {'sid': Equity(2 [SPY]), 'amount': 5122, 'cost_basis': 376.24296211249964, 'last_sale_price': 470.74}, {'sid': Equity(3 [VNQ]), 'amount': 21433, 'cost_basis': 87.1136920154171, 'last_sale_price': 110.76}, {'sid': Equity(1 [LQD]), 'amount': 17596, 'cost_basis': 136.0746940538501, 'last_sale_price': 132.79}, {'sid': Equity(0 [DBC]), 'amount': 118464, 'cost_basis': 15.400401127101114, 'last_sale_price': 20.330000000000002}]",0,11857351.38,63943.54999999888,0.0,11921294.93,11921294.93,-162.53828499993688,11921132.391715,11921294.93,[],0.0,0.09681929606524359,250,0.19211323917150014,,,1.0001668991840218,2.725614202243164,0.0,0.0,-0.048044105776881896,2021-12,0.0,1.878465910528073,0.0,"[0.2, 0.2, 0.2, 0.2, 0.2]"
2021-12-13 21:00:00+00:00,2021-12-13 14:31:00+00:00,2021-12-13 21:00:00+00:00,-162.53828499993688,5,-0.003104957547969356,1.0000136769331964,1.0000136769331964,"[{'id': 'da380aeb27b94fb19ad5dc051e72f854', 'dt': Timestamp('2021-12-13 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-12-13 21:00:00+0000', tz='UTC'), 'amount': 448, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '6d34f478a5ae4aef8e145a62918dafc6', 'dt': Timestamp('2021-12-13 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-12-13 21:00:00+0000', tz='UTC'), 'amount': -27, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '1ffbad765be2487c9765fb92c2e7b9ad', 'dt': Timestamp('2021-12-13 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-12-13 21:00:00+0000', tz='UTC'), 'amount': -173, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '0a98d49394274c95b35230161664fcdd', 'dt': Timestamp('2021-12-13 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-12-13 21:00:00+0000', tz='UTC'), 'amount': 222, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'f7dc4d0243c14dca842189f0979300db', 'dt': Timestamp('2021-12-13 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-12-13 21:00:00+0000', tz='UTC'), 'amount': -973, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",11884280.320000002,11921294.93,0.0,"[{'sid': Equity(4 [VWO]), 'amount': 47607, 'cost_basis': 49.700902612700474, 'last_sale_price': 49.46}, {'sid': Equity(2 [SPY]), 'amount': 5122, 'cost_basis': 376.24296211249964, 'last_sale_price': 466.57}, {'sid': Equity(3 [VNQ]), 'amount': 21433, 'cost_basis': 87.1136920154171, 'last_sale_price': 111.8}, {'sid': Equity(1 [LQD]), 'amount': 17596, 'cost_basis': 136.0746940538501, 'last_sale_price': 133.39000000000001}, {'sid': Equity(0 [DBC]), 'amount': 118464, 'cost_basis': 15.400401127101114, 'last_sale_price': 20.23}]",0,11921294.93,-37014.60999999754,0.0,11884280.320000002,11884280.320000002,-162.53828499993688,11884117.781715002,11884280.320000002,[],0.0,0.09670150948215708,251,0.18841177817150045,,,1.0001668991840218,2.6704555590196923,0.0,0.0,-0.048044105776881896,2021-12,0.0,1.841024318673584,0.0,"[0.2, 0.2, 0.2, 0.2, 0.2]"
2021-12-14 21:00:00+00:00,2021-12-14 14:31:00+00:00,2021-12-14 21:00:00+00:00,-162.53828499993688,5,-0.007090139321039413,1.0000583641837641,1.0000583641837641,"[{'id': 'da380aeb27b94fb19ad5dc051e72f854', 'dt': Timestamp('2021-12-14 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-12-13 21:00:00+0000', tz='UTC'), 'amount': 448, 'filled': 448, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '6d34f478a5ae4aef8e145a62918dafc6', 'dt': Timestamp('2021-12-14 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-12-13 21:00:00+0000', tz='UTC'), 'amount': -27, 'filled': -27, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '1ffbad765be2487c9765fb92c2e7b9ad', 'dt': Timestamp('2021-12-14 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-12-13 21:00:00+0000', tz='UTC'), 'amount': -173, 'filled': -173, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '0a98d49394274c95b35230161664fcdd', 'dt': Timestamp('2021-12-14 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-12-13 21:00:00+0000', tz='UTC'), 'amount': 222, 'filled': 222, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'f7dc4d0243c14dca842189f0979300db', 'dt': Timestamp('2021-12-14 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-12-13 21:00:00+0000', tz='UTC'), 'amount': -973, 'filled': -973, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",11800546.420000002,11884280.320000002,-526.1507799979299,"[{'sid': Equity(4 [VWO]), 'amount': 48055, 'cost_basis': 49.69786130647865, 'last_sale_price': 49.35}, {'sid': Equity(2 [SPY]), 'amount': 5095, 'cost_basis': 376.24296211249964, 'last_sale_price': 463.36}, {'sid': Equity(3 [VNQ]), 'amount': 21260, 'cost_basis': 87.1136920154171, 'last_sale_price': 110.37}, {'sid': Equity(1 [LQD]), 'amount': 17818, 'cost_basis': 136.03459626566092, 'last_sale_price': 132.79}, {'sid': Equity(0 [DBC]), 'amount': 117491, 'cost_basis': 15.400401127101114, 'last_sale_price': 20.05}]",0,11884280.320000002,-84260.05078000017,0.0,11800546.420000002,11800546.420000002,-688.6890649999295,11799857.730935002,11800546.420000002,"[{'amount': 448, 'dt': Timestamp('2021-12-14 21:00:00+0000', tz='UTC'), 'price': 49.374675, 'order_id': 'da380aeb27b94fb19ad5dc051e72f854', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': -27, 'dt': Timestamp('2021-12-14 21:00:00+0000', tz='UTC'), 'price': 463.12832000000003, 'order_id': '6d34f478a5ae4aef8e145a62918dafc6', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': -173, 'dt': Timestamp('2021-12-14 21:00:00+0000', tz='UTC'), 'price': 110.31481500000001, 'order_id': '1ffbad765be2487c9765fb92c2e7b9ad', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': 222, 'dt': Timestamp('2021-12-14 21:00:00+0000', tz='UTC'), 'price': 132.856395, 'order_id': '0a98d49394274c95b35230161664fcdd', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': -973, 'dt': Timestamp('2021-12-14 21:00:00+0000', tz='UTC'), 'price': 20.039975000000002, 'order_id': 'f7dc4d0243c14dca842189f0979300db', 'sid': Equity(0 [DBC]), 'commission': None}]",0.0,0.09682310318513881,252,0.1799857730935004,,,1.0001668991840218,2.5441827490297175,0.0,0.0,-0.048044105776881896,2021-12,0.0,1.7581880574594368,0.0,"[0.2, 0.2, 0.2, 0.2, 0.2]"
