,period_open,period_close,orders,pnl,starting_cash,ending_cash,positions,ending_exposure,short_exposure,transactions,longs_count,starting_value,ending_value,shorts_count,net_leverage,starting_exposure,long_exposure,gross_leverage,long_value,capital_used,returns,short_value,portfolio_value,excess_return,period_label,max_drawdown,trading_days,treasury_period_return,algo_volatility,alpha,beta,algorithm_period_return,max_leverage,sharpe,sortino,benchmark_period_return,benchmark_volatility,weights
2019-06-03 20:00:00+00:00,2019-06-03 13:31:00+00:00,2019-06-03 20:00:00+00:00,"[{'id': 'bfee23e4c5494cee8f18def025a1e7e5', 'dt': Timestamp('2019-06-03 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-06-03 20:00:00+0000', tz='UTC'), 'amount': 4592, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '282cac8d60d14f6da0294deb75a9a791', 'dt': Timestamp('2019-06-03 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-06-03 20:00:00+0000', tz='UTC'), 'amount': -382, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '3642f2ab916b4b72b8be3186945b5717', 'dt': Timestamp('2019-06-03 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-06-03 20:00:00+0000', tz='UTC'), 'amount': 238, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '08023eebd362420a8059cc0688e29692', 'dt': Timestamp('2019-06-03 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-06-03 20:00:00+0000', tz='UTC'), 'amount': 1223, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '82cf91789d6141f5981a26db361b14a3', 'dt': Timestamp('2019-06-03 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-06-03 20:00:00+0000', tz='UTC'), 'amount': -16683, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",3154.25,-293.47680494015987,-293.47680494015987,"[{'sid': Equity(4 [VWO]), 'amount': 36797, 'cost_basis': 41.44239389516716, 'last_sale_price': 40.88}, {'sid': Equity(2 [SPY]), 'amount': 7030, 'cost_basis': 274.8413529765887, 'last_sale_price': 274.57}, {'sid': Equity(3 [VNQ]), 'amount': 25477, 'cost_basis': 82.23823307636607, 'last_sale_price': 87.10000000000001}, {'sid': Equity(1 [LQD]), 'amount': 19147, 'cost_basis': 117.34303060234699, 'last_sale_price': 120.83}, {'sid': Equity(0 [DBC]), 'amount': 122124, 'cost_basis': 16.137380113963427, 'last_sale_price': 15.08}]",9808697.09,0.0,[],5,9805542.84,9808697.09,0,1.0000299209551844,9805542.84,9808697.09,1.0000299209551844,9808697.09,0.0,0.0003216899319093969,0.0,9808403.61319506,0.0,2019-06,-0.15993318708500093,366,0.0,0.09736703456579794,,,-0.019159638680493307,1.0012123282666299,-0.08812958242253553,-0.11614603161108641,0.0,0.0,[0.17250597 0.18608365 0.22835918 0.2509413  0.1621099 ]
2019-06-04 20:00:00+00:00,2019-06-04 13:31:00+00:00,2019-06-04 20:00:00+00:00,"[{'id': 'bfee23e4c5494cee8f18def025a1e7e5', 'dt': Timestamp('2019-06-04 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-06-03 20:00:00+0000', tz='UTC'), 'amount': 4592, 'filled': 4592, 'commission': 187.86076344000003, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '282cac8d60d14f6da0294deb75a9a791', 'dt': Timestamp('2019-06-04 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-06-03 20:00:00+0000', tz='UTC'), 'amount': -382, 'filled': -382, 'commission': 107.10887877, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '3642f2ab916b4b72b8be3186945b5717', 'dt': Timestamp('2019-06-04 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-06-03 20:00:00+0000', tz='UTC'), 'amount': 238, 'filled': 238, 'commission': 20.647298490000004, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '08023eebd362420a8059cc0688e29692', 'dt': Timestamp('2019-06-04 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-06-03 20:00:00+0000', tz='UTC'), 'amount': 1223, 'filled': 1223, 'commission': 147.897922005, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '82cf91789d6141f5981a26db361b14a3', 'dt': Timestamp('2019-06-04 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-06-03 20:00:00+0000', tz='UTC'), 'amount': -16683, 'filled': -16683, 'commission': 252.954569445, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",43013.07484785095,-293.47680494015987,2647.518042909839,"[{'sid': Equity(4 [VWO]), 'amount': 41389, 'cost_basis': 41.387914478820605, 'last_sale_price': 40.89}, {'sid': Equity(2 [SPY]), 'amount': 6648, 'cost_basis': 274.857464420447, 'last_sale_price': 280.53000000000003}, {'sid': Equity(3 [VNQ]), 'amount': 25715, 'cost_basis': 82.28082480556363, 'last_sale_price': 86.71000000000001}, {'sid': Equity(1 [LQD]), 'amount': 20370, 'cost_basis': 117.56567633137668, 'last_sale_price': 120.87}, {'sid': Equity(0 [DBC]), 'amount': 105441, 'cost_basis': 16.139779129236853, 'last_sale_price': 15.17}]",9848769.170000002,0.0,"[{'amount': 4592, 'dt': Timestamp('2019-06-04 20:00:00+0000', tz='UTC'), 'price': 40.910445, 'order_id': 'bfee23e4c5494cee8f18def025a1e7e5', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': -382, 'dt': Timestamp('2019-06-04 20:00:00+0000', tz='UTC'), 'price': 280.38973500000003, 'order_id': '282cac8d60d14f6da0294deb75a9a791', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': 238, 'dt': Timestamp('2019-06-04 20:00:00+0000', tz='UTC'), 'price': 86.75335500000001, 'order_id': '3642f2ab916b4b72b8be3186945b5717', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': 1223, 'dt': Timestamp('2019-06-04 20:00:00+0000', tz='UTC'), 'price': 120.930435, 'order_id': '08023eebd362420a8059cc0688e29692', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': -16683, 'dt': Timestamp('2019-06-04 20:00:00+0000', tz='UTC'), 'price': 15.162415, 'order_id': '82cf91789d6141f5981a26db361b14a3', 'sid': Equity(0 [DBC]), 'commission': None}]",5,9808697.09,9848769.170000002,0,0.999731255094902,9808697.09,9848769.170000002,0.999731255094902,9848769.170000002,2940.994847845286,0.004385328800089905,0.0,9851416.68804291,0.0,2019-06,-0.15993318708500093,367,0.0,0.09730286599278005,,,-0.01485833119570834,1.0012123282666299,-0.05700094596472574,-0.07517456176487991,0.0,0.0,[0.17250597 0.18608365 0.22835918 0.2509413  0.1621099 ]
2019-06-05 20:00:00+00:00,2019-06-05 13:31:00+00:00,2019-06-05 20:00:00+00:00,[],15965.779999997467,2647.518042909839,2647.518042909839,"[{'sid': Equity(4 [VWO]), 'amount': 41389, 'cost_basis': 41.387914478820605, 'last_sale_price': 40.59}, {'sid': Equity(2 [SPY]), 'amount': 6648, 'cost_basis': 274.857464420447, 'last_sale_price': 282.96}, {'sid': Equity(3 [VNQ]), 'amount': 25715, 'cost_basis': 82.28082480556363, 'last_sale_price': 88.52}, {'sid': Equity(1 [LQD]), 'amount': 20370, 'cost_basis': 117.56567633137668, 'last_sale_price': 120.79}, {'sid': Equity(0 [DBC]), 'amount': 105441, 'cost_basis': 16.139779129236853, 'last_sale_price': 14.86}]",9864734.95,0.0,[],5,9848769.170000002,9864734.95,0,0.9997316899338317,9848769.170000002,9864734.95,0.9997316899338317,9864734.95,0.0,0.0016206582774409561,0.0,9867382.468042908,0.0,2019-06,-0.15993318708500093,368,0.0,0.09717971788435767,,,-0.013261753195708659,1.0012123282666299,-0.04549802450492584,-0.06000981128845015,0.0,0.0,[0.17250597 0.18608365 0.22835918 0.2509413  0.1621099 ]
2019-06-06 20:00:00+00:00,2019-06-06 13:31:00+00:00,2019-06-06 20:00:00+00:00,[],48289.74000000022,2647.518042909839,2647.518042909839,"[{'sid': Equity(4 [VWO]), 'amount': 41389, 'cost_basis': 41.387914478820605, 'last_sale_price': 40.58}, {'sid': Equity(2 [SPY]), 'amount': 6648, 'cost_basis': 274.857464420447, 'last_sale_price': 284.8}, {'sid': Equity(3 [VNQ]), 'amount': 25715, 'cost_basis': 82.28082480556363, 'last_sale_price': 88.69}, {'sid': Equity(1 [LQD]), 'amount': 20370, 'cost_basis': 117.56567633137668, 'last_sale_price': 121.02}, {'sid': Equity(0 [DBC]), 'amount': 105441, 'cost_basis': 16.139779129236853, 'last_sale_price': 15.120000000000001}]",9913024.69,0.0,[],5,9864734.95,9913024.69,0,0.9997329966151199,9864734.95,9913024.69,0.9997329966151199,9913024.69,0.0,0.004893875367291578,0.0,9915672.208042908,0.0,2019-06,-0.15993318708500093,369,0.0,0.09713242713922095,,,-0.008432779195708617,1.0012123282666299,-0.010988545072174088,-0.014506004085338317,0.0,0.0,[0.17250597 0.18608365 0.22835918 0.2509413  0.1621099 ]
2019-06-07 20:00:00+00:00,2019-06-07 13:31:00+00:00,2019-06-07 20:00:00+00:00,[],55707.41000000015,2647.518042909839,2647.518042909839,"[{'sid': Equity(4 [VWO]), 'amount': 41389, 'cost_basis': 41.387914478820605, 'last_sale_price': 40.87}, {'sid': Equity(2 [SPY]), 'amount': 6648, 'cost_basis': 274.857464420447, 'last_sale_price': 287.65000000000003}, {'sid': Equity(3 [VNQ]), 'amount': 25715, 'cost_basis': 82.28082480556363, 'last_sale_price': 89.02}, {'sid': Equity(1 [LQD]), 'amount': 20370, 'cost_basis': 117.56567633137668, 'last_sale_price': 121.56}, {'sid': Equity(0 [DBC]), 'amount': 105441, 'cost_basis': 16.139779129236853, 'last_sale_price': 15.17}]",9968732.1,0.0,[],5,9913024.69,9968732.1,0,0.9997344882910567,9913024.69,9968732.1,0.9997344882910567,9968732.1,0.0,0.005618117343049622,0.0,9971379.618042909,0.0,2019-06,-0.15993318708500093,370,0.0,0.09711163493295925,,,-0.002862038195708516,1.0012123282666299,0.02844081551732349,0.03758757871366648,0.0,0.0,[0.17250597 0.18608365 0.22835918 0.2509413  0.1621099 ]
2019-06-10 20:00:00+00:00,2019-06-10 13:31:00+00:00,2019-06-10 20:00:00+00:00,"[{'id': '0926e681604c4b7e9eeb10d3da4f5803', 'dt': Timestamp('2019-06-10 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-06-10 20:00:00+0000', tz='UTC'), 'amount': 2703, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '48372ed65a0c4faa9e748df06269d9d9', 'dt': Timestamp('2019-06-10 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-06-10 20:00:00+0000', tz='UTC'), 'amount': 1077, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '1d2755fbf0a443f884bd6c5f92a4028a', 'dt': Timestamp('2019-06-10 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-06-10 20:00:00+0000', tz='UTC'), 'amount': -1369, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'f3ed0ffefefd48278168e6cd6d5d7886', 'dt': Timestamp('2019-06-10 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-06-10 20:00:00+0000', tz='UTC'), 'amount': -2087, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'd37d92f3480847739ecd01f824fac3d5', 'dt': Timestamp('2019-06-10 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-06-10 20:00:00+0000', tz='UTC'), 'amount': -3032, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",3865.390000000596,2647.518042909839,2647.518042909839,"[{'sid': Equity(4 [VWO]), 'amount': 41389, 'cost_basis': 41.387914478820605, 'last_sale_price': 41.25}, {'sid': Equity(2 [SPY]), 'amount': 6648, 'cost_basis': 274.857464420447, 'last_sale_price': 288.97}, {'sid': Equity(3 [VNQ]), 'amount': 25715, 'cost_basis': 82.28082480556363, 'last_sale_price': 88.73}, {'sid': Equity(1 [LQD]), 'amount': 20370, 'cost_basis': 117.56567633137668, 'last_sale_price': 121.12}, {'sid': Equity(0 [DBC]), 'amount': 105441, 'cost_basis': 16.139779129236853, 'last_sale_price': 15.13}]",9972597.49,0.0,[],5,9968732.1,9972597.49,0,0.9997345911763797,9968732.1,9972597.49,0.9997345911763797,9972597.49,0.0,0.0003876484647125089,0.0,9975245.00804291,0.0,2019-06,-0.15993318708500093,371,0.0,0.09698081111213094,,,-0.0024754991957085526,1.0012123282666299,0.031117474518334083,0.04112513029754859,0.0,0.0,[0.18233429 0.22380202 0.21654961 0.22198604 0.15532804]
2019-06-11 20:00:00+00:00,2019-06-11 13:31:00+00:00,2019-06-11 20:00:00+00:00,"[{'id': '0926e681604c4b7e9eeb10d3da4f5803', 'dt': Timestamp('2019-06-11 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-06-10 20:00:00+0000', tz='UTC'), 'amount': 2703, 'filled': 2703, 'commission': 112.71737052, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '48372ed65a0c4faa9e748df06269d9d9', 'dt': Timestamp('2019-06-11 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-06-10 20:00:00+0000', tz='UTC'), 'amount': 1077, 'filled': 1077, 'commission': 311.3008726500001, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '1d2755fbf0a443f884bd6c5f92a4028a', 'dt': Timestamp('2019-06-11 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-06-10 20:00:00+0000', tz='UTC'), 'amount': -1369, 'filled': -1369, 'commission': 121.73903003500001, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'f3ed0ffefefd48278168e6cd6d5d7886', 'dt': Timestamp('2019-06-11 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-06-10 20:00:00+0000', tz='UTC'), 'amount': -2087, 'filled': -2087, 'commission': 252.88050649500002, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'd37d92f3480847739ecd01f824fac3d5', 'dt': Timestamp('2019-06-11 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-06-10 20:00:00+0000', tz='UTC'), 'amount': -3032, 'filled': -3032, 'commission': 46.15427132000001, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",35021.12262898125,2647.518042909839,-1441.709328110164,"[{'sid': Equity(4 [VWO]), 'amount': 44092, 'cost_basis': 41.40965436483775, 'last_sale_price': 41.68}, {'sid': Equity(2 [SPY]), 'amount': 7725, 'cost_basis': 276.87567598573224, 'last_sale_price': 288.90000000000003}, {'sid': Equity(3 [VNQ]), 'amount': 24346, 'cost_basis': 82.28582517646788, 'last_sale_price': 88.97}, {'sid': Equity(1 [LQD]), 'amount': 18283, 'cost_basis': 117.57950778718235, 'last_sale_price': 121.23}, {'sid': Equity(0 [DBC]), 'amount': 102409, 'cost_basis': 16.140229814931665, 'last_sale_price': 15.23}]",10011707.84,0.0,"[{'amount': 2703, 'dt': Timestamp('2019-06-11 20:00:00+0000', tz='UTC'), 'price': 41.70084, 'order_id': '0926e681604c4b7e9eeb10d3da4f5803', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': 1077, 'dt': Timestamp('2019-06-11 20:00:00+0000', tz='UTC'), 'price': 289.04445000000004, 'order_id': '48372ed65a0c4faa9e748df06269d9d9', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': -1369, 'dt': Timestamp('2019-06-11 20:00:00+0000', tz='UTC'), 'price': 88.925515, 'order_id': '1d2755fbf0a443f884bd6c5f92a4028a', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': -2087, 'dt': Timestamp('2019-06-11 20:00:00+0000', tz='UTC'), 'price': 121.169385, 'order_id': 'f3ed0ffefefd48278168e6cd6d5d7886', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': -3032, 'dt': Timestamp('2019-06-11 20:00:00+0000', tz='UTC'), 'price': 15.222385000000001, 'order_id': 'd37d92f3480847739ecd01f824fac3d5', 'sid': Equity(0 [DBC]), 'commission': None}]",5,9972597.49,10011707.84,0,1.0001440230768384,9972597.49,10011707.84,1.0001440230768384,10011707.84,-4089.2273710165173,0.0035108032535284828,0.0,10010266.13067189,0.0,2019-06,-0.15993318708500093,372,0.0,0.09689282430041342,,,0.0010266130671894302,1.0012123282666299,0.05560754031504606,0.07352363121354115,0.0,0.0,[0.18233429 0.22380202 0.21654961 0.22198604 0.15532804]
2019-06-12 20:00:00+00:00,2019-06-12 13:31:00+00:00,2019-06-12 20:00:00+00:00,[],-34692.300000000745,-1441.709328110164,-1441.709328110164,"[{'sid': Equity(4 [VWO]), 'amount': 44092, 'cost_basis': 41.40965436483775, 'last_sale_price': 41.230000000000004}, {'sid': Equity(2 [SPY]), 'amount': 7725, 'cost_basis': 276.87567598573224, 'last_sale_price': 288.39}, {'sid': Equity(3 [VNQ]), 'amount': 24346, 'cost_basis': 82.28582517646788, 'last_sale_price': 89.27}, {'sid': Equity(1 [LQD]), 'amount': 18283, 'cost_basis': 117.57950778718235, 'last_sale_price': 121.41}, {'sid': Equity(0 [DBC]), 'amount': 102409, 'cost_basis': 16.140229814931665, 'last_sale_price': 15.02}]",9977015.54,0.0,[],5,10011707.84,9977015.54,0,1.000144523949457,10011707.84,9977015.54,1.000144523949457,9977015.54,0.0,-0.0034656720957400022,0.0,9975573.83067189,0.0,2019-06,-0.15993318708500093,373,0.0,0.09680494447647833,,,-0.0024426169328106706,1.0012123282666299,0.03132182419254881,0.04140000889947358,0.0,0.0,[0.18233429 0.22380202 0.21654961 0.22198604 0.15532804]
2019-06-13 20:00:00+00:00,2019-06-13 13:31:00+00:00,2019-06-13 20:00:00+00:00,[],45333.35000000149,-1441.709328110164,-1441.709328110164,"[{'sid': Equity(4 [VWO]), 'amount': 44092, 'cost_basis': 41.40965436483775, 'last_sale_price': 41.27}, {'sid': Equity(2 [SPY]), 'amount': 7725, 'cost_basis': 276.87567598573224, 'last_sale_price': 289.58}, {'sid': Equity(3 [VNQ]), 'amount': 24346, 'cost_basis': 82.28582517646788, 'last_sale_price': 89.65}, {'sid': Equity(1 [LQD]), 'amount': 18283, 'cost_basis': 117.57950778718235, 'last_sale_price': 121.72}, {'sid': Equity(0 [DBC]), 'amount': 102409, 'cost_basis': 16.140229814931665, 'last_sale_price': 15.21}]",10022348.89,0.0,[],5,9977015.54,10022348.89,0,1.000143870140908,9977015.54,10022348.89,1.000143870140908,10022348.89,0.0,0.004544435314649764,0.0,10020907.180671891,0.0,2019-06,-0.15993318708500093,374,0.0,0.09674665375349073,,,0.002090718067189412,1.0012123282666299,0.06290683874325882,0.0832091423592648,0.0,0.0,[0.18233429 0.22380202 0.21654961 0.22198604 0.15532804]
2019-06-14 20:00:00+00:00,2019-06-14 13:31:00+00:00,2019-06-14 20:00:00+00:00,[],-16682.929999999702,-1441.709328110164,-1441.709328110164,"[{'sid': Equity(4 [VWO]), 'amount': 44092, 'cost_basis': 41.40965436483775, 'last_sale_price': 40.76}, {'sid': Equity(2 [SPY]), 'amount': 7725, 'cost_basis': 276.87567598573224, 'last_sale_price': 289.26}, {'sid': Equity(3 [VNQ]), 'amount': 24346, 'cost_basis': 82.28582517646788, 'last_sale_price': 89.7}, {'sid': Equity(1 [LQD]), 'amount': 18283, 'cost_basis': 117.57950778718235, 'last_sale_price': 121.77}, {'sid': Equity(0 [DBC]), 'amount': 102409, 'cost_basis': 16.140229814931665, 'last_sale_price': 15.27}]",10005665.96,0.0,[],5,10022348.89,10005665.96,0,1.0001441100571105,10022348.89,10005665.96,1.0001441100571105,10005665.96,0.0,-0.0016648123467479792,0.0,10004224.250671891,0.0,2019-06,-0.15993318708500093,375,0.0,0.0966271465316335,,,0.0004224250671895913,1.0012123282666299,0.051238632457469735,0.06777007391595281,0.0,0.0,[0.18233429 0.22380202 0.21654961 0.22198604 0.15532804]
2019-06-17 20:00:00+00:00,2019-06-17 13:31:00+00:00,2019-06-17 20:00:00+00:00,"[{'id': '88911b5def0b4bf2bd57a9ad3c45ad46', 'dt': Timestamp('2019-06-17 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-06-17 20:00:00+0000', tz='UTC'), 'amount': -6651, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '10b5036fd3c141e4a4a7191c81dc69cb', 'dt': Timestamp('2019-06-17 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-06-17 20:00:00+0000', tz='UTC'), 'amount': -348, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'a9818263dee14cc589f4dd91a5dc292f', 'dt': Timestamp('2019-06-17 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-06-17 20:00:00+0000', tz='UTC'), 'amount': 2360, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '25e5892c7f234a6ca1a634d6116df5ed', 'dt': Timestamp('2019-06-17 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-06-17 20:00:00+0000', tz='UTC'), 'amount': 1357, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '3fdfc10290a54f15ba47d7ffbd35553d', 'dt': Timestamp('2019-06-17 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-06-17 20:00:00+0000', tz='UTC'), 'amount': -626, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",13300.140000000596,-1441.709328110164,-1441.709328110164,"[{'sid': Equity(4 [VWO]), 'amount': 44092, 'cost_basis': 41.40965436483775, 'last_sale_price': 40.65}, {'sid': Equity(2 [SPY]), 'amount': 7725, 'cost_basis': 276.87567598573224, 'last_sale_price': 289.37}, {'sid': Equity(3 [VNQ]), 'amount': 24346, 'cost_basis': 82.28582517646788, 'last_sale_price': 90.66}, {'sid': Equity(1 [LQD]), 'amount': 18283, 'cost_basis': 117.57950778718235, 'last_sale_price': 121.83}, {'sid': Equity(0 [DBC]), 'amount': 102409, 'cost_basis': 16.140229814931665, 'last_sale_price': 15.200000000000001}]",10018966.100000001,0.0,[],5,10005665.96,10018966.100000001,0,1.0001439187240164,10005665.96,10018966.100000001,1.0001439187240164,10018966.100000001,0.0,0.0013294524059781487,0.0,10017524.390671892,0.0,2019-06,-0.15993318708500093,376,0.0,0.0965041818236379,,,0.0017524390671896928,1.0012123282666299,0.060400399687084064,0.07989240753966191,0.0,0.0,[0.15193076 0.21306881 0.24169718 0.23886487 0.15443838]
