,period_open,period_close,starting_exposure,ending_cash,long_value,portfolio_value,short_value,pnl,ending_value,shorts_count,net_leverage,ending_exposure,longs_count,starting_value,transactions,gross_leverage,short_exposure,long_exposure,orders,positions,capital_used,returns,starting_cash,trading_days,sharpe,alpha,beta,algo_volatility,max_leverage,excess_return,benchmark_period_return,benchmark_volatility,sortino,period_label,max_drawdown,treasury_period_return,algorithm_period_return,weights
2019-05-28 20:00:00+00:00,2019-05-28 13:31:00+00:00,2019-05-28 20:00:00+00:00,9839846.440000001,-3098.20763384084,10892797.880000003,9798337.302366164,-1091362.3699999999,-38410.92999999784,9801435.510000004,2,1.0003161972830934,9801435.510000004,3,9839846.440000001,[],1.2230810065199524,-1091362.3699999999,10892797.880000003,"[{'id': '05673e64e2c743f287c0690f283518e1', 'dt': Timestamp('2019-05-28 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-05-28 20:00:00+0000', tz='UTC'), 'amount': 52702, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '0846f537921642fe83173bc518774051', 'dt': Timestamp('2019-05-28 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-05-28 20:00:00+0000', tz='UTC'), 'amount': -709, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '750d91cb9a85418c8f950182b1cad414', 'dt': Timestamp('2019-05-28 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-05-28 20:00:00+0000', tz='UTC'), 'amount': -3746, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '5e6ffab19d114d1eb1348945e0bb5dd6', 'dt': Timestamp('2019-05-28 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-05-28 20:00:00+0000', tz='UTC'), 'amount': -10620, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '877f970acf9b4a4c98e400e2085e53f4', 'dt': Timestamp('2019-05-28 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-05-28 20:00:00+0000', tz='UTC'), 'amount': -19789, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]","[{'sid': Equity(4 [VWO]), 'amount': -23594, 'cost_basis': 40.757802322168246, 'last_sale_price': 39.97}, {'sid': Equity(2 [SPY]), 'amount': 16127, 'cost_basis': 282.7238886615935, 'last_sale_price': 280.15000000000003}, {'sid': Equity(3 [VNQ]), 'amount': -1701, 'cost_basis': 86.72736377886241, 'last_sale_price': 87.19}, {'sid': Equity(1 [LQD]), 'amount': 51999, 'cost_basis': 117.45219786968744, 'last_sale_price': 119.81}, {'sid': Equity(0 [DBC]), 'amount': 9189, 'cost_basis': 16.24937441482328, 'last_sale_price': 15.76}]",0.0,-0.00390484020660542,-3098.20763384084,362,-0.15158733216588652,,,0.07501726881163275,1.97695795221656,0.0,0.0,0.0,-0.20045900825428675,2019-05,-0.14684454864850063,0.0,-0.020166269763384648,"[0.1187395304441452, 0.44082388281822205, -0.048469848930835724, 0.5059558749198914, -0.017049498856067657]"
2019-05-29 20:00:00+00:00,2019-05-29 13:31:00+00:00,2019-05-29 20:00:00+00:00,9801435.510000004,-30694.8981564962,10423397.280000001,9757676.971843505,-635025.41,-40660.3305226583,9788371.870000001,2,1.0031457178020002,9788371.870000001,3,9801435.510000004,"[{'amount': 52702, 'dt': Timestamp('2019-05-29 20:00:00+0000', tz='UTC'), 'price': 40.330155000000005, 'order_id': '05673e64e2c743f287c0690f283518e1', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': -709, 'dt': Timestamp('2019-05-29 20:00:00+0000', tz='UTC'), 'price': 278.130865, 'order_id': '0846f537921642fe83173bc518774051', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': -3746, 'dt': Timestamp('2019-05-29 20:00:00+0000', tz='UTC'), 'price': 85.986985, 'order_id': '750d91cb9a85418c8f950182b1cad414', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': -10620, 'dt': Timestamp('2019-05-29 20:00:00+0000', tz='UTC'), 'price': 119.80007, 'order_id': '5e6ffab19d114d1eb1348945e0bb5dd6', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': -19789, 'dt': Timestamp('2019-05-29 20:00:00+0000', tz='UTC'), 'price': 15.692150000000002, 'order_id': '877f970acf9b4a4c98e400e2085e53f4', 'sid': Equity(0 [DBC]), 'commission': None}]",1.133304855439455,-635025.41,10423397.280000001,"[{'id': '05673e64e2c743f287c0690f283518e1', 'dt': Timestamp('2019-05-29 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-05-28 20:00:00+0000', tz='UTC'), 'amount': 52702, 'filled': 52702, 'commission': 2125.4798288100005, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '0846f537921642fe83173bc518774051', 'dt': Timestamp('2019-05-29 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-05-28 20:00:00+0000', tz='UTC'), 'amount': -709, 'filled': -709, 'commission': 197.194783285, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '750d91cb9a85418c8f950182b1cad414', 'dt': Timestamp('2019-05-29 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-05-28 20:00:00+0000', tz='UTC'), 'amount': -3746, 'filled': -3746, 'commission': 322.10724581, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '5e6ffab19d114d1eb1348945e0bb5dd6', 'dt': Timestamp('2019-05-29 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-05-28 20:00:00+0000', tz='UTC'), 'amount': -10620, 'filled': -10620, 'commission': 1272.2767434, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '877f970acf9b4a4c98e400e2085e53f4', 'dt': Timestamp('2019-05-29 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-05-28 20:00:00+0000', tz='UTC'), 'amount': -19789, 'filled': -19789, 'commission': 310.53195635000003, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]","[{'sid': Equity(4 [VWO]), 'amount': 29108, 'cost_basis': 40.40317546958947, 'last_sale_price': 40.31}, {'sid': Equity(2 [SPY]), 'amount': 15418, 'cost_basis': 282.7366785684092, 'last_sale_price': 278.27}, {'sid': Equity(3 [VNQ]), 'amount': -5447, 'cost_basis': 86.15905716027814, 'last_sale_price': 86.03}, {'sid': Equity(1 [LQD]), 'amount': 41379, 'cost_basis': 117.48294478825484, 'last_sale_price': 119.86}, {'sid': Equity(0 [DBC]), 'amount': -10600, 'cost_basis': 15.662854532419813, 'last_sale_price': 15.700000000000001}]",-27596.690522657707,-0.004149717372236128,-3098.20763384084,363,-0.18963637899817368,,,0.0749916041620277,1.97695795221656,0.0,0.0,0.0,-0.25056901356818045,2019-05,-0.14684454864850063,0.0,-0.024232302815650475,"[0.1187395304441452, 0.44082388281822205, -0.048469848930835724, 0.5059558749198914, -0.017049498856067657]"
2019-05-30 20:00:00+00:00,2019-05-30 13:31:00+00:00,2019-05-30 20:00:00+00:00,9788371.870000001,-30694.8981564962,10468905.91,9802920.681843504,-635290.3300000001,45243.70999999903,9833615.58,2,1.003131199277512,9833615.58,3,9788371.870000001,[],1.1327436587920838,-635290.3300000001,10468905.91,[],"[{'sid': Equity(4 [VWO]), 'amount': 29108, 'cost_basis': 40.40317546958947, 'last_sale_price': 40.49}, {'sid': Equity(2 [SPY]), 'amount': 15418, 'cost_basis': 282.7366785684092, 'last_sale_price': 279.03000000000003}, {'sid': Equity(3 [VNQ]), 'amount': -5447, 'cost_basis': 86.15905716027814, 'last_sale_price': 86.39}, {'sid': Equity(1 [LQD]), 'amount': 41379, 'cost_basis': 117.48294478825484, 'last_sale_price': 120.55}, {'sid': Equity(0 [DBC]), 'amount': -10600, 'cost_basis': 15.662854532419813, 'last_sale_price': 15.540000000000001}]",0.0,0.004636729636628978,-30694.8981564962,364,-0.14631319815658053,,,0.07498997873409347,1.97695795221656,0.0,0.0,0.0,-0.1935874407639248,2019-05,-0.14684454864850063,0.0,-0.01970793181565056,"[0.1187395304441452, 0.44082388281822205, -0.048469848930835724, 0.5059558749198914, -0.017049498856067657]"
2019-05-31 20:00:00+00:00,2019-05-31 13:31:00+00:00,2019-05-31 20:00:00+00:00,9833615.58,-30694.8981564962,10426886.55,9762523.821843505,-633667.8300000001,-40396.859999999404,9793218.72,2,1.003144156031437,9793218.72,3,9833615.58,[],1.1329605521937034,-633667.8300000001,10426886.55,[],"[{'sid': Equity(4 [VWO]), 'amount': 29108, 'cost_basis': 40.40317546958947, 'last_sale_price': 40.64}, {'sid': Equity(2 [SPY]), 'amount': 15418, 'cost_basis': 282.7366785684092, 'last_sale_price': 275.27}, {'sid': Equity(3 [VNQ]), 'amount': -5447, 'cost_basis': 86.15905716027814, 'last_sale_price': 86.89}, {'sid': Equity(1 [LQD]), 'amount': 41379, 'cost_basis': 117.48294478825484, 'last_sale_price': 120.83}, {'sid': Equity(0 [DBC]), 'amount': -10600, 'cost_basis': 15.662854532419813, 'last_sale_price': 15.13}]",0.0,-0.004120900424586793,-30694.8981564962,365,-0.18391722405269958,,,0.07496349602001244,1.97695795221656,0.0,0.0,0.0,-0.24314488802471337,2019-05,-0.14684454864850063,0.0,-0.02374761781565049,"[0.1187395304441452, 0.44082388281822205, -0.048469848930835724, 0.5059558749198914, -0.017049498856067657]"
2019-06-03 20:00:00+00:00,2019-06-03 13:31:00+00:00,2019-06-03 20:00:00+00:00,9793218.72,-30694.8981564962,10423079.870000001,9758103.271843506,-634281.7000000001,-4420.549999998882,9788798.170000002,2,1.0031455803757543,9788798.170000002,3,9793218.72,[],1.1331466025682917,-634281.7000000001,10423079.870000001,"[{'id': '9ada6727810542a491f4df78f4ba64c1', 'dt': Timestamp('2019-06-03 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-06-03 20:00:00+0000', tz='UTC'), 'amount': -11705, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'f68c435e067c4c43b8ab7f48efcc1fae', 'dt': Timestamp('2019-06-03 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-06-03 20:00:00+0000', tz='UTC'), 'amount': -1426, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'a4aba939bb6347d181845fa965adbcf0', 'dt': Timestamp('2019-06-03 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-06-03 20:00:00+0000', tz='UTC'), 'amount': 2914, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'e7c94091e4d7410a9d1f42dc8af0a354', 'dt': Timestamp('2019-06-03 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-06-03 20:00:00+0000', tz='UTC'), 'amount': -2214, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'bab78a36ebb94d198d81887990c7e19f', 'dt': Timestamp('2019-06-03 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-06-03 20:00:00+0000', tz='UTC'), 'amount': 56576, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]","[{'sid': Equity(4 [VWO]), 'amount': 29108, 'cost_basis': 40.40317546958947, 'last_sale_price': 40.88}, {'sid': Equity(2 [SPY]), 'amount': 15418, 'cost_basis': 282.7366785684092, 'last_sale_price': 274.57}, {'sid': Equity(3 [VNQ]), 'amount': -5447, 'cost_basis': 86.15905716027814, 'last_sale_price': 87.10000000000001}, {'sid': Equity(1 [LQD]), 'amount': 41379, 'cost_basis': 117.48294478825484, 'last_sale_price': 120.83}, {'sid': Equity(0 [DBC]), 'amount': -10600, 'cost_basis': 15.662854532419813, 'last_sale_price': 15.08}]",0.0,-0.00045280811403580756,-30694.8981564962,366,-0.18782931997680244,,,0.07486146467380893,1.97695795221656,0.0,0.0,0.0,-0.2483128325440101,2019-06,-0.14684454864850063,0.0,-0.02418967281565032,"[0.07290583103895187, 0.3936972916126251, -0.022608831524848938, 0.4849551022052765, 0.07105053961277008]"
2019-06-04 20:00:00+00:00,2019-06-04 13:31:00+00:00,2019-06-04 20:00:00+00:00,9788798.170000002,1247.884102778747,10068113.9,9849725.35410278,-219636.43000000002,91622.08225927316,9848477.47,1,0.9998733077260618,9848477.47,4,9788798.170000002,"[{'amount': -11705, 'dt': Timestamp('2019-06-04 20:00:00+0000', tz='UTC'), 'price': 40.869555, 'order_id': '9ada6727810542a491f4df78f4ba64c1', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': -1426, 'dt': Timestamp('2019-06-04 20:00:00+0000', tz='UTC'), 'price': 280.38973500000003, 'order_id': 'f68c435e067c4c43b8ab7f48efcc1fae', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': 2914, 'dt': Timestamp('2019-06-04 20:00:00+0000', tz='UTC'), 'price': 86.75335500000001, 'order_id': 'a4aba939bb6347d181845fa965adbcf0', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': -2214, 'dt': Timestamp('2019-06-04 20:00:00+0000', tz='UTC'), 'price': 120.809565, 'order_id': 'e7c94091e4d7410a9d1f42dc8af0a354', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': 56576, 'dt': Timestamp('2019-06-04 20:00:00+0000', tz='UTC'), 'price': 15.177585, 'order_id': 'bab78a36ebb94d198d81887990c7e19f', 'sid': Equity(0 [DBC]), 'commission': None}]",1.044470780671541,-219636.43000000002,10068113.9,"[{'id': '9ada6727810542a491f4df78f4ba64c1', 'dt': Timestamp('2019-06-04 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-06-03 20:00:00+0000', tz='UTC'), 'amount': -11705, 'filled': -11705, 'commission': 478.378141275, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'f68c435e067c4c43b8ab7f48efcc1fae', 'dt': Timestamp('2019-06-04 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-06-03 20:00:00+0000', tz='UTC'), 'amount': -1426, 'filled': -1426, 'commission': 399.83576211, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'a4aba939bb6347d181845fa965adbcf0', 'dt': Timestamp('2019-06-04 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-06-03 20:00:00+0000', tz='UTC'), 'amount': 2914, 'filled': 2914, 'commission': 252.79927647000005, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'e7c94091e4d7410a9d1f42dc8af0a354', 'dt': Timestamp('2019-06-04 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-06-03 20:00:00+0000', tz='UTC'), 'amount': -2214, 'filled': -2214, 'commission': 267.47237691000004, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'bab78a36ebb94d198d81887990c7e19f', 'dt': Timestamp('2019-06-04 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-06-03 20:00:00+0000', tz='UTC'), 'amount': 56576, 'filled': 56576, 'commission': 858.68704896, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]","[{'sid': Equity(4 [VWO]), 'amount': 17403, 'cost_basis': 40.43066372685977, 'last_sale_price': 40.89}, {'sid': Equity(2 [SPY]), 'amount': 13992, 'cost_basis': 282.7652545948608, 'last_sale_price': 280.53000000000003}, {'sid': Equity(3 [VNQ]), 'amount': -2533, 'cost_basis': 86.05925484031367, 'last_sale_price': 86.71000000000001}, {'sid': Equity(1 [LQD]), 'amount': 39165, 'cost_basis': 117.4897741608301, 'last_sale_price': 120.87}, {'sid': Equity(0 [DBC]), 'amount': 45976, 'cost_basis': 15.196261854205671, 'last_sale_price': 15.17}]",31942.782259276137,0.009389333122108212,-30694.8981564962,367,-0.10078388341441137,,,0.07516769935717359,1.97695795221656,0.0,0.0,0.0,-0.13396529170502564,2019-06,-0.14684454864850063,0.0,-0.015027464589723039,"[0.07290583103895187, 0.3936972916126251, -0.022608831524848938, 0.4849551022052765, 0.07105053961277008]"
2019-06-05 20:00:00+00:00,2019-06-05 13:31:00+00:00,2019-06-05 20:00:00+00:00,9848477.47,1247.884102778747,10079507.8,9856534.52410278,-224221.16,6809.1699999999255,9855286.64,1,0.9998733952486315,9855286.64,4,9848477.47,[],1.045370351496631,-224221.16,10079507.8,[],"[{'sid': Equity(4 [VWO]), 'amount': 17403, 'cost_basis': 40.43066372685977, 'last_sale_price': 40.59}, {'sid': Equity(2 [SPY]), 'amount': 13992, 'cost_basis': 282.7652545948608, 'last_sale_price': 282.96}, {'sid': Equity(3 [VNQ]), 'amount': -2533, 'cost_basis': 86.05925484031367, 'last_sale_price': 88.52}, {'sid': Equity(1 [LQD]), 'amount': 39165, 'cost_basis': 117.4897741608301, 'last_sale_price': 120.79}, {'sid': Equity(0 [DBC]), 'amount': 45976, 'cost_basis': 15.196261854205671, 'last_sale_price': 14.86}]",0.0,0.0006913055699735438,1247.884102778747,368,-0.09433781012900258,,,0.07506759469950715,1.97695795221656,0.0,0.0,0.0,-0.1254004560220772,2019-06,-0.14684454864850063,0.0,-0.01434654758972298,"[0.07290583103895187, 0.3936972916126251, -0.022608831524848938, 0.4849551022052765, 0.07105053961277008]"
2019-06-06 20:00:00+00:00,2019-06-06 13:31:00+00:00,2019-06-06 20:00:00+00:00,9855286.64,1247.884102778747,10126040.76,9902636.874102779,-224651.77,46102.34999999963,9901388.99,1,0.9998739846650297,9901388.99,4,9855286.64,[],1.0452460957211274,-224651.77,10126040.76,[],"[{'sid': Equity(4 [VWO]), 'amount': 17403, 'cost_basis': 40.43066372685977, 'last_sale_price': 40.58}, {'sid': Equity(2 [SPY]), 'amount': 13992, 'cost_basis': 282.7652545948608, 'last_sale_price': 284.8}, {'sid': Equity(3 [VNQ]), 'amount': -2533, 'cost_basis': 86.05925484031367, 'last_sale_price': 88.69}, {'sid': Equity(1 [LQD]), 'amount': 39165, 'cost_basis': 117.4897741608301, 'last_sale_price': 121.02}, {'sid': Equity(0 [DBC]), 'amount': 45976, 'cost_basis': 15.196261854205671, 'last_sale_price': 15.120000000000001}]",0.0,0.00467733866170339,1247.884102778747,369,-0.05153098015783714,,,0.07506631524035184,1.97695795221656,0.0,0.0,0.0,-0.06859044173062678,2019-06,-0.14684454864850063,0.0,-0.009736312589722962,"[0.07290583103895187, 0.3936972916126251, -0.022608831524848938, 0.4849551022052765, 0.07105053961277008]"
2019-06-07 20:00:00+00:00,2019-06-07 13:31:00+00:00,2019-06-07 20:00:00+00:00,9901388.99,1247.884102778747,10194412.73,9970172.954102779,-225487.66,67536.08000000007,9968925.07,1,0.9998748382692534,9968925.07,4,9901388.99,[],1.0451072852966063,-225487.66,10194412.73,[],"[{'sid': Equity(4 [VWO]), 'amount': 17403, 'cost_basis': 40.43066372685977, 'last_sale_price': 40.87}, {'sid': Equity(2 [SPY]), 'amount': 13992, 'cost_basis': 282.7652545948608, 'last_sale_price': 287.65000000000003}, {'sid': Equity(3 [VNQ]), 'amount': -2533, 'cost_basis': 86.05925484031367, 'last_sale_price': 89.02}, {'sid': Equity(1 [LQD]), 'amount': 39165, 'cost_basis': 117.4897741608301, 'last_sale_price': 121.56}, {'sid': Equity(0 [DBC]), 'amount': 45976, 'cost_basis': 15.196261854205671, 'last_sale_price': 15.17}]",0.0,0.006820009746759448,1247.884102778747,370,0.010471274635611044,,,0.0751764749178517,1.97695795221656,0.0,0.0,0.0,0.01397717120897507,2019-06,-0.14684454864850063,0.0,-0.00298270458972294,"[0.07290583103895187, 0.3936972916126251, -0.022608831524848938, 0.4849551022052765, 0.07105053961277008]"
2019-06-10 20:00:00+00:00,2019-06-10 13:31:00+00:00,2019-06-10 20:00:00+00:00,9968925.07,1247.884102778747,10200423.67,9976918.464102779,-224753.09,6745.5099999997765,9975670.58,1,0.9998749228925476,9975670.58,4,9968925.07,[],1.044929533854573,-224753.09,10200423.67,"[{'id': 'b9547c0631394030b44c83c712f38bed', 'dt': Timestamp('2019-06-10 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-06-10 20:00:00+0000', tz='UTC'), 'amount': 13503, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '9eb01d0729e448419c48b49530cbd772', 'dt': Timestamp('2019-06-10 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-06-10 20:00:00+0000', tz='UTC'), 'amount': -6219, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'c199be31972745d48ae6b5fc02cb488f', 'dt': Timestamp('2019-06-10 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-06-10 20:00:00+0000', tz='UTC'), 'amount': 6208, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '6ea8ef7150504011909c1c644cbb857f', 'dt': Timestamp('2019-06-10 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-06-10 20:00:00+0000', tz='UTC'), 'amount': 6894, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'b274b51b21d1460da1b0a5ef9a652034', 'dt': Timestamp('2019-06-10 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-06-10 20:00:00+0000', tz='UTC'), 'amount': -9557, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]","[{'sid': Equity(4 [VWO]), 'amount': 17403, 'cost_basis': 40.43066372685977, 'last_sale_price': 41.25}, {'sid': Equity(2 [SPY]), 'amount': 13992, 'cost_basis': 282.7652545948608, 'last_sale_price': 288.97}, {'sid': Equity(3 [VNQ]), 'amount': -2533, 'cost_basis': 86.05925484031367, 'last_sale_price': 88.73}, {'sid': Equity(1 [LQD]), 'amount': 39165, 'cost_basis': 117.4897741608301, 'last_sale_price': 121.12}, {'sid': Equity(0 [DBC]), 'amount': 45976, 'cost_basis': 15.196261854205671, 'last_sale_price': 15.13}]",0.0,0.0006765690054779672,1247.884102778747,371,0.01657804911826067,,,0.07507686799132199,1.97695795221656,0.0,0.0,0.0,0.02212908407574354,2019-06,-0.14684454864850063,0.0,-0.0023081535897229166,"[0.12778422236442566, 0.225133016705513, 0.032691650092601776, 0.5591627955436707, 0.055228229612112045]"
