,period_open,period_close,long_exposure,positions,ending_cash,shorts_count,portfolio_value,net_leverage,capital_used,starting_cash,gross_leverage,ending_exposure,short_exposure,orders,short_value,starting_value,returns,longs_count,pnl,transactions,starting_exposure,ending_value,long_value,algo_volatility,benchmark_period_return,benchmark_volatility,period_label,max_drawdown,algorithm_period_return,excess_return,sortino,max_leverage,sharpe,alpha,beta,treasury_period_return,trading_days,weights
2020-09-23 20:00:00+00:00,2020-09-23 13:31:00+00:00,2020-09-23 20:00:00+00:00,14425258.06,"[{'sid': Equity(4 [VWO]), 'amount': -32438, 'cost_basis': 42.87157105703496, 'last_sale_price': 42.28}, {'sid': Equity(2 [SPY]), 'amount': 28079, 'cost_basis': 333.8289602019178, 'last_sale_price': 322.64}, {'sid': Equity(3 [VNQ]), 'amount': -48384, 'cost_basis': 80.46474245785429, 'last_sale_price': 76.31}, {'sid': Equity(1 [LQD]), 'amount': 14868, 'cost_basis': 136.18510501688488, 'last_sale_price': 134.7}, {'sid': Equity(0 [DBC]), 'amount': 260910, 'cost_basis': 13.035624922440144, 'last_sale_price': 12.89}]",-64713.93250951693,2,9296882.447490484,1.0069608207778282,205621.8470053207,-270335.77951483696,2.0962854860298537,9361596.38,-5063661.68,"[{'id': '5387b77e12274ca5bd4baaea2e1205ed', 'dt': Timestamp('2020-09-23 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-09-21 20:00:00+0000', tz='UTC'), 'amount': -67836, 'filled': -67836, 'commission': 881.7439474800001, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",-5063661.68,9702312.160000002,-0.014322971935573636,3,-135093.93299468234,"[{'amount': -15976, 'dt': Timestamp('2020-09-23 20:00:00+0000', tz='UTC'), 'price': 12.883555000000001, 'order_id': '5387b77e12274ca5bd4baaea2e1205ed', 'sid': Equity(0 [DBC]), 'commission': None}]",9702312.160000002,9361596.38,14425258.06,0.16059751962195093,0.0,0.0,2020-09,-0.33696356701613905,-0.07031175525095101,0.0,-0.11839521995835349,3.0442923044897863,-0.08411208290637011,,,0.0,697,"[-0.14877603948116302, 0.9717957377433777, -0.39818546175956726, 0.21338945627212524, 0.3617762327194214]"
2020-09-24 20:00:00+00:00,2020-09-24 13:31:00+00:00,2020-09-24 20:00:00+00:00,14460005.48,"[{'sid': Equity(4 [VWO]), 'amount': -32438, 'cost_basis': 42.87157105703496, 'last_sale_price': 42.160000000000004}, {'sid': Equity(2 [SPY]), 'amount': 28079, 'cost_basis': 333.8289602019178, 'last_sale_price': 323.5}, {'sid': Equity(3 [VNQ]), 'amount': -48384, 'cost_basis': 80.46474245785429, 'last_sale_price': 76.72}, {'sid': Equity(1 [LQD]), 'amount': 14868, 'cost_basis': 136.18510501688488, 'last_sale_price': 134.36}, {'sid': Equity(0 [DBC]), 'amount': 260910, 'cost_basis': 13.035624922440144, 'last_sale_price': 12.950000000000001}]",-64713.93250951693,2,9315684.987490483,1.0069467712354399,0.0,-64713.93250951693,2.0974960044525615,9380398.92,-5079606.5600000005,[],-5079606.5600000005,9361596.38,0.002022456463895095,3,18802.539999999106,[],9361596.38,9380398.92,14460005.48,0.16048712000222096,0.0,0.0,2020-09,-0.33696356701613905,-0.06843150125095099,0.0,-0.11190606593057988,3.0442923044897863,-0.07949964237549494,,,0.0,698,"[-0.14877603948116302, 0.9717957377433777, -0.39818546175956726, 0.21338945627212524, 0.3617762327194214]"
2020-09-25 20:00:00+00:00,2020-09-25 13:31:00+00:00,2020-09-25 20:00:00+00:00,14604777.129999999,"[{'sid': Equity(4 [VWO]), 'amount': -32438, 'cost_basis': 42.87157105703496, 'last_sale_price': 42.15}, {'sid': Equity(2 [SPY]), 'amount': 28079, 'cost_basis': 333.8289602019178, 'last_sale_price': 328.73}, {'sid': Equity(3 [VNQ]), 'amount': -48384, 'cost_basis': 80.46474245785429, 'last_sale_price': 77.7}, {'sid': Equity(1 [LQD]), 'amount': 14868, 'cost_basis': 136.18510501688488, 'last_sale_price': 134.22}, {'sid': Equity(0 [DBC]), 'amount': 260910, 'cost_basis': 13.035624922440144, 'last_sale_price': 12.950000000000001}]",-64713.93250951693,2,9413364.697490482,1.0068746866385374,0.0,-64713.93250951693,2.09611294835525,9478078.629999999,-5126698.5,[],-5126698.5,9380398.92,0.01048551020468902,3,97679.70999999903,[],9380398.92,9478078.629999999,14604777.129999999,0.1604968431697518,0.0,0.0,2020-09,-0.33696356701613905,-0.05866353025095106,0.0,-0.07864631877542937,3.0442923044897863,-0.05582808850186693,,,0.0,699,"[-0.14877603948116302, 0.9717957377433777, -0.39818546175956726, 0.21338945627212524, 0.3617762327194214]"
2020-09-28 20:00:00+00:00,2020-09-28 13:31:00+00:00,2020-09-28 20:00:00+00:00,14796898.81,"[{'sid': Equity(4 [VWO]), 'amount': -32438, 'cost_basis': 42.87157105703496, 'last_sale_price': 42.57}, {'sid': Equity(2 [SPY]), 'amount': 28079, 'cost_basis': 333.8289602019178, 'last_sale_price': 334.19}, {'sid': Equity(3 [VNQ]), 'amount': -48384, 'cost_basis': 80.46474245785429, 'last_sale_price': 79.29}, {'sid': Equity(1 [LQD]), 'amount': 14868, 'cost_basis': 136.18510501688488, 'last_sale_price': 134.9}, {'sid': Equity(0 [DBC]), 'amount': 260910, 'cost_basis': 13.035624922440144, 'last_sale_price': 13.06}]",-64713.93250951693,2,9514931.857490482,1.0068013027816456,0.0,-64713.93250951693,2.103446680413604,9579645.79,-5217253.0200000005,"[{'id': '8c4813c2ec6642248c3fb231d47ff247', 'dt': Timestamp('2020-09-28 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-09-28 20:00:00+0000', tz='UTC'), 'amount': -41691, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'f2d8192de30d40c5a20907d10a277703', 'dt': Timestamp('2020-09-28 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-09-28 20:00:00+0000', tz='UTC'), 'amount': -21526, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '76addb9d2df24d85abbb2065b6de007a', 'dt': Timestamp('2020-09-28 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-09-28 20:00:00+0000', tz='UTC'), 'amount': 117814, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'cea87e67c90747cf81e75259743117d7', 'dt': Timestamp('2020-09-28 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-09-28 20:00:00+0000', tz='UTC'), 'amount': -1027, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '05b305eb3bd84d1da87895c3f298ff58', 'dt': Timestamp('2020-09-28 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-09-28 20:00:00+0000', tz='UTC'), 'amount': -22871, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",-5217253.0200000005,9478078.629999999,0.010789676514612934,3,101567.16000000015,[],9478078.629999999,9579645.79,14796898.81,0.16051346346584677,0.0,0.0,2020-09,-0.33696356701613905,-0.04850681425095105,0.0,-0.04447236325268249,3.0442923044897863,-0.031543447999859524,,,0.0,700,"[-0.33165910840034485, 0.23013150691986084, 0.5785804390907288, 0.1962200254201889, 0.3267270028591156]"
2020-09-29 20:00:00+00:00,2020-09-29 13:31:00+00:00,2020-09-29 20:00:00+00:00,12581431.629999999,"[{'sid': Equity(4 [VWO]), 'amount': -74129, 'cost_basis': 42.65483185864001, 'last_sale_price': 42.550000000000004}, {'sid': Equity(2 [SPY]), 'amount': 6553, 'cost_basis': 334.92021906376584, 'last_sale_price': 332.37}, {'sid': Equity(3 [VNQ]), 'amount': 69430, 'cost_basis': 78.89300475355091, 'last_sale_price': 78.72}, {'sid': Equity(1 [LQD]), 'amount': 13841, 'cost_basis': 136.1950969629975, 'last_sale_price': 134.73}, {'sid': Equity(0 [DBC]), 'amount': 238039, 'cost_basis': 13.036864706583478, 'last_sale_price': 12.91}]",-4805.727183061519,1,9422436.952816939,1.0005100301766015,59908.205326454714,-64713.93250951693,1.67001601165351,9427242.68,-3154188.95,"[{'id': '8c4813c2ec6642248c3fb231d47ff247', 'dt': Timestamp('2020-09-29 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-09-28 20:00:00+0000', tz='UTC'), 'amount': -41691, 'filled': -41691, 'commission': 1773.0650739750001, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'f2d8192de30d40c5a20907d10a277703', 'dt': Timestamp('2020-09-29 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-09-28 20:00:00+0000', tz='UTC'), 'amount': -21526, 'filled': -21526, 'commission': 7151.019321690001, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '76addb9d2df24d85abbb2065b6de007a', 'dt': Timestamp('2020-09-29 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-09-28 20:00:00+0000', tz='UTC'), 'amount': 117814, 'filled': 117814, 'commission': 9278.95523904, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'cea87e67c90747cf81e75259743117d7', 'dt': Timestamp('2020-09-29 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-09-28 20:00:00+0000', tz='UTC'), 'amount': -1027, 'filled': -1027, 'commission': 138.298526145, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '05b305eb3bd84d1da87895c3f298ff58', 'dt': Timestamp('2020-09-29 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-09-28 20:00:00+0000', tz='UTC'), 'amount': -22871, 'filled': -22871, 'commission': 295.116977695, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",-3154188.95,9579645.79,-0.009721026493818563,4,-92494.90467354283,"[{'amount': -41691, 'dt': Timestamp('2020-09-29 20:00:00+0000', tz='UTC'), 'price': 42.528725, 'order_id': '8c4813c2ec6642248c3fb231d47ff247', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': -21526, 'dt': Timestamp('2020-09-29 20:00:00+0000', tz='UTC'), 'price': 332.203815, 'order_id': 'f2d8192de30d40c5a20907d10a277703', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': 117814, 'dt': Timestamp('2020-09-29 20:00:00+0000', tz='UTC'), 'price': 78.75936, 'order_id': '76addb9d2df24d85abbb2065b6de007a', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': -1027, 'dt': Timestamp('2020-09-29 20:00:00+0000', tz='UTC'), 'price': 134.662635, 'order_id': 'cea87e67c90747cf81e75259743117d7', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': -22871, 'dt': Timestamp('2020-09-29 20:00:00+0000', tz='UTC'), 'price': 12.903545, 'order_id': '05b305eb3bd84d1da87895c3f298ff58', 'sid': Equity(0 [DBC]), 'commission': None}]",9579645.79,9427242.68,12581431.629999999,0.16050419315652623,0.0,0.0,2020-09,-0.33696356701613905,-0.057756304718305396,0.0,-0.07505887144723836,3.0442923044897863,-0.05327276785723891,,,0.0,701,"[-0.33165910840034485, 0.23013150691986084, 0.5785804390907288, 0.1962200254201889, 0.3267270028591156]"
2020-09-30 20:00:00+00:00,2020-09-30 13:31:00+00:00,2020-09-30 20:00:00+00:00,12650037.42,"[{'sid': Equity(4 [VWO]), 'amount': -74129, 'cost_basis': 42.65483185864001, 'last_sale_price': 43.24}, {'sid': Equity(2 [SPY]), 'amount': 6553, 'cost_basis': 334.92021906376584, 'last_sale_price': 334.89}, {'sid': Equity(3 [VNQ]), 'amount': 69430, 'cost_basis': 78.89300475355091, 'last_sale_price': 78.96000000000001}, {'sid': Equity(1 [LQD]), 'amount': 13841, 'cost_basis': 136.1950969629975, 'last_sale_price': 134.71}, {'sid': Equity(0 [DBC]), 'amount': 238039, 'cost_basis': 13.036864706583478, 'last_sale_price': 13.06}]",-4805.727183061519,1,9439893.73281694,1.0005090870002438,0.0,-4805.727183061519,1.679613757184598,9444699.46,-3205337.96,[],-3205337.96,9427242.68,0.0018526820701922908,4,17456.780000001192,[],9427242.68,9444699.46,12650037.42,0.1603936530555943,0.0,0.0,2020-09,-0.33696356701613905,-0.056010626718305256,0.0,-0.06916308619927983,3.0442923044897863,-0.04908708611877606,,,0.0,702,"[-0.33165910840034485, 0.23013150691986084, 0.5785804390907288, 0.1962200254201889, 0.3267270028591156]"
2020-10-01 20:00:00+00:00,2020-10-01 13:31:00+00:00,2020-10-01 20:00:00+00:00,12736846.81,"[{'sid': Equity(4 [VWO]), 'amount': -74129, 'cost_basis': 42.65483185864001, 'last_sale_price': 43.62}, {'sid': Equity(2 [SPY]), 'amount': 6553, 'cost_basis': 334.92021906376584, 'last_sale_price': 337.04}, {'sid': Equity(3 [VNQ]), 'amount': 69430, 'cost_basis': 78.89300475355091, 'last_sale_price': 80.54}, {'sid': Equity(1 [LQD]), 'amount': 13841, 'cost_basis': 136.1950969629975, 'last_sale_price': 134.79}, {'sid': Equity(0 [DBC]), 'amount': 238039, 'cost_basis': 13.036864706583478, 'last_sale_price': 12.9}]",-4805.727183061519,1,9498534.10281694,1.0005059440889552,0.0,-4805.727183061519,1.6813493131812562,9503339.83,-3233506.98,[],-3233506.98,9444699.46,0.0062119735306067625,4,58640.36999999918,[],9444699.46,9503339.83,12736846.81,0.16032295266483865,0.0,0.0,2020-10,-0.33696356701613905,-0.05014658971830532,0.0,-0.0495387835194079,3.0442923044897863,-0.03514961689208605,,,0.0,703,"[-0.33165910840034485, 0.23013150691986084, 0.5785804390907288, 0.1962200254201889, 0.3267270028591156]"
2020-10-02 20:00:00+00:00,2020-10-02 13:31:00+00:00,2020-10-02 20:00:00+00:00,12774575.489999998,"[{'sid': Equity(4 [VWO]), 'amount': -74129, 'cost_basis': 42.65483185864001, 'last_sale_price': 43.14}, {'sid': Equity(2 [SPY]), 'amount': 6553, 'cost_basis': 334.92021906376584, 'last_sale_price': 333.84000000000003}, {'sid': Equity(3 [VNQ]), 'amount': 69430, 'cost_basis': 78.89300475355091, 'last_sale_price': 81.93}, {'sid': Equity(1 [LQD]), 'amount': 13841, 'cost_basis': 136.1950969629975, 'last_sale_price': 134.81}, {'sid': Equity(0 [DBC]), 'amount': 238039, 'cost_basis': 13.036864706583478, 'last_sale_price': 12.74}]",-4805.727183061519,1,9571844.702816937,1.00050206907156,0.0,-4805.727183061519,1.6686961652542678,9576650.429999998,-3197925.06,[],-3197925.06,9503339.83,0.00771809620373487,4,73310.59999999776,[],9503339.83,9576650.429999998,12774575.489999998,0.16027580407793862,0.0,0.0,2020-10,-0.33696356701613905,-0.0428155297183056,0.0,-0.0251996980770934,3.0442923044897863,-0.017872679469370264,,,0.0,704,"[-0.33165910840034485, 0.23013150691986084, 0.5785804390907288, 0.1962200254201889, 0.3267270028591156]"
2020-10-05 20:00:00+00:00,2020-10-05 13:31:00+00:00,2020-10-05 20:00:00+00:00,12918325.77,"[{'sid': Equity(4 [VWO]), 'amount': -74129, 'cost_basis': 42.65483185864001, 'last_sale_price': 43.7}, {'sid': Equity(2 [SPY]), 'amount': 6553, 'cost_basis': 334.92021906376584, 'last_sale_price': 339.76}, {'sid': Equity(3 [VNQ]), 'amount': 69430, 'cost_basis': 78.89300475355091, 'last_sale_price': 82.4}, {'sid': Equity(1 [LQD]), 'amount': 13841, 'cost_basis': 136.1950969629975, 'last_sale_price': 134.36}, {'sid': Equity(0 [DBC]), 'amount': 238039, 'cost_basis': 13.036864706583478, 'last_sale_price': 13.07}]",-4805.727183061519,1,9674082.742816938,1.0004967630845032,0.0,-4805.727183061519,1.6702113781275265,9678888.469999999,-3239437.3000000003,"[{'id': '540930100d0a4025aa64fd23e5346488', 'dt': Timestamp('2020-10-05 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-10-05 20:00:00+0000', tz='UTC'), 'amount': 154654, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '2d7df9aec7fd4b2ba8049fb0926896b0', 'dt': Timestamp('2020-10-05 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-10-05 20:00:00+0000', tz='UTC'), 'amount': 12578, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '096fa22980b94cad802a11ea4c74b487', 'dt': Timestamp('2020-10-05 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-10-05 20:00:00+0000', tz='UTC'), 'amount': -156769, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '477690d63f34467e9d24cf5cd2324799', 'dt': Timestamp('2020-10-05 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-10-05 20:00:00+0000', tz='UTC'), 'amount': 12643, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '8657f648552d4f7db03c76d85f645018', 'dt': Timestamp('2020-10-05 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-10-05 20:00:00+0000', tz='UTC'), 'amount': 13944, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",-3239437.3000000003,9576650.429999998,0.010681121891782608,4,102238.04000000097,[],9576650.429999998,9678888.469999999,12918325.77,0.16028945977593445,0.0,0.0,2020-10,-0.33696356701613905,-0.032591725718305486,0.0,0.008428622894397404,3.0442923044897863,0.00597318166040988,,,0.0,705,"[0.36375051736831665, 0.6719064116477966, -0.7439269423484802, 0.3678317070007324, 0.3404383063316345]"
2020-10-06 20:00:00+00:00,2020-10-06 13:31:00+00:00,2020-10-06 20:00:00+00:00,16798450.54,"[{'sid': Equity(4 [VWO]), 'amount': 80525, 'cost_basis': 43.9361357272575, 'last_sale_price': 43.83}, {'sid': Equity(2 [SPY]), 'amount': 19131, 'cost_basis': 335.257067911224, 'last_sale_price': 334.93}, {'sid': Equity(3 [VNQ]), 'amount': -87339, 'cost_basis': 81.67220898962856, 'last_sale_price': 81.86}, {'sid': Equity(1 [LQD]), 'amount': 26484, 'cost_basis': 135.36270653418, 'last_sale_price': 134.25}, {'sid': Equity(0 [DBC]), 'amount': 251983, 'cost_basis': 13.042554566312267, 'last_sale_price': 13.120000000000001}]",-81754.71547408603,1,9567125.284525914,1.0085453794157289,-76948.9882910233,-4805.727183061519,2.503157465569524,9648880.0,-7149570.54,"[{'id': '540930100d0a4025aa64fd23e5346488', 'dt': Timestamp('2020-10-06 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-10-05 20:00:00+0000', tz='UTC'), 'amount': 154654, 'filled': 154654, 'commission': 6781.87406241, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '2d7df9aec7fd4b2ba8049fb0926896b0', 'dt': Timestamp('2020-10-06 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-10-05 20:00:00+0000', tz='UTC'), 'amount': 12578, 'filled': 12578, 'commission': 4214.85591477, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '096fa22980b94cad802a11ea4c74b487', 'dt': Timestamp('2020-10-06 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-10-05 20:00:00+0000', tz='UTC'), 'amount': -156769, 'filled': -156769, 'commission': 12826.693784829999, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '477690d63f34467e9d24cf5cd2324799', 'dt': Timestamp('2020-10-06 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-10-05 20:00:00+0000', tz='UTC'), 'amount': 12643, 'filled': 12643, 'commission': 1698.1714113750002, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '8657f648552d4f7db03c76d85f645018', 'dt': Timestamp('2020-10-06 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-10-05 20:00:00+0000', tz='UTC'), 'amount': 13944, 'filled': 13944, 'commission': 183.03675264000003, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",-7149570.54,9678888.469999999,-0.011056082642092346,4,-106957.45829102397,"[{'amount': 154654, 'dt': Timestamp('2020-10-06 20:00:00+0000', tz='UTC'), 'price': 43.851915, 'order_id': '540930100d0a4025aa64fd23e5346488', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': 12578, 'dt': Timestamp('2020-10-06 20:00:00+0000', tz='UTC'), 'price': 335.097465, 'order_id': '2d7df9aec7fd4b2ba8049fb0926896b0', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': -156769, 'dt': Timestamp('2020-10-06 20:00:00+0000', tz='UTC'), 'price': 81.81907, 'order_id': '096fa22980b94cad802a11ea4c74b487', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': 12643, 'dt': Timestamp('2020-10-06 20:00:00+0000', tz='UTC'), 'price': 134.317125, 'order_id': '477690d63f34467e9d24cf5cd2324799', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': 13944, 'dt': Timestamp('2020-10-06 20:00:00+0000', tz='UTC'), 'price': 13.126560000000001, 'order_id': '8657f648552d4f7db03c76d85f645018', 'sid': Equity(0 [DBC]), 'commission': None}]",9678888.469999999,9648880.0,16798450.54,0.16031197294702168,0.0,0.0,2020-10,-0.33696356701613905,-0.04328747154740786,0.0,-0.026298549948389593,3.0442923044897863,-0.018652891633936644,,,0.0,706,"[0.36375051736831665, 0.6719064116477966, -0.7439269423484802, 0.3678317070007324, 0.3404383063316345]"
