,period_open,period_close,short_value,ending_value,capital_used,long_exposure,short_exposure,gross_leverage,longs_count,shorts_count,starting_value,transactions,ending_exposure,portfolio_value,net_leverage,starting_cash,orders,starting_exposure,returns,ending_cash,long_value,positions,pnl,sortino,algo_volatility,trading_days,max_drawdown,max_leverage,sharpe,benchmark_period_return,benchmark_volatility,period_label,excess_return,algorithm_period_return,treasury_period_return,alpha,beta,weights
2018-04-03 20:00:00+00:00,2018-04-03 13:31:00+00:00,2018-04-03 20:00:00+00:00,-632766.12,9244015.22,-21001.954175129533,9876781.34,-632766.12,1.145604197757328,4,1,9228636.450000001,"[{'amount': -20874, 'dt': Timestamp('2018-04-03 20:00:00+0000', tz='UTC'), 'price': 46.71663, 'order_id': '6222cd6c4b0041a58e878bf3c07044cb', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': 19950, 'dt': Timestamp('2018-04-03 20:00:00+0000', tz='UTC'), 'price': 260.90038499999997, 'order_id': 'f614cd523c0d4a0486a70d6974c9271d', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': -31701, 'dt': Timestamp('2018-04-03 20:00:00+0000', tz='UTC'), 'price': 75.04245999999999, 'order_id': '986c8cc0f3ed41139b941cfa6f4eb06a', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': -26059, 'dt': Timestamp('2018-04-03 20:00:00+0000', tz='UTC'), 'price': 116.62166, 'order_id': '581f7568619a460c82722a68dd363e5f', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': 71008, 'dt': Timestamp('2018-04-03 20:00:00+0000', tz='UTC'), 'price': 16.84842, 'order_id': '81a13e7d52c14eba8eaa70b9165b6f55', 'sid': Equity(0 [DBC]), 'commission': None}]",9244015.22,9173803.204085521,1.0076535341289217,-49210.06173934966,"[{'id': '6222cd6c4b0041a58e878bf3c07044cb', 'dt': Timestamp('2018-04-03 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-04-02 20:00:00+0000', tz='UTC'), 'amount': -20874, 'filled': -20874, 'commission': 975.16293462, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'f614cd523c0d4a0486a70d6974c9271d', 'dt': Timestamp('2018-04-03 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-04-02 20:00:00+0000', tz='UTC'), 'amount': 19950, 'filled': 19950, 'commission': 5204.962680749999, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '986c8cc0f3ed41139b941cfa6f4eb06a', 'dt': Timestamp('2018-04-03 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-04-02 20:00:00+0000', tz='UTC'), 'amount': -31701, 'filled': -31701, 'commission': 2378.92102446, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '581f7568619a460c82722a68dd363e5f', 'dt': Timestamp('2018-04-03 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-04-02 20:00:00+0000', tz='UTC'), 'amount': -26059, 'filled': -26059, 'commission': 3039.0438379400002, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '81a13e7d52c14eba8eaa70b9165b6f55', 'dt': Timestamp('2018-04-03 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-04-02 20:00:00+0000', tz='UTC'), 'amount': 71008, 'filled': 71008, 'commission': 1196.3726073600003, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",9228636.450000001,-0.0006125855731379248,-70212.01591447917,9876781.34,"[{'sid': Equity(4 [VWO]), 'amount': -13538, 'cost_basis': 46.64459846398138, 'last_sale_price': 46.74}, {'sid': Equity(2 [SPY]), 'amount': 20714, 'cost_basis': 261.9085689989391, 'last_sale_price': 260.77}, {'sid': Equity(3 [VNQ]), 'amount': 4438, 'cost_basis': 74.37762232450989, 'last_sale_price': 75.08}, {'sid': Equity(1 [LQD]), 'amount': 24303, 'cost_basis': 116.70124137276422, 'last_sale_price': 116.68}, {'sid': Equity(0 [DBC]), 'amount': 77572, 'cost_basis': 16.84976712570758, 'last_sale_price': 16.84}]",-5623.18417512998,-2.373610431728957,0.13945643374768807,73,-0.09717214997704843,1.557792650116935,-2.063700532182941,0.0,0.0,2018-04,0.0,-0.08261967959144823,0.0,,,"[-0.06826945394277573, 0.5809986591339111, 0.0359908752143383, 0.3097313344478607, 0.14154855906963348]"
2018-04-04 20:00:00+00:00,2018-04-04 13:31:00+00:00,2018-04-04 20:00:00+00:00,-634796.8200000001,9297852.559999999,0.0,9932649.379999999,-634796.8200000001,1.1451948252116553,4,1,9244015.22,[],9297852.559999999,9227640.54408552,1.007608880686134,-70212.01591447917,[],9244015.22,0.0058685954780479666,-70212.01591447917,9932649.379999999,"[{'sid': Equity(4 [VWO]), 'amount': -13538, 'cost_basis': 46.64459846398138, 'last_sale_price': 46.89}, {'sid': Equity(2 [SPY]), 'amount': 20714, 'cost_basis': 261.9085689989391, 'last_sale_price': 263.56}, {'sid': Equity(3 [VNQ]), 'amount': 4438, 'cost_basis': 74.37762232450989, 'last_sale_price': 75.87}, {'sid': Equity(1 [LQD]), 'amount': 24303, 'cost_basis': 116.70124137276422, 'last_sale_price': 116.68}, {'sid': Equity(0 [DBC]), 'amount': 77572, 'cost_basis': 16.84976712570758, 'last_sale_price': 16.77}]",53837.33999999799,-2.1915662985611495,0.13910088912214688,74,-0.09717214997704843,1.557792650116935,-1.8973439496413274,0.0,0.0,2018-04,0.0,-0.07723594559144842,0.0,,,"[-0.06826945394277573, 0.5809986591339111, 0.0359908752143383, 0.3097313344478607, 0.14154855906963348]"
2018-04-05 20:00:00+00:00,2018-04-05 13:31:00+00:00,2018-04-05 20:00:00+00:00,-636150.62,9346628.62,0.0,9982779.239999998,-636150.62,1.1447232604153643,4,1,9297852.559999999,[],9346628.62,9276416.60408552,1.0075688726489016,-70212.01591447917,[],9297852.559999999,0.005285864763258763,-70212.01591447917,9982779.239999998,"[{'sid': Equity(4 [VWO]), 'amount': -13538, 'cost_basis': 46.64459846398138, 'last_sale_price': 46.99}, {'sid': Equity(2 [SPY]), 'amount': 20714, 'cost_basis': 261.9085689989391, 'last_sale_price': 265.64}, {'sid': Equity(3 [VNQ]), 'amount': 4438, 'cost_basis': 74.37762232450989, 'last_sale_price': 75.84}, {'sid': Equity(1 [LQD]), 'amount': 24303, 'cost_basis': 116.70124137276422, 'last_sale_price': 116.72}, {'sid': Equity(0 [DBC]), 'amount': 77572, 'cost_basis': 16.84976712570758, 'last_sale_price': 16.85}]",48776.06000000052,-2.0284333990899195,0.13864469052167694,75,-0.09717214997704843,1.557792650116935,-1.7501049681495473,0.0,0.0,2018-04,0.0,-0.07235833959144844,0.0,,,"[-0.06826945394277573, 0.5809986591339111, 0.0359908752143383, 0.3097313344478607, 0.14154855906963348]"
2018-04-06 20:00:00+00:00,2018-04-06 13:31:00+00:00,2018-04-06 20:00:00+00:00,-624914.0800000001,9231906.030000001,0.0,9856820.110000001,-624914.0800000001,1.1440825434559374,4,1,9346628.62,[],9231906.030000001,9161694.014085522,1.0076636499545317,-70212.01591447917,[],9346628.62,-0.012367123523696844,-70212.01591447917,9856820.110000001,"[{'sid': Equity(4 [VWO]), 'amount': -13538, 'cost_basis': 46.64459846398138, 'last_sale_price': 46.160000000000004}, {'sid': Equity(2 [SPY]), 'amount': 20714, 'cost_basis': 261.9085689989391, 'last_sale_price': 259.72}, {'sid': Equity(3 [VNQ]), 'amount': 4438, 'cost_basis': 74.37762232450989, 'last_sale_price': 75.27}, {'sid': Equity(1 [LQD]), 'amount': 24303, 'cost_basis': 116.70124137276422, 'last_sale_price': 117.07000000000001}, {'sid': Equity(0 [DBC]), 'amount': 77572, 'cost_basis': 16.84976712570758, 'last_sale_price': 16.73}]",-114722.58999999799,-2.318856192895327,0.1392741683765605,76,-0.09717214997704843,1.557792650116935,-2.013703438629917,0.0,0.0,2018-04,0.0,-0.08383059859144826,0.0,,,"[-0.06826945394277573, 0.5809986591339111, 0.0359908752143383, 0.3097313344478607, 0.14154855906963348]"
2018-04-09 20:00:00+00:00,2018-04-09 13:31:00+00:00,2018-04-09 20:00:00+00:00,-624372.5599999999,9275644.649999999,0.0,9900017.209999999,-624372.5599999999,1.1432802985305326,4,1,9231906.030000001,[],9275644.649999999,9205432.63408552,1.0076272369485928,-70212.01591447917,"[{'id': '652b579038e44842b2362d137e3c9644', 'dt': Timestamp('2018-04-09 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-04-09 20:00:00+0000', tz='UTC'), 'amount': 3180, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'dd9febf13f7048aaae975a5f7bc1cc10', 'dt': Timestamp('2018-04-09 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-04-09 20:00:00+0000', tz='UTC'), 'amount': -8435, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '007332772d4d44138a6fd054da6b18e3', 'dt': Timestamp('2018-04-09 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-04-09 20:00:00+0000', tz='UTC'), 'amount': -9309, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '9d82f27d92fd407d87ad3918ba07172d', 'dt': Timestamp('2018-04-09 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-04-09 20:00:00+0000', tz='UTC'), 'amount': 38168, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '0cb87962a4114eb7916a217f9cbe3c41', 'dt': Timestamp('2018-04-09 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-04-09 20:00:00+0000', tz='UTC'), 'amount': -105513, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",9231906.030000001,0.004774075616665652,-70212.01591447917,9900017.209999999,"[{'sid': Equity(4 [VWO]), 'amount': -13538, 'cost_basis': 46.64459846398138, 'last_sale_price': 46.12}, {'sid': Equity(2 [SPY]), 'amount': 20714, 'cost_basis': 261.9085689989391, 'last_sale_price': 261.0}, {'sid': Equity(3 [VNQ]), 'amount': 4438, 'cost_basis': 74.37762232450989, 'last_sale_price': 75.03}, {'sid': Equity(1 [LQD]), 'amount': 24303, 'cost_basis': 116.70124137276422, 'last_sale_price': 117.13}, {'sid': Equity(0 [DBC]), 'amount': 77572, 'cost_basis': 16.84976712570758, 'last_sale_price': 16.94}]",43738.61999999732,-2.173718925116405,0.1387641472665351,77,-0.09717214997704843,1.557792650116935,-1.8822608894917705,0.0,0.0,2018-04,0.0,-0.07945673659144847,0.0,,,"[-0.0518944226205349, 0.3481330871582031, -0.039703913033008575, 0.7948830723762512, -0.051417846232652664]"
2018-04-10 20:00:00+00:00,2018-04-10 13:31:00+00:00,2018-04-10 20:00:00+00:00,-1333123.72,9241755.489999998,117019.4784347564,10574879.209999999,-1333123.72,1.2820070220624378,2,3,9275644.649999999,"[{'amount': 3180, 'dt': Timestamp('2018-04-10 20:00:00+0000', tz='UTC'), 'price': 47.003490000000006, 'order_id': '652b579038e44842b2362d137e3c9644', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': -8435, 'dt': Timestamp('2018-04-10 20:00:00+0000', tz='UTC'), 'price': 265.017425, 'order_id': 'dd9febf13f7048aaae975a5f7bc1cc10', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': -9309, 'dt': Timestamp('2018-04-10 20:00:00+0000', tz='UTC'), 'price': 74.912525, 'order_id': '007332772d4d44138a6fd054da6b18e3', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': 38168, 'dt': Timestamp('2018-04-10 20:00:00+0000', tz='UTC'), 'price': 117.21858, 'order_id': '9d82f27d92fd407d87ad3918ba07172d', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': -105513, 'dt': Timestamp('2018-04-10 20:00:00+0000', tz='UTC'), 'price': 17.221385, 'order_id': '0cb87962a4114eb7916a217f9cbe3c41', 'sid': Equity(0 [DBC]), 'commission': None}]",9241755.489999998,9288562.952520274,0.9949607422849436,-70212.01591447917,"[{'id': '652b579038e44842b2362d137e3c9644', 'dt': Timestamp('2018-04-10 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-04-09 20:00:00+0000', tz='UTC'), 'amount': 3180, 'filled': 3180, 'commission': 149.47109820000003, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'dd9febf13f7048aaae975a5f7bc1cc10', 'dt': Timestamp('2018-04-10 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-04-09 20:00:00+0000', tz='UTC'), 'amount': -8435, 'filled': -8435, 'commission': 2235.421979875, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '007332772d4d44138a6fd054da6b18e3', 'dt': Timestamp('2018-04-10 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-04-09 20:00:00+0000', tz='UTC'), 'amount': -9309, 'filled': -9309, 'commission': 697.3606952250001, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '9d82f27d92fd407d87ad3918ba07172d', 'dt': Timestamp('2018-04-10 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-04-09 20:00:00+0000', tz='UTC'), 'amount': 38168, 'filled': 38168, 'commission': 4473.99876144, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '0cb87962a4114eb7916a217f9cbe3c41', 'dt': Timestamp('2018-04-10 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-04-09 20:00:00+0000', tz='UTC'), 'amount': -105513, 'filled': -105513, 'commission': 1817.0799955050002, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",9275644.649999999,0.009030571591708059,46807.46252027568,10574879.209999999,"[{'sid': Equity(4 [VWO]), 'amount': -10358, 'cost_basis': 46.63016796598949, 'last_sale_price': 46.980000000000004}, {'sid': Equity(2 [SPY]), 'amount': 12279, 'cost_basis': 262.0906214445678, 'last_sale_price': 265.15}, {'sid': Equity(3 [VNQ]), 'amount': -4871, 'cost_basis': 74.76935918287312, 'last_sale_price': 74.95}, {'sid': Equity(1 [LQD]), 'amount': 62471, 'cost_basis': 117.088937735649, 'last_sale_price': 117.16}, {'sid': Equity(0 [DBC]), 'amount': -27941, 'cost_basis': 17.15635225258563, 'last_sale_price': 17.23}]",83130.31843475439,-1.915357768285045,0.13904258563356503,78,-0.09717214997704843,1.557792650116935,-1.6445755769536747,0.0,0.0,2018-04,0.0,-0.07114370474797294,0.0,,,"[-0.0518944226205349, 0.3481330871582031, -0.039703913033008575, 0.7948830723762512, -0.051417846232652664]"
2018-04-11 20:00:00+00:00,2018-04-11 13:31:00+00:00,2018-04-11 20:00:00+00:00,-1338156.8900000001,9224652.190000001,0.0,10562809.080000002,-1338156.8900000001,1.283612981777356,2,3,9241755.489999998,[],9224652.190000001,9271459.652520277,0.994951446236672,46807.46252027568,[],9241755.489999998,-0.0018413289641705521,46807.46252027568,10562809.080000002,"[{'sid': Equity(4 [VWO]), 'amount': -10358, 'cost_basis': 46.63016796598949, 'last_sale_price': 47.04}, {'sid': Equity(2 [SPY]), 'amount': 12279, 'cost_basis': 262.0906214445678, 'last_sale_price': 263.76}, {'sid': Equity(3 [VNQ]), 'amount': -4871, 'cost_basis': 74.76935918287312, 'last_sale_price': 75.11}, {'sid': Equity(1 [LQD]), 'amount': 62471, 'cost_basis': 117.088937735649, 'last_sale_price': 117.24000000000001}, {'sid': Equity(0 [DBC]), 'amount': -27941, 'cost_basis': 17.15635225258563, 'last_sale_price': 17.36}]",-17103.29999999702,-1.9519597187011903,0.13815848124985808,79,-0.09717214997704843,1.557792650116935,-1.6766624666709602,0.0,0.0,2018-04,0.0,-0.0728540347479727,0.0,,,"[-0.0518944226205349, 0.3481330871582031, -0.039703913033008575, 0.7948830723762512, -0.051417846232652664]"
2018-04-12 20:00:00+00:00,2018-04-12 13:31:00+00:00,2018-04-12 20:00:00+00:00,-1332005.7999999998,9237457.990000002,0.0,10569463.790000001,-1332005.7999999998,1.2818967371047394,2,3,9224652.190000001,[],9237457.990000002,9284265.452520277,0.9949584097137626,46807.46252027568,[],9224652.190000001,0.0013812064637006571,46807.46252027568,10569463.790000001,"[{'sid': Equity(4 [VWO]), 'amount': -10358, 'cost_basis': 46.63016796598949, 'last_sale_price': 47.03}, {'sid': Equity(2 [SPY]), 'amount': 12279, 'cost_basis': 262.0906214445678, 'last_sale_price': 265.93}, {'sid': Equity(3 [VNQ]), 'amount': -4871, 'cost_basis': 74.76935918287312, 'last_sale_price': 74.27}, {'sid': Equity(1 [LQD]), 'amount': 62471, 'cost_basis': 117.088937735649, 'last_sale_price': 116.92}, {'sid': Equity(0 [DBC]), 'amount': -27941, 'cost_basis': 17.15635225258563, 'last_sale_price': 17.29}]",12805.800000000745,-1.9028282416472253,0.13734197620782107,80,-0.09717214997704843,1.557792650116935,-1.6338688400270467,0.0,0.0,2018-04,0.0,-0.07157345474797261,0.0,,,"[-0.0518944226205349, 0.3481330871582031, -0.039703913033008575, 0.7948830723762512, -0.051417846232652664]"
2018-04-13 20:00:00+00:00,2018-04-13 13:31:00+00:00,2018-04-13 20:00:00+00:00,-1329109.48,9233275.53,0.0,10562385.01,-1329109.48,1.281399584420152,2,3,9237457.990000002,[],9233275.53,9280082.992520275,0.9949561375088992,46807.46252027568,[],9237457.990000002,-0.00045048905822353547,46807.46252027568,10562385.01,"[{'sid': Equity(4 [VWO]), 'amount': -10358, 'cost_basis': 46.63016796598949, 'last_sale_price': 46.54}, {'sid': Equity(2 [SPY]), 'amount': 12279, 'cost_basis': 262.0906214445678, 'last_sale_price': 265.15}, {'sid': Equity(3 [VNQ]), 'amount': -4871, 'cost_basis': 74.76935918287312, 'last_sale_price': 74.66}, {'sid': Equity(1 [LQD]), 'amount': 62471, 'cost_basis': 117.088937735649, 'last_sale_price': 116.96000000000001}, {'sid': Equity(0 [DBC]), 'amount': -27941, 'cost_basis': 17.15635225258563, 'last_sale_price': 17.3}]",-4182.460000002757,-1.9029606661232354,0.13648309587963478,81,-0.09717214997704843,1.557792650116935,-1.6341213553184581,0.0,0.0,2018-04,0.0,-0.0719917007479729,0.0,,,"[-0.0518944226205349, 0.3481330871582031, -0.039703913033008575, 0.7948830723762512, -0.051417846232652664]"
2018-04-16 20:00:00+00:00,2018-04-16 13:31:00+00:00,2018-04-16 20:00:00+00:00,-1330088.0,9259689.94,0.0,10589777.94,-1330088.0,1.2808111821717163,2,3,9233275.53,[],9259689.94,9306497.402520275,0.9949704533837188,46807.46252027568,"[{'id': '9b6e7e73ed8640fbb2d62e9ba18d079e', 'dt': Timestamp('2018-04-16 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-04-16 20:00:00+0000', tz='UTC'), 'amount': -24526, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '05ff364cb4324180800b3a58d93b9b03', 'dt': Timestamp('2018-04-16 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-04-16 20:00:00+0000', tz='UTC'), 'amount': -12537, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'c3020b1406664f4192cc141adeaa5c2a', 'dt': Timestamp('2018-04-16 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-04-16 20:00:00+0000', tz='UTC'), 'amount': 25468, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '374ffcdba797420f8d963c68001fc741', 'dt': Timestamp('2018-04-16 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-04-16 20:00:00+0000', tz='UTC'), 'amount': 17093, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '5db8259253634e238f87327b9c1b30ae', 'dt': Timestamp('2018-04-16 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-04-16 20:00:00+0000', tz='UTC'), 'amount': 36450, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",9233275.53,0.0028463549325248305,46807.46252027568,10589777.94,"[{'sid': Equity(4 [VWO]), 'amount': -10358, 'cost_basis': 46.63016796598949, 'last_sale_price': 46.58}, {'sid': Equity(2 [SPY]), 'amount': 12279, 'cost_basis': 262.0906214445678, 'last_sale_price': 267.33}, {'sid': Equity(3 [VNQ]), 'amount': -4871, 'cost_basis': 74.76935918287312, 'last_sale_price': 75.12}, {'sid': Equity(1 [LQD]), 'amount': 62471, 'cost_basis': 117.088937735649, 'last_sale_price': 116.97}, {'sid': Equity(0 [DBC]), 'amount': -27941, 'cost_basis': 17.15635225258563, 'last_sale_price': 17.240000000000002}]",26414.41000000015,-1.8162273836710205,0.13579563079572274,82,-0.09717214997704843,1.557792650116935,-1.557949459564455,0.0,0.0,2018-04,0.0,-0.06935025974797293,0.0,,,"[-0.17460273206233978, -0.007432728540152311, 0.16625723242759705, 1.0000145435333252, 0.015763727948069572]"
2018-04-17 20:00:00+00:00,2018-04-17 13:31:00+00:00,2018-04-17 20:00:00+00:00,-1696001.0999999999,9323547.870000001,-46737.47223274596,11019548.97,-1696001.0999999999,1.3638000034471451,3,2,9259689.94,"[{'amount': -24526, 'dt': Timestamp('2018-04-17 20:00:00+0000', tz='UTC'), 'price': 46.596689999999995, 'order_id': '9b6e7e73ed8640fbb2d62e9ba18d079e', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': -12537, 'dt': Timestamp('2018-04-17 20:00:00+0000', tz='UTC'), 'price': 270.054905, 'order_id': '05ff364cb4324180800b3a58d93b9b03', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': 25468, 'dt': Timestamp('2018-04-17 20:00:00+0000', tz='UTC'), 'price': 76.038, 'order_id': 'c3020b1406664f4192cc141adeaa5c2a', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': 17093, 'dt': Timestamp('2018-04-17 20:00:00+0000', tz='UTC'), 'price': 117.03849000000001, 'order_id': '374ffcdba797420f8d963c68001fc741', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': 36450, 'dt': Timestamp('2018-04-17 20:00:00+0000', tz='UTC'), 'price': 17.258625, 'order_id': '5db8259253634e238f87327b9c1b30ae', 'sid': Equity(0 [DBC]), 'commission': None}]",9323547.870000001,9323617.860287532,0.9999924932264943,46807.46252027568,"[{'id': '9b6e7e73ed8640fbb2d62e9ba18d079e', 'dt': Timestamp('2018-04-17 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-04-16 20:00:00+0000', tz='UTC'), 'amount': -24526, 'filled': -24526, 'commission': 1142.8304189399998, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '05ff364cb4324180800b3a58d93b9b03', 'dt': Timestamp('2018-04-17 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-04-16 20:00:00+0000', tz='UTC'), 'amount': -12537, 'filled': -12537, 'commission': 3385.678343985, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'c3020b1406664f4192cc141adeaa5c2a', 'dt': Timestamp('2018-04-17 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-04-16 20:00:00+0000', tz='UTC'), 'amount': 25468, 'filled': 25468, 'commission': 1936.535784, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '374ffcdba797420f8d963c68001fc741', 'dt': Timestamp('2018-04-17 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-04-16 20:00:00+0000', tz='UTC'), 'amount': 17093, 'filled': 17093, 'commission': 2000.5389095700002, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '5db8259253634e238f87327b9c1b30ae', 'dt': Timestamp('2018-04-17 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-04-16 20:00:00+0000', tz='UTC'), 'amount': 36450, 'filled': 36450, 'commission': 629.07688125, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",9259689.94,0.0018396241923004375,69.99028753103084,11019548.97,"[{'sid': Equity(4 [VWO]), 'amount': -34884, 'cost_basis': 46.57386963400926, 'last_sale_price': 46.62}, {'sid': Equity(2 [SPY]), 'amount': -258, 'cost_basis': 256.9321207209884, 'last_sale_price': 270.19}, {'sid': Equity(3 [VNQ]), 'amount': 20597, 'cost_basis': 76.13202028373064, 'last_sale_price': 76.0}, {'sid': Equity(1 [LQD]), 'amount': 79564, 'cost_basis': 117.10324364993338, 'last_sale_price': 116.98}, {'sid': Equity(0 [DBC]), 'amount': 8509, 'cost_basis': 17.332555765219176, 'last_sale_price': 17.25}]",17120.457767257467,-1.7570122732940587,0.13504578069640188,83,-0.09717214997704843,1.557792650116935,-1.5063663225409656,0.0,0.0,2018-04,0.0,-0.06763821397124714,0.0,,,"[-0.17460273206233978, -0.007432728540152311, 0.16625723242759705, 1.0000145435333252, 0.015763727948069572]"
