,period_open,period_close,capital_used,starting_cash,starting_exposure,ending_value,ending_cash,portfolio_value,longs_count,orders,net_leverage,pnl,gross_leverage,shorts_count,short_exposure,transactions,ending_exposure,positions,long_exposure,starting_value,long_value,returns,short_value,benchmark_period_return,benchmark_volatility,alpha,beta,max_leverage,algo_volatility,max_drawdown,trading_days,sharpe,algorithm_period_return,period_label,excess_return,treasury_period_return,sortino,weights
2020-12-30 21:00:00+00:00,2020-12-30 14:31:00+00:00,2020-12-30 21:00:00+00:00,0.0,1684.5332546646873,10053922.14,10115172.799999999,1684.5332546646873,10116857.333254663,5,[],0.9998334924375055,61250.65999999829,0.9998334924375055,0,0.0,[],10115172.799999999,"[{'sid': Equity(4 [VWO]), 'amount': 47221, 'cost_basis': 48.77352218615499, 'last_sale_price': 50.24}, {'sid': Equity(2 [SPY]), 'amount': 5520, 'cost_basis': 367.7940703124185, 'last_sale_price': 371.99}, {'sid': Equity(3 [VNQ]), 'amount': 22226, 'cost_basis': 84.99628942943266, 'last_sale_price': 84.12}, {'sid': Equity(1 [LQD]), 'amount': 11904, 'cost_basis': 137.48193745267477, 'last_sale_price': 138.1}, {'sid': Equity(0 [DBC]), 'amount': 148621, 'cost_basis': 14.405477927482078, 'last_sale_price': 14.64}]",10115172.799999999,10053922.14,10115172.799999999,0.006091194891593155,0.0,0.0,0.0,,,0.9998334924375055,0.035919751458890516,-0.0014901312103886256,11,7.42997454003461,0.011685733325466297,2020-12,0.0,0.0,35.356857138313174,[0.23050782 0.20457116 0.18676309 0.16341199 0.21474593]
2020-12-31 21:00:00+00:00,2020-12-31 14:31:00+00:00,2020-12-31 21:00:00+00:00,0.0,1684.5332546646873,10115172.799999999,10146744.309999999,1684.5332546646873,10148428.843254663,5,[],0.9998340104383957,31571.509999999776,0.9998340104383957,0,0.0,[],10146744.309999999,"[{'sid': Equity(4 [VWO]), 'amount': 47221, 'cost_basis': 48.77352218615499, 'last_sale_price': 50.11}, {'sid': Equity(2 [SPY]), 'amount': 5520, 'cost_basis': 367.7940703124185, 'last_sale_price': 373.88}, {'sid': Equity(3 [VNQ]), 'amount': 22226, 'cost_basis': 84.99628942943266, 'last_sale_price': 84.93}, {'sid': Equity(1 [LQD]), 'amount': 11904, 'cost_basis': 137.48193745267477, 'last_sale_price': 138.13}, {'sid': Equity(0 [DBC]), 'amount': 148621, 'cost_basis': 14.405477927482078, 'last_sale_price': 14.700000000000001}]",10146744.309999999,10115172.799999999,10146744.309999999,0.003120683524538981,0.0,0.0,0.0,,,0.9998340104383957,0.035527331170499235,-0.0014901312103886256,12,8.730657385493304,0.01484288432546621,2020-12,0.0,0.0,42.91971363105639,[0.23050782 0.20457116 0.18676309 0.16341199 0.21474593]
2021-01-04 21:00:00+00:00,2021-01-04 14:31:00+00:00,2021-01-04 21:00:00+00:00,0.0,1684.5332546646873,10146744.309999999,10047942.1,1684.5332546646873,10049626.633254664,5,"[{'id': 'ce374049c08c40679a4add1eaa4d4859', 'dt': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'amount': 372, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'd739632e11f642b291eb924479923f59', 'dt': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'amount': 45, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '5e95905bea4049c3aea4ffd7f401ab79', 'dt': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'amount': -781, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '60f4167e2a184b86aed1259e5f7ff6b1', 'dt': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'amount': -27, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '98d04d66b12e40aba1cccc96b1140e92', 'dt': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'amount': 2339, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",0.9998323785234876,-98802.20999999903,0.9998323785234876,0,0.0,[],10047942.1,"[{'sid': Equity(4 [VWO]), 'amount': 47221, 'cost_basis': 48.77352218615499, 'last_sale_price': 50.34}, {'sid': Equity(2 [SPY]), 'amount': 5520, 'cost_basis': 367.7940703124185, 'last_sale_price': 368.79}, {'sid': Equity(3 [VNQ]), 'amount': 22226, 'cost_basis': 84.99628942943266, 'last_sale_price': 82.17}, {'sid': Equity(1 [LQD]), 'amount': 11904, 'cost_basis': 137.48193745267477, 'last_sale_price': 137.43}, {'sid': Equity(0 [DBC]), 'amount': 148621, 'cost_basis': 14.405477927482078, 'last_sale_price': 14.620000000000001}]",10047942.1,10146744.309999999,10047942.1,-0.009735714909768545,0.0,0.0,0.0,,,0.9998340104383957,0.059061956088972606,-0.009735714909768538,13,1.6524021188270528,0.004962663325466243,2021-01,0.0,0.0,2.2475161929630945,[0.2384036  0.20422652 0.17533599 0.16241957 0.21961431]
2021-01-05 21:00:00+00:00,2021-01-05 14:31:00+00:00,2021-01-05 21:00:00+00:00,-3268.0124697629362,1684.5332546646873,10047942.1,10178634.96,-1583.4792150953108,10177051.480784906,5,"[{'id': 'ce374049c08c40679a4add1eaa4d4859', 'dt': Timestamp('2021-01-05 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'amount': 372, 'filled': 372, 'commission': 19.17130086, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'd739632e11f642b291eb924479923f59', 'dt': Timestamp('2021-01-05 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'amount': 45, 'filled': 45, 'commission': 16.718204925, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '5e95905bea4049c3aea4ffd7f401ab79', 'dt': Timestamp('2021-01-05 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'amount': -781, 'filled': -781, 'commission': 64.236355755, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '60f4167e2a184b86aed1259e5f7ff6b1', 'dt': Timestamp('2021-01-05 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'amount': -27, 'filled': -27, 'commission': 3.696880635, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '98d04d66b12e40aba1cccc96b1140e92', 'dt': Timestamp('2021-01-05 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'amount': 2339, 'filled': 2339, 'commission': 35.172747585, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",1.0001555931222401,127424.84753024206,1.0001555931222401,0,0.0,"[{'amount': 372, 'dt': Timestamp('2021-01-05 21:00:00+0000', tz='UTC'), 'price': 51.535754999999995, 'order_id': 'ce374049c08c40679a4add1eaa4d4859', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': 45, 'dt': Timestamp('2021-01-05 21:00:00+0000', tz='UTC'), 'price': 371.51566499999996, 'order_id': 'd739632e11f642b291eb924479923f59', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': -781, 'dt': Timestamp('2021-01-05 21:00:00+0000', tz='UTC'), 'price': 82.248855, 'order_id': '5e95905bea4049c3aea4ffd7f401ab79', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': -27, 'dt': Timestamp('2021-01-05 21:00:00+0000', tz='UTC'), 'price': 136.921505, 'order_id': '60f4167e2a184b86aed1259e5f7ff6b1', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': 2339, 'dt': Timestamp('2021-01-05 21:00:00+0000', tz='UTC'), 'price': 15.037515, 'order_id': '98d04d66b12e40aba1cccc96b1140e92', 'sid': Equity(0 [DBC]), 'commission': None}]",10178634.96,"[{'sid': Equity(4 [VWO]), 'amount': 47593, 'cost_basis': 48.795515376489924, 'last_sale_price': 51.51}, {'sid': Equity(2 [SPY]), 'amount': 5565, 'cost_basis': 367.82716823979786, 'last_sale_price': 371.33}, {'sid': Equity(3 [VNQ]), 'amount': 21445, 'cost_basis': 84.99928482956113, 'last_sale_price': 82.29}, {'sid': Equity(1 [LQD]), 'amount': 11877, 'cost_basis': 137.48224871651541, 'last_sale_price': 136.99}, {'sid': Equity(0 [DBC]), 'amount': 150960, 'cost_basis': 14.415503811558684, 'last_sale_price': 15.030000000000001}]",10178634.96,10047942.1,10178634.96,0.012679560363823672,0.0,0.0,0.0,,,1.0001555931222401,0.077070009624233,-0.009735714909768538,14,4.137214751175792,0.01770514807849044,2021-01,0.0,0.0,7.6201773524184775,[0.2384036  0.20422652 0.17533599 0.16241957 0.21961431]
2021-01-06 21:00:00+00:00,2021-01-06 14:31:00+00:00,2021-01-06 21:00:00+00:00,0.0,-1583.4792150953108,10178634.96,10160506.72,-1583.4792150953108,10158923.240784906,5,[],1.0001558707726756,-18128.240000000224,1.0001558707726756,0,0.0,[],10160506.72,"[{'sid': Equity(4 [VWO]), 'amount': 47593, 'cost_basis': 48.795515376489924, 'last_sale_price': 51.02}, {'sid': Equity(2 [SPY]), 'amount': 5565, 'cost_basis': 367.82716823979786, 'last_sale_price': 373.55}, {'sid': Equity(3 [VNQ]), 'amount': 21445, 'cost_basis': 84.99928482956113, 'last_sale_price': 82.43}, {'sid': Equity(1 [LQD]), 'amount': 11877, 'cost_basis': 137.48224871651541, 'last_sale_price': 135.88}, {'sid': Equity(0 [DBC]), 'amount': 150960, 'cost_basis': 14.415503811558684, 'last_sale_price': 15.05}]",10160506.72,10178634.96,10160506.72,-0.001781286066423804,0.0,0.0,0.0,,,1.0001558707726756,0.07530901734240376,-0.009735714909768538,15,3.5543228709473285,0.015892324078490505,2021-01,0.0,0.0,6.516086162078842,[0.2384036  0.20422652 0.17533599 0.16241957 0.21961431]
2021-01-07 21:00:00+00:00,2021-01-07 14:31:00+00:00,2021-01-07 21:00:00+00:00,0.0,-1583.4792150953108,10160506.72,10217328.130000003,-1583.4792150953108,10215744.650784908,5,[],1.0001550037974933,56821.41000000201,1.0001550037974933,0,0.0,[],10217328.130000003,"[{'sid': Equity(4 [VWO]), 'amount': 47593, 'cost_basis': 48.795515376489924, 'last_sale_price': 51.42}, {'sid': Equity(2 [SPY]), 'amount': 5565, 'cost_basis': 367.82716823979786, 'last_sale_price': 379.1}, {'sid': Equity(3 [VNQ]), 'amount': 21445, 'cost_basis': 84.99928482956113, 'last_sale_price': 82.27}, {'sid': Equity(1 [LQD]), 'amount': 11877, 'cost_basis': 137.48224871651541, 'last_sale_price': 135.86}, {'sid': Equity(0 [DBC]), 'amount': 150960, 'cost_basis': 14.415503811558684, 'last_sale_price': 15.120000000000001}]",10217328.130000003,10160506.72,10217328.130000003,0.005593251238662944,0.0,0.0,0.0,,,1.0001558707726756,0.07494469156013275,-0.009735714909768538,16,4.523825870909666,0.02157446507849059,2021-01,0.0,0.0,8.524012534887941,[0.2384036  0.20422652 0.17533599 0.16241957 0.21961431]
2021-01-08 21:00:00+00:00,2021-01-08 14:31:00+00:00,2021-01-08 21:00:00+00:00,0.0,-1583.4792150953108,10217328.130000003,10312928.75,-1583.4792150953108,10311345.270784905,5,[],1.0001535666950832,95600.61999999732,1.0001535666950832,0,0.0,[],10312928.75,"[{'sid': Equity(4 [VWO]), 'amount': 47593, 'cost_basis': 48.795515376489924, 'last_sale_price': 52.46}, {'sid': Equity(2 [SPY]), 'amount': 5565, 'cost_basis': 367.82716823979786, 'last_sale_price': 381.26}, {'sid': Equity(3 [VNQ]), 'amount': 21445, 'cost_basis': 84.99928482956113, 'last_sale_price': 83.07000000000001}, {'sid': Equity(1 [LQD]), 'amount': 11877, 'cost_basis': 137.48224871651541, 'last_sale_price': 135.76}, {'sid': Equity(0 [DBC]), 'amount': 150960, 'cost_basis': 14.415503811558684, 'last_sale_price': 15.24}]",10312928.75,10217328.130000003,10312928.75,0.00935816460454042,0.0,0.0,0.0,,,1.0001558707726756,0.07885050546671846,-0.009735714909768538,17,5.806106413463328,0.031134527078490404,2021-01,0.0,0.0,11.864549853146231,[0.2384036  0.20422652 0.17533599 0.16241957 0.21961431]
2021-01-11 21:00:00+00:00,2021-01-11 14:31:00+00:00,2021-01-11 21:00:00+00:00,0.0,-1583.4792150953108,10312928.75,10222511.21,-1583.4792150953108,10220927.730784906,5,"[{'id': 'de7458250e2d4dc490adf16af1dd0e34', 'dt': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'amount': 1841, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '2facf301e7974c62872f0c5deaf7f761', 'dt': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'amount': 642, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'f65e6773e6b741ce839422725faaa64e', 'dt': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'amount': 247, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '6714ce86cb4f425dbb64dd612797e3a0', 'dt': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'amount': -4246, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '95582dadd1e14c618ca37fe07ef64b35', 'dt': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'amount': 14098, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",1.0001549251943467,-90417.5399999991,1.0001549251943467,0,0.0,[],10222511.21,"[{'sid': Equity(4 [VWO]), 'amount': 47593, 'cost_basis': 48.795515376489924, 'last_sale_price': 51.85}, {'sid': Equity(2 [SPY]), 'amount': 5565, 'cost_basis': 367.82716823979786, 'last_sale_price': 378.69}, {'sid': Equity(3 [VNQ]), 'amount': 21445, 'cost_basis': 84.99928482956113, 'last_sale_price': 81.97}, {'sid': Equity(1 [LQD]), 'amount': 11877, 'cost_basis': 137.48224871651541, 'last_sale_price': 135.18}, {'sid': Equity(0 [DBC]), 'amount': 150960, 'cost_basis': 14.415503811558684, 'last_sale_price': 15.13}]",10222511.21,10312928.75,10222511.21,-0.008768743323548489,0.0,0.0,0.0,,,1.0001558707726756,0.08614175701943301,-0.009735714909768538,18,3.594283364174737,0.022092773078490557,2021-01,0.0,0.0,6.213906836381166,[0.25077934 0.23000018 0.17397019 0.10091445 0.24433584]
2021-01-12 21:00:00+00:00,2021-01-12 14:31:00+00:00,2021-01-12 21:00:00+00:00,-3883.4698673095554,-1583.4792150953108,10222511.21,10303536.32,-5466.949082405238,10298069.370917596,5,"[{'id': 'de7458250e2d4dc490adf16af1dd0e34', 'dt': Timestamp('2021-01-12 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'amount': 1841, 'filled': 1841, 'commission': 96.55347261, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '2facf301e7974c62872f0c5deaf7f761', 'dt': Timestamp('2021-01-12 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'amount': 642, 'filled': 642, 'commission': 243.29192516999998, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'f65e6773e6b741ce839422725faaa64e', 'dt': Timestamp('2021-01-12 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'amount': 247, 'filled': 247, 'commission': 20.30366676, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '6714ce86cb4f425dbb64dd612797e3a0', 'dt': Timestamp('2021-01-12 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'amount': -4246, 'filled': -4246, 'commission': 574.91801719, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '95582dadd1e14c618ca37fe07ef64b35', 'dt': Timestamp('2021-01-12 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'amount': 14098, 'filled': 14098, 'commission': 217.49985557999997, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",1.0005308712619323,77141.64013268985,1.0005308712619323,0,0.0,"[{'amount': 1841, 'dt': Timestamp('2021-01-12 21:00:00+0000', tz='UTC'), 'price': 52.44621, 'order_id': 'de7458250e2d4dc490adf16af1dd0e34', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': 642, 'dt': Timestamp('2021-01-12 21:00:00+0000', tz='UTC'), 'price': 378.959385, 'order_id': '2facf301e7974c62872f0c5deaf7f761', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': 247, 'dt': Timestamp('2021-01-12 21:00:00+0000', tz='UTC'), 'price': 82.20107999999999, 'order_id': 'f65e6773e6b741ce839422725faaa64e', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': -4246, 'dt': Timestamp('2021-01-12 21:00:00+0000', tz='UTC'), 'price': 135.402265, 'order_id': '6714ce86cb4f425dbb64dd612797e3a0', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': 14098, 'dt': Timestamp('2021-01-12 21:00:00+0000', tz='UTC'), 'price': 15.42771, 'order_id': '95582dadd1e14c618ca37fe07ef64b35', 'sid': Equity(0 [DBC]), 'commission': None}]",10303536.32,"[{'sid': Equity(4 [VWO]), 'amount': 49434, 'cost_basis': 48.93342617218706, 'last_sale_price': 52.42}, {'sid': Equity(2 [SPY]), 'amount': 6207, 'cost_basis': 369.01778771542536, 'last_sale_price': 378.77}, {'sid': Equity(3 [VNQ]), 'amount': 21692, 'cost_basis': 84.96835854677755, 'last_sale_price': 82.16}, {'sid': Equity(1 [LQD]), 'amount': 7631, 'cost_basis': 137.55758851695964, 'last_sale_price': 135.47}, {'sid': Equity(0 [DBC]), 'amount': 165058, 'cost_basis': 14.503276489648966, 'last_sale_price': 15.42}]",10303536.32,10222511.21,10303536.32,0.00754742056343316,0.0,0.0,0.0,,,1.0005308712619323,0.08682001653837985,-0.009735714909768538,19,4.531499214308402,0.029806937091759522,2021-01,0.0,0.0,8.11224428842169,[0.25077934 0.23000018 0.17397019 0.10091445 0.24433584]
2021-01-13 21:00:00+00:00,2021-01-13 14:31:00+00:00,2021-01-13 21:00:00+00:00,0.0,-5466.949082405238,10303536.32,10341373.469999999,-5466.949082405238,10335906.520917594,5,[],1.0005289278759768,37837.14999999851,1.0005289278759768,0,0.0,[],10341373.469999999,"[{'sid': Equity(4 [VWO]), 'amount': 49434, 'cost_basis': 48.93342617218706, 'last_sale_price': 52.59}, {'sid': Equity(2 [SPY]), 'amount': 6207, 'cost_basis': 369.01778771542536, 'last_sale_price': 379.79}, {'sid': Equity(3 [VNQ]), 'amount': 21692, 'cost_basis': 84.96835854677755, 'last_sale_price': 83.16}, {'sid': Equity(1 [LQD]), 'amount': 7631, 'cost_basis': 137.55758851695964, 'last_sale_price': 136.52}, {'sid': Equity(0 [DBC]), 'amount': 165058, 'cost_basis': 14.503276489648966, 'last_sale_price': 15.38}]",10341373.469999999,10303536.32,10341373.469999999,0.00367419839944505,0.0,0.0,0.0,,,1.0005308712619323,0.08483660120851644,-0.009735714909768538,20,4.951265005230499,0.03359065209175949,2021-01,0.0,0.0,8.886216237061648,[0.25077934 0.23000018 0.17397019 0.10091445 0.24433584]
2021-01-14 21:00:00+00:00,2021-01-14 14:31:00+00:00,2021-01-14 21:00:00+00:00,0.0,-5466.949082405238,10341373.469999999,10388058.75,-5466.949082405238,10382591.800917596,5,[],1.0005265495540256,46685.28000000119,1.0005265495540256,0,0.0,[],10388058.75,"[{'sid': Equity(4 [VWO]), 'amount': 49434, 'cost_basis': 48.93342617218706, 'last_sale_price': 53.11}, {'sid': Equity(2 [SPY]), 'amount': 6207, 'cost_basis': 369.01778771542536, 'last_sale_price': 378.46}, {'sid': Equity(3 [VNQ]), 'amount': 21692, 'cost_basis': 84.96835854677755, 'last_sale_price': 83.65}, {'sid': Equity(1 [LQD]), 'amount': 7631, 'cost_basis': 137.55758851695964, 'last_sale_price': 135.93}, {'sid': Equity(0 [DBC]), 'amount': 165058, 'cost_basis': 14.503276489648966, 'last_sale_price': 15.52}]",10388058.75,10341373.469999999,10388058.75,0.004516805556002312,0.0,0.0,0.0,,,1.0005308712619323,0.08327576356055144,-0.009735714909768538,21,5.454742564989769,0.03825918009175955,2021-01,0.0,0.0,9.847023546537338,[0.25077934 0.23000018 0.17397019 0.10091445 0.24433584]
2021-01-15 21:00:00+00:00,2021-01-15 14:31:00+00:00,2021-01-15 21:00:00+00:00,0.0,-5466.949082405238,10388058.75,10326886.76,-5466.949082405238,10321419.810917595,5,[],1.0005296702568596,-61171.99000000022,1.0005296702568596,0,0.0,[],10326886.76,"[{'sid': Equity(4 [VWO]), 'amount': 49434, 'cost_basis': 48.93342617218706, 'last_sale_price': 52.5}, {'sid': Equity(2 [SPY]), 'amount': 6207, 'cost_basis': 369.01778771542536, 'last_sale_price': 375.7}, {'sid': Equity(3 [VNQ]), 'amount': 21692, 'cost_basis': 84.96835854677755, 'last_sale_price': 84.61}, {'sid': Equity(1 [LQD]), 'amount': 7631, 'cost_basis': 137.55758851695964, 'last_sale_price': 136.14000000000001}, {'sid': Equity(0 [DBC]), 'amount': 165058, 'cost_basis': 14.503276489648966, 'last_sale_price': 15.3}]",10326886.76,10388058.75,10326886.76,-0.005891784168437941,0.0,0.0,0.0,,,1.0005308712619323,0.0853391252582942,-0.009735714909768538,22,4.290089824682814,0.032141981091759586,2021-01,0.0,0.0,7.428624115664223,[0.25077934 0.23000018 0.17397019 0.10091445 0.24433584]
2021-01-19 21:00:00+00:00,2021-01-19 14:31:00+00:00,2021-01-19 21:00:00+00:00,0.0,-5466.949082405238,10326886.76,10397037.97,-5466.949082405238,10391571.020917596,5,"[{'id': '2575f756354446d693f00e1b833d7038', 'dt': Timestamp('2021-01-19 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-19 21:00:00+0000', tz='UTC'), 'amount': -124, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'c055d6795966488c858dd88c07b4aa39', 'dt': Timestamp('2021-01-19 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-19 21:00:00+0000', tz='UTC'), 'amount': -658, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '3d2acf5e88804297be87676743736992', 'dt': Timestamp('2021-01-19 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-19 21:00:00+0000', tz='UTC'), 'amount': -457, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'f1b40703adbf4a1a815f20443589f478', 'dt': Timestamp('2021-01-19 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-19 21:00:00+0000', tz='UTC'), 'amount': 1281, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '58bcc9d35a1e44e0842ae53baee9989b', 'dt': Timestamp('2021-01-19 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-19 21:00:00+0000', tz='UTC'), 'amount': 7454, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",1.0005260945694736,70151.2100000009,1.0005260945694736,0,0.0,[],10397037.97,"[{'sid': Equity(4 [VWO]), 'amount': 49434, 'cost_basis': 48.93342617218706, 'last_sale_price': 53.45}, {'sid': Equity(2 [SPY]), 'amount': 6207, 'cost_basis': 369.01778771542536, 'last_sale_price': 378.65000000000003}, {'sid': Equity(3 [VNQ]), 'amount': 21692, 'cost_basis': 84.96835854677755, 'last_sale_price': 84.37}, {'sid': Equity(1 [LQD]), 'amount': 7631, 'cost_basis': 137.55758851695964, 'last_sale_price': 136.38}, {'sid': Equity(0 [DBC]), 'amount': 165058, 'cost_basis': 14.503276489648966, 'last_sale_price': 15.35}]",10397037.97,10326886.76,10397037.97,0.006796662793019825,0.0,0.0,0.0,,,1.0005308712619323,0.08523269453537259,-0.009735714909768538,23,4.982388079291597,0.03915710209175982,2021-01,0.0,0.0,8.810289094525976,[0.25362975 0.20217655 0.17240269 0.11696308 0.25482793]
