,period_open,period_close,shorts_count,ending_exposure,orders,long_value,starting_exposure,short_exposure,returns,longs_count,ending_cash,capital_used,transactions,long_exposure,ending_value,short_value,net_leverage,starting_cash,portfolio_value,starting_value,gross_leverage,positions,pnl,algo_volatility,period_label,treasury_period_return,algorithm_period_return,sharpe,alpha,beta,trading_days,benchmark_period_return,benchmark_volatility,sortino,max_drawdown,excess_return,max_leverage,weights
2021-09-14 20:00:00+00:00,2021-09-14 13:31:00+00:00,2021-09-14 20:00:00+00:00,0,10935432.9,"[{'id': 'c8377c959fdd446c869e1feb15d29a91', 'dt': Timestamp('2021-09-14 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-09-13 20:00:00+0000', tz='UTC'), 'amount': 24323, 'filled': 24323, 'commission': 1270.538781915, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'd671add36d064626af99004860ef24cf', 'dt': Timestamp('2021-09-14 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-09-13 20:00:00+0000', tz='UTC'), 'amount': 12501, 'filled': 12501, 'commission': 5555.345454585, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'f75759bbf94a4467891a8d608825debc', 'dt': Timestamp('2021-09-14 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-09-13 20:00:00+0000', tz='UTC'), 'amount': -16162, 'filled': -16162, 'commission': 1727.33855867, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '2bdd656654954e169f75e21f72031243', 'dt': Timestamp('2021-09-14 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-09-13 20:00:00+0000', tz='UTC'), 'amount': -54250, 'filled': -54250, 'commission': 7374.853228749999, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '5f61a45d4f494edd8177feb1100bdbee', 'dt': Timestamp('2021-09-14 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-09-13 20:00:00+0000', tz='UTC'), 'amount': 114238, 'filled': 109220, 'commission': 2130.854895, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",10935432.9,11059938.52,0.0,0.0002609948794320971,5,133208.7070007346,127393.72500108182,"[{'amount': 24323, 'dt': Timestamp('2021-09-14 20:00:00+0000', tz='UTC'), 'price': 52.236105, 'order_id': 'c8377c959fdd446c869e1feb15d29a91', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': 12501, 'dt': Timestamp('2021-09-14 20:00:00+0000', tz='UTC'), 'price': 444.392085, 'order_id': 'd671add36d064626af99004860ef24cf', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': -16162, 'dt': Timestamp('2021-09-14 20:00:00+0000', tz='UTC'), 'price': 106.876535, 'order_id': 'f75759bbf94a4467891a8d608825debc', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': -54250, 'dt': Timestamp('2021-09-14 20:00:00+0000', tz='UTC'), 'price': 135.941995, 'order_id': '2bdd656654954e169f75e21f72031243', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': 109220, 'dt': Timestamp('2021-09-14 20:00:00+0000', tz='UTC'), 'price': 19.50975, 'order_id': '5f61a45d4f494edd8177feb1100bdbee', 'sid': Equity(0 [DBC]), 'commission': None}]",10935432.9,10935432.9,0.0,0.9879652163535152,5814.981999654533,11068641.607000735,11059938.52,0.9879652163535152,"[{'sid': Equity(4 [VWO]), 'amount': 34396, 'cost_basis': 52.38849617698875, 'last_sale_price': 52.21}, {'sid': Equity(2 [SPY]), 'amount': 10820, 'cost_basis': 444.9055180364681, 'last_sale_price': 444.17}, {'sid': Equity(3 [VNQ]), 'amount': 4538, 'cost_basis': 107.73476652838114, 'last_sale_price': 106.93}, {'sid': Equity(1 [LQD]), 'amount': 28000, 'cost_basis': 135.53731592804482, 'last_sale_price': 136.01}, {'sid': Equity(0 [DBC]), 'amount': 2060, 'cost_basis': 20.544145580097087, 'last_sale_price': 19.5}]",2888.105001080781,0.08081495715799142,2021-09,0.0,0.1068641607000742,1.7247331249642153,,,188,0.0,0.0,2.4866274005552573,-0.030919373579847777,0.0,1.940635682807556,"[0.16381001472473145, 0.4366798996925354, 0.04392589256167412, 0.3431045711040497, 0.012479630298912525]"
2021-09-15 20:00:00+00:00,2021-09-15 13:31:00+00:00,2021-09-15 20:00:00+00:00,0,11072066.06,"[{'id': '5f61a45d4f494edd8177feb1100bdbee', 'dt': Timestamp('2021-09-15 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-09-13 20:00:00+0000', tz='UTC'), 'amount': 114238, 'filled': 114238, 'commission': 2230.36138338, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",11072066.06,10935432.9,0.0,0.003345231189724407,5,33602.712132354594,-99605.99486837909,"[{'amount': 5018, 'dt': Timestamp('2021-09-15 20:00:00+0000', tz='UTC'), 'price': 19.82991, 'order_id': '5f61a45d4f494edd8177feb1100bdbee', 'sid': Equity(0 [DBC]), 'commission': None}]",11072066.06,11072066.06,0.0,0.9969742738756378,133208.7070007346,11105668.772132356,10935432.9,0.9969742738756378,"[{'sid': Equity(4 [VWO]), 'amount': 34396, 'cost_basis': 52.38849617698875, 'last_sale_price': 52.19}, {'sid': Equity(2 [SPY]), 'amount': 10820, 'cost_basis': 444.9055180364681, 'last_sale_price': 447.88}, {'sid': Equity(3 [VNQ]), 'amount': 4538, 'cost_basis': 107.73476652838114, 'last_sale_price': 107.27}, {'sid': Equity(1 [LQD]), 'amount': 28000, 'cost_basis': 135.53731592804482, 'last_sale_price': 135.85}, {'sid': Equity(0 [DBC]), 'amount': 7078, 'cost_basis': 20.051841588496753, 'last_sale_price': 19.82}]",37027.16513162106,0.08066419407910809,2021-09,0.0,0.11056687721323621,1.7741088319570304,,,189,0.0,0.0,2.559823949100164,-0.030919373579847777,0.0,1.940635682807556,"[0.16381001472473145, 0.4366798996925354, 0.04392589256167412, 0.3431045711040497, 0.012479630298912525]"
2021-09-16 20:00:00+00:00,2021-09-16 13:31:00+00:00,2021-09-16 20:00:00+00:00,0,11039907.52,[],11039907.52,11072066.06,0.0,-0.0028956869378905514,5,33602.712132354594,0.0,[],11039907.52,11039907.52,0.0,0.9969654868756206,33602.712132354594,11073510.232132355,11072066.06,0.9969654868756206,"[{'sid': Equity(4 [VWO]), 'amount': 34396, 'cost_basis': 52.38849617698875, 'last_sale_price': 51.65}, {'sid': Equity(2 [SPY]), 'amount': 10820, 'cost_basis': 444.9055180364681, 'last_sale_price': 447.17}, {'sid': Equity(3 [VNQ]), 'amount': 4538, 'cost_basis': 107.73476652838114, 'last_sale_price': 107.36}, {'sid': Equity(1 [LQD]), 'amount': 28000, 'cost_basis': 135.53731592804482, 'last_sale_price': 135.66}, {'sid': Equity(0 [DBC]), 'amount': 7078, 'cost_basis': 20.051841588496753, 'last_sale_price': 19.68}]",-32158.54000000097,0.08054933942495748,2021-09,0.0,0.10735102321323597,1.7196077555954552,,,190,0.0,0.0,2.4797673082062652,-0.030919373579847777,0.0,1.940635682807556,"[0.16381001472473145, 0.4366798996925354, 0.04392589256167412, 0.3431045711040497, 0.012479630298912525]"
2021-09-17 20:00:00+00:00,2021-09-17 13:31:00+00:00,2021-09-17 20:00:00+00:00,0,10956707.96,[],10956707.96,11039907.52,0.0,-0.007513386293586888,5,33602.712132354594,0.0,[],10956707.96,10956707.96,0.0,0.9969425148082883,33602.712132354594,10990310.672132356,11039907.52,0.9969425148082883,"[{'sid': Equity(4 [VWO]), 'amount': 34396, 'cost_basis': 52.38849617698875, 'last_sale_price': 51.45}, {'sid': Equity(2 [SPY]), 'amount': 10820, 'cost_basis': 444.9055180364681, 'last_sale_price': 441.40000000000003}, {'sid': Equity(3 [VNQ]), 'amount': 4538, 'cost_basis': 107.73476652838114, 'last_sale_price': 106.4}, {'sid': Equity(1 [LQD]), 'amount': 28000, 'cost_basis': 135.53731592804482, 'last_sale_price': 135.36}, {'sid': Equity(0 [DBC]), 'amount': 7078, 'cost_basis': 20.051841588496753, 'last_sale_price': 19.52}]",-83199.55999999866,0.08086917540961006,2021-09,0.0,0.09903106721323618,1.581259093097132,,,191,0.0,0.0,2.2682772524555523,-0.030919373579847777,0.0,1.940635682807556,"[0.16381001472473145, 0.4366798996925354, 0.04392589256167412, 0.3431045711040497, 0.012479630298912525]"
2021-09-20 20:00:00+00:00,2021-09-20 13:31:00+00:00,2021-09-20 20:00:00+00:00,0,10820278.559999999,"[{'id': 'c7ac26330a034bb9b238cb8bac528527', 'dt': Timestamp('2021-09-20 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-09-20 20:00:00+0000', tz='UTC'), 'amount': -44529, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '8119cbd17f7b4e3f9ba1281a5aec2b10', 'dt': Timestamp('2021-09-20 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-09-20 20:00:00+0000', tz='UTC'), 'amount': 1976, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'f5dbe4a76e5d43d4b6d905d864d30088', 'dt': Timestamp('2021-09-20 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-09-20 20:00:00+0000', tz='UTC'), 'amount': 45942, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'c3052892b9d249db8cda518ca4e48daf', 'dt': Timestamp('2021-09-20 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-09-20 20:00:00+0000', tz='UTC'), 'amount': -26901, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '82039a1966b649e1a645347eb6cb8526', 'dt': Timestamp('2021-09-20 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-09-20 20:00:00+0000', tz='UTC'), 'amount': 9244, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",10820278.559999999,10956707.96,0.0,-0.012413607228223267,5,33602.712132354594,0.0,[],10820278.559999999,10820278.559999999,0.0,0.9969040833145438,33602.712132354594,10853881.272132354,10956707.96,0.9969040833145438,"[{'sid': Equity(4 [VWO]), 'amount': 34396, 'cost_basis': 52.38849617698875, 'last_sale_price': 49.59}, {'sid': Equity(2 [SPY]), 'amount': 10820, 'cost_basis': 444.9055180364681, 'last_sale_price': 434.04}, {'sid': Equity(3 [VNQ]), 'amount': 4538, 'cost_basis': 107.73476652838114, 'last_sale_price': 105.75}, {'sid': Equity(1 [LQD]), 'amount': 28000, 'cost_basis': 135.53731592804482, 'last_sale_price': 135.78}, {'sid': Equity(0 [DBC]), 'amount': 7078, 'cost_basis': 20.051841588496753, 'last_sale_price': 19.29}]",-136429.40000000224,0.08200432956863579,2021-09,0.0,0.08538812721323596,1.352565697683217,,,192,0.0,0.0,1.9123803264668875,-0.030919373579847777,0.0,1.940635682807556,"[-0.046300891786813736, 0.5117111802101135, 0.4918361306190491, 0.013744350522756577, 0.029009254649281502]"
2021-09-21 20:00:00+00:00,2021-09-21 13:31:00+00:00,2021-09-21 20:00:00+00:00,1,10847353.860000001,"[{'id': 'c7ac26330a034bb9b238cb8bac528527', 'dt': Timestamp('2021-09-21 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-09-20 20:00:00+0000', tz='UTC'), 'amount': -44529, 'filled': -44529, 'commission': 2224.891707645, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '8119cbd17f7b4e3f9ba1281a5aec2b10', 'dt': Timestamp('2021-09-21 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-09-20 20:00:00+0000', tz='UTC'), 'amount': 1976, 'filled': 1976, 'commission': 857.28130644, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'f5dbe4a76e5d43d4b6d905d864d30088', 'dt': Timestamp('2021-09-21 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-09-20 20:00:00+0000', tz='UTC'), 'amount': 45942, 'filled': 45942, 'commission': 4863.0939318, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'c3052892b9d249db8cda518ca4e48daf', 'dt': Timestamp('2021-09-21 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-09-20 20:00:00+0000', tz='UTC'), 'amount': -26901, 'filled': -26901, 'commission': 3650.5225956150002, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '82039a1966b649e1a645347eb6cb8526', 'dt': Timestamp('2021-09-21 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-09-20 20:00:00+0000', tz='UTC'), 'amount': 9244, 'filled': 9244, 'commission': 178.59089081999997, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",11353902.530000001,10820278.559999999,-506548.67000000004,-0.0007601802549196401,4,-1723.4940999637452,-35326.20623231679,"[{'amount': -44529, 'dt': Timestamp('2021-09-21 20:00:00+0000', tz='UTC'), 'price': 49.965005000000005, 'order_id': 'c7ac26330a034bb9b238cb8bac528527', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': 1976, 'dt': Timestamp('2021-09-21 20:00:00+0000', tz='UTC'), 'price': 433.846815, 'order_id': '8119cbd17f7b4e3f9ba1281a5aec2b10', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': 45942, 'dt': Timestamp('2021-09-21 20:00:00+0000', tz='UTC'), 'price': 105.85289999999999, 'order_id': 'f5dbe4a76e5d43d4b6d905d864d30088', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': -26901, 'dt': Timestamp('2021-09-21 20:00:00+0000', tz='UTC'), 'price': 135.70211500000002, 'order_id': 'c3052892b9d249db8cda518ca4e48daf', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': 9244, 'dt': Timestamp('2021-09-21 20:00:00+0000', tz='UTC'), 'price': 19.319654999999997, 'order_id': '82039a1966b649e1a645347eb6cb8526', 'sid': Equity(0 [DBC]), 'commission': None}]",11353902.530000001,10847353.860000001,-506548.67000000004,1.0001589113810647,33602.712132354594,10845630.365900038,10820278.559999999,1.093569557495771,"[{'sid': Equity(4 [VWO]), 'amount': -10133, 'cost_basis': 49.74543609566319, 'last_sale_price': 49.99}, {'sid': Equity(2 [SPY]), 'amount': 12796, 'cost_basis': 443.2647931307459, 'last_sale_price': 433.63}, {'sid': Equity(3 [VNQ]), 'amount': 50480, 'cost_basis': 106.11841117744837, 'last_sale_price': 105.8}, {'sid': Equity(1 [LQD]), 'amount': 1099, 'cost_basis': 138.85899253915946, 'last_sale_price': 135.77}, {'sid': Equity(0 [DBC]), 'amount': 16322, 'cost_basis': 19.648107858975614, 'last_sale_price': 19.31}]",-8250.906232316047,0.08180199728211031,2021-09,0.0,0.0845630365900043,1.3367519662527738,,,193,0.0,0.0,1.8900484632786252,-0.030919373579847777,0.0,1.940635682807556,"[-0.046300891786813736, 0.5117111802101135, 0.4918361306190491, 0.013744350522756577, 0.029009254649281502]"
2021-09-22 20:00:00+00:00,2021-09-22 13:31:00+00:00,2021-09-22 20:00:00+00:00,1,10950188.040000001,[],11464032.47,10847353.860000001,-513844.43,0.0094816231542727,4,-1723.4940999637452,0.0,[],11464032.47,10950188.040000001,-513844.43,1.0001574187953697,-1723.4940999637452,10948464.545900038,10847353.860000001,1.0940234450031128,"[{'sid': Equity(4 [VWO]), 'amount': -10133, 'cost_basis': 49.74543609566319, 'last_sale_price': 50.71}, {'sid': Equity(2 [SPY]), 'amount': 12796, 'cost_basis': 443.2647931307459, 'last_sale_price': 437.86}, {'sid': Equity(3 [VNQ]), 'amount': 50480, 'cost_basis': 106.11841117744837, 'last_sale_price': 106.83}, {'sid': Equity(1 [LQD]), 'amount': 1099, 'cost_basis': 138.85899253915946, 'last_sale_price': 136.15}, {'sid': Equity(0 [DBC]), 'amount': 16322, 'cost_basis': 19.648107858975614, 'last_sale_price': 19.53}]",102834.1799999997,0.08223886029090778,2021-09,0.0,0.09484645459000429,1.4725600643475056,,,194,0.0,0.0,2.09860407972198,-0.030919373579847777,0.0,1.940635682807556,"[-0.046300891786813736, 0.5117111802101135, 0.4918361306190491, 0.013744350522756577, 0.029009254649281502]"
2021-09-23 20:00:00+00:00,2021-09-23 13:31:00+00:00,2021-09-23 20:00:00+00:00,1,11009093.58,[],11525369.93,10950188.040000001,-516276.35000000003,0.005380255811492596,4,-1723.4940999637452,0.0,[],11525369.93,11009093.58,-516276.35000000003,1.0001565763744213,-1723.4940999637452,11007370.085900037,10950188.040000001,1.0939621531781534,"[{'sid': Equity(4 [VWO]), 'amount': -10133, 'cost_basis': 49.74543609566319, 'last_sale_price': 50.95}, {'sid': Equity(2 [SPY]), 'amount': 12796, 'cost_basis': 443.2647931307459, 'last_sale_price': 443.18}, {'sid': Equity(3 [VNQ]), 'amount': 50480, 'cost_basis': 106.11841117744837, 'last_sale_price': 106.62}, {'sid': Equity(1 [LQD]), 'amount': 1099, 'cost_basis': 138.85899253915946, 'last_sale_price': 135.21}, {'sid': Equity(0 [DBC]), 'amount': 16322, 'cost_basis': 19.648107858975614, 'last_sale_price': 19.830000000000002}]",58905.539999999106,0.08221552504898753,2021-09,0.0,0.10073700859000412,1.549994032594869,,,195,0.0,0.0,2.214015785713503,-0.030919373579847777,0.0,1.940635682807556,"[-0.046300891786813736, 0.5117111802101135, 0.4918361306190491, 0.013744350522756577, 0.029009254649281502]"
2021-09-24 20:00:00+00:00,2021-09-24 13:31:00+00:00,2021-09-24 20:00:00+00:00,1,10934900.210000003,[],11445502.080000002,11009093.58,-510601.87,-0.006740335740599512,4,-1723.4940999637452,0.0,[],11445502.080000002,10934900.210000003,-510601.87,1.0001576389136249,-1723.4940999637452,10933176.71590004,11009093.58,1.0935617580032642,"[{'sid': Equity(4 [VWO]), 'amount': -10133, 'cost_basis': 49.74543609566319, 'last_sale_price': 50.39}, {'sid': Equity(2 [SPY]), 'amount': 12796, 'cost_basis': 443.2647931307459, 'last_sale_price': 443.91}, {'sid': Equity(3 [VNQ]), 'amount': 50480, 'cost_basis': 106.11841117744837, 'last_sale_price': 104.83}, {'sid': Equity(1 [LQD]), 'amount': 1099, 'cost_basis': 138.85899253915946, 'last_sale_price': 134.92000000000002}, {'sid': Equity(0 [DBC]), 'amount': 16322, 'cost_basis': 19.648107858975614, 'last_sale_price': 19.92}]",-74193.36999999732,0.08241501847789771,2021-09,0.0,0.09331767159000437,1.433200624715765,,,196,0.0,0.0,2.039418071263383,-0.030919373579847777,0.0,1.940635682807556,"[-0.046300891786813736, 0.5117111802101135, 0.4918361306190491, 0.013744350522756577, 0.029009254649281502]"
2021-09-27 20:00:00+00:00,2021-09-27 13:31:00+00:00,2021-09-27 20:00:00+00:00,1,10849066.59,"[{'id': '31aadb4789774463934614d0b00dab33', 'dt': Timestamp('2021-09-27 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-09-27 20:00:00+0000', tz='UTC'), 'amount': 9883, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'fe198b10c9774d3d952b1d90867bab79', 'dt': Timestamp('2021-09-27 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-09-27 20:00:00+0000', tz='UTC'), 'amount': -2849, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '73311718a9c743d9b7a103c6c1325cce', 'dt': Timestamp('2021-09-27 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-09-27 20:00:00+0000', tz='UTC'), 'amount': -37235, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '49e16b4e111b466e8ad33dfc00d2c1d5', 'dt': Timestamp('2021-09-27 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-09-27 20:00:00+0000', tz='UTC'), 'amount': 14680, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'bf2580011c42487488cdee020068db95', 'dt': Timestamp('2021-09-27 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-09-27 20:00:00+0000', tz='UTC'), 'amount': 130259, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",11362404.37,10934900.210000003,-513337.78,-0.007850748435738297,4,-1723.4940999637452,0.0,[],11362404.37,10849066.59,-513337.78,1.000158886289917,-1723.4940999637452,10847343.095900036,10934900.210000003,1.0948065388001478,"[{'sid': Equity(4 [VWO]), 'amount': -10133, 'cost_basis': 49.74543609566319, 'last_sale_price': 50.660000000000004}, {'sid': Equity(2 [SPY]), 'amount': 12796, 'cost_basis': 443.2647931307459, 'last_sale_price': 442.64}, {'sid': Equity(3 [VNQ]), 'amount': 50480, 'cost_basis': 106.11841117744837, 'last_sale_price': 103.42}, {'sid': Equity(1 [LQD]), 'amount': 1099, 'cost_basis': 138.85899253915946, 'last_sale_price': 134.85}, {'sid': Equity(0 [DBC]), 'amount': 16322, 'cost_basis': 19.648107858975614, 'last_sale_price': 20.19}]",-85833.6200000029,0.08274127222853568,2021-09,0.0,0.08473430959000416,1.2989296796976533,,,197,0.0,0.0,1.8388047116011241,-0.030919373579847777,0.0,1.940635682807556,"[-0.0011636962881311774, 0.4058953821659088, 0.12627652287483215, 0.19616147875785828, 0.2728302776813507]"
