,period_open,period_close,shorts_count,longs_count,ending_cash,ending_value,returns,pnl,net_leverage,portfolio_value,gross_leverage,positions,starting_cash,ending_exposure,starting_value,short_value,long_value,orders,short_exposure,long_exposure,transactions,capital_used,starting_exposure,algo_volatility,period_label,excess_return,max_leverage,algorithm_period_return,treasury_period_return,max_drawdown,sortino,trading_days,alpha,beta,sharpe,benchmark_period_return,benchmark_volatility,weights
2020-12-30 21:00:00+00:00,2020-12-30 14:31:00+00:00,2020-12-30 21:00:00+00:00,2,3,7865.894648500427,10068949.780000001,0.001539445545327256,15488.864737600088,0.9992194067151303,10076815.674648501,1.4477983770908762,"[{'sid': Equity(4 [VWO]), 'amount': -26232, 'cost_basis': 48.61744190241309, 'last_sale_price': 50.24}, {'sid': Equity(2 [SPY]), 'amount': 5454, 'cost_basis': 367.907722039285, 'last_sale_price': 371.99}, {'sid': Equity(3 [VNQ]), 'amount': -11201, 'cost_basis': 84.69967467117044, 'last_sale_price': 84.12}, {'sid': Equity(1 [LQD]), 'amount': 62290, 'cost_basis': 137.69821863839462, 'last_sale_price': 138.1}, {'sid': Equity(0 [DBC]), 'amount': 115983, 'cost_basis': 14.564334085309792, 'last_sale_price': 14.64}]",-3042628.2200891,10068949.780000001,13103955.030000001,-2260123.8000000003,12329073.580000002,"[{'id': '8501c973b1ad4369ac56dc5cf379352a', 'dt': Timestamp('2020-12-30 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-12-28 21:00:00+0000', tz='UTC'), 'amount': -341762, 'filled': -340180, 'commission': 4965.9159999, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",-2260123.8000000003,12329073.580000002,"[{'amount': -208680, 'dt': Timestamp('2020-12-30 21:00:00+0000', tz='UTC'), 'price': 14.63268, 'order_id': '8501c973b1ad4369ac56dc5cf379352a', 'sid': Equity(0 [DBC]), 'commission': None}]",3050494.1147376,13103955.030000001,0.045762310713365145,2020-12,0.0,1.9732917200456142,0.007681567464850048,0.0,-0.0037295641802507777,8.401582207962061,11,,,3.852866129583885,0.0,0.0,"[-0.12799985706806183, 0.20202507078647614, -0.09407906234264374, 0.8548164963722229, 0.16523735225200653]"
2020-12-31 21:00:00+00:00,2020-12-31 14:31:00+00:00,2020-12-31 21:00:00+00:00,2,3,31086.423176200427,10059167.469999999,0.0013335778842822332,13438.21852769889,0.9969191634318316,10090253.8931762,1.446023115421047,"[{'sid': Equity(4 [VWO]), 'amount': -26232, 'cost_basis': 48.61744190241309, 'last_sale_price': 50.11}, {'sid': Equity(2 [SPY]), 'amount': 5454, 'cost_basis': 367.907722039285, 'last_sale_price': 373.88}, {'sid': Equity(3 [VNQ]), 'amount': -11201, 'cost_basis': 84.69967467117044, 'last_sale_price': 84.93}, {'sid': Equity(1 [LQD]), 'amount': 62290, 'cost_basis': 137.69821863839462, 'last_sale_price': 138.13}, {'sid': Equity(0 [DBC]), 'amount': 114401, 'cost_basis': 14.564537263361558, 'last_sale_price': 14.700000000000001}]",7865.894648500427,10059167.469999999,10068949.780000001,-2265786.45,12324953.919999998,"[{'id': '8501c973b1ad4369ac56dc5cf379352a', 'dt': Timestamp('2020-12-31 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-12-28 21:00:00+0000', tz='UTC'), 'amount': -341762, 'filled': -341762, 'commission': 4989.159772200001, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",-2265786.45,12324953.919999998,"[{'amount': -1582, 'dt': Timestamp('2020-12-31 21:00:00+0000', tz='UTC'), 'price': 14.69265, 'order_id': '8501c973b1ad4369ac56dc5cf379352a', 'sid': Equity(0 [DBC]), 'commission': None}]",23220.52852769941,10068949.780000001,0.04372924607463918,2020-12,0.0,1.9732917200456142,0.00902538931761998,0.0,-0.0037295641802507777,9.437704851643552,12,,,4.3364156669587635,0.0,0.0,"[-0.12799985706806183, 0.20202507078647614, -0.09407906234264374, 0.8548164963722229, 0.16523735225200653]"
2021-01-04 21:00:00+00:00,2021-01-04 14:31:00+00:00,2021-01-04 21:00:00+00:00,2,3,31086.423176200427,10003532.93,-0.005513690794006876,-55634.539999999106,0.9969020824724795,10034619.3531762,1.4435368717215007,"[{'sid': Equity(4 [VWO]), 'amount': -26232, 'cost_basis': 48.61744190241309, 'last_sale_price': 50.34}, {'sid': Equity(2 [SPY]), 'amount': 5454, 'cost_basis': 367.907722039285, 'last_sale_price': 368.79}, {'sid': Equity(3 [VNQ]), 'amount': -11201, 'cost_basis': 84.69967467117044, 'last_sale_price': 82.17}, {'sid': Equity(1 [LQD]), 'amount': 62290, 'cost_basis': 137.69821863839462, 'last_sale_price': 137.43}, {'sid': Equity(0 [DBC]), 'amount': 114401, 'cost_basis': 14.564537263361558, 'last_sale_price': 14.620000000000001}]",31086.423176200427,10003532.93,10059167.469999999,-2240905.0500000003,12244437.98,"[{'id': '574aaefd4a9343158010f23c1bcc9f5f', 'dt': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'amount': 1743, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'b02bc020c5df454481fe9d1f3845756e', 'dt': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'amount': 2496, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'ec58cf7f37aa47be9a981915306e178c', 'dt': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'amount': -8536, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '58a1b32e1d0f4c13b3e1292ba80ef5e9', 'dt': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'amount': 3685, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '795598fbb9c743d0af121f8b621f3699', 'dt': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'amount': -53516, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",-2240905.0500000003,12244437.98,[],0.0,10059167.469999999,0.05014011443562067,2021-01,0.0,1.9732917200456142,0.0034619353176201795,0.0,-0.005513690794006947,2.197625780711032,13,,,1.3594031342468063,0.0,0.0,"[-0.12285137921571732, 0.29219725728034973, -0.16161981225013733, 0.903567910194397, 0.08870605379343033]"
2021-01-05 21:00:00+00:00,2021-01-05 14:31:00+00:00,2021-01-05 21:00:00+00:00,2,3,11887.27182778046,10019504.18,-0.0003216765115658937,-3227.90134842135,0.9988149927270943,10031391.45182778,1.5741262312241684,"[{'sid': Equity(4 [VWO]), 'amount': -24489, 'cost_basis': 48.61377385467881, 'last_sale_price': 51.51}, {'sid': Equity(2 [SPY]), 'amount': 7950, 'cost_basis': 369.1571218795094, 'last_sale_price': 371.33}, {'sid': Equity(3 [VNQ]), 'amount': -19737, 'cost_basis': 83.60415493973247, 'last_sale_price': 82.29}, {'sid': Equity(1 [LQD]), 'amount': 65975, 'cost_basis': 137.67014253300002, 'last_sale_price': 136.99}, {'sid': Equity(0 [DBC]), 'amount': 60885, 'cost_basis': 14.577741555178264, 'last_sale_price': 15.030000000000001}]",31086.423176200427,10019504.18,10003532.93,-2885586.12,12905090.3,"[{'id': '574aaefd4a9343158010f23c1bcc9f5f', 'dt': Timestamp('2021-01-05 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'amount': 1743, 'filled': 1743, 'commission': 89.826820965, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'b02bc020c5df454481fe9d1f3845756e', 'dt': Timestamp('2021-01-05 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'amount': 2496, 'filled': 2496, 'commission': 927.3030998399998, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'ec58cf7f37aa47be9a981915306e178c', 'dt': Timestamp('2021-01-05 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'amount': -8536, 'filled': -8536, 'commission': 702.0762262800001, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '58a1b32e1d0f4c13b3e1292ba80ef5e9', 'dt': Timestamp('2021-01-05 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'amount': 3685, 'filled': 3685, 'commission': 505.0605540750001, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '795598fbb9c743d0af121f8b621f3699', 'dt': Timestamp('2021-01-05 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'amount': -53516, 'filled': -53516, 'commission': 803.9433072600001, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",-2885586.12,12905090.3,"[{'amount': 1743, 'dt': Timestamp('2021-01-05 21:00:00+0000', tz='UTC'), 'price': 51.535754999999995, 'order_id': '574aaefd4a9343158010f23c1bcc9f5f', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': 2496, 'dt': Timestamp('2021-01-05 21:00:00+0000', tz='UTC'), 'price': 371.51566499999996, 'order_id': 'b02bc020c5df454481fe9d1f3845756e', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': -8536, 'dt': Timestamp('2021-01-05 21:00:00+0000', tz='UTC'), 'price': 82.248855, 'order_id': 'ec58cf7f37aa47be9a981915306e178c', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': 3685, 'dt': Timestamp('2021-01-05 21:00:00+0000', tz='UTC'), 'price': 137.05849500000002, 'order_id': '58a1b32e1d0f4c13b3e1292ba80ef5e9', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': -53516, 'dt': Timestamp('2021-01-05 21:00:00+0000', tz='UTC'), 'price': 15.022485000000001, 'order_id': '795598fbb9c743d0af121f8b621f3699', 'sid': Equity(0 [DBC]), 'commission': None}]",-19199.15134842135,10003532.93,0.048238529515225205,2021-01,0.0,1.9732917200456142,0.003139145182778025,0.0,-0.005833593680752376,1.921949129901525,14,,,1.192031261071833,0.0,0.0,"[-0.12285137921571732, 0.29219725728034973, -0.16161981225013733, 0.903567910194397, 0.08870605379343033]"
2021-01-06 21:00:00+00:00,2021-01-06 14:31:00+00:00,2021-01-06 21:00:00+00:00,2,3,11887.27182778046,9974375.059999999,-0.004498789646154022,-45129.12000000104,0.9988096375367695,9986262.331827778,1.574870949451764,"[{'sid': Equity(4 [VWO]), 'amount': -24489, 'cost_basis': 48.61377385467881, 'last_sale_price': 51.02}, {'sid': Equity(2 [SPY]), 'amount': 7950, 'cost_basis': 369.1571218795094, 'last_sale_price': 373.55}, {'sid': Equity(3 [VNQ]), 'amount': -19737, 'cost_basis': 83.60415493973247, 'last_sale_price': 82.43}, {'sid': Equity(1 [LQD]), 'amount': 65975, 'cost_basis': 137.67014253300002, 'last_sale_price': 135.88}, {'sid': Equity(0 [DBC]), 'amount': 60885, 'cost_basis': 14.577741555178264, 'last_sale_price': 15.05}]",11887.27182778046,9974375.059999999,10019504.18,-2876349.6900000004,12850724.75,[],-2876349.6900000004,12850724.75,[],0.0,10019504.18,0.05035998582124478,2021-01,0.0,1.9732917200456142,-0.0013737668172220108,0.0,-0.010306139216055483,-0.6390930502968913,15,,,-0.43509318372123856,0.0,0.0,"[-0.12285137921571732, 0.29219725728034973, -0.16161981225013733, 0.903567910194397, 0.08870605379343033]"
2021-01-07 21:00:00+00:00,2021-01-07 14:31:00+00:00,2021-01-07 21:00:00+00:00,2,3,11887.27182778046,10014802.329999998,0.00404828840427629,40427.26999999955,0.9988144370375629,10026689.601827778,1.573877091709641,"[{'sid': Equity(4 [VWO]), 'amount': -24489, 'cost_basis': 48.61377385467881, 'last_sale_price': 51.42}, {'sid': Equity(2 [SPY]), 'amount': 7950, 'cost_basis': 369.1571218795094, 'last_sale_price': 379.1}, {'sid': Equity(3 [VNQ]), 'amount': -19737, 'cost_basis': 83.60415493973247, 'last_sale_price': 82.27}, {'sid': Equity(1 [LQD]), 'amount': 65975, 'cost_basis': 137.67014253300002, 'last_sale_price': 135.86}, {'sid': Equity(0 [DBC]), 'amount': 60885, 'cost_basis': 14.577741555178264, 'last_sale_price': 15.120000000000001}]",11887.27182778046,10014802.329999998,9974375.059999999,-2882987.37,12897789.7,[],-2882987.37,12897789.7,[],0.0,9974375.059999999,0.051345700883491906,2021-01,0.0,1.9732917200456142,0.0026689601827778464,0.0,-0.010306139216055483,1.3019142783469604,16,,,0.8417201532118935,0.0,0.0,"[-0.12285137921571732, 0.29219725728034973, -0.16161981225013733, 0.903567910194397, 0.08870605379343033]"
2021-01-08 21:00:00+00:00,2021-01-08 14:31:00+00:00,2021-01-08 21:00:00+00:00,2,3,11887.27182778046,9991424.870000001,-0.0023315232572607147,-23377.45999999717,0.9988116664101608,10003312.14182778,1.5834671262298299,"[{'sid': Equity(4 [VWO]), 'amount': -24489, 'cost_basis': 48.61377385467881, 'last_sale_price': 52.46}, {'sid': Equity(2 [SPY]), 'amount': 7950, 'cost_basis': 369.1571218795094, 'last_sale_price': 381.26}, {'sid': Equity(3 [VNQ]), 'amount': -19737, 'cost_basis': 83.60415493973247, 'last_sale_price': 83.07000000000001}, {'sid': Equity(1 [LQD]), 'amount': 65975, 'cost_basis': 137.67014253300002, 'last_sale_price': 135.76}, {'sid': Equity(0 [DBC]), 'amount': 60885, 'cost_basis': 14.577741555178264, 'last_sale_price': 15.24}]",11887.27182778046,9991424.870000001,10014802.329999998,-2924245.5300000003,12915670.4,[],-2924245.5300000003,12915670.4,[],0.0,10014802.329999998,0.05064068193879511,2021-01,0.0,1.9732917200456142,0.0003312141827782611,0.0,-0.010306139216055483,0.18290524881398088,17,,,0.12075332068666876,0.0,0.0,"[-0.12285137921571732, 0.29219725728034973, -0.16161981225013733, 0.903567910194397, 0.08870605379343033]"
2021-01-11 21:00:00+00:00,2021-01-11 14:31:00+00:00,2021-01-11 21:00:00+00:00,2,3,11887.27182778046,9962679.510000002,-0.002873584228148207,-28745.359999999404,0.9988082417925722,9974566.781827781,1.5778001124492071,"[{'sid': Equity(4 [VWO]), 'amount': -24489, 'cost_basis': 48.61377385467881, 'last_sale_price': 51.85}, {'sid': Equity(2 [SPY]), 'amount': 7950, 'cost_basis': 369.1571218795094, 'last_sale_price': 378.69}, {'sid': Equity(3 [VNQ]), 'amount': -19737, 'cost_basis': 83.60415493973247, 'last_sale_price': 81.97}, {'sid': Equity(1 [LQD]), 'amount': 65975, 'cost_basis': 137.67014253300002, 'last_sale_price': 135.18}, {'sid': Equity(0 [DBC]), 'amount': 60885, 'cost_basis': 14.577741555178264, 'last_sale_price': 15.13}]",11887.27182778046,9962679.510000002,9991424.870000001,-2887596.54,12850276.05,"[{'id': '33c629b4935d46c09afd1db8422f2bd2', 'dt': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'amount': -6206, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '97d3c1cdefe1404f8a573845c7f359d4', 'dt': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'amount': 6438, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'f0c199d3d01e4e6a887706f91eb0a15d', 'dt': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'amount': 26824, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'bf8abd402b0147e8b5306d8aaa4d22ed', 'dt': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'amount': -62647, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'dcd122417953426e9ceb1f3530b46d55', 'dt': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'amount': 275301, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",-2887596.54,12850276.05,[],0.0,9991424.870000001,0.05031095788856167,2021-01,0.0,1.9732917200456142,-0.002543321817221722,0.0,-0.011465232943905768,-1.006756243981475,18,,,-0.6848383344527504,0.0,0.0,"[-0.15956108272075653, 0.5462781190872192, 0.05824523791670799, 0.04508989304304123, 0.5099478363990784]"
2021-01-12 21:00:00+00:00,2021-01-12 14:31:00+00:00,2021-01-12 21:00:00+00:00,1,4,1636017.823909736,8334302.24,-0.00042575462282568033,-4246.717918045819,0.8359112031085397,9970320.063909736,1.1586755456143187,"[{'sid': Equity(4 [VWO]), 'amount': -30695, 'cost_basis': 49.36743485279327, 'last_sale_price': 52.42}, {'sid': Equity(2 [SPY]), 'amount': 14388, 'cost_basis': 373.7127731507319, 'last_sale_price': 378.77}, {'sid': Equity(3 [VNQ]), 'amount': 7087, 'cost_basis': 82.51220766613798, 'last_sale_price': 82.16}, {'sid': Equity(1 [LQD]), 'amount': 3328, 'cost_basis': 140.2189843886055, 'last_sale_price': 135.47}, {'sid': Equity(0 [DBC]), 'amount': 224415, 'cost_basis': 15.208351065228833, 'last_sale_price': 15.42}]",11887.27182778046,8334302.24,9962679.510000002,-1609031.9000000001,9943334.14,"[{'id': '33c629b4935d46c09afd1db8422f2bd2', 'dt': Timestamp('2021-01-12 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'amount': -6206, 'filled': -6206, 'commission': 325.15586074000004, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '97d3c1cdefe1404f8a573845c7f359d4', 'dt': Timestamp('2021-01-12 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'amount': 6438, 'filled': 6438, 'commission': 2439.74052063, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'f0c199d3d01e4e6a887706f91eb0a15d', 'dt': Timestamp('2021-01-12 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'amount': 26824, 'filled': 26824, 'commission': 2204.96176992, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'bf8abd402b0147e8b5306d8aaa4d22ed', 'dt': Timestamp('2021-01-12 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'amount': -62647, 'filled': -62647, 'commission': 8482.545695454999, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'dcd122417953426e9ceb1f3530b46d55', 'dt': Timestamp('2021-01-12 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'amount': 275301, 'filled': 163530, 'commission': 2522.8934163, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",-1609031.9000000001,9943334.14,"[{'amount': -6206, 'dt': Timestamp('2021-01-12 21:00:00+0000', tz='UTC'), 'price': 52.39379, 'order_id': '33c629b4935d46c09afd1db8422f2bd2', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': 6438, 'dt': Timestamp('2021-01-12 21:00:00+0000', tz='UTC'), 'price': 378.959385, 'order_id': '97d3c1cdefe1404f8a573845c7f359d4', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': 26824, 'dt': Timestamp('2021-01-12 21:00:00+0000', tz='UTC'), 'price': 82.20107999999999, 'order_id': 'f0c199d3d01e4e6a887706f91eb0a15d', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': -62647, 'dt': Timestamp('2021-01-12 21:00:00+0000', tz='UTC'), 'price': 135.402265, 'order_id': 'bf8abd402b0147e8b5306d8aaa4d22ed', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': 163530, 'dt': Timestamp('2021-01-12 21:00:00+0000', tz='UTC'), 'price': 15.42771, 'order_id': 'dcd122417953426e9ceb1f3530b46d55', 'sid': Equity(0 [DBC]), 'commission': None}]",1624130.5520819565,9962679.510000002,0.04890479171900331,2021-01,0.0,1.9732917200456142,-0.0029679936090263315,0.0,-0.01188610619080377,-1.1481812196890084,19,,,-0.7829152870016215,0.0,0.0,"[-0.15956108272075653, 0.5462781190872192, 0.05824523791670799, 0.04508989304304123, 0.5099478363990784]"
2021-01-13 21:00:00+00:00,2021-01-13 14:31:00+00:00,2021-01-13 21:00:00+00:00,1,4,-85599.57257925422,10064402.629999999,0.0008508245930556324,8482.993511009961,1.0085781402926473,9978803.057420745,1.3321139472849624,"[{'sid': Equity(4 [VWO]), 'amount': -30695, 'cost_basis': 49.36743485279327, 'last_sale_price': 52.59}, {'sid': Equity(2 [SPY]), 'amount': 14388, 'cost_basis': 373.7127731507319, 'last_sale_price': 379.79}, {'sid': Equity(3 [VNQ]), 'amount': 7087, 'cost_basis': 82.51220766613798, 'last_sale_price': 83.16}, {'sid': Equity(1 [LQD]), 'amount': 3328, 'cost_basis': 140.2189843886055, 'last_sale_price': 136.52}, {'sid': Equity(0 [DBC]), 'amount': 336186, 'cost_basis': 15.27309138629306, 'last_sale_price': 15.38}]",1636017.823909736,10064402.629999999,8334302.24,-1614250.05,11678652.68,"[{'id': 'dcd122417953426e9ceb1f3530b46d55', 'dt': Timestamp('2021-01-13 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'amount': 275301, 'filled': 275301, 'commission': 4242.79091529, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",-1614250.05,11678652.68,"[{'amount': 111771, 'dt': Timestamp('2021-01-13 21:00:00+0000', tz='UTC'), 'price': 15.387690000000001, 'order_id': 'dcd122417953426e9ceb1f3530b46d55', 'sid': Equity(0 [DBC]), 'commission': None}]",-1721617.3964889897,8334302.24,0.04773332730939645,2021-01,0.0,1.9732917200456142,-0.002119694257925242,0.0,-0.01188610619080377,-0.789276438651992,20,,,-0.5374338049689061,0.0,0.0,"[-0.15956108272075653, 0.5462781190872192, 0.05824523791670799, 0.04508989304304123, 0.5099478363990784]"
2021-01-14 21:00:00+00:00,2021-01-14 14:31:00+00:00,2021-01-14 21:00:00+00:00,1,4,-85599.57257925422,10077880.34,0.00135063393098811,13477.710000000894,1.0085665699925432,9992280.767420746,1.3348607340467018,"[{'sid': Equity(4 [VWO]), 'amount': -30695, 'cost_basis': 49.36743485279327, 'last_sale_price': 53.11}, {'sid': Equity(2 [SPY]), 'amount': 14388, 'cost_basis': 373.7127731507319, 'last_sale_price': 378.46}, {'sid': Equity(3 [VNQ]), 'amount': 7087, 'cost_basis': 82.51220766613798, 'last_sale_price': 83.65}, {'sid': Equity(1 [LQD]), 'amount': 3328, 'cost_basis': 140.2189843886055, 'last_sale_price': 135.93}, {'sid': Equity(0 [DBC]), 'amount': 336186, 'cost_basis': 15.27309138629306, 'last_sale_price': 15.52}]",-85599.57257925422,10077880.34,10064402.629999999,-1630211.45,11708091.79,[],-1630211.45,11708091.79,[],0.0,10064402.629999999,0.04679595888314647,2021-01,0.0,1.9732917200456142,-0.0007719232579251889,0.0,-0.01188610619080377,-0.25928422977166005,21,,,-0.17574810579627334,0.0,0.0,"[-0.15956108272075653, 0.5462781190872192, 0.05824523791670799, 0.04508989304304123, 0.5099478363990784]"
2021-01-15 21:00:00+00:00,2021-01-15 14:31:00+00:00,2021-01-15 21:00:00+00:00,1,4,-85599.57257925422,9990434.89,-0.008751300332263456,-87445.44999999925,1.0086422004845148,9904835.317420747,1.334036303133692,"[{'sid': Equity(4 [VWO]), 'amount': -30695, 'cost_basis': 49.36743485279327, 'last_sale_price': 52.5}, {'sid': Equity(2 [SPY]), 'amount': 14388, 'cost_basis': 373.7127731507319, 'last_sale_price': 375.7}, {'sid': Equity(3 [VNQ]), 'amount': 7087, 'cost_basis': 82.51220766613798, 'last_sale_price': 84.61}, {'sid': Equity(1 [LQD]), 'amount': 3328, 'cost_basis': 140.2189843886055, 'last_sale_price': 136.14000000000001}, {'sid': Equity(0 [DBC]), 'amount': 336186, 'cost_basis': 15.27309138629306, 'last_sale_price': 15.3}]",-85599.57257925422,9990434.89,10077880.34,-1611487.5,11601922.39,[],-1611487.5,11601922.39,[],0.0,10077880.34,0.05437187802281324,2021-01,0.0,1.9732917200456142,-0.00951646825792507,0.0,-0.01837600695864002,-2.5215485616712616,22,,,-1.9880247038718315,0.0,0.0,"[-0.15956108272075653, 0.5462781190872192, 0.05824523791670799, 0.04508989304304123, 0.5099478363990784]"
