,period_open,period_close,ending_cash,long_value,starting_exposure,long_exposure,orders,short_exposure,shorts_count,pnl,longs_count,portfolio_value,ending_value,capital_used,returns,ending_exposure,gross_leverage,positions,net_leverage,starting_cash,starting_value,short_value,transactions,excess_return,max_leverage,treasury_period_return,sortino,alpha,beta,period_label,algo_volatility,max_drawdown,sharpe,trading_days,algorithm_period_return,benchmark_period_return,benchmark_volatility,weights
2021-12-09 21:00:00+00:00,2021-12-09 14:31:00+00:00,2021-12-09 21:00:00+00:00,-128761.07061394735,11669314.879999999,10196416.56,11669314.879999999,[],-1618217.32,2,-145319.00000000186,3,9922336.489386052,10051097.559999999,0.0,-0.014434244413031982,10051097.559999999,1.3391535566460284,"[{'sid': Equity(4 [VWO]), 'amount': -31774, 'cost_basis': 50.30891023309079, 'last_sale_price': 50.14}, {'sid': Equity(2 [SPY]), 'amount': 5010, 'cost_basis': 470.42350865906513, 'last_sale_price': 466.35}, {'sid': Equity(3 [VNQ]), 'amount': 78784, 'cost_basis': 110.72374268489631, 'last_sale_price': 110.42}, {'sid': Equity(1 [LQD]), 'amount': -189, 'cost_basis': 97.50488771798943, 'last_sale_price': 132.64000000000001}, {'sid': Equity(0 [DBC]), 'amount': 31521, 'cost_basis': 19.56410430473822, 'last_sale_price': 20.1}]",1.0129768901459533,-128761.07061394735,10196416.56,-1618217.32,[],0.0,3.4675341110552167,0.0,-0.03818324038648056,,,2021-12,0.10156506389237382,-0.07511089229909616,-0.027087416578754193,249,-0.007766351061394339,0.0,0.0,"[-0.1573486030101776, 0.23056745529174805, 0.8665859699249268, -0.002532889135181904, 0.06272811442613602]"
2021-12-10 21:00:00+00:00,2021-12-10 14:31:00+00:00,2021-12-10 21:00:00+00:00,-128761.07061394735,11725345.17,10051097.559999999,11725345.17,[],-1621105.33,2,53142.28000000119,3,9975478.769386053,10104239.84,0.0,0.0053558232032191455,10104239.84,1.337925808730022,"[{'sid': Equity(4 [VWO]), 'amount': -31774, 'cost_basis': 50.30891023309079, 'last_sale_price': 50.230000000000004}, {'sid': Equity(2 [SPY]), 'amount': 5010, 'cost_basis': 470.42350865906513, 'last_sale_price': 470.74}, {'sid': Equity(3 [VNQ]), 'amount': 78784, 'cost_basis': 110.72374268489631, 'last_sale_price': 110.76}, {'sid': Equity(1 [LQD]), 'amount': -189, 'cost_basis': 97.50488771798943, 'last_sale_price': 132.79}, {'sid': Equity(0 [DBC]), 'amount': 31521, 'cost_basis': 19.56410430473822, 'last_sale_price': 20.330000000000002}]",1.0129077584736188,-128761.07061394735,10051097.559999999,-1621105.33,[],0.0,3.4675341110552167,0.0,0.03697211005349241,,,2021-12,0.1015040243646629,-0.07511089229909616,0.02619146532136825,250,-0.0024521230613941958,0.0,0.0,"[-0.1573486030101776, 0.23056745529174805, 0.8665859699249268, -0.002532889135181904, 0.06272811442613602]"
2021-12-13 21:00:00+00:00,2021-12-13 14:31:00+00:00,2021-12-13 21:00:00+00:00,-128761.07061394735,11783236.729999999,10104239.84,11783236.729999999,"[{'id': '20395e0fe23a4188b0e79829a401e080', 'dt': Timestamp('2021-12-13 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-12-13 21:00:00+0000', tz='UTC'), 'amount': 24413, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'c05ab598d4dd42d8a29f67c8239425aa', 'dt': Timestamp('2021-12-13 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-12-13 21:00:00+0000', tz='UTC'), 'amount': -4713, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '2c98387d1fd34f74b18a73c83c5efd2d', 'dt': Timestamp('2021-12-13 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-12-13 21:00:00+0000', tz='UTC'), 'amount': -72866, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '1f293a39afa849668997a9b1804adb9e', 'dt': Timestamp('2021-12-13 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-12-13 21:00:00+0000', tz='UTC'), 'amount': 75589, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '316609825b904c3e990af35bbbae533f', 'dt': Timestamp('2021-12-13 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-12-13 21:00:00+0000', tz='UTC'), 'amount': -53060, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",-1596752.75,2,82244.13999999873,3,10057722.909386052,10186483.979999999,0.0,0.008244630849438384,10186483.979999999,1.3303199541830235,"[{'sid': Equity(4 [VWO]), 'amount': -31774, 'cost_basis': 50.30891023309079, 'last_sale_price': 49.46}, {'sid': Equity(2 [SPY]), 'amount': 5010, 'cost_basis': 470.42350865906513, 'last_sale_price': 466.57}, {'sid': Equity(3 [VNQ]), 'amount': 78784, 'cost_basis': 110.72374268489631, 'last_sale_price': 111.8}, {'sid': Equity(1 [LQD]), 'amount': -189, 'cost_basis': 97.50488771798943, 'last_sale_price': 133.39000000000001}, {'sid': Equity(0 [DBC]), 'amount': 31521, 'cost_basis': 19.56410430473822, 'last_sale_price': 20.23}]",1.0128022089864679,-128761.07061394735,10104239.84,-1596752.75,[],0.0,3.4675341110552167,0.0,0.15224266900798783,,,2021-12,0.1016362381519109,-0.07511089229909616,0.10749537298610345,251,0.00577229093860554,0.0,0.0,"[-0.036196269094944, 0.013738386332988739, 0.06578145921230316, 1.0000003576278687, -0.04332389682531357]"
2021-12-14 21:00:00+00:00,2021-12-14 14:31:00+00:00,2021-12-14 21:00:00+00:00,-114915.00773182689,10803153.58,10186483.979999999,10803153.58,"[{'id': '20395e0fe23a4188b0e79829a401e080', 'dt': Timestamp('2021-12-14 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-12-13 21:00:00+0000', tz='UTC'), 'amount': 24413, 'filled': 24413, 'commission': 1205.3839407750002, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'c05ab598d4dd42d8a29f67c8239425aa', 'dt': Timestamp('2021-12-14 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-12-13 21:00:00+0000', tz='UTC'), 'amount': -4713, 'filled': -4713, 'commission': 2182.72377216, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '2c98387d1fd34f74b18a73c83c5efd2d', 'dt': Timestamp('2021-12-14 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-12-13 21:00:00+0000', tz='UTC'), 'amount': -72866, 'filled': -72866, 'commission': 8038.19930979, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '1f293a39afa849668997a9b1804adb9e', 'dt': Timestamp('2021-12-14 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-12-13 21:00:00+0000', tz='UTC'), 'amount': 75589, 'filled': 75589, 'commission': 10042.482041655, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '316609825b904c3e990af35bbbae533f', 'dt': Timestamp('2021-12-14 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-12-13 21:00:00+0000', tz='UTC'), 'amount': -53060, 'filled': -53060, 'commission': 1063.3210735, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",-795122.3,2,-164606.63711787947,3,9893116.272268172,10008031.28,13846.06288211979,-0.01636619328260336,10008031.28,1.1723581893514823,"[{'sid': Equity(4 [VWO]), 'amount': -7361, 'cost_basis': 50.145157490151654, 'last_sale_price': 49.35}, {'sid': Equity(2 [SPY]), 'amount': 297, 'cost_basis': 477.77274694916616, 'last_sale_price': 463.36}, {'sid': Equity(3 [VNQ]), 'amount': 5918, 'cost_basis': 112.08200549493179, 'last_sale_price': 110.37}, {'sid': Equity(1 [LQD]), 'amount': 75400, 'cost_basis': 132.98958441699807, 'last_sale_price': 132.79}, {'sid': Equity(0 [DBC]), 'amount': -21539, 'cost_basis': 19.990607755768607, 'last_sale_price': 20.05}]",1.0116156532046379,-128761.07061394735,10186483.979999999,-795122.3,"[{'amount': 24413, 'dt': Timestamp('2021-12-14 21:00:00+0000', tz='UTC'), 'price': 49.374675, 'order_id': '20395e0fe23a4188b0e79829a401e080', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': -4713, 'dt': Timestamp('2021-12-14 21:00:00+0000', tz='UTC'), 'price': 463.12832000000003, 'order_id': 'c05ab598d4dd42d8a29f67c8239425aa', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': -72866, 'dt': Timestamp('2021-12-14 21:00:00+0000', tz='UTC'), 'price': 110.31481500000001, 'order_id': '2c98387d1fd34f74b18a73c83c5efd2d', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': 75589, 'dt': Timestamp('2021-12-14 21:00:00+0000', tz='UTC'), 'price': 132.856395, 'order_id': '1f293a39afa849668997a9b1804adb9e', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': -53060, 'dt': Timestamp('2021-12-14 21:00:00+0000', tz='UTC'), 'price': 20.039975000000002, 'order_id': '316609825b904c3e990af35bbbae533f', 'sid': Equity(0 [DBC]), 'commission': None}]",0.0,3.4675341110552167,0.0,-0.07464759217479486,,,2021-12,0.10275233864341106,-0.07511089229909616,-0.0533722432830269,252,-0.010688372773182464,0.0,0.0,"[-0.036196269094944, 0.013738386332988739, 0.06578145921230316, 1.0000003576278687, -0.04332389682531357]"
2021-12-15 21:00:00+00:00,2021-12-15 14:31:00+00:00,2021-12-15 21:00:00+00:00,-114915.00773182689,10827294.76,10008031.28,10827294.76,[],-795951.22,2,23312.259999999776,3,9916428.532268172,10031343.54,0.0,0.0023564122121304543,10031343.54,1.1721201783664175,"[{'sid': Equity(4 [VWO]), 'amount': -7361, 'cost_basis': 50.145157490151654, 'last_sale_price': 49.17}, {'sid': Equity(2 [SPY]), 'amount': 297, 'cost_basis': 477.77274694916616, 'last_sale_price': 470.6}, {'sid': Equity(3 [VNQ]), 'amount': 5918, 'cost_basis': 112.08200549493179, 'last_sale_price': 111.92}, {'sid': Equity(1 [LQD]), 'amount': 75400, 'cost_basis': 132.98958441699807, 'last_sale_price': 132.96}, {'sid': Equity(0 [DBC]), 'amount': -21539, 'cost_basis': 19.990607755768607, 'last_sale_price': 20.150000000000002}]",1.0115883462839361,-114915.00773182689,10008031.28,-795951.22,[],0.0,3.4675341110552167,0.0,-0.04248887222607666,,,2021-12,0.10257572549156332,-0.07511089229909616,-0.030371202313324703,253,-0.008357146773182555,0.0,0.0,"[-0.036196269094944, 0.013738386332988739, 0.06578145921230316, 1.0000003576278687, -0.04332389682531357]"
2021-12-16 21:00:00+00:00,2021-12-16 14:31:00+00:00,2021-12-16 21:00:00+00:00,-114915.00773182689,10806221.49,10031343.54,10806221.49,[],-799492.8300000001,2,-24614.879999998957,3,9891813.652268173,10006728.66,0.0,-0.0024822323803274093,10006728.66,1.1732645526878513,"[{'sid': Equity(4 [VWO]), 'amount': -7361, 'cost_basis': 50.145157490151654, 'last_sale_price': 49.300000000000004}, {'sid': Equity(2 [SPY]), 'amount': 297, 'cost_basis': 477.77274694916616, 'last_sale_price': 466.45}, {'sid': Equity(3 [VNQ]), 'amount': 5918, 'cost_basis': 112.08200549493179, 'last_sale_price': 111.88}, {'sid': Equity(1 [LQD]), 'amount': 75400, 'cost_basis': 132.98958441699807, 'last_sale_price': 132.7}, {'sid': Equity(0 [DBC]), 'amount': -21539, 'cost_basis': 19.990607755768607, 'last_sale_price': 20.27}]",1.011617182831328,-114915.00773182689,10031343.54,-799492.8300000001,[],0.0,3.4675341110552167,0.0,-0.07601560281381818,,,2021-12,0.10240236141200251,-0.07511089229909616,-0.054351971263406414,254,-0.010818634773182456,0.0,0.0,"[-0.036196269094944, 0.013738386332988739, 0.06578145921230316, 1.0000003576278687, -0.04332389682531357]"
2021-12-17 21:00:00+00:00,2021-12-17 14:31:00+00:00,2021-12-17 21:00:00+00:00,-114915.00773182689,10826812.71,10006728.66,10826812.71,[],-791820.73,2,28263.320000000298,3,9920076.972268173,10034991.98,0.0,0.002857243473598947,10034991.98,1.171224121796654,"[{'sid': Equity(4 [VWO]), 'amount': -7361, 'cost_basis': 50.145157490151654, 'last_sale_price': 48.96}, {'sid': Equity(2 [SPY]), 'amount': 297, 'cost_basis': 477.77274694916616, 'last_sale_price': 459.87}, {'sid': Equity(3 [VNQ]), 'amount': 5918, 'cost_basis': 112.08200549493179, 'last_sale_price': 111.74000000000001}, {'sid': Equity(1 [LQD]), 'amount': 75400, 'cost_basis': 132.98958441699807, 'last_sale_price': 133.01}, {'sid': Equity(0 [DBC]), 'amount': -21539, 'cost_basis': 19.990607755768607, 'last_sale_price': 20.03}]",1.0115840842821153,-114915.00773182689,10006728.66,-791820.73,[],0.0,3.4675341110552167,0.0,-0.03722629976768503,,,2021-12,0.10224065827122941,-0.07511089229909616,-0.026606976680775205,255,-0.007992302773182414,0.0,0.0,"[-0.036196269094944, 0.013738386332988739, 0.06578145921230316, 1.0000003576278687, -0.04332389682531357]"
2021-12-20 21:00:00+00:00,2021-12-20 14:31:00+00:00,2021-12-20 21:00:00+00:00,-114915.00773182689,10776479.72,10034991.98,10776479.72,"[{'id': 'ba887c6421144940b4fe4f87e5254044', 'dt': Timestamp('2021-12-20 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-12-20 21:00:00+0000', tz='UTC'), 'amount': 41003, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '94e3fbdcb0084a128a8c44f33031073f', 'dt': Timestamp('2021-12-20 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-12-20 21:00:00+0000', tz='UTC'), 'amount': 4807, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '1cda472b63c647f0884b7f282a4a2099', 'dt': Timestamp('2021-12-20 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-12-20 21:00:00+0000', tz='UTC'), 'amount': 9040, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '1865ecf0378a41e9bcd5a738c4d046a9', 'dt': Timestamp('2021-12-20 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-12-20 21:00:00+0000', tz='UTC'), 'amount': -57446, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'a2216fdd92d949e9afc08b3a1bee9d06', 'dt': Timestamp('2021-12-20 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-12-20 21:00:00+0000', tz='UTC'), 'amount': 117782, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",-780340.1200000001,2,-38852.37999999896,3,9881224.592268175,9996139.600000001,0.0,-0.003916540174901062,9996139.600000001,1.1695736426275483,"[{'sid': Equity(4 [VWO]), 'amount': -7361, 'cost_basis': 50.145157490151654, 'last_sale_price': 47.81}, {'sid': Equity(2 [SPY]), 'amount': 297, 'cost_basis': 477.77274694916616, 'last_sale_price': 454.98}, {'sid': Equity(3 [VNQ]), 'amount': 5918, 'cost_basis': 112.08200549493179, 'last_sale_price': 110.87}, {'sid': Equity(1 [LQD]), 'amount': 75400, 'cost_basis': 132.98958441699807, 'last_sale_price': 132.43}, {'sid': Equity(0 [DBC]), 'amount': -21539, 'cost_basis': 19.990607755768607, 'last_sale_price': 19.89}]",1.0116296322038612,-114915.00773182689,10034991.98,-780340.1200000001,[],0.0,3.4675341110552167,0.0,-0.08988804703410266,,,2021-12,0.1021135443473349,-0.07511089229909616,-0.06429149881487749,256,-0.011877540773182371,0.0,0.0,"[0.16277912259101868, 0.23503656685352325, 0.16784299910068512, 0.24061289429664612, 0.19372837245464325]"
2021-12-21 21:00:00+00:00,2021-12-21 14:31:00+00:00,2021-12-21 21:00:00+00:00,-140489.35244320772,10013234.83,9996139.600000001,10013234.83,"[{'id': 'ba887c6421144940b4fe4f87e5254044', 'dt': Timestamp('2021-12-21 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-12-20 21:00:00+0000', tz='UTC'), 'amount': 41003, 'filled': 41003, 'commission': 1994.56264293, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '94e3fbdcb0084a128a8c44f33031073f', 'dt': Timestamp('2021-12-21 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-12-20 21:00:00+0000', tz='UTC'), 'amount': 4807, 'filled': 4807, 'commission': 2227.04238471, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '1cda472b63c647f0884b7f282a4a2099', 'dt': Timestamp('2021-12-21 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-12-20 21:00:00+0000', tz='UTC'), 'amount': 9040, 'filled': 9040, 'commission': 1014.0715824000001, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '1865ecf0378a41e9bcd5a738c4d046a9', 'dt': Timestamp('2021-12-21 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-12-20 21:00:00+0000', tz='UTC'), 'amount': -57446, 'filled': -57446, 'commission': 7618.6984851299985, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'a2216fdd92d949e9afc08b3a1bee9d06', 'dt': Timestamp('2021-12-21 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-12-20 21:00:00+0000', tz='UTC'), 'amount': 117782, 'filled': 117782, 'commission': 2393.34849621, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",0.0,0,-8479.114711381495,5,9872745.477556793,10013234.83,-25574.344711378217,-0.0008581036320149948,10013234.83,1.0142300186673072,"[{'sid': Equity(4 [VWO]), 'amount': 33642, 'cost_basis': 48.70359787357857, 'last_sale_price': 48.620000000000005}, {'sid': Equity(2 [SPY]), 'amount': 5104, 'cost_basis': 464.57051977637394, 'last_sale_price': 463.06}, {'sid': Equity(3 [VNQ]), 'amount': 14958, 'cost_basis': 112.20664276650665, 'last_sale_price': 112.12}, {'sid': Equity(1 [LQD]), 'amount': 17954, 'cost_basis': 133.41392988236123, 'last_sale_price': 132.69}, {'sid': Equity(0 [DBC]), 'amount': 96243, 'cost_basis': 20.345022766967055, 'last_sale_price': 20.31}]",1.0142300186673072,-114915.00773182689,9996139.600000001,0.0,"[{'amount': 41003, 'dt': Timestamp('2021-12-21 21:00:00+0000', tz='UTC'), 'price': 48.644310000000004, 'order_id': 'ba887c6421144940b4fe4f87e5254044', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': 4807, 'dt': Timestamp('2021-12-21 21:00:00+0000', tz='UTC'), 'price': 463.29153, 'order_id': '94e3fbdcb0084a128a8c44f33031073f', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': 9040, 'dt': Timestamp('2021-12-21 21:00:00+0000', tz='UTC'), 'price': 112.17606, 'order_id': '1cda472b63c647f0884b7f282a4a2099', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': -57446, 'dt': Timestamp('2021-12-21 21:00:00+0000', tz='UTC'), 'price': 132.62365499999999, 'order_id': '1865ecf0378a41e9bcd5a738c4d046a9', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': 117782, 'dt': Timestamp('2021-12-21 21:00:00+0000', tz='UTC'), 'price': 20.320155, 'order_id': 'a2216fdd92d949e9afc08b3a1bee9d06', 'sid': Equity(0 [DBC]), 'commission': None}]",0.0,3.4675341110552167,0.0,-0.10124912049977364,,,2021-12,0.10191723909367559,-0.07511089229909616,-0.07242049544397075,257,-0.012725452244320534,0.0,0.0,"[0.16277912259101868, 0.23503656685352325, 0.16784299910068512, 0.24061289429664612, 0.19372837245464325]"
2021-12-22 21:00:00+00:00,2021-12-22 14:31:00+00:00,2021-12-22 21:00:00+00:00,-140489.35244320772,10090020.05,10013234.83,10090020.05,[],0.0,0,76785.22000000067,5,9949530.697556794,10090020.05,0.0,0.007777494130133622,10090020.05,1.0141201989032211,"[{'sid': Equity(4 [VWO]), 'amount': 33642, 'cost_basis': 48.70359787357857, 'last_sale_price': 48.89}, {'sid': Equity(2 [SPY]), 'amount': 5104, 'cost_basis': 464.57051977637394, 'last_sale_price': 467.69}, {'sid': Equity(3 [VNQ]), 'amount': 14958, 'cost_basis': 112.20664276650665, 'last_sale_price': 113.27}, {'sid': Equity(1 [LQD]), 'amount': 17954, 'cost_basis': 133.41392988236123, 'last_sale_price': 132.9}, {'sid': Equity(0 [DBC]), 'amount': 96243, 'cost_basis': 20.345022766967055, 'last_sale_price': 20.55}]",1.0141201989032211,-140489.35244320772,10013234.83,0.0,[],0.0,3.4675341110552167,0.0,0.0033582124067774548,,,2021-12,0.10201095687425944,-0.07511089229909616,0.0023951677287516937,258,-0.005046930244320458,0.0,0.0,"[0.16277912259101868, 0.23503656685352325, 0.16784299910068512, 0.24061289429664612, 0.19372837245464325]"
