,period_open,period_close,ending_value,transactions,positions,starting_cash,capital_used,portfolio_value,short_value,long_exposure,orders,longs_count,ending_cash,short_exposure,pnl,returns,starting_value,net_leverage,starting_exposure,gross_leverage,ending_exposure,shorts_count,long_value,max_drawdown,sharpe,treasury_period_return,sortino,algo_volatility,period_label,benchmark_period_return,benchmark_volatility,trading_days,algorithm_period_return,max_leverage,alpha,beta,excess_return,weights
2023-10-17 20:00:00+00:00,2023-10-17 13:31:00+00:00,2023-10-17 20:00:00+00:00,7024870.1,"[{'amount': -32351, 'dt': Timestamp('2023-10-17 20:00:00+0000', tz='UTC'), 'price': 39.12043, 'order_id': '9e8dcce71b5c443cab694264c2bc22fa', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': 3525, 'dt': Timestamp('2023-10-17 20:00:00+0000', tz='UTC'), 'price': 436.23801, 'order_id': '321b700d74f04097906f23bc9f298f37', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': -17232, 'dt': Timestamp('2023-10-17 20:00:00+0000', tz='UTC'), 'price': 76.24186, 'order_id': '119cf28c7de4453f9dd163f5275df94d', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': 27776, 'dt': Timestamp('2023-10-17 20:00:00+0000', tz='UTC'), 'price': 99.92994, 'order_id': '74baca9bdaff41c1986ec174c66619bf', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': -71109, 'dt': Timestamp('2023-10-17 20:00:00+0000', tz='UTC'), 'price': 24.82758, 'order_id': 'c051c41807b3452a80a347c22ebf93de', 'sid': Equity(0 [DBC]), 'commission': None}]","[{'sid': Equity(4 [VWO]), 'amount': 16415, 'cost_basis': 39.883888335967505, 'last_sale_price': 39.14}, {'sid': Equity(2 [SPY]), 'amount': 2854, 'cost_basis': 436.7768113262964, 'last_sale_price': 436.02}, {'sid': Equity(3 [VNQ]), 'amount': 3895, 'cost_basis': 74.67827839956384, 'last_sale_price': 76.28}, {'sid': Equity(1 [LQD]), 'amount': 46253, 'cost_basis': 101.40147868264481, 'last_sale_price': 99.88}, {'sid': Equity(0 [DBC]), 'amount': 8902, 'cost_basis': 24.60936654095431, 'last_sale_price': 24.84}]",-15772.912795506702,22797.907832643017,7031895.095037133,0.0,7024870.1,"[{'id': '9e8dcce71b5c443cab694264c2bc22fa', 'dt': Timestamp('2023-10-17 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-10-16 20:00:00+0000', tz='UTC'), 'amount': -32351, 'filled': -32351, 'commission': 1265.58503093, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '321b700d74f04097906f23bc9f298f37', 'dt': Timestamp('2023-10-17 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-10-16 20:00:00+0000', tz='UTC'), 'amount': 3525, 'filled': 3525, 'commission': 1537.73898525, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '119cf28c7de4453f9dd163f5275df94d', 'dt': Timestamp('2023-10-17 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-10-16 20:00:00+0000', tz='UTC'), 'amount': -17232, 'filled': -17232, 'commission': 1313.7997315200003, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '74baca9bdaff41c1986ec174c66619bf', 'dt': Timestamp('2023-10-17 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-10-16 20:00:00+0000', tz='UTC'), 'amount': 27776, 'filled': 27776, 'commission': 2775.65401344, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'c051c41807b3452a80a347c22ebf93de', 'dt': Timestamp('2023-10-17 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-10-16 20:00:00+0000', tz='UTC'), 'amount': -71109, 'filled': -71109, 'commission': 1765.46438622, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",5,7024.995037133568,0.0,-32768.972167360596,-0.004638433173274392,7080436.98,0.9990009812515417,7080436.98,0.9990009812515417,7024870.1,0,7024870.1,-0.38968160232751015,-0.9172605734115363,0.0,-1.2458204126998915,0.1263861508126608,2023-10,0.0,0.0,716,-0.2968104904962856,2.9850686807101767,,,0.0,"[0.09133487939834595, 0.17617997527122498, 0.0421069860458374, 0.6591675281524658, 0.031210651621222496]"
2023-10-18 20:00:00+00:00,2023-10-18 13:31:00+00:00,2023-10-18 20:00:00+00:00,6956428.9,[],"[{'sid': Equity(4 [VWO]), 'amount': 16415, 'cost_basis': 39.883888335967505, 'last_sale_price': 38.5}, {'sid': Equity(2 [SPY]), 'amount': 2854, 'cost_basis': 436.7768113262964, 'last_sale_price': 430.21000000000004}, {'sid': Equity(3 [VNQ]), 'amount': 3895, 'cost_basis': 74.67827839956384, 'last_sale_price': 74.66}, {'sid': Equity(1 [LQD]), 'amount': 46253, 'cost_basis': 101.40147868264481, 'last_sale_price': 99.08}, {'sid': Equity(0 [DBC]), 'amount': 8902, 'cost_basis': 24.60936654095431, 'last_sale_price': 25.060000000000002}]",7024.995037133568,0.0,6963453.895037134,0.0,6956428.9,[],5,7024.995037133568,0.0,-68441.19999999925,-0.009732966586532554,7024870.1,0.9989911622676011,7024870.1,0.9989911622676011,6956428.9,0,6956428.9,-0.38968160232751015,-0.9428139863807856,0.0,-1.2792777216902989,0.126417448459945,2023-10,0.0,0.0,717,-0.3036546104962855,2.9850686807101767,,,0.0,"[0.09133487939834595, 0.17617997527122498, 0.0421069860458374, 0.6591675281524658, 0.031210651621222496]"
2023-10-19 20:00:00+00:00,2023-10-19 13:31:00+00:00,2023-10-19 20:00:00+00:00,6901760.649999999,[],"[{'sid': Equity(4 [VWO]), 'amount': 16415, 'cost_basis': 39.883888335967505, 'last_sale_price': 38.36}, {'sid': Equity(2 [SPY]), 'amount': 2854, 'cost_basis': 436.7768113262964, 'last_sale_price': 426.43}, {'sid': Equity(3 [VNQ]), 'amount': 3895, 'cost_basis': 74.67827839956384, 'last_sale_price': 72.89}, {'sid': Equity(1 [LQD]), 'amount': 46253, 'cost_basis': 101.40147868264481, 'last_sale_price': 98.28}, {'sid': Equity(0 [DBC]), 'amount': 8902, 'cost_basis': 24.60936654095431, 'last_sale_price': 25.32}]",7024.995037133568,0.0,6908785.645037133,0.0,6901760.649999999,[],5,7024.995037133568,0.0,-54668.25000000093,-0.007850737697705279,6956428.9,0.9989831794763845,6956428.9,0.9989831794763845,6901760.649999999,0,6901760.649999999,-0.38968160232751015,-0.9633930211251706,0.0,-1.3063527136435142,0.12640485013290317,2023-10,0.0,0.0,718,-0.30912143549628557,2.9850686807101767,,,0.0,"[0.09133487939834595, 0.17617997527122498, 0.0421069860458374, 0.6591675281524658, 0.031210651621222496]"
2023-10-20 20:00:00+00:00,2023-10-20 13:31:00+00:00,2023-10-20 20:00:00+00:00,6893693.529999999,[],"[{'sid': Equity(4 [VWO]), 'amount': 16415, 'cost_basis': 39.883888335967505, 'last_sale_price': 37.9}, {'sid': Equity(2 [SPY]), 'amount': 2854, 'cost_basis': 436.7768113262964, 'last_sale_price': 421.19}, {'sid': Equity(3 [VNQ]), 'amount': 3895, 'cost_basis': 74.67827839956384, 'last_sale_price': 72.4}, {'sid': Equity(1 [LQD]), 'amount': 46253, 'cost_basis': 101.40147868264481, 'last_sale_price': 98.67}, {'sid': Equity(0 [DBC]), 'amount': 8902, 'cost_basis': 24.60936654095431, 'last_sale_price': 25.13}]",7024.995037133568,0.0,6900718.525037133,0.0,6893693.529999999,[],5,7024.995037133568,0.0,-8067.120000000112,-0.0011676610644006935,6901760.649999999,0.9989819907866629,6901760.649999999,0.9989819907866629,6893693.529999999,0,6893693.529999999,-0.38968160232751015,-0.9659586670570315,0.0,-1.3098011126140967,0.12631744366175324,2023-10,0.0,0.0,719,-0.3099281474962856,2.9850686807101767,,,0.0,"[0.09133487939834595, 0.17617997527122498, 0.0421069860458374, 0.6591675281524658, 0.031210651621222496]"
2023-10-23 20:00:00+00:00,2023-10-23 13:31:00+00:00,2023-10-23 20:00:00+00:00,6921721.95,[],"[{'sid': Equity(4 [VWO]), 'amount': 16415, 'cost_basis': 39.883888335967505, 'last_sale_price': 37.82}, {'sid': Equity(2 [SPY]), 'amount': 2854, 'cost_basis': 436.7768113262964, 'last_sale_price': 420.46000000000004}, {'sid': Equity(3 [VNQ]), 'amount': 3895, 'cost_basis': 74.67827839956384, 'last_sale_price': 71.69}, {'sid': Equity(1 [LQD]), 'amount': 46253, 'cost_basis': 101.40147868264481, 'last_sale_price': 99.44}, {'sid': Equity(0 [DBC]), 'amount': 8902, 'cost_basis': 24.60936654095431, 'last_sale_price': 24.97}]",7024.995037133568,0.0,6928746.945037134,0.0,6921721.95,"[{'id': '9370b26060d140e88dbbe3271cfad0f6', 'dt': Timestamp('2023-10-23 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-10-23 20:00:00+0000', tz='UTC'), 'amount': 23971, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'f931f6dfc1544024b781c32a31a92d71', 'dt': Timestamp('2023-10-23 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-10-23 20:00:00+0000', tz='UTC'), 'amount': -2000, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '3181afac430a496399f27f3cd2dc715d', 'dt': Timestamp('2023-10-23 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-10-23 20:00:00+0000', tz='UTC'), 'amount': 27044, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'd66e7d301e92496eb310f933e0ff1d8a', 'dt': Timestamp('2023-10-23 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-10-23 20:00:00+0000', tz='UTC'), 'amount': -19260, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '7c90a4c197cd4d378dea2ca7b5f8133a', 'dt': Timestamp('2023-10-23 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-10-23 20:00:00+0000', tz='UTC'), 'amount': -3288, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",5,7024.995037133568,0.0,28028.420000000857,0.004061666897194671,6893693.529999999,0.998986108874684,6893693.529999999,0.998986108874684,6921721.95,0,6921721.95,-0.38968160232751015,-0.9538102221442745,0.0,-1.293620558562637,0.12625821640778537,2023-10,0.0,0.0,720,-0.3071253054962855,2.9850686807101767,,,0.0,"[0.2204485684633255, 0.051800500601530075, 0.32012802362442017, 0.3873934745788574, 0.020229436457157135]"
2023-10-24 20:00:00+00:00,2023-10-24 13:31:00+00:00,2023-10-24 20:00:00+00:00,6992606.55,"[{'amount': 23971, 'dt': Timestamp('2023-10-24 20:00:00+0000', tz='UTC'), 'price': 38.309145, 'order_id': '9370b26060d140e88dbbe3271cfad0f6', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': -2000, 'dt': Timestamp('2023-10-24 20:00:00+0000', tz='UTC'), 'price': 423.418185, 'order_id': 'f931f6dfc1544024b781c32a31a92d71', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': 27044, 'dt': Timestamp('2023-10-24 20:00:00+0000', tz='UTC'), 'price': 72.646305, 'order_id': '3181afac430a496399f27f3cd2dc715d', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': -19260, 'dt': Timestamp('2023-10-24 20:00:00+0000', tz='UTC'), 'price': 99.95, 'order_id': 'd66e7d301e92496eb310f933e0ff1d8a', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': -3288, 'dt': Timestamp('2023-10-24 20:00:00+0000', tz='UTC'), 'price': 24.687649999999998, 'order_id': '7c90a4c197cd4d378dea2ca7b5f8133a', 'sid': Equity(0 [DBC]), 'commission': None}]","[{'sid': Equity(4 [VWO]), 'amount': 40386, 'cost_basis': 38.971942018142464, 'last_sale_price': 38.29}, {'sid': Equity(2 [SPY]), 'amount': 854, 'cost_basis': 437.7684230007694, 'last_sale_price': 423.63}, {'sid': Equity(3 [VNQ]), 'amount': 30939, 'cost_basis': 72.96561664755556, 'last_sale_price': 72.61}, {'sid': Equity(1 [LQD]), 'amount': 26993, 'cost_basis': 101.47279483868526, 'last_sale_price': 100.0}, {'sid': Equity(0 [DBC]), 'amount': 5614, 'cost_basis': 24.623825570736994, 'last_sale_price': 24.7}]",7024.995037133568,-35644.825565416366,6963986.719471718,0.0,6992606.55,"[{'id': '9370b26060d140e88dbbe3271cfad0f6', 'dt': Timestamp('2023-10-24 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-10-23 20:00:00+0000', tz='UTC'), 'amount': 23971, 'filled': 23971, 'commission': 918.3085147950001, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'f931f6dfc1544024b781c32a31a92d71', 'dt': Timestamp('2023-10-24 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-10-23 20:00:00+0000', tz='UTC'), 'amount': -2000, 'filled': -2000, 'commission': 846.83637, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '3181afac430a496399f27f3cd2dc715d', 'dt': Timestamp('2023-10-24 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-10-23 20:00:00+0000', tz='UTC'), 'amount': 27044, 'filled': 27044, 'commission': 1964.64667242, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'd66e7d301e92496eb310f933e0ff1d8a', 'dt': Timestamp('2023-10-24 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-10-23 20:00:00+0000', tz='UTC'), 'amount': -19260, 'filled': -19260, 'commission': 1925.0370000000003, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '7c90a4c197cd4d378dea2ca7b5f8133a', 'dt': Timestamp('2023-10-24 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-10-23 20:00:00+0000', tz='UTC'), 'amount': -3288, 'filled': -3288, 'commission': 81.1729932, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",5,-28619.83052828148,0.0,35239.77443458419,0.005086024170622316,6921721.95,1.0041096905667926,6921721.95,1.0041096905667926,6992606.55,0,6992606.55,-0.38968160232751015,-0.9387413070143688,0.0,-1.273614479786009,0.12621337759659018,2023-10,0.0,0.0,721,-0.303601328052827,2.9850686807101767,,,0.0,"[0.2204485684633255, 0.051800500601530075, 0.32012802362442017, 0.3873934745788574, 0.020229436457157135]"
2023-10-25 20:00:00+00:00,2023-10-25 13:31:00+00:00,2023-10-25 20:00:00+00:00,6899038.0200000005,[],"[{'sid': Equity(4 [VWO]), 'amount': 40386, 'cost_basis': 38.971942018142464, 'last_sale_price': 37.88}, {'sid': Equity(2 [SPY]), 'amount': 854, 'cost_basis': 437.7684230007694, 'last_sale_price': 417.55}, {'sid': Equity(3 [VNQ]), 'amount': 30939, 'cost_basis': 72.96561664755556, 'last_sale_price': 71.05}, {'sid': Equity(1 [LQD]), 'amount': 26993, 'cost_basis': 101.47279483868526, 'last_sale_price': 99.09}, {'sid': Equity(0 [DBC]), 'amount': 5614, 'cost_basis': 24.623825570736994, 'last_sale_price': 24.88}]",-28619.83052828148,0.0,6870418.189471719,0.0,6899038.0200000005,[],5,-28619.83052828148,0.0,-93568.52999999933,-0.013436058075523949,6992606.55,1.0041656606248712,6992606.55,1.0041656606248712,6899038.0200000005,0,6899038.0200000005,-0.38968160232751015,-0.9734800237983354,0.0,-1.3183803439583066,0.12635821960910507,2023-10,0.0,0.0,722,-0.312958181052827,2.9850686807101767,,,0.0,"[0.2204485684633255, 0.051800500601530075, 0.32012802362442017, 0.3873934745788574, 0.020229436457157135]"
2023-10-26 20:00:00+00:00,2023-10-26 13:31:00+00:00,2023-10-26 20:00:00+00:00,6949447.04,[],"[{'sid': Equity(4 [VWO]), 'amount': 40386, 'cost_basis': 38.971942018142464, 'last_sale_price': 37.74}, {'sid': Equity(2 [SPY]), 'amount': 854, 'cost_basis': 437.7684230007694, 'last_sale_price': 412.55}, {'sid': Equity(3 [VNQ]), 'amount': 30939, 'cost_basis': 72.96561664755556, 'last_sale_price': 72.41}, {'sid': Equity(1 [LQD]), 'amount': 26993, 'cost_basis': 101.47279483868526, 'last_sale_price': 99.81}, {'sid': Equity(0 [DBC]), 'amount': 5614, 'cost_basis': 24.623825570736994, 'last_sale_price': 24.67}]",-28619.83052828148,0.0,6920827.209471718,0.0,6949447.04,[],5,-28619.83052828148,0.0,50409.01999999955,0.0073371108729956,6899038.0200000005,1.004135319328463,6899038.0200000005,1.004135319328463,6949447.04,0,6949447.04,-0.38968160232751015,-0.9519178071719759,0.0,-1.290040038453087,0.12635516851576606,2023-10,0.0,0.0,723,-0.30791727905282706,2.9850686807101767,,,0.0,"[0.2204485684633255, 0.051800500601530075, 0.32012802362442017, 0.3873934745788574, 0.020229436457157135]"
2023-10-27 20:00:00+00:00,2023-10-27 13:31:00+00:00,2023-10-27 20:00:00+00:00,6910030.279999999,[],"[{'sid': Equity(4 [VWO]), 'amount': 40386, 'cost_basis': 38.971942018142464, 'last_sale_price': 37.78}, {'sid': Equity(2 [SPY]), 'amount': 854, 'cost_basis': 437.7684230007694, 'last_sale_price': 410.68}, {'sid': Equity(3 [VNQ]), 'amount': 30939, 'cost_basis': 72.96561664755556, 'last_sale_price': 71.25}, {'sid': Equity(1 [LQD]), 'amount': 26993, 'cost_basis': 101.47279483868526, 'last_sale_price': 99.61}, {'sid': Equity(0 [DBC]), 'amount': 5614, 'cost_basis': 24.623825570736994, 'last_sale_price': 25.0}]",-28619.83052828148,0.0,6881410.449471718,0.0,6910030.279999999,[],5,-28619.83052828148,0.0,-39416.76000000071,-0.0056953827637908905,6949447.04,1.0041590064621824,6949447.04,1.0041590064621824,6910030.279999999,0,6910030.279999999,-0.38968160232751015,-0.9666735610209277,0.0,-1.309573790455046,0.12630527866623736,2023-10,0.0,0.0,724,-0.3118589550528271,2.9850686807101767,,,0.0,"[0.2204485684633255, 0.051800500601530075, 0.32012802362442017, 0.3873934745788574, 0.020229436457157135]"
2023-10-30 20:00:00+00:00,2023-10-30 13:31:00+00:00,2023-10-30 20:00:00+00:00,6931533.710000001,[],"[{'sid': Equity(4 [VWO]), 'amount': 40386, 'cost_basis': 38.971942018142464, 'last_sale_price': 38.12}, {'sid': Equity(2 [SPY]), 'amount': 854, 'cost_basis': 437.7684230007694, 'last_sale_price': 415.59000000000003}, {'sid': Equity(3 [VNQ]), 'amount': 30939, 'cost_basis': 72.96561664755556, 'last_sale_price': 71.7}, {'sid': Equity(1 [LQD]), 'amount': 26993, 'cost_basis': 101.47279483868526, 'last_sale_price': 99.31}, {'sid': Equity(0 [DBC]), 'amount': 5614, 'cost_basis': 24.623825570736994, 'last_sale_price': 24.6}]",-28619.83052828148,0.0,6902913.879471719,0.0,6931533.710000001,"[{'id': 'a72f159ed8ca43439b6d53f0a2143192', 'dt': Timestamp('2023-10-30 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-10-30 20:00:00+0000', tz='UTC'), 'amount': 12677, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'de43d8caac3b4078ae233bf07509f85a', 'dt': Timestamp('2023-10-30 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-10-30 20:00:00+0000', tz='UTC'), 'amount': -3398, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '8e71a6c0cadc4bca8dc8179b0f14152a', 'dt': Timestamp('2023-10-30 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-10-30 20:00:00+0000', tz='UTC'), 'amount': -13198, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'd4fd8f5231b84a528da1e474d702aa11', 'dt': Timestamp('2023-10-30 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-10-30 20:00:00+0000', tz='UTC'), 'amount': 9172, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'c87a7df511a34f1aa2a7d2bb113afa7f', 'dt': Timestamp('2023-10-30 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-10-30 20:00:00+0000', tz='UTC'), 'amount': 38046, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",5,-28619.83052828148,0.0,21503.430000001565,0.0031248579281668576,6910030.279999999,1.00414605064296,6910030.279999999,1.00414605064296,6931533.710000001,0,6931533.710000001,-0.38968160232751015,-0.9572661375709336,0.0,-1.297012401967261,0.12623595780480623,2023-10,0.0,0.0,725,-0.30970861205282696,2.9850686807101767,,,0.0,"[0.29303401708602905, -0.15320079028606415, 0.18427325785160065, 0.520301103591919, 0.1555924117565155]"
2023-10-31 20:00:00+00:00,2023-10-31 13:31:00+00:00,2023-10-31 20:00:00+00:00,6899572.79,"[{'amount': 12677, 'dt': Timestamp('2023-10-31 20:00:00+0000', tz='UTC'), 'price': 37.95897, 'order_id': 'a72f159ed8ca43439b6d53f0a2143192', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': -3398, 'dt': Timestamp('2023-10-31 20:00:00+0000', tz='UTC'), 'price': 417.9909, 'order_id': 'de43d8caac3b4078ae233bf07509f85a', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': -13198, 'dt': Timestamp('2023-10-31 20:00:00+0000', tz='UTC'), 'price': 72.88354, 'order_id': '8e71a6c0cadc4bca8dc8179b0f14152a', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': 9172, 'dt': Timestamp('2023-10-31 20:00:00+0000', tz='UTC'), 'price': 99.219585, 'order_id': 'd4fd8f5231b84a528da1e474d702aa11', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': 38046, 'dt': Timestamp('2023-10-31 20:00:00+0000', tz='UTC'), 'price': 24.522255, 'order_id': 'c87a7df511a34f1aa2a7d2bb113afa7f', 'sid': Equity(0 [DBC]), 'commission': None}]","[{'sid': Equity(4 [VWO]), 'amount': 53063, 'cost_basis': 38.73900682014571, 'last_sale_price': 37.94}, {'sid': Equity(2 [SPY]), 'amount': -2544, 'cost_basis': 417.4325929724057, 'last_sale_price': 418.2}, {'sid': Equity(3 [VNQ]), 'amount': 17741, 'cost_basis': 73.01983664422542, 'last_sale_price': 72.92}, {'sid': Equity(1 [LQD]), 'amount': 36165, 'cost_basis': 100.92650979494681, 'last_sale_price': 99.17}, {'sid': Equity(0 [DBC]), 'amount': 43660, 'cost_basis': 24.556684475443145, 'last_sale_price': 24.51}]",-28619.83052828148,53321.9574308414,6924274.916902559,-1063900.8,7963473.59,"[{'id': 'a72f159ed8ca43439b6d53f0a2143192', 'dt': Timestamp('2023-10-31 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-10-30 20:00:00+0000', tz='UTC'), 'amount': 12677, 'filled': 12677, 'commission': 481.20586269, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'de43d8caac3b4078ae233bf07509f85a', 'dt': Timestamp('2023-10-31 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-10-30 20:00:00+0000', tz='UTC'), 'amount': -3398, 'filled': -3398, 'commission': 1420.3330782, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '8e71a6c0cadc4bca8dc8179b0f14152a', 'dt': Timestamp('2023-10-31 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-10-30 20:00:00+0000', tz='UTC'), 'amount': -13198, 'filled': -13198, 'commission': 961.91696092, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'd4fd8f5231b84a528da1e474d702aa11', 'dt': Timestamp('2023-10-31 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-10-30 20:00:00+0000', tz='UTC'), 'amount': 9172, 'filled': 9172, 'commission': 910.04203362, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'c87a7df511a34f1aa2a7d2bb113afa7f', 'dt': Timestamp('2023-10-31 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-10-30 20:00:00+0000', tz='UTC'), 'amount': 38046, 'filled': 38046, 'commission': 932.9737137300001, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",4,24702.126902558517,-1063900.8,21361.037430839613,0.0030944957164198428,6931533.710000001,0.9964325323302431,6931533.710000001,1.303728476748324,6899572.79,1,7963473.59,-0.38968160232751015,-0.9479607734324285,0.0,-1.284582138477134,0.12616644106189698,2023-10,0.0,0.0,726,-0.3075725083097429,2.9850686807101767,,,0.0,"[0.29303401708602905, -0.15320079028606415, 0.18427325785160065, 0.520301103591919, 0.1555924117565155]"
