,period_open,period_close,short_exposure,starting_cash,net_leverage,portfolio_value,ending_cash,starting_value,ending_value,orders,short_value,capital_used,pnl,long_value,ending_exposure,shorts_count,positions,long_exposure,starting_exposure,gross_leverage,returns,transactions,longs_count,alpha,beta,treasury_period_return,max_leverage,benchmark_period_return,benchmark_volatility,sortino,sharpe,max_drawdown,period_label,trading_days,excess_return,algorithm_period_return,algo_volatility,weights
2021-10-18 20:00:00+00:00,2021-10-18 13:31:00+00:00,2021-10-18 20:00:00+00:00,-4349401.870000001,829.4552490064302,0.9999230393518082,10777654.145249005,829.4552490064302,10747276.25,10776824.69,"[{'id': 'c0ec28fd7faa4214a35c04bc4a89ca88', 'dt': Timestamp('2021-10-18 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-10-18 20:00:00+0000', tz='UTC'), 'amount': 54494, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'c46cd1c685fc469592bf4d6347d5a183', 'dt': Timestamp('2021-10-18 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-10-18 20:00:00+0000', tz='UTC'), 'amount': -9049, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '39579f46817449818408355dcc347886', 'dt': Timestamp('2021-10-18 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-10-18 20:00:00+0000', tz='UTC'), 'amount': -9034, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'fd0c67691cb94c13aab6312a084c596e', 'dt': Timestamp('2021-10-18 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-10-18 20:00:00+0000', tz='UTC'), 'amount': 1714, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '649e4b7a7dbe425787faa9e9b7e04dd7', 'dt': Timestamp('2021-10-18 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-10-18 20:00:00+0000', tz='UTC'), 'amount': 91131, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",-4349401.870000001,0.0,29548.43999999948,15126226.56,10776824.69,3,"[{'sid': Equity(4 [VWO]), 'amount': -30914, 'cost_basis': 49.92331609089451, 'last_sale_price': 51.730000000000004}, {'sid': Equity(2 [SPY]), 'amount': 17775, 'cost_basis': 438.2262679723492, 'last_sale_price': 447.19}, {'sid': Equity(3 [VNQ]), 'amount': -7377, 'cost_basis': 102.12867674463311, 'last_sale_price': 106.65}, {'sid': Equity(1 [LQD]), 'amount': 53921, 'cost_basis': 135.60424042662015, 'last_sale_price': 133.11}, {'sid': Equity(0 [DBC]), 'amount': -91112, 'cost_basis': 21.123641532962946, 'last_sale_price': 21.55}]",15126226.56,10747276.25,1.8070377994626248,0.0027491765349469954,[],2,,,0.0,2.336008229613195,0.0,0.0,1.4231472063362005,0.9711418373066071,-0.05869306437778063,2021-10,212,0.0,0.07776541452490093,0.09644994114024398,"[0.1131822019815445, 0.3620498478412628, -0.1623968780040741, 0.6871260404586792, 3.875038601108827e-05]"
2021-10-19 20:00:00+00:00,2021-10-19 13:31:00+00:00,2021-10-19 20:00:00+00:00,-1751053.7,829.4552490064302,1.0017645348513726,10761319.516666086,-18988.723333913797,10776824.69,10780308.24,"[{'id': 'c0ec28fd7faa4214a35c04bc4a89ca88', 'dt': Timestamp('2021-10-19 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-10-18 20:00:00+0000', tz='UTC'), 'amount': 54494, 'filled': 54494, 'commission': 2852.55164304, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'c46cd1c685fc469592bf4d6347d5a183', 'dt': Timestamp('2021-10-19 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-10-18 20:00:00+0000', tz='UTC'), 'amount': -9049, 'filled': -9049, 'commission': 4075.8024393200003, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '39579f46817449818408355dcc347886', 'dt': Timestamp('2021-10-19 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-10-18 20:00:00+0000', tz='UTC'), 'amount': -9034, 'filled': -9034, 'commission': 963.4458361000001, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'fd0c67691cb94c13aab6312a084c596e', 'dt': Timestamp('2021-10-19 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-10-18 20:00:00+0000', tz='UTC'), 'amount': 1714, 'filled': 1714, 'commission': 227.01276965999998, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '649e4b7a7dbe425787faa9e9b7e04dd7', 'dt': Timestamp('2021-10-19 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-10-18 20:00:00+0000', tz='UTC'), 'amount': 91131, 'filled': 91131, 'commission': 1969.4138148000002, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",-1751053.7,-19818.178582921624,-16334.628582919016,12531361.94,10780308.24,1,"[{'sid': Equity(4 [VWO]), 'amount': 23580, 'cost_basis': 52.46713335212213, 'last_sale_price': 52.32}, {'sid': Equity(2 [SPY]), 'amount': 8726, 'cost_basis': 438.6933551187301, 'last_sale_price': 450.64}, {'sid': Equity(3 [VNQ]), 'amount': -16411, 'cost_basis': 104.55704336171218, 'last_sale_price': 106.7}, {'sid': Equity(1 [LQD]), 'amount': 55635, 'cost_basis': 135.5110277787983, 'last_sale_price': 132.38}, {'sid': Equity(0 [DBC]), 'amount': 19, 'cost_basis': 125.26415867368422, 'last_sale_price': 21.6}]",12531361.94,10776824.69,1.3271992916742952,-0.001515601480876927,"[{'amount': 54494, 'dt': Timestamp('2021-10-19 20:00:00+0000', tz='UTC'), 'price': 52.34616, 'order_id': 'c0ec28fd7faa4214a35c04bc4a89ca88', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': -9049, 'dt': Timestamp('2021-10-19 20:00:00+0000', tz='UTC'), 'price': 450.41468, 'order_id': 'c46cd1c685fc469592bf4d6347d5a183', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': -9034, 'dt': Timestamp('2021-10-19 20:00:00+0000', tz='UTC'), 'price': 106.64665000000001, 'order_id': '39579f46817449818408355dcc347886', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': 1714, 'dt': Timestamp('2021-10-19 20:00:00+0000', tz='UTC'), 'price': 132.44619, 'order_id': 'fd0c67691cb94c13aab6312a084c596e', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': 91131, 'dt': Timestamp('2021-10-19 20:00:00+0000', tz='UTC'), 'price': 21.6108, 'order_id': '649e4b7a7dbe425787faa9e9b7e04dd7', 'sid': Equity(0 [DBC]), 'commission': None}]",4,,,0.0,2.336008229613195,0.0,0.0,1.392055702964007,0.9500190291600329,-0.05869306437778063,2021-10,213,0.0,0.07613195166660902,0.09624409100655806,"[0.1131822019815445, 0.3620498478412628, -0.1623968780040741, 0.6871260404586792, 3.875038601108827e-05]"
2021-10-20 20:00:00+00:00,2021-10-20 13:31:00+00:00,2021-10-20 20:00:00+00:00,-1778624.18,-18988.723333913797,1.001769416312445,10731631.216666088,-18988.723333913797,10780308.24,10750619.940000001,[],-1778624.18,0.0,-29688.299999998882,12529244.120000001,10750619.940000001,1,"[{'sid': Equity(4 [VWO]), 'amount': 23580, 'cost_basis': 52.46713335212213, 'last_sale_price': 52.33}, {'sid': Equity(2 [SPY]), 'amount': 8726, 'cost_basis': 438.6933551187301, 'last_sale_price': 452.41}, {'sid': Equity(3 [VNQ]), 'amount': -16411, 'cost_basis': 104.55704336171218, 'last_sale_price': 108.38}, {'sid': Equity(1 [LQD]), 'amount': 55635, 'cost_basis': 135.5110277787983, 'last_sale_price': 132.06}, {'sid': Equity(0 [DBC]), 'amount': 19, 'cost_basis': 125.26415867368422, 'last_sale_price': 21.84}]",12529244.120000001,10780308.24,1.3332426367559167,-0.002758797371829824,[],4,,,0.0,2.336008229613195,0.0,0.0,1.3378277336026485,0.9134048702297457,-0.05869306437778063,2021-10,214,0.0,0.0731631216666091,0.0960776355783704,"[0.1131822019815445, 0.3620498478412628, -0.1623968780040741, 0.6871260404586792, 3.875038601108827e-05]"
2021-10-21 20:00:00+00:00,2021-10-21 13:31:00+00:00,2021-10-21 20:00:00+00:00,-1781085.83,-18988.723333913797,1.001772331650473,10713978.576666087,-18988.723333913797,10750619.940000001,10732967.3,[],-1781085.83,0.0,-17652.640000000596,12514053.13,10732967.3,1,"[{'sid': Equity(4 [VWO]), 'amount': 23580, 'cost_basis': 52.46713335212213, 'last_sale_price': 51.910000000000004}, {'sid': Equity(2 [SPY]), 'amount': 8726, 'cost_basis': 438.6933551187301, 'last_sale_price': 453.59000000000003}, {'sid': Equity(3 [VNQ]), 'amount': -16411, 'cost_basis': 104.55704336171218, 'last_sale_price': 108.53}, {'sid': Equity(1 [LQD]), 'amount': 55635, 'cost_basis': 135.5110277787983, 'last_sale_price': 131.78}, {'sid': Equity(0 [DBC]), 'amount': 19, 'cost_basis': 125.26415867368422, 'last_sale_price': 21.51}]",12514053.13,10750619.940000001,1.3342512174826728,-0.0016449167553006516,[],4,,,0.0,2.336008229613195,0.0,0.0,1.3047698906114056,0.8909483005142352,-0.05869306437778063,2021-10,215,0.0,0.071397857666609,0.0958771783203208,"[0.1131822019815445, 0.3620498478412628, -0.1623968780040741, 0.6871260404586792, 3.875038601108827e-05]"
2021-10-22 20:00:00+00:00,2021-10-22 13:31:00+00:00,2021-10-22 20:00:00+00:00,-1789455.4400000002,-18988.723333913797,1.0017700266429586,10727930.796666088,-18988.723333913797,10732967.3,10746919.520000001,[],-1789455.4400000002,0.0,13952.22000000067,12536374.96,10746919.520000001,1,"[{'sid': Equity(4 [VWO]), 'amount': 23580, 'cost_basis': 52.46713335212213, 'last_sale_price': 51.78}, {'sid': Equity(2 [SPY]), 'amount': 8726, 'cost_basis': 438.6933551187301, 'last_sale_price': 453.12}, {'sid': Equity(3 [VNQ]), 'amount': -16411, 'cost_basis': 104.55704336171218, 'last_sale_price': 109.04}, {'sid': Equity(1 [LQD]), 'amount': 55635, 'cost_basis': 135.5110277787983, 'last_sale_price': 132.31}, {'sid': Equity(0 [DBC]), 'amount': 19, 'cost_basis': 125.26415867368422, 'last_sale_price': 21.61}]",12536374.96,10732967.3,1.3353768468055396,0.0013022445303734198,[],4,,,0.0,2.336008229613195,0.0,0.0,1.3250062706190269,0.9047227657768957,-0.05869306437778063,2021-10,216,0.0,0.0727930796666092,0.09565960670978453,"[0.1131822019815445, 0.3620498478412628, -0.1623968780040741, 0.6871260404586792, 3.875038601108827e-05]"
2021-10-25 20:00:00+00:00,2021-10-25 13:31:00+00:00,2021-10-25 20:00:00+00:00,-1795199.29,-18988.723333913797,1.0017661938195968,10751211.516666088,-18988.723333913797,10746919.520000001,10770200.240000002,"[{'id': '6fef17e06c0a451d8a99a46bb8d4b7ec', 'dt': Timestamp('2021-10-25 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-10-25 20:00:00+0000', tz='UTC'), 'amount': -71461, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '5a8310f020b24119b8d1bab9b2a654b0', 'dt': Timestamp('2021-10-25 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-10-25 20:00:00+0000', tz='UTC'), 'amount': 5905, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'ab51407b23a44d8cabde01ae7ab2067c', 'dt': Timestamp('2021-10-25 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-10-25 20:00:00+0000', tz='UTC'), 'amount': 38731, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '978ed1785fe14005982c81ee54a5e4fb', 'dt': Timestamp('2021-10-25 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-10-25 20:00:00+0000', tz='UTC'), 'amount': -11005, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '15d0357be0f846fb91347aecf44d1e6a', 'dt': Timestamp('2021-10-25 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-10-25 20:00:00+0000', tz='UTC'), 'amount': -81747, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",-1795199.29,0.0,23280.72000000067,12565399.530000001,10770200.240000002,1,"[{'sid': Equity(4 [VWO]), 'amount': 23580, 'cost_basis': 52.46713335212213, 'last_sale_price': 51.97}, {'sid': Equity(2 [SPY]), 'amount': 8726, 'cost_basis': 438.6933551187301, 'last_sale_price': 455.55}, {'sid': Equity(3 [VNQ]), 'amount': -16411, 'cost_basis': 104.55704336171218, 'last_sale_price': 109.39}, {'sid': Equity(1 [LQD]), 'amount': 55635, 'cost_basis': 135.5110277787983, 'last_sale_price': 132.37}, {'sid': Equity(0 [DBC]), 'amount': 19, 'cost_basis': 125.26415867368422, 'last_sale_price': 21.72}]",12565399.530000001,10746919.520000001,1.335719123164751,0.0021701034841905553,[],4,,,0.0,2.336008229613195,0.0,0.0,1.3606218629893718,0.9288537208939479,-0.05869306437778063,2021-10,217,0.0,0.07512115166660926,0.09545821403068247,"[-0.2314518243074417, 0.6199700832366943, 0.22710800170898438, 0.5494847893714905, -0.16511107981204987]"
2021-10-26 20:00:00+00:00,2021-10-26 13:31:00+00:00,2021-10-26 20:00:00+00:00,-4249201.220000001,-18988.723333913797,1.00472662693591,10752519.392211877,-50823.14778812324,10770200.240000002,10803342.540000001,"[{'id': '6fef17e06c0a451d8a99a46bb8d4b7ec', 'dt': Timestamp('2021-10-26 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-10-25 20:00:00+0000', tz='UTC'), 'amount': -71461, 'filled': -71461, 'commission': 3686.9724115900003, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '5a8310f020b24119b8d1bab9b2a654b0', 'dt': Timestamp('2021-10-26 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-10-25 20:00:00+0000', tz='UTC'), 'amount': 5905, 'filled': 5905, 'commission': 2693.7900219000003, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'ab51407b23a44d8cabde01ae7ab2067c', 'dt': Timestamp('2021-10-26 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-10-25 20:00:00+0000', tz='UTC'), 'amount': 38731, 'filled': 38731, 'commission': 4250.5275916949995, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '978ed1785fe14005982c81ee54a5e4fb', 'dt': Timestamp('2021-10-26 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-10-25 20:00:00+0000', tz='UTC'), 'amount': -11005, 'filled': -11005, 'commission': 1462.27319765, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '15d0357be0f846fb91347aecf44d1e6a', 'dt': Timestamp('2021-10-26 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-10-25 20:00:00+0000', tz='UTC'), 'amount': -81747, 'filled': -81747, 'commission': 1777.1082513750002, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",-4249201.220000001,-31834.4244542066,1307.8755457885563,15052543.760000002,10803342.540000001,2,"[{'sid': Equity(4 [VWO]), 'amount': -47881, 'cost_basis': 51.51718717191391, 'last_sale_price': 51.620000000000005}, {'sid': Equity(2 [SPY]), 'amount': 14631, 'cost_basis': 445.938215343308, 'last_sale_price': 455.96000000000004}, {'sid': Equity(3 [VNQ]), 'amount': 22320, 'cost_basis': 109.93528082400066, 'last_sale_price': 109.69}, {'sid': Equity(1 [LQD]), 'amount': 44630, 'cost_basis': 135.5437921345601, 'last_sale_price': 132.94}, {'sid': Equity(0 [DBC]), 'amount': -81728, 'cost_basis': 21.717380821121587, 'last_sale_price': 21.75}]",15052543.760000002,10770200.240000002,1.7950904598210156,0.00012164913170575886,"[{'amount': -71461, 'dt': Timestamp('2021-10-26 20:00:00+0000', tz='UTC'), 'price': 51.594190000000005, 'order_id': '6fef17e06c0a451d8a99a46bb8d4b7ec', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': 5905, 'dt': Timestamp('2021-10-26 20:00:00+0000', tz='UTC'), 'price': 456.18798000000004, 'order_id': '5a8310f020b24119b8d1bab9b2a654b0', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': 38731, 'dt': Timestamp('2021-10-26 20:00:00+0000', tz='UTC'), 'price': 109.744845, 'order_id': 'ab51407b23a44d8cabde01ae7ab2067c', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': -11005, 'dt': Timestamp('2021-10-26 20:00:00+0000', tz='UTC'), 'price': 132.87353, 'order_id': '978ed1785fe14005982c81ee54a5e4fb', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': -81747, 'dt': Timestamp('2021-10-26 20:00:00+0000', tz='UTC'), 'price': 21.739125, 'order_id': '15d0357be0f846fb91347aecf44d1e6a', 'sid': Equity(0 [DBC]), 'commission': None}]",3,,,0.0,2.336008229613195,0.0,0.0,1.359660442872811,0.9282041111501815,-0.05869306437778063,2021-10,218,0.0,0.07525193922118811,0.09523833185121175,"[-0.2314518243074417, 0.6199700832366943, 0.22710800170898438, 0.5494847893714905, -0.16511107981204987]"
2021-10-27 20:00:00+00:00,2021-10-27 13:31:00+00:00,2021-10-27 20:00:00+00:00,-4203582.15,-50823.14778812324,1.004712839237844,10783976.542211875,-50823.14778812324,10803342.540000001,10834799.69,[],-4203582.15,0.0,31457.14999999851,15038381.84,10834799.69,2,"[{'sid': Equity(4 [VWO]), 'amount': -47881, 'cost_basis': 51.51718717191391, 'last_sale_price': 51.35}, {'sid': Equity(2 [SPY]), 'amount': 14631, 'cost_basis': 445.938215343308, 'last_sale_price': 453.94}, {'sid': Equity(3 [VNQ]), 'amount': 22320, 'cost_basis': 109.93528082400066, 'last_sale_price': 108.76}, {'sid': Equity(1 [LQD]), 'amount': 44630, 'cost_basis': 135.5437921345601, 'last_sale_price': 133.75}, {'sid': Equity(0 [DBC]), 'amount': -81728, 'cost_basis': 21.717380821121587, 'last_sale_price': 21.35}]",15038381.84,10803342.540000001,1.7843106311183916,0.002925560871137156,[],3,,,0.0,2.336008229613195,0.0,0.0,1.4084487254227467,0.9611147567755692,-0.05869306437778063,2021-10,219,0.0,0.07839765422118794,0.09505977675525487,"[-0.2314518243074417, 0.6199700832366943, 0.22710800170898438, 0.5494847893714905, -0.16511107981204987]"
2021-10-28 20:00:00+00:00,2021-10-28 13:31:00+00:00,2021-10-28 20:00:00+00:00,-4210178.180000001,-50823.14778812324,1.00467706372106,10866464.692211876,-50823.14778812324,10834799.69,10917287.84,[],-4210178.180000001,0.0,82488.15000000037,15127466.02,10917287.84,2,"[{'sid': Equity(4 [VWO]), 'amount': -47881, 'cost_basis': 51.51718717191391, 'last_sale_price': 51.300000000000004}, {'sid': Equity(2 [SPY]), 'amount': 14631, 'cost_basis': 445.938215343308, 'last_sale_price': 458.32}, {'sid': Equity(3 [VNQ]), 'amount': 22320, 'cost_basis': 109.93528082400066, 'last_sale_price': 110.28}, {'sid': Equity(1 [LQD]), 'amount': 44630, 'cost_basis': 135.5437921345601, 'last_sale_price': 133.55}, {'sid': Equity(0 [DBC]), 'amount': -81728, 'cost_basis': 21.717380821121587, 'last_sale_price': 21.46}]",15127466.02,10834799.69,1.7795708859993369,0.007649140340496352,[],3,,,0.0,2.336008229613195,0.0,0.0,1.5406222729858143,1.047783803982955,-0.05869306437778063,2021-10,220,0.0,0.0866464692211879,0.09516257880144162,"[-0.2314518243074417, 0.6199700832366943, 0.22710800170898438, 0.5494847893714905, -0.16511107981204987]"
2021-10-29 20:00:00+00:00,2021-10-29 13:31:00+00:00,2021-10-29 20:00:00+00:00,-4170544.26,-50823.14778812324,1.0046674252300682,10888904.542211875,-50823.14778812324,10917287.84,10939727.69,[],-4170544.26,0.0,22439.849999999627,15110271.95,10939727.69,2,"[{'sid': Equity(4 [VWO]), 'amount': -47881, 'cost_basis': 51.51718717191391, 'last_sale_price': 50.660000000000004}, {'sid': Equity(2 [SPY]), 'amount': 14631, 'cost_basis': 445.938215343308, 'last_sale_price': 459.25}, {'sid': Equity(3 [VNQ]), 'amount': 22320, 'cost_basis': 109.93528082400066, 'last_sale_price': 109.04}, {'sid': Equity(1 [LQD]), 'amount': 44630, 'cost_basis': 135.5437921345601, 'last_sale_price': 133.48}, {'sid': Equity(0 [DBC]), 'amount': -81728, 'cost_basis': 21.717380821121587, 'last_sale_price': 21.35}]",15110271.95,10917287.84,1.77068465751133,0.00206505525353462,[],3,,,0.0,2.336008229613195,0.0,0.0,1.5735983221854246,1.0700334327220458,-0.05869306437778063,2021-10,221,0.0,0.08889045422118791,0.09496278689810024,"[-0.2314518243074417, 0.6199700832366943, 0.22710800170898438, 0.5494847893714905, -0.16511107981204987]"
2021-11-01 20:00:00+00:00,2021-11-01 13:31:00+00:00,2021-11-01 20:00:00+00:00,-4207082.43,-50823.14778812324,1.004682580375846,10853662.662211874,-50823.14778812324,10939727.69,10904485.809999999,"[{'id': '5eeecf5d2db347608c8c016cf636d33e', 'dt': Timestamp('2021-11-01 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-11-01 20:00:00+0000', tz='UTC'), 'amount': 22658, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'e172b865040a44d98fb5e4c1f526d10b', 'dt': Timestamp('2021-11-01 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-11-01 20:00:00+0000', tz='UTC'), 'amount': -1881, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '78bb35b167834232bea531fd9e259aad', 'dt': Timestamp('2021-11-01 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-11-01 20:00:00+0000', tz='UTC'), 'amount': -36575, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '795045372cdf4f7cbfb25b6ccdcfd372', 'dt': Timestamp('2021-11-01 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-11-01 20:00:00+0000', tz='UTC'), 'amount': 13707, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'ce8f2e0fe7c64b31bb69be9023f66377', 'dt': Timestamp('2021-11-01 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-11-01 20:00:00+0000', tz='UTC'), 'amount': 85573, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",-4207082.43,0.0,-35241.88000000082,15111568.239999998,10904485.809999999,2,"[{'sid': Equity(4 [VWO]), 'amount': -47881, 'cost_basis': 51.51718717191391, 'last_sale_price': 51.15}, {'sid': Equity(2 [SPY]), 'amount': 14631, 'cost_basis': 445.938215343308, 'last_sale_price': 460.04}, {'sid': Equity(3 [VNQ]), 'amount': 22320, 'cost_basis': 109.93528082400066, 'last_sale_price': 109.58}, {'sid': Equity(1 [LQD]), 'amount': 44630, 'cost_basis': 135.5437921345601, 'last_sale_price': 132.98}, {'sid': Equity(0 [DBC]), 'amount': -81728, 'cost_basis': 21.717380821121587, 'last_sale_price': 21.51}]",15111568.239999998,10939727.69,1.7799199469557716,-0.003236494531050571,[],3,,,0.0,2.336008229613195,0.0,0.0,1.5108653644068626,1.0279958306876091,-0.05869306437778063,2021-11,222,0.0,0.08536626622118781,0.09482701919104682,"[-0.11886707693338394, 0.5404143929481506, -0.1439216136932373, 0.714752733707428, 0.007621545344591141]"
