,period_open,period_close,ending_cash,gross_leverage,starting_cash,longs_count,returns,ending_exposure,long_exposure,ending_value,portfolio_value,starting_value,starting_exposure,net_leverage,long_value,shorts_count,short_value,transactions,short_exposure,positions,capital_used,orders,pnl,excess_return,treasury_period_return,sortino,algo_volatility,alpha,beta,trading_days,algorithm_period_return,max_leverage,sharpe,max_drawdown,period_label,benchmark_period_return,benchmark_volatility,weights
2020-12-30 21:00:00+00:00,2020-12-30 14:31:00+00:00,2020-12-30 21:00:00+00:00,13485.972391523479,1.3772161928168372,13485.972391523479,3,-0.00041162233569036477,10038923.069999998,11941631.79,10038923.069999998,10052409.042391522,10043062.57,10043062.57,0.9986584337809322,11941631.79,2,-1902708.7200000002,[],-1902708.7200000002,"[{'sid': Equity(4 [VWO]), 'amount': -34815, 'cost_basis': 49.31602286752478, 'last_sale_price': 50.24}, {'sid': Equity(2 [SPY]), 'amount': 7151, 'cost_basis': 368.6568772853825, 'last_sale_price': 371.99}, {'sid': Equity(3 [VNQ]), 'amount': -1826, 'cost_basis': 84.76052656904164, 'last_sale_price': 84.12}, {'sid': Equity(1 [LQD]), 'amount': 59981, 'cost_basis': 137.6076642469196, 'last_sale_price': 138.1}, {'sid': Equity(0 [DBC]), 'amount': 68180, 'cost_basis': 14.418041952180625, 'last_sale_price': 14.64}]",0.0,[],-4139.500000001863,0.0,0.0,13.986798184560445,0.025909183165442794,,,11,0.005240904239152133,1.3772161928168372,4.634799822120403,-0.001725903759683689,2020-12,0.0,0.0,"[-0.16966266930103302, 0.2645837366580963, -0.015309475362300873, 0.8220419883728027, 0.09834641963243484]"
2020-12-31 21:00:00+00:00,2020-12-31 14:31:00+00:00,2020-12-31 21:00:00+00:00,13485.972391523479,1.3757706910334477,13485.972391523479,3,0.0022335452034749625,10061375.58,11961037.41,10061375.58,10074861.552391523,10038923.069999998,10038923.069999998,0.9986614235519373,11961037.41,2,-1899661.8299999998,[],-1899661.8299999998,"[{'sid': Equity(4 [VWO]), 'amount': -34815, 'cost_basis': 49.31602286752478, 'last_sale_price': 50.11}, {'sid': Equity(2 [SPY]), 'amount': 7151, 'cost_basis': 368.6568772853825, 'last_sale_price': 373.88}, {'sid': Equity(3 [VNQ]), 'amount': -1826, 'cost_basis': 84.76052656904164, 'last_sale_price': 84.93}, {'sid': Equity(1 [LQD]), 'amount': 59981, 'cost_basis': 137.6076642469196, 'last_sale_price': 138.13}, {'sid': Equity(0 [DBC]), 'amount': 68180, 'cost_basis': 14.418041952180625, 'last_sale_price': 14.700000000000001}]",0.0,[],22452.51000000164,0.0,0.0,19.097473219159774,0.025982483265077575,,,12,0.007486155239152303,1.3772161928168372,6.041814225531513,-0.001725903759683689,2020-12,0.0,0.0,"[-0.16966266930103302, 0.2645837366580963, -0.015309475362300873, 0.8220419883728027, 0.09834641963243484]"
2021-01-04 21:00:00+00:00,2021-01-04 14:31:00+00:00,2021-01-04 21:00:00+00:00,13485.972391523479,1.3796308071785897,13485.972391523479,3,-0.008616235523295379,9974568.200000001,11877197.72,9974568.200000001,9988054.172391525,10061375.58,10061375.58,0.9986497898230468,11877197.72,2,-1902629.52,[],-1902629.52,"[{'sid': Equity(4 [VWO]), 'amount': -34815, 'cost_basis': 49.31602286752478, 'last_sale_price': 50.34}, {'sid': Equity(2 [SPY]), 'amount': 7151, 'cost_basis': 368.6568772853825, 'last_sale_price': 368.79}, {'sid': Equity(3 [VNQ]), 'amount': -1826, 'cost_basis': 84.76052656904164, 'last_sale_price': 82.17}, {'sid': Equity(1 [LQD]), 'amount': 59981, 'cost_basis': 137.6076642469196, 'last_sale_price': 137.43}, {'sid': Equity(0 [DBC]), 'amount': 68180, 'cost_basis': 14.418041952180625, 'last_sale_price': 14.620000000000001}]",0.0,"[{'id': 'a7d26cf36dc847d593f8b516d8366c5e', 'dt': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'amount': -28298, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'e8de665069de489ca373a6779550be82', 'dt': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'amount': 6040, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '8a7ce242303f46f2be2cb97668129352', 'dt': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'amount': 31314, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'b2c8b72190a1481b863fb98b5587b939', 'dt': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'amount': -20739, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'b5d5b1daef1f4b5ea48127e7f09e60b1', 'dt': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'amount': -35044, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",-86807.37999999896,0.0,0.0,-0.5707665539315467,0.04768174948984858,,,13,-0.0011945827608476067,1.3796308071785897,-0.46383705244366835,-0.008616235523295417,2021-01,0.0,0.0,"[-0.31809285283088684, 0.4870593249797821, 0.24259348213672638, 0.5399380922317505, 0.04850190877914429]"
2021-01-05 21:00:00+00:00,2021-01-05 14:31:00+00:00,2021-01-05 21:00:00+00:00,4733.066493848558,1.6528269098268635,13485.972391523479,4,-0.0035737216960980422,9947626.579999998,13198577.209999999,9947626.579999998,9952359.646493847,9974568.200000001,9974568.200000001,0.9995244277074015,13198577.209999999,1,-3250950.63,"[{'amount': -28298, 'dt': Timestamp('2021-01-05 21:00:00+0000', tz='UTC'), 'price': 51.484245, 'order_id': 'a7d26cf36dc847d593f8b516d8366c5e', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': 6040, 'dt': Timestamp('2021-01-05 21:00:00+0000', tz='UTC'), 'price': 371.51566499999996, 'order_id': 'e8de665069de489ca373a6779550be82', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': 31314, 'dt': Timestamp('2021-01-05 21:00:00+0000', tz='UTC'), 'price': 82.331145, 'order_id': '8a7ce242303f46f2be2cb97668129352', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': -20739, 'dt': Timestamp('2021-01-05 21:00:00+0000', tz='UTC'), 'price': 136.921505, 'order_id': 'b2c8b72190a1481b863fb98b5587b939', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': -35044, 'dt': Timestamp('2021-01-05 21:00:00+0000', tz='UTC'), 'price': 15.022485000000001, 'order_id': 'b5d5b1daef1f4b5ea48127e7f09e60b1', 'sid': Equity(0 [DBC]), 'commission': None}]",-3250950.63,"[{'sid': Equity(4 [VWO]), 'amount': -63113, 'cost_basis': 50.265105445437, 'last_sale_price': 51.51}, {'sid': Equity(2 [SPY]), 'amount': 13191, 'cost_basis': 370.1359942903775, 'last_sale_price': 371.33}, {'sid': Equity(3 [VNQ]), 'amount': 29488, 'cost_basis': 82.41857437718835, 'last_sale_price': 82.29}, {'sid': Equity(1 [LQD]), 'amount': 39242, 'cost_basis': 137.6800258771167, 'last_sale_price': 136.99}, {'sid': Equity(0 [DBC]), 'amount': 33136, 'cost_basis': 14.43392944506872, 'last_sale_price': 15.030000000000001}]",-8752.905897676945,"[{'id': 'a7d26cf36dc847d593f8b516d8366c5e', 'dt': Timestamp('2021-01-05 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'amount': -28298, 'filled': -28298, 'commission': 1456.90116501, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'e8de665069de489ca373a6779550be82', 'dt': Timestamp('2021-01-05 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'amount': 6040, 'filled': 6040, 'commission': 2243.9546165999996, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '8a7ce242303f46f2be2cb97668129352', 'dt': Timestamp('2021-01-05 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'amount': 31314, 'filled': 31314, 'commission': 2578.1174745300004, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'b2c8b72190a1481b863fb98b5587b939', 'dt': Timestamp('2021-01-05 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'amount': -20739, 'filled': -20739, 'commission': 2839.6150921949998, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'b5d5b1daef1f4b5ea48127e7f09e60b1', 'dt': Timestamp('2021-01-05 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'amount': -35044, 'filled': -35044, 'commission': 526.4479643400001, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",-35694.52589767799,0.0,0.0,-2.1057859669657444,0.04813932938696174,,,14,-0.004764035350615425,1.6528269098268635,-1.7628786962910572,-0.012159165191565144,2021-01,0.0,0.0,"[-0.31809285283088684, 0.4870593249797821, 0.24259348213672638, 0.5399380922317505, 0.04850190877914429]"
2021-01-06 21:00:00+00:00,2021-01-06 14:31:00+00:00,2021-01-06 21:00:00+00:00,4733.066493848558,1.6452221333638213,4733.066493848558,4,0.002154444851433679,9969068.390000002,13189093.650000002,9969068.390000002,9973801.45649385,9947626.579999998,9947626.579999998,0.9995254500989924,13189093.650000002,1,-3220025.2600000002,[],-3220025.2600000002,"[{'sid': Equity(4 [VWO]), 'amount': -63113, 'cost_basis': 50.265105445437, 'last_sale_price': 51.02}, {'sid': Equity(2 [SPY]), 'amount': 13191, 'cost_basis': 370.1359942903775, 'last_sale_price': 373.55}, {'sid': Equity(3 [VNQ]), 'amount': 29488, 'cost_basis': 82.41857437718835, 'last_sale_price': 82.43}, {'sid': Equity(1 [LQD]), 'amount': 39242, 'cost_basis': 137.6800258771167, 'last_sale_price': 135.88}, {'sid': Equity(0 [DBC]), 'amount': 33136, 'cost_basis': 14.43392944506872, 'last_sale_price': 15.05}]",0.0,[],21441.810000004247,0.0,0.0,-1.1047355952504558,0.04749873068430299,,,15,-0.0026198543506149585,1.6528269098268635,-0.9055302648639761,-0.012159165191565144,2021-01,0.0,0.0,"[-0.31809285283088684, 0.4870593249797821, 0.24259348213672638, 0.5399380922317505, 0.04850190877914429]"
2021-01-07 21:00:00+00:00,2021-01-07 14:31:00+00:00,2021-01-07 21:00:00+00:00,4733.066493848558,1.6473777692953142,4733.066493848558,4,0.004489907904757784,10013849.84,13259120.3,10013849.84,10018582.906493848,9969068.390000002,9969068.390000002,0.9995275712605243,13259120.3,1,-3245270.46,[],-3245270.46,"[{'sid': Equity(4 [VWO]), 'amount': -63113, 'cost_basis': 50.265105445437, 'last_sale_price': 51.42}, {'sid': Equity(2 [SPY]), 'amount': 13191, 'cost_basis': 370.1359942903775, 'last_sale_price': 379.1}, {'sid': Equity(3 [VNQ]), 'amount': 29488, 'cost_basis': 82.41857437718835, 'last_sale_price': 82.27}, {'sid': Equity(1 [LQD]), 'amount': 39242, 'cost_basis': 137.6800258771167, 'last_sale_price': 135.86}, {'sid': Equity(0 [DBC]), 'amount': 33136, 'cost_basis': 14.43392944506872, 'last_sale_price': 15.120000000000001}]",0.0,[],44781.44999999739,0.0,0.0,0.8062272673229129,0.04947552826023931,,,16,0.0018582906493846973,1.6528269098268635,0.6142982910438006,-0.012159165191565144,2021-01,0.0,0.0,"[-0.31809285283088684, 0.4870593249797821, 0.24259348213672638, 0.5399380922317505, 0.04850190877914429]"
2021-01-08 21:00:00+00:00,2021-01-08 14:31:00+00:00,2021-01-08 21:00:00+00:00,4733.066493848558,1.6613722813790646,4733.066493848558,4,-0.0013477395082739374,10000347.4,13311255.38,10000347.4,10005080.466493849,10013849.84,10013849.84,0.9995269336903687,13311255.38,1,-3310907.98,[],-3310907.98,"[{'sid': Equity(4 [VWO]), 'amount': -63113, 'cost_basis': 50.265105445437, 'last_sale_price': 52.46}, {'sid': Equity(2 [SPY]), 'amount': 13191, 'cost_basis': 370.1359942903775, 'last_sale_price': 381.26}, {'sid': Equity(3 [VNQ]), 'amount': 29488, 'cost_basis': 82.41857437718835, 'last_sale_price': 83.07000000000001}, {'sid': Equity(1 [LQD]), 'amount': 39242, 'cost_basis': 137.6800258771167, 'last_sale_price': 135.76}, {'sid': Equity(0 [DBC]), 'amount': 33136, 'cost_basis': 14.43392944506872, 'last_sale_price': 15.24}]",0.0,[],-13502.439999999478,0.0,0.0,0.2335432460334916,0.04823690244213077,,,17,0.0005080466493847524,1.6613722813790646,0.17883960184044015,-0.012159165191565144,2021-01,0.0,0.0,"[-0.31809285283088684, 0.4870593249797821, 0.24259348213672638, 0.5399380922317505, 0.04850190877914429]"
2021-01-11 21:00:00+00:00,2021-01-11 14:31:00+00:00,2021-01-11 21:00:00+00:00,4733.066493848558,1.657239730043008,4733.066493848558,4,-0.0054216515480969285,9946103.34,13218512.39,9946103.34,9950836.406493848,10000347.4,10000347.4,0.9995243549084216,13218512.39,1,-3272409.0500000003,[],-3272409.0500000003,"[{'sid': Equity(4 [VWO]), 'amount': -63113, 'cost_basis': 50.265105445437, 'last_sale_price': 51.85}, {'sid': Equity(2 [SPY]), 'amount': 13191, 'cost_basis': 370.1359942903775, 'last_sale_price': 378.69}, {'sid': Equity(3 [VNQ]), 'amount': 29488, 'cost_basis': 82.41857437718835, 'last_sale_price': 81.97}, {'sid': Equity(1 [LQD]), 'amount': 39242, 'cost_basis': 137.6800258771167, 'last_sale_price': 135.18}, {'sid': Equity(0 [DBC]), 'amount': 33136, 'cost_basis': 14.43392944506872, 'last_sale_price': 15.13}]",0.0,"[{'id': '52bd7180b5584004b786a41bad472e6e', 'dt': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'amount': 42010, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '8787b432d6234e8db04e6e7804e019a4', 'dt': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'amount': -1255, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '3069f102b32a41f594c739ceec8867f4', 'dt': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'amount': -34187, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '59e3200b93e142e483755cf4e9fef94a', 'dt': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'amount': -11880, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'b14748265cc941ba867596cb091fcc01', 'dt': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'amount': 179149, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",-54244.06000000052,0.0,0.0,-1.6432451178623948,0.05105547649442206,,,18,-0.004916359350615296,1.6613722813790646,-1.3270997991965712,-0.012310357343643621,2021-01,0.0,0.0,"[-0.10995854437351227, 0.45420190691947937, -0.038714449852705, 0.3716961741447449, 0.3227749168872833]"
2021-01-12 21:00:00+00:00,2021-01-12 14:31:00+00:00,2021-01-12 21:00:00+00:00,160054.2103623837,1.2844984065131826,4733.066493848558,3,-0.002286512932381801,9768029.48,11260318.58,9768029.48,9928083.690362385,9946103.34,9946103.34,0.9838786400926741,11260318.58,2,-1492289.1,"[{'amount': 42010, 'dt': Timestamp('2021-01-12 21:00:00+0000', tz='UTC'), 'price': 52.44621, 'order_id': '52bd7180b5584004b786a41bad472e6e', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': -1255, 'dt': Timestamp('2021-01-12 21:00:00+0000', tz='UTC'), 'price': 378.58061499999997, 'order_id': '8787b432d6234e8db04e6e7804e019a4', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': -34187, 'dt': Timestamp('2021-01-12 21:00:00+0000', tz='UTC'), 'price': 82.11892, 'order_id': '3069f102b32a41f594c739ceec8867f4', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': -11880, 'dt': Timestamp('2021-01-12 21:00:00+0000', tz='UTC'), 'price': 135.402265, 'order_id': '59e3200b93e142e483755cf4e9fef94a', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': 163530, 'dt': Timestamp('2021-01-12 21:00:00+0000', tz='UTC'), 'price': 15.42771, 'order_id': 'b14748265cc941ba867596cb091fcc01', 'sid': Equity(0 [DBC]), 'commission': None}]",-1492289.1,"[{'sid': Equity(4 [VWO]), 'amount': -21103, 'cost_basis': 50.16070013424428, 'last_sale_price': 52.42}, {'sid': Equity(2 [SPY]), 'amount': 11936, 'cost_basis': 370.17579980912956, 'last_sale_price': 378.77}, {'sid': Equity(3 [VNQ]), 'amount': -4699, 'cost_basis': 81.5214738374037, 'last_sale_price': 82.16}, {'sid': Equity(1 [LQD]), 'amount': 27362, 'cost_basis': 137.73881466844043, 'last_sale_price': 135.47}, {'sid': Equity(0 [DBC]), 'amount': 196666, 'cost_basis': 15.273097514609015, 'last_sale_price': 15.42}]",155321.14386853576,"[{'id': '52bd7180b5584004b786a41bad472e6e', 'dt': Timestamp('2021-01-12 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'amount': 42010, 'filled': 42010, 'commission': 2203.2652821, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '8787b432d6234e8db04e6e7804e019a4', 'dt': Timestamp('2021-01-12 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'amount': -1255, 'filled': -1255, 'commission': 475.1186718249999, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '3069f102b32a41f594c739ceec8867f4', 'dt': Timestamp('2021-01-12 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'amount': -34187, 'filled': -34187, 'commission': 2807.3995180399997, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '59e3200b93e142e483755cf4e9fef94a', 'dt': Timestamp('2021-01-12 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'amount': -11880, 'filled': -11880, 'commission': 1608.5789082, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'b14748265cc941ba867596cb091fcc01', 'dt': Timestamp('2021-01-12 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'amount': 179149, 'filled': 163530, 'commission': 2522.8934163, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",-22752.716131463647,0.0,0.0,-2.3059477421929877,0.05015814795177233,,,19,-0.0071916309637616305,1.6613722813790646,-1.8843599370538033,-0.014568722484756958,2021-01,0.0,0.0,"[-0.10995854437351227, 0.45420190691947937, -0.038714449852705, 0.3716961741447449, 0.3227749168872833]"
2021-01-13 21:00:00+00:00,2021-01-13 14:31:00+00:00,2021-01-13 21:00:00+00:00,-80526.46007772633,1.309639331720937,160054.2103623837,3,0.002456790285074506,10033001.370000001,11533576.98,10033001.370000001,9952474.909922274,9768029.48,9768029.48,1.00809109902879,11533576.98,2,-1500575.6099999999,"[{'amount': 15619, 'dt': Timestamp('2021-01-13 21:00:00+0000', tz='UTC'), 'price': 15.387690000000001, 'order_id': 'b14748265cc941ba867596cb091fcc01', 'sid': Equity(0 [DBC]), 'commission': None}]",-1500575.6099999999,"[{'sid': Equity(4 [VWO]), 'amount': -21103, 'cost_basis': 50.16070013424428, 'last_sale_price': 52.59}, {'sid': Equity(2 [SPY]), 'amount': 11936, 'cost_basis': 370.17579980912956, 'last_sale_price': 379.79}, {'sid': Equity(3 [VNQ]), 'amount': -4699, 'cost_basis': 81.5214738374037, 'last_sale_price': 83.16}, {'sid': Equity(1 [LQD]), 'amount': 27362, 'cost_basis': 137.73881466844043, 'last_sale_price': 136.52}, {'sid': Equity(0 [DBC]), 'amount': 212285, 'cost_basis': 15.282660886300052, 'last_sale_price': 15.38}]",-240580.6704401113,"[{'id': 'b14748265cc941ba867596cb091fcc01', 'dt': Timestamp('2021-01-13 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'amount': 179149, 'filled': 179149, 'commission': 2763.23374641, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",24391.219559889287,0.0,0.0,-1.4727039574353777,0.049844473847512165,,,20,-0.004752509007772687,1.6613722813790646,-1.1803644849242998,-0.014568722484756958,2021-01,0.0,0.0,"[-0.10995854437351227, 0.45420190691947937, -0.038714449852705, 0.3716961741447449, 0.3227749168872833]"
2021-01-14 21:00:00+00:00,2021-01-14 14:31:00+00:00,2021-01-14 21:00:00+00:00,-80526.46007772633,1.3127967205586206,-80526.46007772633,3,-0.0015649002023078173,10017426.74,11531278.42,10017426.74,9936900.279922273,10033001.370000001,10033001.370000001,1.0081037806367477,11531278.42,2,-1513851.6800000002,[],-1513851.6800000002,"[{'sid': Equity(4 [VWO]), 'amount': -21103, 'cost_basis': 50.16070013424428, 'last_sale_price': 53.11}, {'sid': Equity(2 [SPY]), 'amount': 11936, 'cost_basis': 370.17579980912956, 'last_sale_price': 378.46}, {'sid': Equity(3 [VNQ]), 'amount': -4699, 'cost_basis': 81.5214738374037, 'last_sale_price': 83.65}, {'sid': Equity(1 [LQD]), 'amount': 27362, 'cost_basis': 137.73881466844043, 'last_sale_price': 135.93}, {'sid': Equity(0 [DBC]), 'amount': 212285, 'cost_basis': 15.282660886300052, 'last_sale_price': 15.52}]",0.0,[],-15574.63000000082,0.0,0.0,-1.9005921192724644,0.04880082422328443,,,21,-0.006309972007772724,1.6613722813790646,-1.5330027817135587,-0.014568722484756958,2021-01,0.0,0.0,"[-0.10995854437351227, 0.45420190691947937, -0.038714449852705, 0.3716961741447449, 0.3227749168872833]"
2021-01-15 21:00:00+00:00,2021-01-15 14:31:00+00:00,2021-01-15 21:00:00+00:00,-80526.46007772633,1.3131792989363262,-80526.46007772633,3,-0.006595442054744272,9951888.49,11457378.38,9951888.49,9871362.029922273,10017426.74,10017426.74,1.0081575835060688,11457378.38,2,-1505489.8900000001,[],-1505489.8900000001,"[{'sid': Equity(4 [VWO]), 'amount': -21103, 'cost_basis': 50.16070013424428, 'last_sale_price': 52.5}, {'sid': Equity(2 [SPY]), 'amount': 11936, 'cost_basis': 370.17579980912956, 'last_sale_price': 375.7}, {'sid': Equity(3 [VNQ]), 'amount': -4699, 'cost_basis': 81.5214738374037, 'last_sale_price': 84.61}, {'sid': Equity(1 [LQD]), 'amount': 27362, 'cost_basis': 137.73881466844043, 'last_sale_price': 136.14000000000001}, {'sid': Equity(0 [DBC]), 'amount': 212285, 'cost_basis': 15.282660886300052, 'last_sale_price': 15.3}]",0.0,[],-65538.25,0.0,0.0,-3.304963626404389,0.052177957320690825,,,22,-0.012863797007772626,1.6613722813790646,-2.816496875467417,-0.02019874133366564,2021-01,0.0,0.0,"[-0.10995854437351227, 0.45420190691947937, -0.038714449852705, 0.3716961741447449, 0.3227749168872833]"
